station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,cs_24hr_sun_dur,wmo_24hr_sun_dur,conc_state_id,lying_snow_flag,snow_depth,frsh_snw_amt,snow_day_id,hail_day_id,thunder_day_flag,gale_day_flag,frsh_mnt_snwfall_flag,drv_24hr_sun_dur,lying_snow_ht,prcp_amt
RACKWICK,58.873,-3.387,Drizzle,Cool,,8.029032258064516,3.7806451612903227,,,,,,,0.0,,0.25806451612903225,0.5161290322580645,0.0,0.3548387096774194,,,,1.1161290322580646
RACKWICK,58.873,-3.387,Drizzle,Cool,,7.464285714285714,2.2642857142857142,,,,,,,0.03571428571428571,,0.7142857142857143,0.6428571428571429,0.0,0.0,,,,2.3428571428571425
RACKWICK,58.873,-3.387,Snowy,Cool,,5.612903225806452,0.9935483870967742,,,,,,,1.3870967741935485,,1.7419354838709677,1.2903225806451613,0.0,0.3225806451612903,,,,3.7193548387096773
RACKWICK,58.873,-3.387,Hail,Cool,,9.04,3.1266666666666665,,,,,,,0.0,,0.8333333333333334,1.3333333333333333,0.0,0.0,,,,3.3133333333333335
RACKWICK,58.873,-3.387,Drizzle,Cool,,12.625806451612902,5.809677419354839,,,,,,,0.0,,0.03225806451612903,0.5161290322580645,0.0,0.03225806451612903,,,,2.0580645161290323
RACKWICK,58.873,-3.387,Drizzle,Mild,,15.323333333333332,9.256666666666666,,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,1.5799999999999998
RACKWICK,58.873,-3.387,Drizzle,Mild,,19.4741935483871,11.735483870967743,,,,,,,0.0,,0.0,0.0,0.03225806451612903,0.0,,,,1.0290322580645161
RACKWICK,58.873,-3.387,Drizzle,Mild,,16.112903225806452,11.54516129032258,,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,2.390322580645161
RACKWICK,58.873,-3.387,Drizzle,Mild,,15.922222222222224,9.633333333333333,,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,1.2
RACKWICK,58.873,-3.387,Heavy Rain,Cool,,13.146666666666667,7.809677419354839,,,,,,,0.0,,0.0,0.15384615384615385,0.0,0.07692307692307693,,,,12.293548387096775
RACKWICK,58.873,-3.387,Mild Rain,Cool,,9.856666666666666,5.86,,,,,,,0.0,,0.16666666666666666,0.8333333333333334,0.03333333333333333,0.0,,,,5.05
RACKWICK,58.873,-3.387,Mild Rain,Cool,,9.041935483870969,4.161290322580645,,,,,,,0.0,,0.11538461538461539,0.46153846153846156,0.34615384615384615,0.0,,,,3.3870967741935485
ACHFARY,58.311,-4.916,Heavy Rain,Cool,,13.536666666666667,7.496774193548387,6.416666666666667,,,,,,,,0.0,0.16129032258064516,0.0,0.03225806451612903,,,,11.506666666666666
ACHFARY,58.311,-4.916,Heavy Rain,Cool,,9.65,4.29,3.01,,,,,,,,0.0,0.8,0.03333333333333333,0.0,,,,8.823333333333332
ACHFARY,58.311,-4.916,Hail,Cool,,8.66451612903226,3.0387096774193547,1.7096774193548387,,,,,,,,0.0,1.0,0.03225806451612903,0.0,,,,10.535483870967742
HUNTSHAM,50.953,-3.438,Dry,Cool,,12.13103448275862,4.593333333333334,2.713793103448276,,,,,,,,0.03333333333333333,0.4,0.0,0.0,,,,0.9862068965517242
HUNTSHAM,50.953,-3.438,Mild Rain,Mild,,15.174193548387096,7.267741935483872,5.309677419354839,,,,,,,,0.0,0.0,0.06451612903225806,0.0,,,,3.967741935483871
HUNTSHAM,50.953,-3.438,Drizzle,Mild,,20.43,10.15,7.482758620689655,,,,,,0.0,,0.0,0.0,0.03333333333333333,0.0,,,,1.5633333333333335
HUNTSHAM,50.953,-3.438,Drizzle,Mild,,24.029032258064515,13.193548387096774,9.98709677419355,,,,,,,,0.0,0.0,0.06451612903225806,0.0,,,,1.5838709677419356
HUNTSHAM,50.953,-3.438,Drizzle,Mild,,19.480645161290322,12.02258064516129,10.025806451612903,,,,,,,,0.0,0.0,0.12903225806451613,0.0,,,,1.7774193548387098
HUNTSHAM,50.953,-3.438,Drizzle,Mild,,20.040000000000003,11.736666666666668,8.646666666666667,,,,,,,,0.0,0.03333333333333333,0.1,0.0,,,,1.5733333333333335
HUNTSHAM,50.953,-3.438,Mild Rain,Mild,,15.319354838709677,9.48709677419355,6.938709677419355,,,,,,0.0,,0.0,0.0,0.16129032258064516,0.0,,,,5.516129032258065
HUNTSHAM,50.953,-3.438,Mild Rain,Cool,,11.283333333333333,4.6,0.2862068965517241,,,,,,,,0.0,0.13333333333333333,0.06666666666666667,0.0,,,,5.036666666666666
HUNTSHAM,50.953,-3.438,Mild Rain,Cool,,8.648387096774194,3.7838709677419353,0.6322580645161291,,,,,,,,0.0,0.06451612903225806,0.06451612903225806,0.0,,,,4.403225806451613
STRATHY EAST,58.561,-3.992,Drizzle,Cool,Partially Overcast,7.232258064516128,1.3709677419354838,0.25666666666666665,,1.6064516129032258,,,,0.0,,0.1,0.13333333333333333,0.0,0.0,,,,1.1129032258064515
STRATHY EAST,58.561,-3.992,Dry,Cool,Partially Overcast,7.1499999999999995,0.6214285714285713,-0.22857142857142862,,1.72,,,,0.0,,0.13333333333333333,0.5333333333333333,0.0,0.0,,,,0.0
STRATHY EAST,58.561,-3.992,Snowy,Cool,Partially Overcast,5.354838709677419,0.30645161290322576,-0.22500000000000006,,2.3193548387096774,,,,0.13043478260869565,,0.4838709677419355,0.12903225806451613,0.0,0.0,,,,3.3548387096774195
STRATHY EAST,58.561,-3.992,Mild Rain,Cool,Sunny,8.806666666666667,2.7066666666666666,1.8192307692307694,,5.889285714285714,,,,0.0,,0.4,0.4,0.0,0.0,,,,2.9099999999999997
STRATHY EAST,58.561,-3.992,Drizzle,Cool,Sunny,12.26774193548387,5.080645161290323,4.389655172413793,,6.374193548387097,,,,0.0,,0.0,0.12903225806451613,0.0,0.0,,,,2.235483870967742
STRATHY EAST,58.561,-3.992,Drizzle,Mild,Sunny,15.986666666666666,8.983333333333333,8.596551724137932,,5.59,,,,0.0,,0.0,0.0,0.0,0.0,,,,1.3
STRATHY EAST,58.561,-3.992,Drizzle,Mild,Sunny,19.703225806451613,11.8,10.641379310344828,,5.058064516129033,,,,0.0,,0.0,0.0,0.03225806451612903,0.0,,,,1.0935483870967742
STRATHY EAST,58.561,-3.992,Drizzle,Mild,Partially Overcast,15.519354838709678,10.870967741935484,10.416666666666666,,2.31,,,,0.0,,0.0,0.0,0.0,0.06451612903225806,,,,2.429032258064516
STRATHY EAST,58.561,-3.992,Mild Rain,Mild,Sunny,17.523333333333333,10.223333333333333,9.054166666666667,,4.166666666666667,,,,0.0,,0.0,0.0,0.0,0.03333333333333333,,,,3.4733333333333336
STRATHY EAST,58.561,-3.992,Dry,Cool,Sunny,14.464705882352941,7.323529411764706,6.035294117647059,,4.68235294117647,,,,0.0,,0.0,0.0,0.0,0.058823529411764705,,,,0.0
STRATHY EAST,58.561,-3.992,Heavy Rain,Cool,Partially Overcast,9.120689655172415,3.8,2.689285714285714,,1.6033333333333333,,,,0.0,,0.13333333333333333,0.16666666666666666,0.0,0.03333333333333333,,,,11.606666666666666
STRATHY EAST,58.561,-3.992,Mild Rain,Cool,Partially Overcast,8.116129032258064,1.9,0.8555555555555555,,1.3290322580645162,,,,0.0,,0.16129032258064516,0.0,0.0,0.0,,,,2.667741935483871
