station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,cs_24hr_sun_dur,wmo_24hr_sun_dur,conc_state_id,lying_snow_flag,snow_depth,frsh_snw_amt,snow_day_id,hail_day_id,thunder_day_flag,gale_day_flag,frsh_mnt_snwfall_flag,drv_24hr_sun_dur,lying_snow_ht,prcp_amt
RACKWICK,58.873,-3.387,Hail,Cool,,8.183870967741935,3.7838709677419353,,,,,,,0.0,,0.5714285714285714,1.3928571428571428,0.0,0.35714285714285715,,,,6.419354838709677
RACKWICK,58.873,-3.387,Mild Rain,Cool,,7.692857142857143,3.482142857142857,,,,,,,0.0,,0.6923076923076923,0.8461538461538461,0.038461538461538464,0.038461538461538464,,,,5.007142857142857
RACKWICK,58.873,-3.387,Hail,Cool,,9.019354838709678,3.674193548387097,,,,,,,0.0,,0.9333333333333333,1.0333333333333334,0.0,0.6,,,,3.6516129032258067
RACKWICK,58.873,-3.387,Drizzle,Cool,,12.473333333333333,6.156666666666666,,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,1.5366666666666666
RACKWICK,58.873,-3.387,Mild Rain,Cool,,12.074193548387097,5.625806451612903,,,,,,,0.0,,0.03225806451612903,0.41935483870967744,0.0,0.0,,,,3.274193548387097
RACKWICK,58.873,-3.387,Dry,Cool,,14.736666666666668,8.523333333333333,,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.8966666666666666
RACKWICK,58.873,-3.387,Mild Rain,Mild,,15.23225806451613,10.290322580645162,,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,6.922580645161291
RACKWICK,58.873,-3.387,Mild Rain,Mild,,15.648,9.94,,,,,,,0.0,,0.0,0.0,0.041666666666666664,0.0,,,,3.8193548387096774
RACKWICK,58.873,-3.387,Drizzle,Cool,,12.583333333333334,6.8999999999999995,,,,,,,0.0,,0.0,0.3076923076923077,0.0,0.0,,,,1.8
RACKWICK,58.873,-3.387,Mild Rain,Cool,,13.070967741935483,7.519354838709678,,,,,,,0.0,,0.03225806451612903,0.12903225806451613,0.0,0.0,,,,6.209677419354839
RACKWICK,58.873,-3.387,Hail,Cool,,9.523333333333333,4.843333333333334,,,,,,,0.0,,0.8214285714285714,1.1428571428571428,0.0,0.35714285714285715,,,,5.403333333333333
RACKWICK,58.873,-3.387,Mild Rain,Cool,,8.035483870967742,1.9516129032258065,,,,,,,0.0,,0.1935483870967742,0.7741935483870968,0.0,0.5806451612903226,,,,3.6
ACHFARY,58.311,-4.916,Heavy Rain,Cool,,8.138709677419355,2.925806451612903,1.432258064516129,,,,,,,,0.25806451612903225,0.9032258064516129,0.0,0.06451612903225806,,,,14.899999999999999
ACHFARY,58.311,-4.916,Mild Rain,Cool,,7.864285714285714,2.517857142857143,1.4749999999999999,,,,,,,,0.4642857142857143,0.0,0.0,0.03571428571428571,,,,6.353571428571429
ACHFARY,58.311,-4.916,Mild Rain,Cool,,9.558064516129033,2.8096774193548386,1.4225806451612903,,,,,,1.6129032258064515,,0.4838709677419355,0.6774193548387096,0.0,0.0967741935483871,,,,7.199999999999999
ACHFARY,58.311,-4.916,Mild Rain,Cool,,13.816666666666666,6.28,4.983333333333333,,,,,,,,0.0,0.0,0.0,0.0,,,,4.653333333333333
ACHFARY,58.311,-4.916,Mild Rain,Cool,,13.280645161290321,5.380645161290323,4.445161290322581,,,,,,,,0.0,0.0,0.0,0.0,,,,7.009677419354839
ACHFARY,58.311,-4.916,Drizzle,Mild,,17.123333333333335,9.253333333333334,8.073333333333332,,,,,,,,0.0,0.0,0.0,0.0,,,,1.9566666666666666
ACHFARY,58.311,-4.916,Mild Rain,Mild,,16.24516129032258,10.261290322580646,9.535483870967743,,,,,,,,0.0,0.0,0.0,0.0,,,,6.251612903225807
