month,station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type
1961-08-31,FORTROSE,57.574,-4.093,Drizzle,Mild,Sunny
1961-09-30,FORTROSE,57.574,-4.093,Drizzle,Mild,Sunny
1961-10-31,FORTROSE,57.574,-4.093,Mild Rain,Cool,Partially Overcast
1961-11-30,FORTROSE,57.574,-4.093,Drizzle,Cool,Partially Overcast
1961-12-31,FORTROSE,57.574,-4.093,Snowy,Cold,Partially Overcast
1961-01-31,RHUM: KINLOCH,57.014,-6.282,Heavy Rain,Cool,
1961-02-28,RHUM: KINLOCH,57.014,-6.282,Heavy Rain,Cool,
1961-03-31,RHUM: KINLOCH,57.014,-6.282,Mild Rain,Cool,
1961-04-30,RHUM: KINLOCH,57.014,-6.282,Mild Rain,Cool,
1961-05-31,RHUM: KINLOCH,57.014,-6.282,Drizzle,Cool,
1961-06-30,RHUM: KINLOCH,57.014,-6.282,Heavy Rain,Cool,
1961-07-31,RHUM: KINLOCH,57.014,-6.282,Heavy Rain,Mild,
1961-08-31,RHUM: KINLOCH,57.014,-6.282,Heavy Rain,Mild,
1961-09-30,RHUM: KINLOCH,57.014,-6.282,Heavy Rain,Mild,
1961-10-31,RHUM: KINLOCH,57.014,-6.282,Heavy Rain,Cool,
1961-11-30,RHUM: KINLOCH,57.014,-6.282,Heavy Rain,Cool,
1961-12-31,RHUM: KINLOCH,57.014,-6.282,Snowy,Cool,
1961-01-31,SKYE: PRABOST,57.467,-6.305,Mild Rain,Cool,Partially Overcast
1961-02-28,SKYE: PRABOST,57.467,-6.305,Heavy Rain,Cool,Partially Overcast
1961-03-31,SKYE: PRABOST,57.467,-6.305,Mild Rain,Cool,Partially Overcast
1961-04-30,SKYE: PRABOST,57.467,-6.305,Drizzle,Cool,Sunny
1961-05-31,SKYE: PRABOST,57.467,-6.305,Drizzle,Cool,Sunny
1961-06-30,SKYE: PRABOST,57.467,-6.305,Mild Rain,Cool,Sunny
1961-07-31,SKYE: PRABOST,57.467,-6.305,Mild Rain,Cool,Partially Overcast
1961-08-31,SKYE: PRABOST,57.467,-6.305,Mild Rain,Mild,Partially Overcast
1961-09-30,SKYE: PRABOST,57.467,-6.305,Mild Rain,Mild,Sunny
1961-10-31,SKYE: PRABOST,57.467,-6.305,Heavy Rain,Cool,Partially Overcast
1961-11-30,SKYE: PRABOST,57.467,-6.305,Mild Rain,Cool,Partially Overcast
1961-12-31,SKYE: PRABOST,57.467,-6.305,Snowy,Cold,Partially Overcast
1961-01-31,ONICH,56.72,-5.224,Mild Rain,Cool,Partially Overcast
1961-02-28,ONICH,56.72,-5.224,Heavy Rain,Cool,Partially Overcast
1961-03-31,ONICH,56.72,-5.224,Mild Rain,Cool,Partially Overcast
1961-04-30,ONICH,56.72,-5.224,Mild Rain,Cool,Sunny
1961-05-31,ONICH,56.72,-5.224,Mild Rain,Cool,Sunny
1961-06-30,ONICH,56.72,-5.224,Mild Rain,Cool,Sunny
1961-07-31,ONICH,56.72,-5.224,Mild Rain,Mild,Partially Overcast
1961-08-31,ONICH,56.72,-5.224,Heavy Rain,Mild,Sunny
1961-09-30,ONICH,56.72,-5.224,Heavy Rain,Mild,Partially Overcast
1961-10-31,ONICH,56.72,-5.224,Heavy Rain,Cool,Partially Overcast
1961-11-30,ONICH,56.72,-5.224,Mild Rain,Cool,Partially Overcast
1961-12-31,ONICH,56.72,-5.224,Snowy,Cold,Partially Overcast
1961-01-31,FORT WILLIAM NO 3,56.837,-5.078,Mild Rain,Cool,Partially Overcast
1961-02-28,FORT WILLIAM NO 3,56.837,-5.078,Heavy Rain,Cool,Partially Overcast
1961-03-31,FORT WILLIAM NO 3,56.837,-5.078,Mild Rain,Cool,Partially Overcast
1961-04-30,FORT WILLIAM NO 3,56.837,-5.078,Drizzle,Cool,Sunny
1961-05-31,FORT WILLIAM NO 3,56.837,-5.078,Mild Rain,Cool,Sunny
1961-06-30,FORT WILLIAM NO 3,56.837,-5.078,Mild Rain,Mild,Sunny
1961-07-31,FORT WILLIAM NO 3,56.837,-5.078,Mild Rain,Mild,Partially Overcast
1961-08-31,FORT WILLIAM NO 3,56.837,-5.078,Mild Rain,Mild,Partially Overcast
1961-09-30,FORT WILLIAM NO 3,56.837,-5.078,Heavy Rain,Mild,Sunny
1961-10-31,FORT WILLIAM NO 3,56.837,-5.078,Heavy Rain,Cool,Partially Overcast
1961-11-30,FORT WILLIAM NO 3,56.837,-5.078,Mild Rain,Cool,Partially Overcast
1961-12-31,FORT WILLIAM NO 3,56.837,-5.078,Snowy,Cold,Partially Overcast
1961-01-31,FORT AUGUSTUS,57.144,-4.677,Mild Rain,Cool,Partially Overcast
1961-02-28,FORT AUGUSTUS,57.144,-4.677,Mild Rain,Cool,Partially Overcast
1961-03-31,FORT AUGUSTUS,57.144,-4.677,Mild Rain,Cool,Partially Overcast
1961-04-30,FORT AUGUSTUS,57.144,-4.677,Dry,Cool,Sunny
1961-05-31,FORT AUGUSTUS,57.144,-4.677,Drizzle,Cool,Sunny
1961-06-30,FORT AUGUSTUS,57.144,-4.677,Drizzle,Mild,Sunny
1961-07-31,FORT AUGUSTUS,57.144,-4.677,Drizzle,Mild,Partially Overcast
1961-08-31,FORT AUGUSTUS,57.144,-4.677,Mild Rain,Mild,Sunny
1961-09-30,FORT AUGUSTUS,57.144,-4.677,Mild Rain,Mild,Sunny
1961-10-31,FORT AUGUSTUS,57.144,-4.677,Mild Rain,Cool,Partially Overcast
1961-11-30,FORT AUGUSTUS,57.144,-4.677,Mild Rain,Cool,Partially Overcast
1961-12-31,FORT AUGUSTUS,57.144,-4.677,Snowy,Cold,Partially Overcast
1961-01-31,CANNICH,57.292,-4.828,Mild Rain,Hot,
1961-02-28,CANNICH,57.292,-4.828,Snowy,Cool,
1961-03-31,CANNICH,57.292,-4.828,Mild Rain,Cool,
1961-04-30,CANNICH,57.292,-4.828,Drizzle,Cool,
1961-05-31,CANNICH,57.292,-4.828,Drizzle,Cool,
1961-06-30,CANNICH,57.292,-4.828,Drizzle,Mild,
1961-07-31,CANNICH,57.292,-4.828,Drizzle,Mild,
1961-08-31,CANNICH,57.292,-4.828,Mild Rain,Mild,
1961-09-30,CANNICH,57.292,-4.828,Mild Rain,Mild,
1961-10-31,CANNICH,57.292,-4.828,Mild Rain,Cool,
1961-11-30,CANNICH,57.292,-4.828,Snowy,Cool,
1961-12-31,CANNICH,57.292,-4.828,Snowy,Freezing,
1961-01-31,INVERNESS,57.486,-4.222,Drizzle,Cool,Partially Overcast
1961-02-28,INVERNESS,57.486,-4.222,Drizzle,Cool,Partially Overcast
1961-03-31,INVERNESS,57.486,-4.222,Dry,Cool,Sunny
1961-04-30,INVERNESS,57.486,-4.222,Dry,Cool,Sunny
1961-05-31,INVERNESS,57.486,-4.222,Dry,Cool,Sunny
1961-06-30,INVERNESS,57.486,-4.222,Dry,Mild,Sunny
1961-07-31,INVERNESS,57.486,-4.222,Drizzle,Mild,Sunny
1961-08-31,INVERNESS,57.486,-4.222,Drizzle,Mild,Sunny
1961-09-30,INVERNESS,57.486,-4.222,Drizzle,Mild,Sunny
1961-10-31,INVERNESS,57.486,-4.222,Mild Rain,Cool,Partially Overcast
1961-11-30,INVERNESS,57.486,-4.222,Drizzle,Cool,Partially Overcast
1961-12-31,INVERNESS,57.486,-4.222,Snowy,Cold,Partially Overcast
1961-01-31,ACHNAGOICHAN,57.152,-3.798,Mild Rain,Cold,
1961-02-28,ACHNAGOICHAN,57.152,-3.798,Drizzle,Cool,
1961-03-31,ACHNAGOICHAN,57.152,-3.798,Drizzle,Cool,
1961-04-30,ACHNAGOICHAN,57.152,-3.798,Dry,Cool,
1961-05-31,ACHNAGOICHAN,57.152,-3.798,Dry,Cool,
1961-06-30,ACHNAGOICHAN,57.152,-3.798,Drizzle,Mild,
1961-07-31,ACHNAGOICHAN,57.152,-3.798,Drizzle,Mild,
1961-08-31,ACHNAGOICHAN,57.152,-3.798,Mild Rain,Mild,
1961-09-30,ACHNAGOICHAN,57.152,-3.798,Mild Rain,Mild,
1961-10-31,ACHNAGOICHAN,57.152,-3.798,Mild Rain,Cool,
1961-11-30,ACHNAGOICHAN,57.152,-3.798,Snowy,Cool,
1961-12-31,ACHNAGOICHAN,57.152,-3.798,Mild Rain,Cold,
1961-01-31,GLENMORE LODGE,57.164,-3.678,Snowy,Cold,Partially Overcast
1961-02-28,GLENMORE LODGE,57.164,-3.678,Snowy,Cool,Sunny
1961-03-31,GLENMORE LODGE,57.164,-3.678,Snowy,Cool,Partially Overcast
1961-04-30,GLENMORE LODGE,57.164,-3.678,Dry,Cool,Sunny
1961-05-31,GLENMORE LODGE,57.164,-3.678,Dry,Cool,Sunny
1961-06-30,GLENMORE LODGE,57.164,-3.678,Drizzle,Mild,Sunny
1961-07-31,GLENMORE LODGE,57.164,-3.678,Mild Rain,Cool,Partially Overcast
1961-08-31,GLENMORE LODGE,57.164,-3.678,Mild Rain,Mild,Sunny
1961-09-30,GLENMORE LODGE,57.164,-3.678,Mild Rain,Mild,Sunny
1961-10-31,GLENMORE LODGE,57.164,-3.678,Mild Rain,Cool,Partially Overcast
1961-11-30,GLENMORE LODGE,57.164,-3.678,Mild Rain,Cool,Partially Overcast
1961-12-31,GLENMORE LODGE,57.164,-3.678,Snowy,Freezing,Partially Overcast
1961-01-31,NAIRN,57.587,-3.893,Drizzle,Cool,Partially Overcast
1961-02-28,NAIRN,57.587,-3.893,Drizzle,Cool,Sunny
1961-03-31,NAIRN,57.587,-3.893,Dry,Cool,Sunny
1961-04-30,NAIRN,57.587,-3.893,Dry,Cool,Sunny
1961-05-31,NAIRN,57.587,-3.893,Dry,Cool,Sunny
1961-06-30,NAIRN,57.587,-3.893,Drizzle,Mild,Sunny
1961-07-31,NAIRN,57.587,-3.893,Drizzle,Mild,Sunny
1961-08-31,NAIRN,57.587,-3.893,Drizzle,Mild,Sunny
1961-09-30,NAIRN,57.587,-3.893,Drizzle,Mild,Sunny
1961-10-31,NAIRN,57.587,-3.893,Drizzle,Cool,Partially Overcast
1961-11-30,NAIRN,57.587,-3.893,Drizzle,Cool,Partially Overcast
1961-12-31,NAIRN,57.587,-3.893,Snowy,Cold,Partially Overcast
1961-01-31,"GRANTOWN-ON-SPEY, MONIACK",57.327,-3.616,Drizzle,,
1961-02-28,"GRANTOWN-ON-SPEY, MONIACK",57.327,-3.616,Drizzle,,
1961-03-31,"GRANTOWN-ON-SPEY, MONIACK",57.327,-3.616,Dry,,
1961-04-30,"GRANTOWN-ON-SPEY, MONIACK",57.327,-3.616,Dry,,
1961-05-31,"GRANTOWN-ON-SPEY, MONIACK",57.327,-3.616,Drizzle,,
1961-06-30,"GRANTOWN-ON-SPEY, MONIACK",57.327,-3.616,Dry,,
1961-07-31,"GRANTOWN-ON-SPEY, MONIACK",57.327,-3.616,Mild Rain,,
1961-08-31,"GRANTOWN-ON-SPEY, MONIACK",57.327,-3.616,Mild Rain,,
1961-09-30,"GRANTOWN-ON-SPEY, MONIACK",57.327,-3.616,Mild Rain,,
1961-10-31,"GRANTOWN-ON-SPEY, MONIACK",57.327,-3.616,Mild Rain,,
1961-11-30,"GRANTOWN-ON-SPEY, MONIACK",57.327,-3.616,Drizzle,,
1961-12-31,"GRANTOWN-ON-SPEY, MONIACK",57.327,-3.616,Mild Rain,,
1961-01-31,FORRES,57.608,-3.597,Snowy,Cool,Partially Overcast
1961-02-28,FORRES,57.608,-3.597,Snowy,Cool,Partially Overcast
1961-03-31,FORRES,57.608,-3.597,Dry,Cool,Sunny
1961-04-30,FORRES,57.608,-3.597,Dry,Cool,Sunny
1961-05-31,FORRES,57.608,-3.597,Dry,Cool,Sunny
1961-06-30,FORRES,57.608,-3.597,Drizzle,Mild,Sunny
1961-07-31,FORRES,57.608,-3.597,Drizzle,Mild,Partially Overcast
1961-08-31,FORRES,57.608,-3.597,Mild Rain,Mild,Sunny
1961-09-30,FORRES,57.608,-3.597,Drizzle,Mild,Sunny
1961-10-31,FORRES,57.608,-3.597,Drizzle,Cool,Partially Overcast
1961-11-30,FORRES,57.608,-3.597,Snowy,Cool,Partially Overcast
1961-12-31,FORRES,57.608,-3.597,Snowy,Cold,Partially Overcast
1961-01-31,ELGIN,57.639,-3.298,Drizzle,Cool,Partially Overcast
1961-02-28,ELGIN,57.639,-3.298,Drizzle,Cool,Sunny
1961-03-31,ELGIN,57.639,-3.298,Dry,Cool,Sunny
1961-04-30,ELGIN,57.639,-3.298,Dry,Cool,Sunny
1961-05-31,ELGIN,57.639,-3.298,Dry,Cool,Sunny
1961-06-30,ELGIN,57.639,-3.298,Dry,Mild,Sunny
1961-07-31,ELGIN,57.639,-3.298,Drizzle,Mild,Partially Overcast
1961-08-31,ELGIN,57.639,-3.298,Drizzle,Mild,Sunny
1961-09-30,ELGIN,57.639,-3.298,Drizzle,Mild,Sunny
1961-10-31,ELGIN,57.639,-3.298,Drizzle,Cool,Sunny
1961-11-30,ELGIN,57.639,-3.298,Drizzle,Cool,Partially Overcast
1961-12-31,ELGIN,57.639,-3.298,Snowy,Cold,Partially Overcast
1961-01-31,LOSSIEMOUTH,57.711,-3.323,Drizzle,Cool,
1961-02-28,LOSSIEMOUTH,57.711,-3.323,Snowy,Cool,
1961-03-31,LOSSIEMOUTH,57.711,-3.323,Dry,Cool,
1961-04-30,LOSSIEMOUTH,57.711,-3.323,Dry,Cool,
1961-05-31,LOSSIEMOUTH,57.711,-3.323,Dry,Cool,
1961-06-30,LOSSIEMOUTH,57.711,-3.323,Dry,Mild,
1961-07-31,LOSSIEMOUTH,57.711,-3.323,Drizzle,Mild,
1961-08-31,LOSSIEMOUTH,57.711,-3.323,Drizzle,Mild,
1961-09-30,LOSSIEMOUTH,57.711,-3.323,Drizzle,Mild,
1961-10-31,LOSSIEMOUTH,57.711,-3.323,Drizzle,Cool,
1961-11-30,LOSSIEMOUTH,57.711,-3.323,Drizzle,Cool,
1961-12-31,LOSSIEMOUTH,57.711,-3.323,Snowy,Cold,
1961-01-31,GORDON CASTLE,57.621,-3.09,Drizzle,Cool,Partially Overcast
1961-02-28,GORDON CASTLE,57.621,-3.09,Drizzle,Cool,Partially Overcast
1961-03-31,GORDON CASTLE,57.621,-3.09,Drizzle,Cool,Sunny
1961-04-30,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1961-05-31,GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny
1961-06-30,GORDON CASTLE,57.621,-3.09,Drizzle,Mild,Sunny
1961-07-31,GORDON CASTLE,57.621,-3.09,Mild Rain,Mild,Partially Overcast
1961-08-31,GORDON CASTLE,57.621,-3.09,Mild Rain,Mild,Sunny
1961-09-30,GORDON CASTLE,57.621,-3.09,Drizzle,Mild,Sunny
1961-10-31,GORDON CASTLE,57.621,-3.09,Mild Rain,Cool,Sunny
1961-11-30,GORDON CASTLE,57.621,-3.09,Drizzle,Cool,Partially Overcast
1961-12-31,GORDON CASTLE,57.621,-3.09,Mild Rain,Cold,Partially Overcast
1961-01-31,BANFF NO 2,57.671,-2.523,Mild Rain,Cool,Partially Overcast
1961-02-28,BANFF NO 2,57.671,-2.523,Drizzle,Cool,Partially Overcast
1961-03-31,BANFF NO 2,57.671,-2.523,Drizzle,Cool,Sunny
1961-04-30,BANFF NO 2,57.671,-2.523,Drizzle,Cool,Sunny
1961-05-31,BANFF NO 2,57.671,-2.523,Dry,Cool,Sunny
1961-06-30,BANFF NO 2,57.671,-2.523,Drizzle,Mild,Sunny
1961-07-31,BANFF NO 2,57.671,-2.523,Drizzle,Mild,Partially Overcast
1961-08-31,BANFF NO 2,57.671,-2.523,Mild Rain,Mild,Sunny
