date,station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,cs_24hr_sun_dur,wmo_24hr_sun_dur,conc_state_id,lying_snow_flag,snow_depth,frsh_snw_amt,snow_day_id,hail_day_id,thunder_day_flag,gale_day_flag,frsh_mnt_snwfall_flag,drv_24hr_sun_dur,lying_snow_ht,prcp_amt,meto_stmp_time
1900-01-01,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Sunny,4.4,-2.8,,,3.6,,,,,,,,,,,,,0.0,
1900-01-02,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Cold,Partially Overcast,5.0,-1.1,,,0.0,,,,,,,,,,,,,10.9,
1900-01-03,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Cool,Partially Overcast,5.6,2.8,,,0.0,,,,,,,,,,,,,17.3,
1900-01-04,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Cool,Partially Overcast,6.1,1.1,,,0.7,,,,,,,,,,,,,8.3,
1900-01-05,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cold,Partially Overcast,3.3,0.6,,,0.0,,,,,,,,,,,,,2.0,
1900-01-06,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Partially Overcast,3.3,0.6,,,0.0,,,,,,,,,,,,,0.0,
1900-01-07,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Cold,Sunny,4.4,-0.6,,,4.3,,,,,,,,,,,,,17.3,
1900-01-08,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Sunny,5.0,-0.6,,,5.6,,,,,,,,,,,,,0.6,
1900-01-09,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Sunny,5.0,0.6,,,4.7,,,,,,,,,,,,,0.0,
1900-01-10,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Sunny,4.4,0.6,,,6.7,,,,,,,,,,,,,0.0,
1900-01-11,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Partially Overcast,2.8,-1.1,,,0.0,,,,,,,,,,,,,0.0,
1900-01-12,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cold,Partially Overcast,3.9,1.7,,,0.0,,,,,,,,,,,,,1.7,
1900-01-13,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cold,Partially Overcast,3.9,1.1,,,0.0,,,,,,,,,,,,,2.5,
1900-01-14,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Partially Overcast,3.9,0.6,,,0.0,,,,,,,,,,,,,0.0,
1900-01-15,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cold,Partially Overcast,2.2,-0.6,,,2.1,,,,,,,,,,,,,3.0,
1900-01-16,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Partially Overcast,4.4,0.6,,,2.3,,,,,,,,,,,,,0.6,
1900-01-17,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Partially Overcast,3.3,-1.7,,,0.0,,,,,,,,,,,,,0.0,
1900-01-18,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cold,Sunny,5.0,0.0,,,6.5,,,,,,,,,,,,,2.2,
1900-01-19,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast,7.8,-0.6,,,0.0,,,,,,,,,,,,,0.0,
1900-01-20,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Partially Overcast,5.6,1.7,,,2.2,,,,,,,,,,,,,1.1,
1900-01-21,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast,6.1,0.6,,,0.0,,,,,,,,,,,,,0.0,
1900-01-22,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Partially Overcast,10.0,2.2,,,0.0,,,,,,,,,,,,,3.9,
1900-01-23,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast,11.1,7.8,,,1.2,,,,,,,,,,,,,0.0,
1900-01-24,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast,9.4,3.9,,,1.0,,,,,,,,,,,,,0.0,
1900-01-25,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny,7.8,1.1,,,5.2,,,,,,,,,,,,,2.4,
1900-01-26,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast,8.9,1.1,,,1.3,,,,,,,,,,,,,0.0,
1900-01-27,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Partially Overcast,3.9,-2.2,,,1.5,,,,,,,,,,,,,0.1,
1900-01-28,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Freezing,Partially Overcast,6.1,-6.1,,,0.8,,,,,,,,,,,,,0.0,
1900-01-29,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cold,Partially Overcast,5.0,0.0,,,1.3,,,,,,,,,,,,,3.8,
1900-01-30,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cold,Partially Overcast,3.3,0.0,,,0.0,,,,,,,,,,,,,4.3,
1900-01-31,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cold,Partially Overcast,2.8,-0.6,,,0.0,,,,,,,,,,,,,4.6,
1900-02-01,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cold,Partially Overcast,0.6,-2.8,,,0.0,,,,,,,,,,,,,5.2,
1900-02-02,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cold,Partially Overcast,1.1,-4.4,,,0.8,,,,,,,,,,,,,1.5,
1900-02-03,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cold,Partially Overcast,2.2,-3.9,,,0.6,,,,,,,,,,,,,1.1,
1900-02-04,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cold,Partially Overcast,2.2,-0.6,,,0.6,,,,,,,,,,,,,3.9,
1900-02-05,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cold,Sunny,1.7,-3.3,,,4.5,,,,,,,,,,,,,1.1,
1900-02-06,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Sunny,1.1,-4.4,,,5.8,,,,,,,,,,,,,0.7,
1900-02-07,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Freezing,Sunny,-1.7,-9.4,,,4.2,,,,,,,,,,,,,1.3,
1900-02-08,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Freezing,Sunny,-1.7,-7.8,,,7.8,,,,,,,,,,,,,0.0,
1900-02-09,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Freezing,Partially Overcast,-1.7,-6.7,,,0.0,,,,,,,,,,,,,0.8,
1900-02-10,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Freezing,Partially Overcast,-1.1,-7.2,,,0.0,,,,,,,,,,,,,4.4,
1900-02-11,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Freezing,Partially Overcast,0.0,-6.7,,,0.2,,,,,,,,,,,,,14.1,
1900-02-12,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Freezing,Sunny,0.6,-7.8,,,7.8,,,,,,,,,,,,,16.9,
1900-02-13,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Freezing,Sunny,2.2,-6.7,,,4.7,,,,,,,,,,,,,0.0,
1900-02-14,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Partially Overcast,2.2,-3.9,,,2.3,,,,,,,,,,,,,0.0,
1900-02-15,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Freezing,Partially Overcast,1.1,-5.0,,,0.0,,,,,,,,,,,,,0.0,
1900-02-16,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Cold,Sunny,3.3,0.0,,,4.9,,,,,,,,,,,,,27.2,
1900-02-17,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cold,Sunny,2.8,0.6,,,3.9,,,,,,,,,,,,,3.0,
1900-02-18,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Partially Overcast,2.2,-2.2,,,2.1,,,,,,,,,,,,,0.3,
1900-02-19,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cold,Partially Overcast,4.4,0.3,,,0.0,,,,,,,,,,,,,4.2,
1900-02-20,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cold,Partially Overcast,3.3,-1.7,,,0.0,,,,,,,,,,,,,7.4,
1900-02-21,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cold,Sunny,1.1,-3.9,,,8.8,,,,,,,,,,,,,3.0,
1900-02-22,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cold,Partially Overcast,2.8,-3.9,,,0.0,,,,,,,,,,,,,4.2,
1900-02-23,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Cool,Sunny,9.4,-1.1,,,5.4,,,,,,,,,,,,,8.1,
1900-02-24,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast,10.0,-3.9,,,1.5,,,,,,,,,,,,,0.0,
1900-02-25,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny,7.8,1.7,,,5.8,,,,,,,,,,,,,0.1,
1900-02-26,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast,6.1,3.3,,,0.0,,,,,,,,,,,,,0.0,
1900-02-27,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Cool,Partially Overcast,8.9,1.1,,,0.0,,,,,,,,,,,,,30.1,
1900-02-28,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Cool,Partially Overcast,6.1,1.1,,,0.1,,,,,,,,,,,,,11.3,
1900-03-01,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Partially Overcast,3.9,0.6,,,0.1,,,,,,,,,,,,,0.4,
1900-03-02,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Partially Overcast,3.9,1.7,,,2.3,,,,,,,,,,,,,0.6,
1900-03-03,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Sunny,4.4,0.3,,,4.3,,,,,,,,,,,,,0.6,
1900-03-04,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cold,Partially Overcast,5.0,0.0,,,2.3,,,,,,,,,,,,,1.1,
1900-03-05,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Partially Overcast,7.8,1.7,,,0.2,,,,,,,,,,,,,3.8,
1900-03-06,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Partially Overcast,3.3,-0.6,,,0.1,,,,,,,,,,,,,0.0,
1900-03-07,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cold,Partially Overcast,3.9,0.6,,,1.3,,,,,,,,,,,,,4.6,
1900-03-08,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast,5.6,1.7,,,0.0,,,,,,,,,,,,,0.0,
1900-03-09,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast,5.3,1.1,,,0.2,,,,,,,,,,,,,0.0,
1900-03-10,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny,6.1,-2.8,,,7.1,,,,,,,,,,,,,0.0,
1900-03-11,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast,11.7,-2.8,,,3.0,,,,,,,,,,,,,0.0,
1900-03-12,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast,8.9,0.6,,,0.5,,,,,,,,,,,,,0.0,
1900-03-13,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny,6.7,1.7,,,5.6,,,,,,,,,,,,,0.0,
1900-03-14,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny,11.7,2.2,,,3.7,,,,,,,,,,,,,0.0,
1900-03-15,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast,8.9,1.7,,,2.4,,,,,,,,,,,,,0.0,
1900-03-16,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cold,Sunny,5.0,-2.2,,,6.4,,,,,,,,,,,,,1.1,
1900-03-17,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Freezing,Partially Overcast,5.0,-6.1,,,0.3,,,,,,,,,,,,,3.9,
1900-03-18,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Freezing,Sunny,4.4,-6.7,,,7.3,,,,,,,,,,,,,6.1,
1900-03-19,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cold,Sunny,5.0,-2.8,,,5.2,,,,,,,,,,,,,3.8,
1900-03-20,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cold,Partially Overcast,3.9,-0.6,,,0.0,,,,,,,,,,,,,1.9,
1900-03-21,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Cold,Partially Overcast,4.4,1.1,,,0.2,,,,,,,,,,,,,12.1,
1900-03-22,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Cold,Partially Overcast,3.3,1.7,,,0.0,,,,,,,,,,,,,8.8,
1900-03-23,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Partially Overcast,3.3,1.1,,,0.0,,,,,,,,,,,,,0.0,
1900-03-24,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Partially Overcast,5.0,1.1,,,1.8,,,,,,,,,,,,,0.1,
1900-03-25,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast,5.6,-0.6,,,2.2,,,,,,,,,,,,,0.0,
1900-03-26,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cold,Sunny,3.3,-2.8,,,4.3,,,,,,,,,,,,,4.2,
1900-03-27,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cold,Sunny,3.3,-1.7,,,6.0,,,,,,,,,,,,,3.4,
1900-03-28,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Sunny,5.0,-2.8,,,8.3,,,,,,,,,,,,,0.8,
1900-03-29,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny,7.2,-2.8,,,3.8,,,,,,,,,,,,,0.5,
1900-03-30,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny,7.8,-0.6,,,3.7,,,,,,,,,,,,,0.1,
1900-03-31,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny,7.8,-2.2,,,9.2,,,,,,,,,,,,,0.0,
1900-04-01,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny,10.0,-2.2,,,8.5,,,,,,,,,,,,,0.0,
1900-04-02,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny,7.8,0.0,,,4.3,,,,,,,,,,,,,0.0,
1900-04-03,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Partially Overcast,3.9,1.1,,,0.0,,,,,,,,,,,,,0.6,
1900-04-04,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Cool,Partially Overcast,7.2,2.8,,,0.0,,,,,,,,,,,,,7.6,
1900-04-05,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny,8.9,2.8,,,5.3,,,,,,,,,,,,,1.5,
1900-04-06,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny,9.4,2.8,,,9.8,,,,,,,,,,,,,0.0,
1900-04-07,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast,8.9,2.8,,,0.0,,,,,,,,,,,,,0.0,
1900-04-08,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast,6.7,2.8,,,1.6,,,,,,,,,,,,,0.3,
1900-04-09,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast,9.4,2.2,,,1.6,,,,,,,,,,,,,0.0,
1900-04-10,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny,11.7,1.1,,,10.4,,,,,,,,,,,,,0.0,
1900-04-11,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny,13.9,2.8,,,5.5,,,,,,,,,,,,,2.0,
1900-04-12,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Partially Overcast,11.1,3.3,,,2.6,,,,,,,,,,,,,3.8,
1900-04-13,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Cool,Sunny,13.3,3.9,,,8.5,,,,,,,,,,,,,13.2,
1900-04-14,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny,14.4,2.8,,,6.2,,,,,,,,,,,,,0.0,
1900-04-15,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny,13.3,5.0,,,7.5,,,,,,,,,,,,,0.8,
1900-04-16,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Sunny,10.6,2.2,,,8.2,,,,,,,,,,,,,3.6,
1900-04-17,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny,13.9,1.1,,,3.8,,,,,,,,,,,,,1.8,
1900-04-18,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast,13.3,1.7,,,0.7,,,,,,,,,,,,,0.0,
1900-04-19,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny,16.1,5.0,,,12.7,,,,,,,,,,,,,0.0,
1900-04-20,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny,22.2,7.2,,,9.9,,,,,,,,,,,,,0.0,
1900-04-21,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny,22.2,5.6,,,12.0,,,,,,,,,,,,,0.0,
1900-04-22,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast,10.0,3.9,,,0.0,,,,,,,,,,,,,0.0,
1900-04-23,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast,8.9,3.9,,,0.3,,,,,,,,,,,,,0.0,
1900-04-24,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast,11.7,3.3,,,0.4,,,,,,,,,,,,,0.0,
1900-04-25,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny,7.2,0.0,,,8.6,,,,,,,,,,,,,0.6,
1900-04-26,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny,10.6,-1.7,,,5.5,,,,,,,,,,,,,0.0,
1900-04-27,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny,7.2,1.7,,,3.5,,,,,,,,,,,,,0.1,
1900-04-28,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny,11.7,0.0,,,11.7,,,,,,,,,,,,,0.0,
1900-04-29,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast,13.9,5.0,,,2.8,,,,,,,,,,,,,0.0,
1900-04-30,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast,8.3,0.0,,,1.0,,,,,,,,,,,,,0.0,
1900-05-01,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny,13.3,2.2,,,5.6,,,,,,,,,,,,,0.0,
1900-05-02,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny,14.4,4.4,,,4.0,,,,,,,,,,,,,0.0,
1900-05-03,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast,11.7,6.1,,,2.5,,,,,,,,,,,,,0.0,
1900-05-04,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Sunny,15.6,2.2,,,3.2,,,,,,,,,,,,,5.1,
1900-05-05,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast,16.7,7.2,,,0.9,,,,,,,,,,,,,0.0,
1900-05-06,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny,13.3,4.4,,,6.3,,,,,,,,,,,,,0.0,
1900-05-07,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Sunny,14.4,5.6,,,3.6,,,,,,,,,,,,,6.6,
1900-05-08,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast,13.9,2.2,,,1.6,,,,,,,,,,,,,0.0,
1900-05-09,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Cool,Partially Overcast,8.3,4.4,,,1.5,,,,,,,,,,,,,8.5,
1900-05-10,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny,8.9,3.3,,,7.1,,,,,,,,,,,,,0.0,
1900-05-11,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast,6.7,2.2,,,0.1,,,,,,,,,,,,,0.0,
1900-05-12,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast,8.3,2.2,,,2.8,,,,,,,,,,,,,0.0,
1900-05-13,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny,8.3,2.8,,,5.2,,,,,,,,,,,,,1.4,
1900-05-14,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny,8.3,3.3,,,4.4,,,,,,,,,,,,,0.1,
1900-05-15,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny,15.0,2.2,,,7.6,,,,,,,,,,,,,0.0,
1900-05-16,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny,10.6,3.9,,,14.5,,,,,,,,,,,,,0.0,
1900-05-17,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny,15.0,3.9,,,4.3,,,,,,,,,,,,,0.0,
1900-05-18,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast,9.4,4.4,,,2.6,,,,,,,,,,,,,0.1,
1900-05-19,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny,10.0,1.7,,,8.4,,,,,,,,,,,,,0.0,
1900-05-20,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny,15.0,3.3,,,3.4,,,,,,,,,,,,,0.0,
1900-05-21,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny,14.4,5.6,,,3.5,,,,,,,,,,,,,0.0,
1900-05-22,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Sunny,16.1,8.9,,,5.9,,,,,,,,,,,,,5.1,
1900-05-23,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Mild,Sunny,16.1,5.0,,,9.7,,,,,,,,,,,,,1.4,
1900-05-24,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny,12.2,5.6,,,3.5,,,,,,,,,,,,,0.0,
1900-05-25,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny,13.3,4.4,,,4.2,,,,,,,,,,,,,2.2,
1900-05-26,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny,13.3,5.0,,,5.5,,,,,,,,,,,,,0.0,
1900-05-27,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny,21.1,8.9,,,4.5,,,,,,,,,,,,,0.0,
1900-05-28,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Sunny,15.6,8.3,,,9.5,,,,,,,,,,,,,2.5,
1900-05-29,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny,15.6,6.1,,,12.9,,,,,,,,,,,,,0.0,
1900-05-30,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast,11.1,6.1,,,0.0,,,,,,,,,,,,,0.0,
1900-05-31,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast,12.8,5.6,,,0.0,,,,,,,,,,,,,0.6,
1900-06-01,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast,7.8,4.4,,,0.0,,,,,,,,,,,,,0.0,
1900-06-02,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny,14.4,5.0,,,7.8,,,,,,,,,,,,,0.0,
1900-06-03,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny,17.2,3.3,,,15.3,,,,,,,,,,,,,0.0,
1900-06-04,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny,13.3,3.3,,,11.0,,,,,,,,,,,,,0.0,
1900-06-05,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast,11.7,5.0,,,1.5,,,,,,,,,,,,,0.0,
1900-06-06,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny,12.8,5.0,,,7.3,,,,,,,,,,,,,0.0,
1900-06-07,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast,14.4,6.7,,,0.0,,,,,,,,,,,,,0.0,
1900-06-08,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Cool,Partially Overcast,9.4,6.7,,,0.0,,,,,,,,,,,,,12.8,
1900-06-09,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast,16.7,6.1,,,0.0,,,,,,,,,,,,,0.8,
1900-06-10,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny,18.3,10.0,,,8.0,,,,,,,,,,,,,0.0,
1900-06-11,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny,22.2,8.9,,,9.3,,,,,,,,,,,,,0.0,
1900-06-12,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Mild,Sunny,22.2,10.6,,,10.0,,,,,,,,,,,,,16.9,
1900-06-13,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Mild,Sunny,21.1,9.4,,,4.1,,,,,,,,,,,,,2.0,
1900-06-14,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny,18.9,7.8,,,10.8,,,,,,,,,,,,,0.1,
1900-06-15,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny,18.3,7.8,,,7.8,,,,,,,,,,,,,0.0,
1900-06-16,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny,21.1,11.7,,,8.1,,,,,,,,,,,,,0.0,
1900-06-17,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Mild,Sunny,19.4,11.1,,,11.3,,,,,,,,,,,,,2.3,
1900-06-18,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny,18.3,8.3,,,10.5,,,,,,,,,,,,,0.0,
1900-06-19,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast,13.9,10.6,,,0.6,,,,,,,,,,,,,0.6,
1900-06-20,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny,18.3,10.0,,,7.3,,,,,,,,,,,,,0.9,
1900-06-21,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Mild,Sunny,18.3,9.4,,,3.4,,,,,,,,,,,,,1.7,
1900-06-22,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Partially Overcast,16.7,10.0,,,2.7,,,,,,,,,,,,,4.4,
1900-06-23,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Sunny,17.2,5.6,,,5.5,,,,,,,,,,,,,5.3,
