station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,cs_24hr_sun_dur,wmo_24hr_sun_dur,conc_state_id,lying_snow_flag,snow_depth,frsh_snw_amt,snow_day_id,hail_day_id,thunder_day_flag,gale_day_flag,frsh_mnt_snwfall_flag,drv_24hr_sun_dur,lying_snow_ht,prcp_amt,meto_stmp_time
BALTASOUND,60.759,-0.888,Mild Rain,Cold,Partially Overcast,4.641935483870968,0.3225806451612903,,,0.7612903225806452,,,,,,,,,,,,,4.712903225806452,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,6.782758620689655,2.472413793103448,,,1.3034482758620691,,,,,,,,,,,,,2.772413793103448,
BALTASOUND,60.759,-0.888,Drizzle,Cool,Sunny,9.080645161290322,3.767741935483871,,,3.725806451612903,,,,,,,,,,,,,1.767741935483871,
BALTASOUND,60.759,-0.888,Drizzle,Cool,Sunny,9.553333333333335,3.9266666666666667,,,5.14,,,,,,,,,,,,,2.21,
BALTASOUND,60.759,-0.888,Drizzle,Cool,Sunny,11.290322580645162,4.341935483870968,,,8.158064516129032,,,,,,,,,,,,,2.232258064516129,
BALTASOUND,60.759,-0.888,Drizzle,Cool,Sunny,12.92,7.626666666666667,,,4.6,,,,,,,,,,,,,1.9333333333333333,
BALTASOUND,60.759,-0.888,Drizzle,Cool,,11.1,,,,,,,,,,,,,,,,,2.3903225806451616,
BALTASOUND,60.759,-0.888,Dry,,,,,,,,,,,,,,,,,,,,0.7548387096774193,
BALTASOUND,60.759,-0.888,Mild Rain,,,,,,,,,,,,,,,,,,,,4.203333333333333,
BALTASOUND,60.759,-0.888,Mild Rain,,,,,,,,,,,,,,,,,,,,4.970967741935484,
BALTASOUND,60.759,-0.888,Mild Rain,,,,,,,,,,,,,,,,,,,,3.6566666666666667,
BALTASOUND,60.759,-0.888,Mild Rain,,,,,,,,,,,,,,,,,,,,3.664516129032258,
WICK AIRPORT,58.454,-3.09,,Cold,Partially Overcast,4.670967741935484,1.3370967741935484,-1.5451612903225806,,1.5451612903225806,,,,,,,,,,,,,,
WICK AIRPORT,58.454,-3.09,,Cool,Partially Overcast,5.720689655172414,2.4620689655172416,-0.903448275862069,,2.7241379310344827,,,,,,,,,,,,,,
WICK AIRPORT,58.454,-3.09,,Cool,Sunny,8.891935483870967,4.591935483870968,0.7935483870967741,,5.525806451612904,,,,,,,,,,,,,,
WICK AIRPORT,58.454,-3.09,,Cool,Sunny,9.083333333333334,4.335,0.7833333333333333,,5.453333333333333,,,,,,,,,,,,,,
WICK AIRPORT,58.454,-3.09,,Cool,Sunny,10.537096774193548,5.675806451612903,2.3741935483870966,,8.158064516129032,,,,,,,,,,,,,,
WICK AIRPORT,58.454,-3.09,,Cool,Sunny,12.848333333333333,9.068333333333333,6.706666666666667,,6.1466666666666665,,,,,,,,,,,,,,
WICK AIRPORT,58.454,-3.09,,Cool,Sunny,14.30967741935484,10.437096774193549,8.529032258064515,,4.764516129032257,,,,,,,,,,,,,,
WICK AIRPORT,58.454,-3.09,,Cool,Partially Overcast,13.39516129032258,10.417741935483871,8.658064516129032,,2.696774193548387,,,,,,,,,,,,,,
WICK AIRPORT,58.454,-3.09,,Cool,Sunny,13.121666666666666,8.781666666666666,5.573333333333333,,4.4399999999999995,,,,,,,,,,,,,,
WICK AIRPORT,58.454,-3.09,,Cool,Partially Overcast,9.714516129032257,5.690322580645161,3.0806451612903225,,2.6322580645161286,,,,,,,,,,,,,,
