station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,cs_24hr_sun_dur,wmo_24hr_sun_dur,conc_state_id,lying_snow_flag,snow_depth,frsh_snw_amt,snow_day_id,hail_day_id,thunder_day_flag,gale_day_flag,frsh_mnt_snwfall_flag,drv_24hr_sun_dur,lying_snow_ht,prcp_amt
RACKWICK,58.873,-3.387,Hail,Cool,,8.04516129032258,3.2774193548387096,,,,,,,0.0,,1.0,1.8387096774193548,0.03225806451612903,1.8064516129032258,,,,5.090322580645162
RACKWICK,58.873,-3.387,Snowy,Cool,,6.785714285714286,2.3428571428571425,,,,,,,0.03571428571428571,,1.1785714285714286,1.4642857142857142,0.0,0.03571428571428571,,,,3.5107142857142857
RACKWICK,58.873,-3.387,Mild Rain,Cool,,8.612903225806452,3.6129032258064515,,,,,,,0.0,,1.0,0.7096774193548387,0.2903225806451613,0.03225806451612903,,,,3.97741935483871
RACKWICK,58.873,-3.387,Mild Rain,Cool,,10.213333333333333,4.6433333333333335,,,,,,,0.03333333333333333,,0.3,0.5666666666666667,0.0,0.06666666666666667,,,,3.2066666666666666
RACKWICK,58.873,-3.387,Mild Rain,Cool,,11.587096774193547,5.16774193548387,,,,,,,0.0,,0.41935483870967744,0.6451612903225806,0.03225806451612903,0.0,,,,2.829032258064516
RACKWICK,58.873,-3.387,Mild Rain,Cool,,14.463333333333333,8.743333333333334,,,,,,,0.0,,0.0,0.13333333333333333,0.0,0.0,,,,2.6599999999999997
RACKWICK,58.873,-3.387,Drizzle,Mild,,16.06451612903226,10.380645161290323,,,,,,,0.0,,0.0,0.0,0.0,0.2903225806451613,,,,2.4741935483870967
RACKWICK,58.873,-3.387,Mild Rain,Mild,,15.538709677419355,10.812903225806451,,,,,,,0.0,,0.0,0.0,0.0,0.2903225806451613,,,,3.6870967741935483
RACKWICK,58.873,-3.387,Heavy Rain,Mild,,17.080000000000002,9.78,,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,14.8
RACKWICK,58.873,-3.387,Heavy Rain,Cool,,13.375,7.266666666666667,,,,,,,0.0,,0.0,0.3076923076923077,0.0,0.0,,,,105.7
RACKWICK,58.873,-3.387,Heavy Rain,Cool,,9.736666666666668,4.38,,,,,,,0.0,,0.6666666666666666,0.8333333333333334,0.0,0.36666666666666664,,,,8.43
RACKWICK,58.873,-3.387,Mild Rain,Cool,,8.788,4.68,,,,,,,0.0,,0.6666666666666666,0.5,0.0,0.0,,,,3.383870967741936
STRATHY EAST,58.561,-3.992,Mild Rain,Cool,Partially Overcast,7.741935483870968,2.4838709677419355,1.5185185185185186,,0.6193548387096774,,,,0.10344827586206896,,0.16129032258064516,0.41935483870967744,0.03225806451612903,0.12903225806451613,,,,4.32258064516129
STRATHY EAST,58.561,-3.992,Snowy,Cool,Partially Overcast,6.385714285714286,1.2321428571428572,-0.3,,1.8857142857142857,,,,0.14285714285714285,,0.48,0.2,0.0,0.04,,,,2.9285714285714284
STRATHY EAST,58.561,-3.992,Mild Rain,Cool,Partially Overcast,8.587096774193547,3.3548387096774195,2.2366666666666664,,2.890322580645161,,,,0.25806451612903225,,0.2903225806451613,0.12903225806451613,0.0,0.0,,,,2.806451612903226
STRATHY EAST,58.561,-3.992,Drizzle,Cool,Sunny,10.756666666666666,3.933333333333333,2.8241379310344827,,5.42,,,,0.0,,0.03333333333333333,0.0,0.0,0.0,,,,1.5366666666666664
STRATHY EAST,58.561,-3.992,Drizzle,Cool,Sunny,11.390322580645162,5.093548387096774,4.344444444444444,,5.645161290322581,,,,0.0,,0.25806451612903225,0.25806451612903225,0.03225806451612903,0.0,,,,1.932258064516129
STRATHY EAST,58.561,-3.992,Dry,Cool,,12.0,,,,,,,,,,,,,,,,,0.0
STRATHY EAST,58.561,-3.992,,,,,,,,,,,,,,,,,,,,,
STRATHY EAST,58.561,-3.992,Drizzle,Mild,Sunny,16.116666666666667,10.03225806451613,9.171428571428573,,4.161290322580645,,,,0.0,,0.0,0.0,0.0,0.0,,,,2.05
STRATHY EAST,58.561,-3.992,Mild Rain,Mild,Sunny,15.59,8.979999999999999,7.722222222222222,,3.1033333333333335,,,,0.0,,0.0,0.0,0.0,0.06666666666666667,,,,3.066666666666667
STRATHY EAST,58.561,-3.992,Mild Rain,Cool,Partially Overcast,13.325806451612904,6.841935483870968,5.4399999999999995,,3.0,,,,0.0,,0.0,0.0,0.0,0.0967741935483871,,,,2.870967741935484
STRATHY EAST,58.561,-3.992,Mild Rain,Cool,Partially Overcast,9.316666666666666,2.79,1.893103448275862,,1.62,,,,0.0,,0.0,0.13333333333333333,0.0,0.16666666666666666,,,,3.1533333333333333
STRATHY EAST,58.561,-3.992,Drizzle,Cool,Partially Overcast,7.719354838709678,2.861290322580645,1.6700000000000002,,1.2129032258064516,,,,0.03225806451612903,,0.26666666666666666,0.13333333333333333,0.0,0.0,,,,2.351612903225807
DIABAIG,57.579,-5.692,Heavy Rain,Cool,Partially Overcast,8.564516129032258,4.0,1.9129032258064516,,0.4129032258064516,,,,0.0,,0.8064516129032258,0.967741935483871,0.0967741935483871,0.12903225806451613,,,,7.861290322580645
DIABAIG,57.579,-5.692,Snowy,Cool,Partially Overcast,6.582142857142857,2.1714285714285713,0.48214285714285715,,1.6464285714285716,,,,0.2857142857142857,,1.4285714285714286,0.8928571428571429,0.0,0.03571428571428571,,,,4.942857142857143
DIABAIG,57.579,-5.692,Mild Rain,Cool,Partially Overcast,10.016129032258064,5.109677419354839,3.4645161290322584,,2.7870967741935484,,,,0.12903225806451613,,0.967741935483871,0.16129032258064516,0.0,0.0,,,,4.903225806451613
DIABAIG,57.579,-5.692,Mild Rain,Cool,Sunny,11.860000000000001,5.493333333333334,3.4833333333333334,,4.843333333333334,,,,0.13333333333333333,,0.3333333333333333,0.8333333333333334,0.0,0.03333333333333333,,,,3.5166666666666666
DIABAIG,57.579,-5.692,Mild Rain,Cool,Sunny,12.764516129032257,6.112903225806452,4.925806451612903,,4.990322580645161,,,,0.0,,0.1935483870967742,0.16129032258064516,0.0,0.03225806451612903,,,,3.458064516129032
DIABAIG,57.579,-5.692,Mild Rain,Mild,Sunny,16.066666666666666,10.386666666666667,9.386206896551723,,3.3666666666666667,,,,0.0,,0.0,0.0,0.0,0.0,,,,3.5799999999999996
DIABAIG,57.579,-5.692,Drizzle,Mild,Sunny,17.532258064516128,11.22258064516129,10.180645161290323,,3.967741935483871,,,,,,0.0,0.0,0.0,0.06451612903225806,,,,1.8483870967741935
DIABAIG,57.579,-5.692,Mild Rain,Mild,Sunny,16.81935483870968,11.370967741935484,10.22258064516129,,3.5483870967741935,,,,,,0.0,0.0,0.0,0.0,,,,4.041935483870968
DIABAIG,57.579,-5.692,Mild Rain,Mild,Partially Overcast,15.796666666666665,10.353333333333333,8.8,,2.6266666666666665,,,,,,0.0,0.0,0.03333333333333333,0.0,,,,7.073333333333333
DIABAIG,57.579,-5.692,Mild Rain,Cool,Partially Overcast,14.103225806451613,9.361290322580645,7.016129032258065,,2.0580645161290323,,,,0.0,,0.0,0.0,0.0,0.06451612903225806,,,,4.393548387096775
DIABAIG,57.579,-5.692,Heavy Rain,Cool,Partially Overcast,9.536666666666667,4.65,1.8433333333333333,,0.8366666666666667,,,,0.5333333333333333,,0.4,0.5333333333333333,0.03333333333333333,0.13333333333333333,,,,7.9399999999999995
DIABAIG,57.579,-5.692,Drizzle,Cool,Partially Overcast,8.848387096774195,4.5,1.706896551724138,,0.8032258064516129,,,,0.06451612903225806,,0.6451612903225806,0.0,0.0,0.0,,,,1.8225806451612903
POOLEWE,57.774,-5.597,Heavy Rain,Cool,Partially Overcast,8.85483870967742,3.803225806451613,1.1612903225806452,,0.2709677419354839,,,,0.0,,0.7096774193548387,0.3225806451612903,0.0,0.1935483870967742,,,,10.193548387096774
POOLEWE,57.774,-5.597,Snowy,Cool,Partially Overcast,7.51111111111111,2.0964285714285715,-1.0166666666666668,,1.5714285714285714,,,,0.08,,1.0,0.2,0.0,0.04,,,,4.375
POOLEWE,57.774,-5.597,Mild Rain,Cool,Partially Overcast,10.543333333333333,4.758064516129032,1.9551724137931035,,2.851612903225807,,,,0.25806451612903225,,0.8387096774193549,0.3225806451612903,0.0,0.0,,,,5.019354838709678
