station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,cs_24hr_sun_dur,wmo_24hr_sun_dur,conc_state_id,lying_snow_flag,snow_depth,frsh_snw_amt,snow_day_id,hail_day_id,thunder_day_flag,gale_day_flag,frsh_mnt_snwfall_flag,drv_24hr_sun_dur,lying_snow_ht,prcp_amt
ACHFARY,58.311,-4.916,Heavy Rain,Cool,,9.241935483870968,3.609677419354839,2.2,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,10.36774193548387
ACHFARY,58.311,-4.916,Snowy,Cool,,7.096551724137932,1.3724137931034481,-0.1275862068965517,,,,,,0.06896551724137931,,8.724137931034482,8.793103448275861,9.0,9.0,,,,15.310344827586206
ACHFARY,58.311,-4.916,Mild Rain,Cool,,8.600000000000001,1.8129032258064517,0.039999999999999945,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,5.858064516129032
ACHFARY,58.311,-4.916,Drizzle,Cool,,12.18,3.5833333333333335,2.0678571428571426,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,1.9833333333333334
ACHFARY,58.311,-4.916,Mild Rain,Cool,,14.529032258064515,6.65483870967742,5.241935483870968,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,4.47741935483871
ACHFARY,58.311,-4.916,Mild Rain,Mild,,17.673333333333336,10.276666666666667,9.243333333333334,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,4.363333333333333
ACHFARY,58.311,-4.916,Mild Rain,Mild,,15.980645161290322,9.893548387096773,9.116129032258065,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,5.422580645161291
ACHFARY,58.311,-4.916,Drizzle,Mild,,18.687096774193545,10.67741935483871,9.85,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,1.4064516129032258
ACHFARY,58.311,-4.916,Mild Rain,Mild,,15.693333333333333,9.016666666666667,8.089655172413792,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,5.626666666666667
ACHFARY,58.311,-4.916,Heavy Rain,Cool,,11.393548387096773,5.867741935483871,4.929032258064517,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,7.77741935483871
ACHFARY,58.311,-4.916,Mild Rain,Cool,,10.626666666666667,5.4433333333333325,4.337931034482758,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,6.903333333333333
ACHFARY,58.311,-4.916,Heavy Rain,Cool,,7.129032258064516,2.5,1.103225806451613,,,,,,0.41935483870967744,,9.0,9.0,9.0,9.0,,,,8.651612903225805
HUNTSHAM,50.953,-3.438,Mild Rain,Cool,,8.119354838709677,3.7548387096774194,0.38064516129032255,,,,,,0.0,,0.22580645161290322,0.3870967741935484,0.0,0.0967741935483871,,,,3.332258064516129
HUNTSHAM,50.953,-3.438,Hail,Cool,,9.275862068965518,3.2448275862068963,0.696551724137931,,,,,,0.0,,0.5517241379310345,1.7241379310344827,0.10344827586206896,0.5517241379310345,,,,6.403448275862068
HUNTSHAM,50.953,-3.438,Mild Rain,Cool,,9.893548387096773,2.4967741935483874,-0.23870967741935484,,,,,,0.0,,0.16129032258064516,0.5161290322580645,0.0,0.16129032258064516,,,,3.0612903225806454
HUNTSHAM,50.953,-3.438,Drizzle,Mild,,15.72,5.64,1.6413793103448275,,,,,,0.0,,0.0,0.0,0.0,0.03333333333333333,,,,1.0266666666666666
HUNTSHAM,50.953,-3.438,Dry,Mild,,17.97741935483871,6.793548387096774,2.767741935483871,,,,,,0.0,,0.0,0.0,0.0,0.03225806451612903,,,,0.4290322580645161
HUNTSHAM,50.953,-3.438,Mild Rain,Mild,,18.996666666666666,10.04,7.426666666666667,,,,,,0.0,,0.0,0.0,0.06666666666666667,0.0,,,,4.306666666666667
HUNTSHAM,50.953,-3.438,Drizzle,Mild,,19.187096774193545,11.287096774193548,8.496551724137932,,,,,,0.0,,0.0,0.0,0.06451612903225806,0.03225806451612903,,,,1.9193548387096775
HUNTSHAM,50.953,-3.438,Mild Rain,Mild,,20.851612903225806,13.038709677419355,10.138709677419355,,,,,,0.0,,0.0,0.0,0.16129032258064516,0.12903225806451613,,,,3.832258064516129
HUNTSHAM,50.953,-3.438,Dry,Mild,,18.279999999999998,9.673333333333334,5.482142857142857,,,,,,0.0,,0.0,0.13333333333333333,0.0,0.0,,,,0.76
HUNTSHAM,50.953,-3.438,Mild Rain,Cool,,12.77741935483871,7.380645161290323,4.334482758620689,,,,,,0.0,,0.0,0.12903225806451613,0.03225806451612903,0.06451612903225806,,,,6.080645161290323
HUNTSHAM,50.953,-3.438,Mild Rain,Cool,,11.063333333333333,5.3966666666666665,1.832142857142857,,,,,,0.0,,0.0,0.13333333333333333,0.0,0.13333333333333333,,,,2.6366666666666663
HUNTSHAM,50.953,-3.438,Mild Rain,Cool,,8.158064516129032,2.829032258064516,-1.2548387096774194,,,,,,0.0,,0.45161290322580644,0.4838709677419355,0.0,0.16129032258064516,,,,6.287096774193548
STRATHY EAST,58.561,-3.992,Mild Rain,Cool,Partially Overcast,8.09032258064516,2.7516129032258063,1.6111111111111112,,1.1419354838709677,,,,0.0,,7.620689655172414,8.827586206896552,9.0,8.172413793103448,,,,2.729032258064516
STRATHY EAST,58.561,-3.992,Mild Rain,Cool,Partially Overcast,6.631034482758621,0.7620689655172415,-0.11379310344827583,,2.3379310344827586,,,,0.0,,5.827586206896552,8.827586206896552,9.0,7.896551724137931,,,,5.682758620689656
STRATHY EAST,58.561,-3.992,Drizzle,Cool,Sunny,7.764516129032257,1.506451612903226,0.43333333333333335,,3.829032258064516,,,,0.0,,7.967741935483871,8.516129032258064,9.0,9.0,,,,2.1451612903225805
STRATHY EAST,58.561,-3.992,Dry,Cool,Sunny,10.913333333333332,2.79,1.4517241379310346,,6.953333333333333,,,,0.06666666666666667,,8.866666666666667,8.666666666666666,9.0,9.0,,,,0.9933333333333334
STRATHY EAST,58.561,-3.992,Drizzle,Cool,Sunny,13.080645161290322,5.83225806451613,4.883870967741935,,7.267741935483872,,,,0.0,,8.612903225806452,8.870967741935484,9.0,9.0,,,,2.454838709677419
STRATHY EAST,58.561,-3.992,Drizzle,Mild,Sunny,16.21333333333333,9.326666666666666,8.492857142857144,,4.909999999999999,,,,0.0,,9.0,9.0,8.733333333333333,9.0,,,,2.3233333333333333
