station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,cs_24hr_sun_dur,wmo_24hr_sun_dur,conc_state_id,lying_snow_flag,snow_depth,frsh_snw_amt,snow_day_id,hail_day_id,thunder_day_flag,gale_day_flag,frsh_mnt_snwfall_flag,drv_24hr_sun_dur,lying_snow_ht,prcp_amt,meto_stmp_time
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,5.338709677419355,1.0774193548387097,,,0.9870967741935485,,,,,,,,,,,,,3.3677419354838714,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,7.814285714285715,3.6785714285714284,,,1.457142857142857,,,,,,,,,,,,,4.171428571428572,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Sunny,7.935483870967742,2.4161290322580644,,,3.148387096774193,,,,,,,,,,,,,3.4645161290322584,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Sunny,8.843333333333334,3.3400000000000003,,,5.459999999999999,,,,,,,,,,,,,2.82,
BALTASOUND,60.759,-0.888,Dry,Cool,Sunny,11.55483870967742,6.106451612903226,,,4.435483870967742,,,,,,,,,,,,,0.5451612903225806,
BALTASOUND,60.759,-0.888,Drizzle,Cool,Sunny,13.7,7.776666666666667,,,6.2266666666666675,,,,,,,,,,,,,1.6933333333333331,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,14.029032258064516,9.85483870967742,,,2.351612903225807,,,,,,,,,,,,,3.274193548387097,
BALTASOUND,60.759,-0.888,Drizzle,Mild,Sunny,15.716129032258063,10.851612903225806,,,4.300000000000001,,,,,,,,,,,,,2.4322580645161294,
BALTASOUND,60.759,-0.888,Drizzle,Cool,Sunny,14.333333333333334,9.736666666666668,,,3.413333333333333,,,,,,,,,,,,,1.0266666666666666,
BALTASOUND,60.759,-0.888,Drizzle,Cool,Partially Overcast,10.148387096774194,5.135483870967741,,,2.570967741935484,,,,,,,,,,,,,2.116129032258064,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,8.1,3.69,,,0.69,,,,,,,,,,,,,4.846666666666667,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,6.609677419354839,2.361290322580645,,,0.19677419354838713,,,,,,,,,,,,,3.254838709677419,
FORTROSE,57.574,-4.093,Mild Rain,Cold,Partially Overcast,4.84516129032258,-0.067741935483871,,,1.5806451612903225,,,,,,,,,,,,,2.603225806451613,
FORTROSE,57.574,-4.093,Drizzle,Cool,Partially Overcast,8.403571428571428,2.9142857142857146,,,2.0571428571428574,,,,,,,,,,,,,2.1214285714285714,
FORTROSE,57.574,-4.093,Drizzle,Cool,Sunny,8.832258064516129,2.7161290322580647,,,3.664516129032258,,,,,,,,,,,,,1.864516129032258,
FORTROSE,57.574,-4.093,Drizzle,Cool,Sunny,10.94,3.7766666666666664,,,4.456666666666666,,,,,,,,,,,,,1.1066666666666665,
FORTROSE,57.574,-4.093,Dry,Cool,Sunny,14.529032258064516,7.283870967741936,,,5.67741935483871,,,,,,,,,,,,,0.6645161290322581,
FORTROSE,57.574,-4.093,Drizzle,Mild,Sunny,18.136666666666667,9.003333333333334,,,5.72,,,,,,,,,,,,,1.35,
FORTROSE,57.574,-4.093,Mild Rain,Mild,Partially Overcast,16.92258064516129,10.635483870967741,,,2.706451612903226,,,,,,,,,,,,,5.206451612903226,
FORTROSE,57.574,-4.093,Drizzle,Mild,Sunny,18.467741935483872,11.638709677419355,,,5.116129032258065,,,,,,,,,,,,,1.7516129032258063,
FORTROSE,57.574,-4.093,Dry,Mild,Sunny,17.346666666666668,9.903333333333334,,,4.01,,,,,,,,,,,,,0.9733333333333333,
FORTROSE,57.574,-4.093,Drizzle,Cool,Sunny,11.780645161290321,5.138709677419355,,,3.574193548387097,,,,,,,,,,,,,1.6161290322580646,
FORTROSE,57.574,-4.093,Drizzle,Cool,Partially Overcast,9.066666666666666,3.96,,,1.4833333333333334,,,,,,,,,,,,,1.93,
FORTROSE,57.574,-4.093,Drizzle,Cool,Partially Overcast,6.403225806451613,2.141935483870968,,,0.8903225806451613,,,,,,,,,,,,,1.9193548387096775,
ONICH,56.72,-5.224,Heavy Rain,Cool,Partially Overcast,5.590322580645162,-0.13548387096774198,-3.980645161290323,,1.7161290322580647,,,,,,,,,,,,,7.542857142857143,
ONICH,56.72,-5.224,Heavy Rain,Cool,Partially Overcast,8.617857142857144,3.2142857142857144,0.39999999999999997,,1.2142857142857142,,,,,,,,,,,,,13.792,
ONICH,56.72,-5.224,Mild Rain,Cool,Sunny,8.974193548387097,2.9387096774193546,0.12258064516129034,,3.0483870967741935,,,,,,,,,,,,,6.42962962962963,
ONICH,56.72,-5.224,Mild Rain,Cool,Sunny,11.44,4.01,1.1566666666666667,,4.263333333333334,,,,,,,,,,,,,5.283333333333333,
ONICH,56.72,-5.224,Mild Rain,Cool,Sunny,14.438709677419356,5.84516129032258,1.9064516129032258,,6.4,,,,,,,,,,,,,3.3764705882352946,
ONICH,56.72,-5.224,Mild Rain,Mild,Sunny,17.740000000000002,7.926666666666667,4.256666666666667,,6.63,,,,,,,,,,,,,7.3625,
ONICH,56.72,-5.224,Heavy Rain,Mild,Partially Overcast,16.68064516129032,10.2,8.04516129032258,,2.8774193548387097,,,,,,,,,,,,,8.696428571428571,
ONICH,56.72,-5.224,Mild Rain,Mild,Sunny,19.051612903225806,10.929032258064517,7.829032258064516,,4.561290322580645,,,,,,,,,,,,,5.28421052631579,
ONICH,56.72,-5.224,Heavy Rain,Mild,Sunny,17.023333333333333,8.593333333333334,5.096666666666667,,3.69,,,,,,,,,,,,,7.630769230769231,
ONICH,56.72,-5.224,Mild Rain,Cool,Sunny,12.296774193548387,4.648387096774194,0.5258064516129033,,4.074193548387097,,,,,,,,,,,,,3.786666666666667,
ONICH,56.72,-5.224,Heavy Rain,Cool,Partially Overcast,10.293333333333333,4.576666666666667,1.6099999999999999,,0.6233333333333333,,,,,,,,,,,,,9.751851851851852,
ONICH,56.72,-5.224,Heavy Rain,Cool,Partially Overcast,7.300000000000001,1.6741935483870967,-1.5161290322580645,,0.6903225806451613,,,,,,,,,,,,,8.08421052631579,
FORT AUGUSTUS,57.144,-4.677,Mild Rain,Cool,Partially Overcast,5.561538461538461,-2.4884615384615385,,,0.4580645161290323,,,,,,,,,,,,,4.213636363636364,
FORT AUGUSTUS,57.144,-4.677,Mild Rain,Cool,Partially Overcast,8.404,2.144,,,0.6892857142857143,,,,,,,,,,,,,6.973076923076923,
FORT AUGUSTUS,57.144,-4.677,Mild Rain,Cool,Partially Overcast,8.766666666666667,1.9566666666666668,,,2.370967741935484,,,,,,,,,,,,,3.4096774193548387,
FORT AUGUSTUS,57.144,-4.677,Mild Rain,Cool,Sunny,10.8,3.203333333333333,,,3.5366666666666666,,,,,,,,,,,,,3.05,
FORT AUGUSTUS,57.144,-4.677,Drizzle,Cool,Sunny,14.551612903225807,6.235483870967743,,,4.632258064516129,,,,,,,,,,,,,1.8538461538461537,
FORT AUGUSTUS,57.144,-4.677,Drizzle,Mild,Sunny,18.103333333333335,7.713333333333334,,,5.61,,,,,,,,,,,,,1.672222222222222,
FORT AUGUSTUS,57.144,-4.677,Mild Rain,Mild,Partially Overcast,16.67096774193548,10.248387096774193,,,2.2548387096774194,,,,,,,,,,,,,5.4192307692307695,
FORT AUGUSTUS,57.144,-4.677,Drizzle,Mild,Sunny,17.94516129032258,11.251612903225807,,,3.638709677419355,,,,,,,,,,,,,2.475,
FORT AUGUSTUS,57.144,-4.677,Drizzle,Mild,Sunny,16.733333333333334,9.203333333333335,,,3.183333333333333,,,,,,,,,,,,,2.4,
FORT AUGUSTUS,57.144,-4.677,Drizzle,Cool,Partially Overcast,11.338709677419354,3.8032258064516125,,,2.7451612903225806,,,,,,,,,,,,,1.895,
FORT AUGUSTUS,57.144,-4.677,Mild Rain,Cool,Partially Overcast,9.442857142857141,3.3535714285714286,,,0.5566666666666666,,,,,,,,,,,,,6.119230769230769,
FORT AUGUSTUS,57.144,-4.677,Mild Rain,Cool,Partially Overcast,6.527586206896552,0.8793103448275862,,,0.45483870967741935,,,,,,,,,,,,,2.715384615384615,
GORDON CASTLE,57.621,-3.09,Mild Rain,Cold,Partially Overcast,4.558064516129033,-0.1064516129032258,,,0.9548387096774194,,,,,,,,,,,,,2.8741935483870966,
GORDON CASTLE,57.621,-3.09,Drizzle,Cool,Partially Overcast,9.285714285714286,3.039285714285714,,,2.7857142857142856,,,,,,,,,,,,,1.2964285714285713,
GORDON CASTLE,57.621,-3.09,Drizzle,Cool,Sunny,8.841935483870968,2.229032258064516,,,3.1419354838709674,,,,,,,,,,,,,1.8161290322580643,
GORDON CASTLE,57.621,-3.09,Drizzle,Cool,Sunny,10.96,3.15,,,4.703333333333333,,,,,,,,,,,,,1.1666666666666667,
GORDON CASTLE,57.621,-3.09,Dry,Cool,Sunny,14.496774193548386,6.661290322580645,,,4.941935483870967,,,,,,,,,,,,,0.7935483870967741,
GORDON CASTLE,57.621,-3.09,Drizzle,Mild,Sunny,18.116666666666667,8.796666666666665,,,6.066666666666666,,,,,,,,,,,,,1.1533333333333333,
GORDON CASTLE,57.621,-3.09,Mild Rain,Mild,Partially Overcast,16.77741935483871,10.416129032258064,,,2.2451612903225806,,,,,,,,,,,,,3.451612903225806,
GORDON CASTLE,57.621,-3.09,Drizzle,Mild,Sunny,19.141935483870967,10.919354838709678,,,4.864516129032259,,,,,,,,,,,,,1.5419354838709676,
GORDON CASTLE,57.621,-3.09,Drizzle,Mild,Sunny,16.733333333333334,9.236666666666668,,,3.5633333333333335,,,,,,,,,,,,,1.4666666666666666,
GORDON CASTLE,57.621,-3.09,Mild Rain,Cool,Sunny,10.858064516129033,4.025806451612903,,,3.5580645161290323,,,,,,,,,,,,,3.4225806451612906,
