station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,cs_24hr_sun_dur,wmo_24hr_sun_dur,conc_state_id,lying_snow_flag,snow_depth,frsh_snw_amt,snow_day_id,hail_day_id,thunder_day_flag,gale_day_flag,frsh_mnt_snwfall_flag,drv_24hr_sun_dur,lying_snow_ht,prcp_amt,meto_stmp_time
FOULA,60.154,-2.074,,Cool,,6.604838709677419,4.117741935483871,2.106451612903226,,,,,0.0,0.0,0.0,7.580645161290323,8.096774193548388,8.741935483870968,6.935483870967742,,,,,
FOULA,60.154,-2.074,,Cool,,5.230357142857143,2.8535714285714286,0.7142857142857143,,,,,0.07142857142857142,0.0,0.0,7.142857142857143,8.5,9.0,7.571428571428571,,,,,
FOULA,60.154,-2.074,,Cool,,7.577586206896552,5.301724137931035,3.8413793103448275,,,,,0.0,0.0,0.0,7.428571428571429,8.392857142857142,9.0,8.25,,,,,
FOULA,60.154,-2.074,,Cool,,7.903333333333333,5.047457627118645,3.0933333333333333,,,,,0.0,0.0,0.0,7.933333333333334,7.9,9.0,8.2,,,,,
FOULA,60.154,-2.074,,Cool,,9.02258064516129,6.837096774193548,5.65483870967742,,,,,0.0,0.0,0.0,9.0,8.870967741935484,9.0,8.741935483870968,,,,,
FOULA,60.154,-2.074,,Cool,,9.983333333333333,7.7,5.326666666666667,,,,,0.0,0.0,0.0,8.733333333333333,8.866666666666667,9.0,9.0,,,,,
FOULA,60.154,-2.074,,Cool,,14.564516129032258,11.587096774193547,9.887096774193548,,,,,0.0,0.0,0.0,9.0,9.0,8.741935483870968,9.0,,,,,
FOULA,60.154,-2.074,,Cool,,14.748387096774193,12.19516129032258,10.312903225806451,,,,,0.0,0.0,0.0,9.0,9.0,8.741935483870968,9.0,,,,,
FOULA,60.154,-2.074,,Cool,,12.156666666666666,9.629999999999999,7.58,,,,,0.0,0.0,0.0,9.0,8.733333333333333,9.0,8.466666666666667,,,,,
FOULA,60.154,-2.074,,Cool,,10.25,8.188709677419356,6.093548387096774,,,,,0.0,0.0,0.0,8.741935483870968,8.483870967741936,8.741935483870968,6.935483870967742,,,,,
