station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,cs_24hr_sun_dur,wmo_24hr_sun_dur,conc_state_id,lying_snow_flag,snow_depth,frsh_snw_amt,snow_day_id,hail_day_id,thunder_day_flag,gale_day_flag,frsh_mnt_snwfall_flag,drv_24hr_sun_dur,lying_snow_ht,prcp_amt
FOULA,60.154,-2.074,Mild Rain,Cool,,8.0,3.8193548387096774,1.5266666666666666,,,,,,0.0,,5.4,7.333333333333333,8.733333333333333,6.866666666666666,,,,5.716129032258064
FOULA,60.154,-2.074,Mild Rain,Cool,,7.193103448275862,2.7241379310344827,0.37142857142857144,,,,,,0.0,0.0,6.517241379310345,7.344827586206897,7.896551724137931,7.896551724137931,,,,5.751724137931035
FOULA,60.154,-2.074,Mild Rain,Cool,,7.47741935483871,3.2,1.1782608695652175,,,,,,0.0,,6.833333333333333,7.75,9.0,8.0,,,,4.367741935483871
FOULA,60.154,-2.074,Drizzle,Cool,,7.373333333333333,3.6966666666666668,2.077777777777778,,,,,,0.0,0.0,6.888888888888889,8.333333333333334,9.0,8.11111111111111,,,,2.013333333333333
FOULA,60.154,-2.074,Drizzle,Cool,,11.212903225806452,6.577419354838709,3.8551724137931034,,,,,,0.0,,8.714285714285714,8.785714285714286,9.0,9.0,,,,1.2516129032258065
FOULA,60.154,-2.074,Mild Rain,Cool,,11.393333333333334,7.53,5.525925925925925,,,,,,0.0,,9.0,9.0,9.0,8.714285714285714,,,,3.113333333333333
FOULA,60.154,-2.074,Drizzle,Cool,,12.058064516129033,9.438709677419356,8.87741935483871,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,1.5903225806451613
FOULA,60.154,-2.074,Mild Rain,Cool,,13.770967741935483,10.406451612903227,7.767857142857143,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,2.570967741935484
FOULA,60.154,-2.074,Heavy Rain,Cool,,12.985714285714286,10.32,6.7700000000000005,,,,,,0.0,,9.0,9.0,9.0,8.619047619047619,,,,9.0
FOULA,60.154,-2.074,Heavy Rain,Cool,,11.567741935483872,8.387096774193548,5.2444444444444445,,,,,,0.0,,9.0,9.0,9.0,8.692307692307692,,,,8.32258064516129
FOULA,60.154,-2.074,Mild Rain,Cool,,8.584999999999999,5.0736842105263165,1.1526315789473685,,,,,,0.0,,8.157894736842104,8.105263157894736,8.578947368421053,8.578947368421053,,,,3.0
FOULA,60.154,-2.074,Heavy Rain,Cool,,7.573333333333333,4.22258064516129,0.4148148148148148,,,,,,0.37037037037037035,5.0,6.571428571428571,7.5,9.0,8.428571428571429,,,,9.280645161290321
RACKWICK,58.873,-3.387,Hail,Cool,,7.6,3.9318181818181817,,,,,,,0.0,,1.1304347826086956,1.434782608695652,0.0,0.08695652173913043,,,,
RACKWICK,58.873,-3.387,Hail,Cool,,7.503448275862069,2.168965517241379,,,,,,,0.0,,1.5172413793103448,2.1724137931034484,0.10344827586206896,1.0,,,,8.910344827586206
RACKWICK,58.873,-3.387,Snowy,Cool,,8.229032258064516,2.9096774193548387,,,,,,,0.06451612903225806,1.0,1.1935483870967742,0.8064516129032258,0.0,0.2903225806451613,,,,3.638709677419355
RACKWICK,58.873,-3.387,Hail,Cool,,8.68,3.0966666666666667,,,,,,,0.0,,0.7333333333333333,1.2,0.0,1.2333333333333334,,,,4.036666666666666
RACKWICK,58.873,-3.387,Dry,Cool,,13.174193548387096,6.380645161290323,,,,,,,0.0,,0.0,0.0,0.03333333333333333,0.0,,,,0.967741935483871
RACKWICK,58.873,-3.387,Drizzle,Cool,,13.436666666666667,7.633333333333334,,,,,,,0.0,,0.0,0.0,0.0,0.03333333333333333,,,,2.48
RACKWICK,58.873,-3.387,Drizzle,Cool,,14.14516129032258,9.616129032258065,,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,1.1
RACKWICK,58.873,-3.387,Mild Rain,Mild,,15.783870967741937,9.66451612903226,,,,,,,0.0,,0.0,0.0,0.03225806451612903,0.0,,,,2.7
RACKWICK,58.873,-3.387,Drizzle,Cool,,14.566666666666666,10.020000000000001,,,,,,,0.0,,0.0,0.0,0.0,0.34615384615384615,,,,1.9566666666666666
RACKWICK,58.873,-3.387,Mild Rain,Cool,,12.290322580645162,7.922580645161291,,,,,,,0.0,,0.0,0.25806451612903225,0.0,0.5806451612903226,,,,5.174193548387097
RACKWICK,58.873,-3.387,Hail,Cool,,8.793333333333333,4.086666666666667,,,,,,,0.0,,0.36666666666666664,1.0666666666666667,0.0,1.2,,,,7.02
RACKWICK,58.873,-3.387,Gale,Cool,,7.393548387096774,3.480645161290323,,,,,,,1.4444444444444444,,0.34615384615384615,0.6153846153846154,0.0,1.0769230769230769,,,,4.264516129032258
DUARTMORE BRIDGE,58.289,-5.072,Heavy Rain,Cool,Partially Overcast,8.07741935483871,2.429032258064516,,,0.12903225806451613,,,,0.0,,,,,,,,,9.716129032258063
DUARTMORE BRIDGE,58.289,-5.072,Snowy,Cool,Partially Overcast,8.386206896551723,1.4517241379310346,,,1.106896551724138,,,,0.034482758620689655,,2.0,4.0,0.0,,,,,6.606896551724137
DUARTMORE BRIDGE,58.289,-5.072,Snowy,Cool,Partially Overcast,9.17741935483871,2.274193548387097,,,1.8483870967741935,,,,0.0967741935483871,,5.0,4.0,,,,,,4.793548387096774
DUARTMORE BRIDGE,58.289,-5.072,Snowy,Cool,Sunny,10.266666666666667,1.88,,,5.203571428571428,,,,0.2916666666666667,,5.0,,,,,,,3.54
DUARTMORE BRIDGE,58.289,-5.072,Drizzle,Mild,Sunny,15.567741935483872,4.445161290322581,,,7.138709677419355,,,,0.0,,,,,,,,,2.2548387096774194
DUARTMORE BRIDGE,58.289,-5.072,Mild Rain,Mild,Sunny,15.226666666666667,6.676666666666667,,,4.256666666666667,,,,0.0,,,,,,,,,3.3866666666666663
DUARTMORE BRIDGE,58.289,-5.072,Drizzle,Mild,Sunny,17.403225806451612,9.106451612903227,,,4.958064516129032,,,,0.0,,0.0,0.0,0.0,0.0,,,,1.4096774193548387
DUARTMORE BRIDGE,58.289,-5.072,Mild Rain,Mild,Sunny,18.37142857142857,8.890322580645162,,,3.7548387096774194,,,,0.0,,,,0.0,,,,,3.0935483870967744
DUARTMORE BRIDGE,58.289,-5.072,Mild Rain,Mild,Sunny,16.880000000000003,8.643333333333334,,,3.0566666666666666,,,,0.0,,,,,,,,,3.96
DUARTMORE BRIDGE,58.289,-5.072,Mild Rain,Cool,Partially Overcast,13.593548387096773,5.629032258064516,,,2.3096774193548386,,,,0.0,,,,,,,,,7.432258064516129
DUARTMORE BRIDGE,58.289,-5.072,Heavy Rain,Cool,Partially Overcast,8.933333333333334,1.05,,,1.2666666666666666,,,,0.0,,,,,,,,,7.876666666666667
DUARTMORE BRIDGE,58.289,-5.072,Mild Rain,Cool,Partially Overcast,7.596774193548387,0.6612903225806451,,,0.36774193548387096,,,,1.7,,,,,,,,,4.82258064516129
CASSLEY,58.168,-4.727,Heavy Rain,Cool,,6.974193548387097,2.6946236559139782,0.34042553191489355,,,,,,0.0,,,,,,,,45.0,24.906451612903222
CASSLEY,58.168,-4.727,Gale,Cool,,6.235632183908046,1.6174418604651162,0.1609756097560976,,,,,,0.4166666666666667,,,,,1.0,,,23.181818181818183,16.3
CASSLEY,58.168,-4.727,Heavy Rain,Cool,,8.255913978494624,2.970967741935484,1.3391304347826087,,,,,,0.0,,,,,,,,35.76923076923077,311.5
CASSLEY,58.168,-4.727,Heavy Rain,Cool,,8.107777777777779,2.533333333333333,0.11818181818181815,,,,,,0.16666666666666666,,,,,,,,53.57142857142857,250.1
CASSLEY,58.168,-4.727,Mild Rain,Cool,,14.041935483870969,5.824731182795699,2.0425531914893615,,,,,,0.0,,,,,,,,75.0,5.6161290322580655
CASSLEY,58.168,-4.727,Gale,Cool,,13.63888888888889,7.823333333333333,4.912765957446808,,,,,,0.0,,,,,1.0,,,,3.7
CASSLEY,58.168,-4.727,Drizzle,Mild,,15.497849462365592,10.538709677419355,9.02340425531915,,,,,,0.0,,,,,,,,,1.4935483870967743
CASSLEY,58.168,-4.727,Drizzle,Mild,,17.010752688172044,10.50752688172043,8.786363636363637,,,,,,0.0,,,,,,,,,2.1419354838709674
CASSLEY,58.168,-4.727,Heavy Rain,Mild,,15.418888888888889,9.656666666666666,7.170588235294117,,,,,,0.0,,,,,,,,,12.0
CASSLEY,58.168,-4.727,Heavy Rain,Cool,,12.575268817204302,6.964516129032258,5.097560975609756,,,,,,0.0,,,,,,,,90.0,82.1
CASSLEY,58.168,-4.727,Heavy Rain,Cool,,7.836666666666666,3.0355555555555553,1.306521739130435,,,,,,0.0,,,,,,,,58.0,287.2
CASSLEY,58.168,-4.727,Heavy Rain,Cool,,6.537634408602151,1.353763440860215,1.2969696969696969,,,,,,1.6153846153846154,,,,,,,,46.25,214.4
LAIRG NO 2,58.019,-4.407,Snowy,Cool,Partially Overcast,7.254838709677419,0.9741935483870967,-2.2800000000000002,,1.464516129032258,,,,0.16129032258064516,,0.5483870967741935,0.12903225806451613,0.0,0.06451612903225806,,,,5.877419354838709
LAIRG NO 2,58.019,-4.407,Snowy,Cool,Partially Overcast,6.9655172413793105,0.2275862068965517,-1.7392857142857143,,2.003448275862069,,,,1.7586206896551724,,5.0,,,1.0,,,,6.003448275862069
LAIRG NO 2,58.019,-4.407,Snowy,Cool,Partially Overcast,9.548387096774194,1.941935483870968,-0.7033333333333333,,2.5064516129032257,,,,1.125,,5.0,,,,,,,4.296774193548386
LAIRG NO 2,58.019,-4.407,Snowy,Cool,Sunny,10.273333333333333,1.1766666666666667,-3.3,,3.9833333333333334,,,,0.5625,,5.0,,,,,,,2.15
LAIRG NO 2,58.019,-4.407,Drizzle,Mild,Sunny,16.364516129032257,3.296774193548387,-0.8999999999999999,,7.190322580645161,,,,0.0,,,,,,,,,1.8225806451612903
LAIRG NO 2,58.019,-4.407,Drizzle,Mild,Sunny,16.155555555555555,6.636842105263158,3.1055555555555556,,5.017647058823529,,,,0.0,,,,,,,,,1.72
LAIRG NO 2,58.019,-4.407,Drizzle,Mild,Sunny,18.029999999999998,9.148387096774194,7.604,,3.9612903225806453,,,,0.0,,,,,,,,,1.0838709677419356
