station_latitude,station_longitude,weather_classifier,temp_category,station_name,date
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-02-04
58.311,-4.916,Heavy Rain,Cold,ACHFARY,2013-02-05
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-02-06
58.311,-4.916,Mild Rain,Cold,ACHFARY,2013-02-07
58.311,-4.916,Mild Rain,Cold,ACHFARY,2013-02-08
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-02-09
58.311,-4.916,Dry,Cold,ACHFARY,2013-02-10
58.311,-4.916,Dry,Cold,ACHFARY,2013-02-11
58.311,-4.916,Dry,Cold,ACHFARY,2013-02-12
58.311,-4.916,Dry,Cold,ACHFARY,2013-02-13
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-02-14
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-02-15
58.311,-4.916,Drizzle,Cool,ACHFARY,2013-02-16
58.311,-4.916,Dry,Cool,ACHFARY,2013-02-17
58.311,-4.916,Dry,Cool,ACHFARY,2013-02-18
58.311,-4.916,Dry,Cool,ACHFARY,2013-02-19
58.311,-4.916,Dry,Cool,ACHFARY,2013-02-20
58.311,-4.916,Dry,Cool,ACHFARY,2013-02-21
58.311,-4.916,Dry,Cool,ACHFARY,2013-02-22
58.311,-4.916,Mild Rain,Cold,ACHFARY,2013-02-23
58.311,-4.916,Dry,Cold,ACHFARY,2013-02-24
58.311,-4.916,Dry,Cool,ACHFARY,2013-02-25
58.311,-4.916,Dry,Cool,ACHFARY,2013-02-26
58.311,-4.916,Dry,Cool,ACHFARY,2013-02-27
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-02-28
58.311,-4.916,Dry,Cool,ACHFARY,2013-03-01
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-03-02
58.311,-4.916,Dry,Cool,ACHFARY,2013-03-03
58.311,-4.916,Drizzle,Cool,ACHFARY,2013-03-04
58.311,-4.916,Dry,Cool,ACHFARY,2013-03-05
58.311,-4.916,Dry,Cool,ACHFARY,2013-03-06
58.311,-4.916,Dry,Cool,ACHFARY,2013-03-07
58.311,-4.916,Dry,Cool,ACHFARY,2013-03-08
58.311,-4.916,Dry,Cold,ACHFARY,2013-03-09
58.311,-4.916,Dry,Cool,ACHFARY,2013-03-10
58.311,-4.916,Dry,Freezing,ACHFARY,2013-03-11
58.311,-4.916,Drizzle,Cool,ACHFARY,2013-03-12
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-03-13
58.311,-4.916,Mild Rain,Cold,ACHFARY,2013-03-14
58.311,-4.916,Heavy Rain,Cold,ACHFARY,2013-03-15
58.311,-4.916,Dry,Cool,ACHFARY,2013-03-16
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-03-17
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-03-18
58.311,-4.916,Dry,Cold,ACHFARY,2013-03-19
58.311,-4.916,Dry,Cool,ACHFARY,2013-03-20
58.311,-4.916,Dry,Cool,ACHFARY,2013-03-21
58.311,-4.916,Dry,Cold,ACHFARY,2013-03-22
58.311,-4.916,Dry,Cold,ACHFARY,2013-03-23
58.311,-4.916,Dry,Cold,ACHFARY,2013-03-24
58.311,-4.916,Dry,Cold,ACHFARY,2013-03-25
58.311,-4.916,Dry,Cool,ACHFARY,2013-03-26
58.311,-4.916,Dry,Cool,ACHFARY,2013-03-27
58.311,-4.916,Dry,Cool,ACHFARY,2013-03-28
58.311,-4.916,Dry,Cool,ACHFARY,2013-03-29
58.311,-4.916,Dry,Cool,ACHFARY,2013-03-30
58.311,-4.916,Dry,Freezing,ACHFARY,2013-03-31
58.311,-4.916,Dry,Cool,ACHFARY,2013-04-01
58.311,-4.916,Dry,Cool,ACHFARY,2013-04-02
58.311,-4.916,Dry,Cool,ACHFARY,2013-04-03
58.311,-4.916,Dry,Cool,ACHFARY,2013-04-04
58.311,-4.916,Dry,Cool,ACHFARY,2013-04-05
58.311,-4.916,Dry,Cool,ACHFARY,2013-04-06
58.311,-4.916,Dry,Cold,ACHFARY,2013-04-07
58.311,-4.916,Dry,Cool,ACHFARY,2013-04-08
58.311,-4.916,Dry,Cool,ACHFARY,2013-04-09
58.311,-4.916,Dry,Cool,ACHFARY,2013-04-10
58.311,-4.916,Dry,Cool,ACHFARY,2013-04-11
58.311,-4.916,Dry,Cool,ACHFARY,2013-04-12
58.311,-4.916,Dry,Cool,ACHFARY,2013-04-13
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-04-14
58.311,-4.916,Drizzle,Cool,ACHFARY,2013-04-15
58.311,-4.916,Dry,Cool,ACHFARY,2013-04-16
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-04-17
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-04-18
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-04-19
58.311,-4.916,Dry,Cool,ACHFARY,2013-04-20
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-04-21
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-04-22
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-04-23
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-04-24
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-04-25
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-04-26
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-04-27
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-04-28
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-04-29
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-04-30
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-05-01
58.311,-4.916,Dry,Cool,ACHFARY,2013-05-02
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-05-03
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-05-04
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-05-05
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-05-06
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-05-07
58.311,-4.916,Dry,Mild,ACHFARY,2013-05-08
58.311,-4.916,Dry,Mild,ACHFARY,2013-05-09
58.311,-4.916,Dry,Mild,ACHFARY,2013-05-10
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-05-11
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-05-12
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-05-13
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-05-14
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-05-15
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-05-16
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-05-17
58.311,-4.916,Dry,Cool,ACHFARY,2013-05-18
58.311,-4.916,Dry,Mild,ACHFARY,2013-05-19
58.311,-4.916,Dry,Mild,ACHFARY,2013-05-20
58.311,-4.916,Dry,Cool,ACHFARY,2013-05-21
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-05-22
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-05-23
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-05-24
58.311,-4.916,Dry,Cool,ACHFARY,2013-05-25
58.311,-4.916,Drizzle,Mild,ACHFARY,2013-05-26
58.311,-4.916,Dry,Mild,ACHFARY,2013-05-27
58.311,-4.916,Dry,Cool,ACHFARY,2013-05-28
58.311,-4.916,Dry,Mild,ACHFARY,2013-05-29
58.311,-4.916,Dry,Mild,ACHFARY,2013-05-30
58.311,-4.916,Dry,Mild,ACHFARY,2013-05-31
58.311,-4.916,Dry,Cool,ACHFARY,2013-06-01
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-06-02
58.311,-4.916,Dry,Cool,ACHFARY,2013-06-03
58.311,-4.916,Dry,Mild,ACHFARY,2013-06-04
58.311,-4.916,Dry,Mild,ACHFARY,2013-06-05
58.311,-4.916,Dry,Mild,ACHFARY,2013-06-06
58.311,-4.916,Dry,Cool,ACHFARY,2013-06-07
58.311,-4.916,Dry,Mild,ACHFARY,2013-06-08
58.311,-4.916,Dry,Mild,ACHFARY,2013-06-09
58.311,-4.916,Dry,Mild,ACHFARY,2013-06-10
58.311,-4.916,Dry,Mild,ACHFARY,2013-06-11
58.311,-4.916,Drizzle,Mild,ACHFARY,2013-06-12
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-06-13
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-06-14
58.311,-4.916,Dry,Mild,ACHFARY,2013-06-15
58.311,-4.916,Dry,Mild,ACHFARY,2013-06-16
58.311,-4.916,Dry,Mild,ACHFARY,2013-06-17
58.311,-4.916,Dry,Mild,ACHFARY,2013-06-18
58.311,-4.916,Dry,Mild,ACHFARY,2013-06-19
58.311,-4.916,Dry,Mild,ACHFARY,2013-06-20
58.311,-4.916,Mild Rain,Mild,ACHFARY,2013-06-21
58.311,-4.916,Drizzle,Cool,ACHFARY,2013-06-22
58.311,-4.916,Heavy Rain,Mild,ACHFARY,2013-06-23
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-06-24
58.311,-4.916,Drizzle,Cool,ACHFARY,2013-06-25
58.311,-4.916,Drizzle,Mild,ACHFARY,2013-06-26
58.311,-4.916,Dry,Cool,ACHFARY,2013-06-27
58.311,-4.916,Heavy Rain,Mild,ACHFARY,2013-06-28
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-06-29
58.311,-4.916,Mild Rain,Mild,ACHFARY,2013-06-30
58.311,-4.916,Mild Rain,Mild,ACHFARY,2013-07-01
58.311,-4.916,Dry,Cool,ACHFARY,2013-07-02
58.311,-4.916,Mild Rain,Mild,ACHFARY,2013-07-03
58.311,-4.916,Mild Rain,Mild,ACHFARY,2013-07-04
58.311,-4.916,Drizzle,Cool,ACHFARY,2013-07-05
58.311,-4.916,Dry,Mild,ACHFARY,2013-07-06
58.311,-4.916,Drizzle,Mild,ACHFARY,2013-07-07
58.311,-4.916,Dry,Mild,ACHFARY,2013-07-08
58.311,-4.916,Dry,Mild,ACHFARY,2013-07-09
58.311,-4.916,Dry,Mild,ACHFARY,2013-07-10
58.311,-4.916,Dry,Mild,ACHFARY,2013-07-11
58.311,-4.916,Dry,Mild,ACHFARY,2013-07-12
58.311,-4.916,Dry,Mild,ACHFARY,2013-07-13
58.311,-4.916,Dry,Cool,ACHFARY,2013-07-14
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-07-15
58.311,-4.916,Mild Rain,Mild,ACHFARY,2013-07-16
58.311,-4.916,Mild Rain,Mild,ACHFARY,2013-07-17
58.311,-4.916,Dry,Mild,ACHFARY,2013-07-18
58.311,-4.916,Dry,Mild,ACHFARY,2013-07-19
58.311,-4.916,Dry,Mild,ACHFARY,2013-07-20
58.311,-4.916,Dry,Hot,ACHFARY,2013-07-21
58.311,-4.916,Dry,Hot,ACHFARY,2013-07-22
58.311,-4.916,Dry,Mild,ACHFARY,2013-07-23
58.311,-4.916,Dry,Mild,ACHFARY,2013-07-24
58.311,-4.916,Heavy Rain,Mild,ACHFARY,2013-07-25
58.311,-4.916,Heavy Rain,Mild,ACHFARY,2013-07-26
58.311,-4.916,Drizzle,Mild,ACHFARY,2013-07-27
58.311,-4.916,Mild Rain,Mild,ACHFARY,2013-07-28
58.311,-4.916,Mild Rain,Mild,ACHFARY,2013-07-29
58.311,-4.916,Heavy Rain,Mild,ACHFARY,2013-07-30
58.311,-4.916,Drizzle,Mild,ACHFARY,2013-07-31
58.311,-4.916,Mild Rain,Mild,ACHFARY,2013-08-01
58.311,-4.916,Mild Rain,Mild,ACHFARY,2013-08-02
58.311,-4.916,Drizzle,Mild,ACHFARY,2013-08-03
58.311,-4.916,Dry,Mild,ACHFARY,2013-08-04
58.311,-4.916,Dry,Mild,ACHFARY,2013-08-05
58.311,-4.916,Drizzle,Mild,ACHFARY,2013-08-06
58.311,-4.916,Mild Rain,Mild,ACHFARY,2013-08-07
58.311,-4.916,Dry,Mild,ACHFARY,2013-08-08
58.311,-4.916,Dry,Mild,ACHFARY,2013-08-09
58.311,-4.916,Drizzle,Cool,ACHFARY,2013-08-10
58.311,-4.916,Heavy Rain,Mild,ACHFARY,2013-08-11
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-08-12
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-08-13
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-08-14
58.311,-4.916,Mild Rain,Mild,ACHFARY,2013-08-15
58.311,-4.916,Dry,Mild,ACHFARY,2013-08-16
58.311,-4.916,Drizzle,Mild,ACHFARY,2013-08-17
58.311,-4.916,Heavy Rain,Mild,ACHFARY,2013-08-18
58.311,-4.916,Drizzle,Cool,ACHFARY,2013-08-19
58.311,-4.916,Mild Rain,Mild,ACHFARY,2013-08-20
58.311,-4.916,Heavy Rain,Mild,ACHFARY,2013-08-21
58.311,-4.916,Dry,Mild,ACHFARY,2013-08-22
58.311,-4.916,Dry,Mild,ACHFARY,2013-08-23
58.311,-4.916,Drizzle,Mild,ACHFARY,2013-08-24
58.311,-4.916,Dry,Mild,ACHFARY,2013-08-25
58.311,-4.916,Dry,Mild,ACHFARY,2013-08-26
58.311,-4.916,Mild Rain,Mild,ACHFARY,2013-08-27
58.311,-4.916,Dry,Cool,ACHFARY,2013-08-28
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-08-29
58.311,-4.916,Dry,Mild,ACHFARY,2013-08-30
58.311,-4.916,Heavy Rain,Mild,ACHFARY,2013-08-31
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-09-01
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-09-02
58.311,-4.916,Heavy Rain,Mild,ACHFARY,2013-09-03
58.311,-4.916,Drizzle,Mild,ACHFARY,2013-09-04
58.311,-4.916,Heavy Rain,Mild,ACHFARY,2013-09-05
58.311,-4.916,Dry,Cool,ACHFARY,2013-09-06
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-09-07
58.311,-4.916,Dry,Mild,ACHFARY,2013-09-08
58.311,-4.916,Dry,Mild,ACHFARY,2013-09-09
58.311,-4.916,Drizzle,Mild,ACHFARY,2013-09-10
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-09-11
58.311,-4.916,Dry,Cool,ACHFARY,2013-09-12
58.311,-4.916,Heavy Rain,Mild,ACHFARY,2013-09-13
58.311,-4.916,Drizzle,Cool,ACHFARY,2013-09-14
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-09-15
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-09-16
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-09-17
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-09-18
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-09-19
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-09-20
58.311,-4.916,Drizzle,Cool,ACHFARY,2013-09-21
58.311,-4.916,Heavy Rain,Mild,ACHFARY,2013-09-22
58.311,-4.916,Drizzle,Mild,ACHFARY,2013-09-23
58.311,-4.916,Dry,Mild,ACHFARY,2013-09-24
58.311,-4.916,Dry,Cool,ACHFARY,2013-09-25
58.311,-4.916,Dry,Cool,ACHFARY,2013-09-26
58.311,-4.916,Dry,Mild,ACHFARY,2013-09-27
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-09-28
58.311,-4.916,Dry,Cool,ACHFARY,2013-09-29
58.311,-4.916,Dry,Mild,ACHFARY,2013-09-30
58.311,-4.916,Dry,Mild,ACHFARY,2013-10-01
58.311,-4.916,Dry,Mild,ACHFARY,2013-10-02
58.311,-4.916,Dry,Mild,ACHFARY,2013-10-03
58.311,-4.916,Heavy Rain,Mild,ACHFARY,2013-10-04
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-10-05
58.311,-4.916,Mild Rain,Mild,ACHFARY,2013-10-06
58.311,-4.916,Heavy Rain,Mild,ACHFARY,2013-10-07
58.311,-4.916,Heavy Rain,Mild,ACHFARY,2013-10-08
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-10-09
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-10-10
58.311,-4.916,Dry,Cool,ACHFARY,2013-10-11
58.311,-4.916,Dry,Cool,ACHFARY,2013-10-12
58.311,-4.916,Dry,Cool,ACHFARY,2013-10-13
58.311,-4.916,Dry,Cool,ACHFARY,2013-10-14
58.311,-4.916,Dry,Cool,ACHFARY,2013-10-15
58.311,-4.916,Dry,Cool,ACHFARY,2013-10-16
58.311,-4.916,Dry,Cool,ACHFARY,2013-10-17
58.311,-4.916,Dry,Cool,ACHFARY,2013-10-18
58.311,-4.916,Drizzle,Cool,ACHFARY,2013-10-19
58.311,-4.916,Drizzle,Cool,ACHFARY,2013-10-20
58.311,-4.916,Dry,Cool,ACHFARY,2013-10-21
58.311,-4.916,Drizzle,Cool,ACHFARY,2013-10-22
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-10-23
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-10-24
58.311,-4.916,Dry,Cool,ACHFARY,2013-10-25
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-10-26
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-10-27
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-10-28
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-10-29
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-10-30
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-10-31
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-11-01
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-11-02
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-11-03
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-11-04
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-11-05
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-11-06
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-11-07
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-11-08
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-11-09
58.311,-4.916,Heavy Rain,Cold,ACHFARY,2013-11-10
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-11-11
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-11-12
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-11-13
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-11-14
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-11-15
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-11-16
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-11-17
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-11-18
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-11-19
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-11-20
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-11-21
58.311,-4.916,Drizzle,Cold,ACHFARY,2013-11-22
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-11-23
58.311,-4.916,Drizzle,Cool,ACHFARY,2013-11-24
58.311,-4.916,Dry,Cool,ACHFARY,2013-11-25
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-11-26
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-11-27
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-11-28
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-11-29
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-11-30
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-12-01
58.311,-4.916,Dry,Cool,ACHFARY,2013-12-02
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-12-03
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-12-04
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-12-05
58.311,-4.916,Drizzle,Cold,ACHFARY,2013-12-06
58.311,-4.916,Drizzle,Cold,ACHFARY,2013-12-07
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-12-08
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-12-09
58.311,-4.916,Dry,Cool,ACHFARY,2013-12-10
58.311,-4.916,Mild Rain,Mild,ACHFARY,2013-12-11
58.311,-4.916,Mild Rain,Mild,ACHFARY,2013-12-12
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-12-13
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-12-14
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-12-15
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-12-16
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-12-17
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-12-18
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-12-19
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-12-20
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-12-21
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-12-22
58.311,-4.916,Heavy Rain,Cold,ACHFARY,2013-12-23
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-12-24
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-12-25
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-12-26
58.311,-4.916,Mild Rain,Cool,ACHFARY,2013-12-27
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-12-28
58.311,-4.916,Heavy Rain,Cool,ACHFARY,2013-12-29
58.311,-4.916,Drizzle,Cool,ACHFARY,2013-12-30
58.311,-4.916,Drizzle,Cool,ACHFARY,2013-12-31
50.953,-3.438,Heavy Rain,Cool,HUNTSHAM,2013-01-01
50.953,-3.438,Dry,Cool,HUNTSHAM,2013-01-02
50.953,-3.438,Drizzle,Cool,HUNTSHAM,2013-01-03
50.953,-3.438,Dry,Cool,HUNTSHAM,2013-01-04
50.953,-3.438,Dry,Cool,HUNTSHAM,2013-01-05
50.953,-3.438,Dry,Cool,HUNTSHAM,2013-01-06
50.953,-3.438,Drizzle,Cool,HUNTSHAM,2013-01-07
50.953,-3.438,Dry,Cool,HUNTSHAM,2013-01-08
50.953,-3.438,Dry,Cool,HUNTSHAM,2013-01-09
50.953,-3.438,Dry,Cool,HUNTSHAM,2013-01-10
50.953,-3.438,Drizzle,Cool,HUNTSHAM,2013-01-11
50.953,-3.438,Heavy Rain,Cool,HUNTSHAM,2013-01-12
50.953,-3.438,Snowy,Cool,HUNTSHAM,2013-01-13
50.953,-3.438,Gale,Cold,HUNTSHAM,2013-01-14
50.953,-3.438,Mild Rain,Cool,HUNTSHAM,2013-01-15
50.953,-3.438,Snowy,Cold,HUNTSHAM,2013-01-16
50.953,-3.438,Snowy,Cold,HUNTSHAM,2013-01-17
50.953,-3.438,Snowy,Cold,HUNTSHAM,2013-01-18
50.953,-3.438,Hail,Cold,HUNTSHAM,2013-01-19
50.953,-3.438,Snowy,Cold,HUNTSHAM,2013-01-20
50.953,-3.438,Snowy,Cold,HUNTSHAM,2013-01-21
50.953,-3.438,Snowy,Cold,HUNTSHAM,2013-01-22
50.953,-3.438,Heavy Rain,Cold,HUNTSHAM,2013-01-23
50.953,-3.438,Heavy Rain,Cold,HUNTSHAM,2013-01-24
50.953,-3.438,Snowy,Cold,HUNTSHAM,2013-01-25
50.953,-3.438,Gale,Cool,HUNTSHAM,2013-01-26
50.953,-3.438,Hail,Cool,HUNTSHAM,2013-01-27
50.953,-3.438,Gale,Cool,HUNTSHAM,2013-01-28
50.953,-3.438,Gale,Cool,HUNTSHAM,2013-01-29
50.953,-3.438,Heavy Rain,Cool,HUNTSHAM,2013-01-30
50.953,-3.438,Gale,Cool,HUNTSHAM,2013-01-31
50.953,-3.438,Mild Rain,Cool,HUNTSHAM,2013-02-01
50.953,-3.438,Dry,Cool,HUNTSHAM,2013-02-02
50.953,-3.438,Dry,Cool,HUNTSHAM,2013-02-03
50.953,-3.438,Hail,Cool,HUNTSHAM,2013-02-04
50.953,-3.438,Gale,Cool,HUNTSHAM,2013-02-05
50.953,-3.438,Mild Rain,Cool,HUNTSHAM,2013-02-06
50.953,-3.438,Snowy,Cool,HUNTSHAM,2013-02-07
50.953,-3.438,Mild Rain,Cold,HUNTSHAM,2013-02-08
50.953,-3.438,Dry,Cool,HUNTSHAM,2013-02-09
50.953,-3.438,Heavy Rain,Cool,HUNTSHAM,2013-02-10
50.953,-3.438,Snowy,Cool,HUNTSHAM,2013-02-11
50.953,-3.438,Dry,Cold,HUNTSHAM,2013-02-12
50.953,-3.438,Dry,Cold,HUNTSHAM,2013-02-13
50.953,-3.438,Heavy Rain,Cool,HUNTSHAM,2013-02-14
50.953,-3.438,Dry,Cool,HUNTSHAM,2013-02-15
50.953,-3.438,Dry,Cool,HUNTSHAM,2013-02-16
50.953,-3.438,Dry,Cool,HUNTSHAM,2013-02-17
50.953,-3.438,Dry,Cool,HUNTSHAM,2013-02-18
50.953,-3.438,Dry,Cool,HUNTSHAM,2013-02-19
50.953,-3.438,Dry,Cool,HUNTSHAM,2013-02-20
50.953,-3.438,Dry,Cold,HUNTSHAM,2013-02-21
50.953,-3.438,Hail,Cold,HUNTSHAM,2013-02-22
50.953,-3.438,Hail,Cold,HUNTSHAM,2013-02-23
50.953,-3.438,Hail,Cold,HUNTSHAM,2013-02-24
