station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,cs_24hr_sun_dur,wmo_24hr_sun_dur,conc_state_id,lying_snow_flag,snow_depth,frsh_snw_amt,snow_day_id,hail_day_id,thunder_day_flag,gale_day_flag,frsh_mnt_snwfall_flag,drv_24hr_sun_dur,lying_snow_ht,prcp_amt,meto_stmp_time
HAMNAVOE,60.104,-1.333,Drizzle,Cool,Partially Overcast,7.496774193548387,4.567741935483871,,,0.7290322580645161,,,,0.0,0.0,,,,,,,,1.6,
HAMNAVOE,60.104,-1.333,Mild Rain,Cool,Partially Overcast,6.586206896551724,3.1620689655172414,,,1.486206896551724,,,,0.20689655172413793,0.10344827586206896,,,,,,,,2.927586206896552,
HAMNAVOE,60.104,-1.333,Mild Rain,Cool,Partially Overcast,6.874193548387097,3.458064516129032,,,2.470967741935484,,,,0.0,0.0,,,,,,,,2.6806451612903226,
HAMNAVOE,60.104,-1.333,Drizzle,Cool,Sunny,8.84,5.013333333333334,,,3.8033333333333332,,,,0.0,0.0,,,,,,,,1.9666666666666666,
HAMNAVOE,60.104,-1.333,Mild Rain,Cool,Sunny,11.464516129032257,7.148387096774194,,,6.151612903225806,,,,0.0,0.0,,,,,,,,2.9967741935483874,
HAMNAVOE,60.104,-1.333,Drizzle,Cool,Sunny,12.593333333333334,8.18,,,6.066666666666666,,,,0.0,0.0,,,,,,,,2.13,
HAMNAVOE,60.104,-1.333,Mild Rain,Cool,Sunny,13.293548387096775,9.751612903225807,,,3.9483870967741934,,,,0.0,0.0,,,,,,,,3.770967741935484,
HAMNAVOE,60.104,-1.333,Mild Rain,Cool,Sunny,12.603225806451613,8.761290322580646,,,3.4000000000000004,,,,0.0,0.0,,,,,,,,3.6193548387096777,
HAMNAVOE,60.104,-1.333,Mild Rain,Cool,Sunny,12.243333333333334,8.25,,,3.8699999999999997,,,,0.0,0.0,,,,,,,,2.503333333333333,
HAMNAVOE,60.104,-1.333,Mild Rain,Cool,Partially Overcast,10.703225806451613,7.461290322580646,,,2.0387096774193547,,,,0.0,0.0,,,,,,,,2.987096774193548,
HAMNAVOE,60.104,-1.333,Mild Rain,Cool,Partially Overcast,8.99,5.383333333333334,,,1.2266666666666666,,,,0.0,0.0,,,,,,,,3.7800000000000002,
HAMNAVOE,60.104,-1.333,Mild Rain,Cool,Partially Overcast,6.358064516129032,2.1193548387096777,,,0.4161290322580645,,,,0.6451612903225806,0.45161290322580644,,,,,,,,6.406451612903226,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,7.15483870967742,2.541935483870968,,,0.5838709677419355,,,,0.0,0.0,,,,,,,,2.729032258064516,
BALTASOUND,60.759,-0.888,Drizzle,Cool,Partially Overcast,6.6482758620689655,2.0827586206896553,,,1.3214285714285714,,,,0.0,0.0,,,,,,,,2.1482758620689655,
BALTASOUND,60.759,-0.888,Drizzle,Cool,Partially Overcast,6.751612903225807,2.787096774193548,,,2.225806451612903,,,,0.0,0.0,,,,,,,,1.0161290322580645,
