date,station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type
1901-03-01,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Partially Overcast
1901-03-02,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Partially Overcast
1901-03-03,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny
1901-03-04,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1901-03-05,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Sunny
1901-03-06,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Partially Overcast
1901-03-07,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1901-03-08,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Sunny
1901-03-09,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Sunny
1901-03-10,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1901-03-11,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1901-03-12,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1901-03-13,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1901-03-14,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1901-03-15,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Partially Overcast
1901-03-16,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Cold,Partially Overcast
1901-03-17,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Cool,Partially Overcast
1901-03-18,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1901-03-19,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cold,Partially Overcast
1901-03-20,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1901-03-21,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1901-03-22,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1901-03-23,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1901-03-24,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Sunny
1901-03-25,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cold,Sunny
1901-03-26,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cold,Sunny
1901-03-27,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Freezing,Sunny
1901-03-28,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Freezing,Sunny
1901-03-29,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Freezing,Sunny
1901-03-30,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Cool,Partially Overcast
1901-03-31,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1901-04-01,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1901-04-02,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1901-04-03,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1901-04-04,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1901-04-05,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1901-04-06,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1901-04-07,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Partially Overcast
1901-04-08,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Sunny
1901-04-09,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1901-04-10,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1901-04-11,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1901-04-12,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Sunny
1901-04-13,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Partially Overcast
1901-04-14,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Partially Overcast
1901-04-15,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1901-04-16,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Sunny
1901-04-17,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1901-04-18,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1901-04-19,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-04-20,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1901-04-21,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-04-22,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-04-23,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-04-24,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny
1901-04-25,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1901-04-26,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1901-04-27,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1901-04-28,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Cool,Partially Overcast
1901-04-29,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1901-04-30,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny
1901-05-01,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1901-05-02,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny
1901-05-03,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-05-04,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-05-05,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1901-05-06,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Sunny
1901-05-07,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1901-05-08,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Sunny
1901-05-09,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Partially Overcast
1901-05-10,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Partially Overcast
1901-05-11,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1901-05-12,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1901-05-13,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1901-05-14,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1901-05-15,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1901-05-16,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1901-05-17,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1901-05-18,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-05-19,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1901-05-20,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1901-05-21,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-05-22,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1901-05-23,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-05-24,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-05-25,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Partially Overcast
1901-05-26,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Partially Overcast
1901-05-27,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Mild,Sunny
1901-05-28,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Sunny
1901-05-29,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1901-05-30,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Mild,Sunny
1901-05-31,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Sunny
1901-06-01,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-06-02,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Mild,Sunny
1901-06-03,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-06-04,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-06-05,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-06-06,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-06-07,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-06-08,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-06-09,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-06-10,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1901-06-11,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny
1901-06-12,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1901-06-13,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1901-06-14,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Sunny
1901-06-15,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1901-06-16,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1901-06-17,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Sunny
1901-06-18,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Cool,Sunny
1901-06-19,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-06-20,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Partially Overcast
1901-06-21,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Sunny
1901-06-22,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-06-23,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Sunny
1901-06-24,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Mild,Sunny
1901-06-25,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Partially Overcast
1901-06-26,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-06-27,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-06-28,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-06-29,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-06-30,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1901-07-01,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-07-02,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Mild,Sunny
1901-07-03,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-07-04,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-07-05,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-07-06,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1901-07-07,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-07-08,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-07-09,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-07-10,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-07-11,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Hot,Sunny
1901-07-12,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-07-13,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-07-14,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-07-15,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Sunny
1901-07-16,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-07-17,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Hot,Sunny
1901-07-18,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Hot,Sunny
1901-07-19,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1901-07-20,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Sunny
1901-07-21,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-07-22,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Mild,Partially Overcast
1901-07-23,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Mild,Sunny
1901-07-24,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1901-07-25,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1901-07-26,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1901-07-27,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Sunny
1901-07-28,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1901-07-29,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-07-30,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-07-31,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-08-01,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-08-02,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-08-03,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1901-08-04,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Mild,Sunny
1901-08-05,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-08-06,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1901-08-07,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Partially Overcast
1901-08-08,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-08-09,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1901-08-10,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-08-11,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Sunny
1901-08-12,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Sunny
1901-08-13,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Sunny
1901-08-14,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1901-08-15,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Mild,Partially Overcast
1901-08-16,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-08-17,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1901-08-18,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-08-19,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-08-20,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-08-21,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-08-22,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Hot,Sunny
1901-08-23,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1901-08-24,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-08-25,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Hot,Sunny
1901-08-26,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1901-08-27,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Mild,Sunny
1901-08-28,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-08-29,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-08-30,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Mild,Partially Overcast
1901-08-31,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-09-01,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1901-09-02,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1901-09-03,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1901-09-04,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-09-05,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1901-09-06,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1901-09-07,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-09-08,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Partially Overcast
1901-09-09,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Mild,Sunny
1901-09-10,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-09-11,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-09-12,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-09-13,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-09-14,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1901-09-15,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-09-16,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1901-09-17,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1901-09-18,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Sunny
1901-09-19,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1901-09-20,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Partially Overcast
1901-09-21,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1901-09-22,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Mild,Sunny
1901-09-23,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1901-09-24,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-09-25,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-09-26,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-09-27,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Partially Overcast
1901-09-28,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-09-29,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-09-30,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1901-10-01,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Partially Overcast
1901-10-02,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Partially Overcast
1901-10-03,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1901-10-04,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Cool,Sunny
1901-10-05,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1901-10-06,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Sunny
1901-10-07,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1901-10-08,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1901-10-09,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Sunny
1901-10-10,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1901-10-11,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1901-10-12,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1901-10-13,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Partially Overcast
1901-10-14,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1901-10-15,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1901-10-16,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1901-10-17,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Partially Overcast
1901-10-18,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Partially Overcast
1901-10-19,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny
1901-10-20,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1901-10-21,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1901-10-22,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Cool,Partially Overcast
