month,station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type
2002-10-31,POOLEWE,57.774,-5.597,Mild Rain,Cool,Partially Overcast
2002-11-30,POOLEWE,57.774,-5.597,Mild Rain,Cool,Partially Overcast
2002-12-31,POOLEWE,57.774,-5.597,Drizzle,Cool,Partially Overcast
2002-01-31,PLOCKTON,57.337,-5.653,Mild Rain,Cool,
2002-02-28,PLOCKTON,57.337,-5.653,Heavy Rain,Cool,
2002-03-31,PLOCKTON,57.337,-5.653,Mild Rain,Cool,
2002-04-30,PLOCKTON,57.337,-5.653,Mild Rain,Cool,
2002-05-31,PLOCKTON,57.337,-5.653,Drizzle,Mild,
2002-06-30,PLOCKTON,57.337,-5.653,Mild Rain,Mild,
2002-07-31,PLOCKTON,57.337,-5.653,Mild Rain,Mild,
2002-08-31,PLOCKTON,57.337,-5.653,Drizzle,Mild,
2002-09-30,PLOCKTON,57.337,-5.653,Drizzle,Mild,
2002-10-31,PLOCKTON,57.337,-5.653,Mild Rain,Cool,
2002-11-30,PLOCKTON,57.337,-5.653,Mild Rain,Cool,
2002-12-31,PLOCKTON,57.337,-5.653,Drizzle,Cool,
2002-01-31,KINLOCHEWE,57.613,-5.306,Heavy Rain,Cool,
2002-02-28,KINLOCHEWE,57.613,-5.306,Snowy,Cool,
2002-03-31,KINLOCHEWE,57.613,-5.306,Heavy Rain,Cool,
2002-04-30,KINLOCHEWE,57.613,-5.306,Mild Rain,Cool,
2002-05-31,KINLOCHEWE,57.613,-5.306,Mild Rain,Mild,
2002-06-30,KINLOCHEWE,57.613,-5.306,Mild Rain,Mild,
2002-07-31,KINLOCHEWE,57.613,-5.306,Mild Rain,Mild,
2002-08-31,KINLOCHEWE,57.613,-5.306,Drizzle,Mild,
2002-09-30,KINLOCHEWE,57.613,-5.306,Drizzle,Mild,
2002-10-31,KINLOCHEWE,57.613,-5.306,Mild Rain,Cool,
2002-11-30,KINLOCHEWE,57.613,-5.306,Mild Rain,Cool,
2002-12-31,KINLOCHEWE,57.613,-5.306,Drizzle,Cool,
2002-01-31,DINGWALL,57.6,-4.447,Snowy,Cool,
2002-02-28,DINGWALL,57.6,-4.447,Mild Rain,Cool,
2002-03-31,DINGWALL,57.6,-4.447,Mild Rain,Cool,
2002-04-30,DINGWALL,57.6,-4.447,Drizzle,Cool,
2002-05-31,DINGWALL,57.6,-4.447,Drizzle,Mild,
2002-06-30,DINGWALL,57.6,-4.447,Drizzle,Mild,
2002-07-31,DINGWALL,57.6,-4.447,Drizzle,Mild,
2002-08-31,DINGWALL,57.6,-4.447,Drizzle,Mild,
2002-09-30,DINGWALL,57.6,-4.447,Drizzle,Mild,
2002-10-31,DINGWALL,57.6,-4.447,Mild Rain,Cool,
2002-11-30,DINGWALL,57.6,-4.447,Drizzle,Cool,
2002-12-31,DINGWALL,57.6,-4.447,Dry,Cool,
2002-01-31,WATERSTEIN,57.436,-6.769,,Cool,
2002-02-28,WATERSTEIN,57.436,-6.769,,Cool,
2002-03-31,WATERSTEIN,57.436,-6.769,,Cool,
2002-04-30,WATERSTEIN,57.436,-6.769,,Cool,
2002-05-31,WATERSTEIN,57.436,-6.769,,Cool,
2002-06-30,WATERSTEIN,57.436,-6.769,,Cool,
2002-07-31,WATERSTEIN,57.436,-6.769,,Cool,
2002-08-31,WATERSTEIN,57.436,-6.769,,Mild,
2002-09-30,WATERSTEIN,57.436,-6.769,,Cool,
2002-10-31,WATERSTEIN,57.436,-6.769,,Cool,
2002-11-30,WATERSTEIN,57.436,-6.769,,Cool,
2002-12-31,WATERSTEIN,57.436,-6.769,,Cool,
2002-01-31,RHUM: KINLOCH,57.014,-6.282,Dry,Cool,
2002-02-28,RHUM: KINLOCH,57.014,-6.282,Heavy Rain,Cool,Partially Overcast
2002-03-31,RHUM: KINLOCH,57.014,-6.282,Mild Rain,Cool,
2002-04-30,RHUM: KINLOCH,57.014,-6.282,Mild Rain,Cool,Sunny
2002-05-31,RHUM: KINLOCH,57.014,-6.282,Mild Rain,Cool,Sunny
2002-06-30,RHUM: KINLOCH,57.014,-6.282,Mild Rain,Mild,Partially Overcast
2002-07-31,RHUM: KINLOCH,57.014,-6.282,Heavy Rain,Mild,Partially Overcast
2002-08-31,RHUM: KINLOCH,57.014,-6.282,Mild Rain,Mild,Sunny
2002-09-30,RHUM: KINLOCH,57.014,-6.282,Dry,Mild,Partially Overcast
2002-10-31,RHUM: KINLOCH,57.014,-6.282,Heavy Rain,Cool,
2002-11-30,RHUM: KINLOCH,57.014,-6.282,Heavy Rain,Cool,
2002-12-31,RHUM: KINLOCH,57.014,-6.282,Heavy Rain,Cool,
2002-01-31,INVERAILORT,56.872,-5.67,Heavy Rain,Cool,
2002-02-28,INVERAILORT,56.872,-5.67,Snowy,Cool,
2002-03-31,INVERAILORT,56.872,-5.67,Mild Rain,Cool,
2002-04-30,INVERAILORT,56.872,-5.67,Mild Rain,Cool,
2002-05-31,INVERAILORT,56.872,-5.67,Mild Rain,Mild,
2002-06-30,INVERAILORT,56.872,-5.67,Mild Rain,Mild,
2002-07-31,INVERAILORT,56.872,-5.67,Mild Rain,Mild,
2002-08-31,INVERAILORT,56.872,-5.67,Mild Rain,Mild,
2002-09-30,INVERAILORT,56.872,-5.67,Mild Rain,Mild,
2002-10-31,INVERAILORT,56.872,-5.67,Mild Rain,Cool,
2002-11-30,INVERAILORT,56.872,-5.67,Mild Rain,Cool,
2002-12-31,INVERAILORT,56.872,-5.67,Drizzle,Cool,
2002-01-31,EILANREACH,57.199,-5.63,Heavy Rain,Cool,
2002-02-28,EILANREACH,57.199,-5.63,Heavy Rain,Cool,
2002-03-31,EILANREACH,57.199,-5.63,Mild Rain,Cool,
2002-04-30,EILANREACH,57.199,-5.63,Mild Rain,Cool,
2002-05-31,EILANREACH,57.199,-5.63,Mild Rain,Mild,
2002-06-30,EILANREACH,57.199,-5.63,Mild Rain,Mild,
2002-07-31,EILANREACH,57.199,-5.63,Mild Rain,Mild,
2002-08-31,EILANREACH,57.199,-5.63,Drizzle,Mild,
2002-09-30,EILANREACH,57.199,-5.63,Drizzle,Mild,
2002-10-31,EILANREACH,57.199,-5.63,Mild Rain,Cool,
2002-11-30,EILANREACH,57.199,-5.63,Mild Rain,Cool,
2002-12-31,EILANREACH,57.199,-5.63,Drizzle,Cool,
2002-01-31,KILTARLITY,57.427,-4.497,Snowy,Cool,
2002-02-28,KILTARLITY,57.427,-4.497,Snowy,Cool,
2002-03-31,KILTARLITY,57.427,-4.497,Snowy,Cool,
2002-04-30,KILTARLITY,57.427,-4.497,Drizzle,Cool,
2002-05-31,KILTARLITY,57.427,-4.497,Drizzle,Mild,
2002-06-30,KILTARLITY,57.427,-4.497,Drizzle,Mild,
2002-07-31,KILTARLITY,57.427,-4.497,Mild Rain,Mild,
2002-08-31,KILTARLITY,57.427,-4.497,Mild Rain,Mild,
2002-09-30,KILTARLITY,57.427,-4.497,Drizzle,Mild,
2002-10-31,KILTARLITY,57.427,-4.497,Mild Rain,Cool,
2002-11-30,KILTARLITY,57.427,-4.497,Drizzle,Cool,
2002-12-31,KILTARLITY,57.427,-4.497,Dry,Cool,
2002-01-31,LENTRAN,57.459,-4.373,Snowy,Cool,
2002-02-28,LENTRAN,57.459,-4.373,Snowy,Cool,
2002-03-31,LENTRAN,57.459,-4.373,Mild Rain,Cool,
2002-04-30,LENTRAN,57.459,-4.373,Drizzle,Cool,
2002-05-31,LENTRAN,57.459,-4.373,Drizzle,Cool,
2002-06-30,LENTRAN,57.459,-4.373,Drizzle,Mild,
2002-07-31,LENTRAN,57.459,-4.373,Mild Rain,Mild,
2002-08-31,LENTRAN,57.459,-4.373,Mild Rain,Mild,
2002-09-30,LENTRAN,57.459,-4.373,Drizzle,Mild,
2002-10-31,LENTRAN,57.459,-4.373,Mild Rain,Cool,
2002-11-30,LENTRAN,57.459,-4.373,Drizzle,Cool,
2002-12-31,LENTRAN,57.459,-4.373,Dry,Cool,
2002-01-31,DALWHINNIE NO 2,56.94,-4.238,Snowy,Cool,Partially Overcast
2002-02-28,DALWHINNIE NO 2,56.94,-4.238,Snowy,Cold,Partially Overcast
2002-03-31,DALWHINNIE NO 2,56.94,-4.238,Snowy,Cool,Partially Overcast
2002-04-30,DALWHINNIE NO 2,56.94,-4.238,Drizzle,Cool,Sunny
2002-05-31,DALWHINNIE NO 2,56.94,-4.238,Mild Rain,Cool,Sunny
2002-06-30,DALWHINNIE NO 2,56.94,-4.238,Drizzle,Cool,
2002-07-31,DALWHINNIE NO 2,56.94,-4.238,Mild Rain,Cool,Partially Overcast
2002-08-31,DALWHINNIE NO 2,56.94,-4.238,Mild Rain,Mild,Sunny
2002-09-30,DALWHINNIE NO 2,56.94,-4.238,Dry,Cool,Sunny
2002-10-31,DALWHINNIE NO 2,56.94,-4.238,Mild Rain,Cool,Partially Overcast
2002-11-30,DALWHINNIE NO 2,56.94,-4.238,Mild Rain,Cool,Partially Overcast
2002-12-31,DALWHINNIE NO 2,56.94,-4.238,Drizzle,Cold,Partially Overcast
2002-01-31,AVIEMORE,57.206,-3.828,,Cool,Partially Overcast
2002-02-28,AVIEMORE,57.206,-3.828,,Cold,Partially Overcast
2002-03-31,AVIEMORE,57.206,-3.828,Snowy,Cool,Sunny
2002-04-30,AVIEMORE,57.206,-3.828,,Cool,Sunny
2002-05-31,AVIEMORE,57.206,-3.828,,Cool,Sunny
2002-06-30,AVIEMORE,57.206,-3.828,,Mild,Sunny
2002-07-31,AVIEMORE,57.206,-3.828,,Mild,Partially Overcast
2002-08-31,AVIEMORE,57.206,-3.828,,Mild,Sunny
2002-09-30,AVIEMORE,57.206,-3.828,,Cool,Sunny
2002-10-31,AVIEMORE,57.206,-3.828,,Cool,Partially Overcast
2002-11-30,AVIEMORE,57.206,-3.828,,Cool,Partially Overcast
2002-12-31,AVIEMORE,57.206,-3.828,,Cold,Partially Overcast
2002-01-31,DRUMNADROCHIT,57.328,-4.486,Mild Rain,Cool,
2002-02-28,DRUMNADROCHIT,57.328,-4.486,Mild Rain,Cool,
2002-03-31,DRUMNADROCHIT,57.328,-4.486,Mild Rain,Cool,
2002-04-30,DRUMNADROCHIT,57.328,-4.486,Drizzle,Cool,
2002-05-31,DRUMNADROCHIT,57.328,-4.486,Drizzle,Mild,
2002-06-30,DRUMNADROCHIT,57.328,-4.486,Drizzle,Mild,
2002-07-31,DRUMNADROCHIT,57.328,-4.486,Mild Rain,Mild,
2002-08-31,DRUMNADROCHIT,57.328,-4.486,Mild Rain,Mild,
2002-09-30,DRUMNADROCHIT,57.328,-4.486,Drizzle,Mild,
2002-10-31,DRUMNADROCHIT,57.328,-4.486,Mild Rain,Cool,
2002-11-30,DRUMNADROCHIT,57.328,-4.486,Mild Rain,Cool,
2002-12-31,DRUMNADROCHIT,57.328,-4.486,Dry,Cool,
2002-01-31,INVERNESS,57.486,-4.222,Mild Rain,Cool,Partially Overcast
2002-02-28,INVERNESS,57.486,-4.222,Snowy,Cool,Partially Overcast
2002-03-31,INVERNESS,57.486,-4.222,Snowy,Cool,Sunny
2002-04-30,INVERNESS,57.486,-4.222,Drizzle,Cool,Sunny
2002-05-31,INVERNESS,57.486,-4.222,Drizzle,Mild,Sunny
2002-06-30,INVERNESS,57.486,-4.222,Drizzle,Mild,Sunny
2002-07-31,INVERNESS,57.486,-4.222,Mild Rain,Mild,Sunny
2002-08-31,INVERNESS,57.486,-4.222,Drizzle,Mild,Sunny
2002-09-30,INVERNESS,57.486,-4.222,Mild Rain,Mild,Sunny
2002-10-31,INVERNESS,57.486,-4.222,Mild Rain,Cool,Partially Overcast
2002-11-30,INVERNESS,57.486,-4.222,Drizzle,Cool,Partially Overcast
2002-12-31,INVERNESS,57.486,-4.222,Dry,Cool,Partially Overcast
2002-01-31,FORRES NO 2,57.615,-3.61,Mild Rain,Cool,
2002-02-28,FORRES NO 2,57.615,-3.61,Mild Rain,Cool,
2002-03-31,FORRES NO 2,57.615,-3.61,Drizzle,Cool,
2002-04-30,FORRES NO 2,57.615,-3.61,Drizzle,Cool,
2002-05-31,FORRES NO 2,57.615,-3.61,Drizzle,Mild,
2002-06-30,FORRES NO 2,57.615,-3.61,Drizzle,Mild,
2002-07-31,FORRES NO 2,57.615,-3.61,Mild Rain,Mild,
2002-08-31,FORRES NO 2,57.615,-3.61,Drizzle,Mild,
2002-09-30,FORRES NO 2,57.615,-3.61,Drizzle,Mild,
2002-10-31,FORRES NO 2,57.615,-3.61,Drizzle,Cool,
2002-11-30,FORRES NO 2,57.615,-3.61,Heavy Rain,Cool,
2002-12-31,FORRES NO 2,57.615,-3.61,Heavy Rain,,
2002-01-31,GRANTOWN-ON-SPEY,57.335,-3.606,Snowy,Cool,
2002-02-28,GRANTOWN-ON-SPEY,57.335,-3.606,Snowy,Cool,
2002-03-31,GRANTOWN-ON-SPEY,57.335,-3.606,Snowy,Cool,
2002-04-30,GRANTOWN-ON-SPEY,57.335,-3.606,Drizzle,Cool,
2002-05-31,GRANTOWN-ON-SPEY,57.335,-3.606,Drizzle,Cool,
2002-06-30,GRANTOWN-ON-SPEY,57.335,-3.606,Drizzle,Mild,
2002-07-31,GRANTOWN-ON-SPEY,57.335,-3.606,Mild Rain,Mild,
2002-08-31,GRANTOWN-ON-SPEY,57.335,-3.606,Drizzle,Mild,
2002-09-30,GRANTOWN-ON-SPEY,57.335,-3.606,Drizzle,Mild,
2002-10-31,GRANTOWN-ON-SPEY,57.335,-3.606,Dry,Cool,
2002-11-30,GRANTOWN-ON-SPEY,57.335,-3.606,Heavy Rain,Cool,
2002-12-31,GRANTOWN-ON-SPEY,57.335,-3.606,Dry,Cool,
2002-01-31,LOSSIEMOUTH,57.711,-3.323,Hail,Cool,
2002-02-28,LOSSIEMOUTH,57.711,-3.323,Hail,Cool,
2002-03-31,LOSSIEMOUTH,57.711,-3.323,Hail,Cool,
2002-04-30,LOSSIEMOUTH,57.711,-3.323,Hail,Cool,
2002-05-31,LOSSIEMOUTH,57.711,-3.323,Hail,Cool,
2002-06-30,LOSSIEMOUTH,57.711,-3.323,Hail,Mild,
2002-07-31,LOSSIEMOUTH,57.711,-3.323,Hail,Mild,
2002-08-31,LOSSIEMOUTH,57.711,-3.323,Hail,Mild,
2002-09-30,LOSSIEMOUTH,57.711,-3.323,Hail,Mild,
2002-10-31,LOSSIEMOUTH,57.711,-3.323,Hail,Cool,
2002-11-30,LOSSIEMOUTH,57.711,-3.323,Hail,Cool,
2002-12-31,LOSSIEMOUTH,57.711,-3.323,Hail,Cool,
2002-01-31,GLENLIVET,57.354,-3.345,,Cool,
2002-02-28,GLENLIVET,57.354,-3.345,,Cool,
2002-03-31,GLENLIVET,57.354,-3.345,,Cool,
2002-04-30,GLENLIVET,57.354,-3.345,,Cool,
2002-05-31,GLENLIVET,57.354,-3.345,,Cool,
2002-06-30,GLENLIVET,57.354,-3.345,,Cool,
2002-07-31,GLENLIVET,57.354,-3.345,,Mild,
2002-08-31,GLENLIVET,57.354,-3.345,,Mild,
2002-09-30,GLENLIVET,57.354,-3.345,,Cool,
2002-10-31,GLENLIVET,57.354,-3.345,,Cool,
2002-11-30,GLENLIVET,57.354,-3.345,,Cool,
2002-12-31,GLENLIVET,57.354,-3.345,,Cold,
2002-01-31,"BANFF, GOLF CLUB",57.661,-2.521,Drizzle,Cool,
2002-02-28,"BANFF, GOLF CLUB",57.661,-2.521,Snowy,Cool,
2002-03-31,"BANFF, GOLF CLUB",57.661,-2.521,Drizzle,Cool,
2002-04-30,"BANFF, GOLF CLUB",57.661,-2.521,Drizzle,Cool,
2002-05-31,"BANFF, GOLF CLUB",57.661,-2.521,Dry,Cool,
2002-06-30,"BANFF, GOLF CLUB",57.661,-2.521,Drizzle,Mild,
2002-07-31,"BANFF, GOLF CLUB",57.661,-2.521,Mild Rain,Mild,
2002-08-31,"BANFF, GOLF CLUB",57.661,-2.521,Drizzle,Mild,
2002-09-30,"BANFF, GOLF CLUB",57.661,-2.521,Drizzle,Mild,
2002-10-31,"BANFF, GOLF CLUB",57.661,-2.521,Mild Rain,Cool,
2002-11-30,"BANFF, GOLF CLUB",57.661,-2.521,Mild Rain,Cool,
2002-12-31,"BANFF, GOLF CLUB",57.661,-2.521,Drizzle,Cool,
2002-01-31,BRAEMAR,57.006,-3.398,Snowy,Cool,Partially Overcast
2002-02-28,BRAEMAR,57.006,-3.398,Snowy,Cool,Partially Overcast
2002-03-31,BRAEMAR,57.006,-3.398,Snowy,Cool,Sunny
2002-04-30,BRAEMAR,57.006,-3.398,Drizzle,Cool,Sunny
2002-05-31,BRAEMAR,57.006,-3.398,Mild Rain,Cool,Sunny
2002-06-30,BRAEMAR,57.006,-3.398,Drizzle,Mild,Sunny
2002-07-31,BRAEMAR,57.006,-3.398,Mild Rain,Mild,Sunny
2002-08-31,BRAEMAR,57.006,-3.398,Mild Rain,Mild,Sunny
2002-09-30,BRAEMAR,57.006,-3.398,Drizzle,Mild,Sunny
2002-10-31,BRAEMAR,57.006,-3.398,Mild Rain,Cool,Partially Overcast
2002-11-30,BRAEMAR,57.006,-3.398,Mild Rain,Cool,Partially Overcast
2002-12-31,BRAEMAR,57.006,-3.398,Drizzle,Cold,Partially Overcast
2002-01-31,BALMORAL,57.037,-3.22,Snowy,Cool,
2002-02-28,BALMORAL,57.037,-3.22,Snowy,Cool,
2002-03-31,BALMORAL,57.037,-3.22,Snowy,Cool,
2002-04-30,BALMORAL,57.037,-3.22,Dry,Cool,
2002-05-31,BALMORAL,57.037,-3.22,Mild Rain,Cool,
2002-06-30,BALMORAL,57.037,-3.22,Drizzle,Mild,
2002-07-31,BALMORAL,57.037,-3.22,Mild Rain,Mild,
2002-08-31,BALMORAL,57.037,-3.22,Mild Rain,Mild,
2002-09-30,BALMORAL,57.037,-3.22,Dry,Mild,
2002-10-31,BALMORAL,57.037,-3.22,Mild Rain,Cool,
2002-11-30,BALMORAL,57.037,-3.22,Mild Rain,Cool,
2002-12-31,BALMORAL,57.037,-3.22,Mild Rain,Cool,
2002-01-31,CRAIBSTONE,57.187,-2.215,Snowy,Cool,
2002-02-28,CRAIBSTONE,57.187,-2.215,Snowy,Cool,
2002-03-31,CRAIBSTONE,57.187,-2.215,Drizzle,Cool,
2002-04-30,CRAIBSTONE,57.187,-2.215,Dry,Cool,
2002-05-31,CRAIBSTONE,57.187,-2.215,Drizzle,Cool,
2002-06-30,CRAIBSTONE,57.187,-2.215,Mild Rain,Mild,
2002-07-31,CRAIBSTONE,57.187,-2.215,Mild Rain,Mild,
2002-08-31,CRAIBSTONE,57.187,-2.215,Mild Rain,Mild,
2002-09-30,CRAIBSTONE,57.187,-2.215,Dry,Mild,
2002-10-31,CRAIBSTONE,57.187,-2.215,Heavy Rain,Cool,
2002-11-30,CRAIBSTONE,57.187,-2.215,Mild Rain,Cool,
2002-12-31,CRAIBSTONE,57.187,-2.215,Mild Rain,Cool,
2002-01-31,"ABERDEEN, MANNOFIELD RESR",57.128,-2.14,Snowy,Cool,
2002-02-28,"ABERDEEN, MANNOFIELD RESR",57.128,-2.14,Snowy,Cool,
2002-03-31,"ABERDEEN, MANNOFIELD RESR",57.128,-2.14,Dry,Cool,
2002-04-30,"ABERDEEN, MANNOFIELD RESR",57.128,-2.14,Dry,Cool,
2002-05-31,"ABERDEEN, MANNOFIELD RESR",57.128,-2.14,Drizzle,Cool,
2002-06-30,"ABERDEEN, MANNOFIELD RESR",57.128,-2.14,Mild Rain,Mild,
2002-07-31,"ABERDEEN, MANNOFIELD RESR",57.128,-2.14,Mild Rain,Mild,
2002-08-31,"ABERDEEN, MANNOFIELD RESR",57.128,-2.14,Mild Rain,Mild,
2002-09-30,"ABERDEEN, MANNOFIELD RESR",57.128,-2.14,Dry,Mild,
2002-10-31,"ABERDEEN, MANNOFIELD RESR",57.128,-2.14,Mild Rain,Cool,
2002-11-30,"ABERDEEN, MANNOFIELD RESR",57.128,-2.14,Mild Rain,Cool,
2002-12-31,"ABERDEEN, MANNOFIELD RESR",57.128,-2.14,Mild Rain,Cool,
2002-01-31,FOREHILL,57.506,-1.844,Drizzle,Cool,
2002-02-28,FOREHILL,57.506,-1.844,Mild Rain,Cool,
2002-03-31,FOREHILL,57.506,-1.844,Dry,Cool,
2002-04-30,FOREHILL,57.506,-1.844,Dry,Cool,
2002-05-31,FOREHILL,57.506,-1.844,Drizzle,Cool,
2002-06-30,FOREHILL,57.506,-1.844,Mild Rain,Mild,
2002-07-31,FOREHILL,57.506,-1.844,Mild Rain,Mild,
2002-08-31,FOREHILL,57.506,-1.844,Mild Rain,Mild,
2002-09-30,FOREHILL,57.506,-1.844,Dry,Mild,
2002-10-31,FOREHILL,57.506,-1.844,Mild Rain,Cool,
