station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,cs_24hr_sun_dur,wmo_24hr_sun_dur,conc_state_id,lying_snow_flag,snow_depth,frsh_snw_amt,snow_day_id,hail_day_id,thunder_day_flag,gale_day_flag,frsh_mnt_snwfall_flag,drv_24hr_sun_dur,lying_snow_ht,prcp_amt,meto_stmp_time
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,6.925806451612903,2.8161290322580643,,,1.0096774193548388,,,,,,,,,,,,,3.57741935483871,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,6.053571428571429,0.7999999999999999,,,1.6428571428571428,,,,,,,,,,,,,5.196428571428571,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Sunny,7.403225806451613,1.8516129032258064,,,3.2096774193548385,,,,,,,,,,,,,2.5032258064516126,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Sunny,9.946666666666665,3.9366666666666665,,,3.7633333333333336,,,,,,,,,,,,,2.856666666666667,
BALTASOUND,60.759,-0.888,Dry,Cool,Sunny,11.503225806451614,5.422580645161291,,,5.970967741935484,,,,,,,,,,,,,0.9483870967741935,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Sunny,13.373333333333333,8.123333333333333,,,4.973333333333333,,,,,,,,,,,,,3.7233333333333336,
BALTASOUND,60.759,-0.888,Mild Rain,Mild,Sunny,15.896774193548387,10.519354838709678,,,4.793548387096774,,,,,,,,,,,,,2.9193548387096775,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Sunny,14.964516129032257,9.980645161290322,,,4.9,,,,,,,,,,,,,4.638709677419355,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Sunny,14.513333333333332,8.99,,,4.16,,,,,,,,,,,,,4.489999999999999,
BALTASOUND,60.759,-0.888,Drizzle,Cool,Partially Overcast,10.061290322580644,5.225806451612903,,,1.9806451612903226,,,,,,,,,,,,,1.0483870967741935,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,8.403333333333332,3.9166666666666665,,,0.6033333333333334,,,,,,,,,,,,,4.4399999999999995,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,7.106451612903226,2.9516129032258065,,,0.2903225806451613,,,,,,,,,,,,,4.416129032258064,
WICK AIRPORT,58.454,-3.09,,Cool,Partially Overcast,5.945161290322581,2.3177419354838706,-0.829032258064516,,2.0999999999999996,,,,,,,,,,,,,,
