station_latitude,station_longitude,weather_classifier,temp_category,station_name,date
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1923-08-23
60.759,-0.888,Drizzle,Cool,BALTASOUND,1923-08-24
60.759,-0.888,Dry,Cool,BALTASOUND,1923-08-25
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1923-08-26
60.759,-0.888,Drizzle,Cool,BALTASOUND,1923-08-27
60.759,-0.888,Dry,Cool,BALTASOUND,1923-08-28
60.759,-0.888,Drizzle,Cool,BALTASOUND,1923-08-29
60.759,-0.888,Dry,Cool,BALTASOUND,1923-08-30
60.759,-0.888,Dry,Cool,BALTASOUND,1923-08-31
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1923-09-01
60.759,-0.888,Dry,Cool,BALTASOUND,1923-09-02
60.759,-0.888,Dry,Cool,BALTASOUND,1923-09-03
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1923-09-04
60.759,-0.888,Drizzle,Cool,BALTASOUND,1923-09-05
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1923-09-06
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1923-09-07
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1923-09-08
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1923-09-09
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1923-09-10
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1923-09-11
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1923-09-12
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1923-09-13
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1923-09-14
60.759,-0.888,Dry,Cool,BALTASOUND,1923-09-15
60.759,-0.888,Dry,Cool,BALTASOUND,1923-09-16
60.759,-0.888,Dry,Cool,BALTASOUND,1923-09-17
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1923-09-18
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1923-09-19
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1923-09-20
60.759,-0.888,Dry,Cool,BALTASOUND,1923-09-21
60.759,-0.888,Dry,Cool,BALTASOUND,1923-09-22
60.759,-0.888,Dry,Cool,BALTASOUND,1923-09-23
60.759,-0.888,Drizzle,Cool,BALTASOUND,1923-09-24
60.759,-0.888,Dry,Cool,BALTASOUND,1923-09-25
60.759,-0.888,Dry,Cool,BALTASOUND,1923-09-26
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1923-09-27
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1923-09-28
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1923-09-29
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1923-09-30
60.759,-0.888,Drizzle,Cool,BALTASOUND,1923-10-01
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1923-10-02
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1923-10-03
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1923-10-04
60.759,-0.888,Dry,Cool,BALTASOUND,1923-10-05
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1923-10-06
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1923-10-07
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1923-10-08
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1923-10-09
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1923-10-10
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1923-10-11
60.759,-0.888,Drizzle,Cool,BALTASOUND,1923-10-12
60.759,-0.888,Drizzle,Cool,BALTASOUND,1923-10-13
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1923-10-14
60.759,-0.888,Drizzle,Cool,BALTASOUND,1923-10-15
60.759,-0.888,Drizzle,Cool,BALTASOUND,1923-10-16
60.759,-0.888,Drizzle,Cool,BALTASOUND,1923-10-17
60.759,-0.888,Dry,Cool,BALTASOUND,1923-10-18
60.759,-0.888,Dry,Cool,BALTASOUND,1923-10-19
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1923-10-20
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1923-10-21
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1923-10-22
60.759,-0.888,Dry,Cool,BALTASOUND,1923-10-23
60.759,-0.888,Dry,Cool,BALTASOUND,1923-10-24
60.759,-0.888,Drizzle,Cool,BALTASOUND,1923-10-25
60.759,-0.888,Dry,Cool,BALTASOUND,1923-10-26
60.759,-0.888,Drizzle,Cool,BALTASOUND,1923-10-27
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1923-10-28
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1923-10-29
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1923-10-30
60.759,-0.888,Dry,Cool,BALTASOUND,1923-10-31
60.759,-0.888,Drizzle,Cool,BALTASOUND,1923-11-01
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1923-11-02
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1923-11-03
60.759,-0.888,Drizzle,Cool,BALTASOUND,1923-11-04
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1923-11-05
60.759,-0.888,Heavy Rain,Cold,BALTASOUND,1923-11-06
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1923-11-07
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1923-11-08
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1923-11-09
60.759,-0.888,Dry,Cool,BALTASOUND,1923-11-10
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1923-11-11
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1923-11-12
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1923-11-13
60.759,-0.888,Heavy Rain,Cold,BALTASOUND,1923-11-14
60.759,-0.888,Drizzle,Cool,BALTASOUND,1923-11-15
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1923-11-16
60.759,-0.888,Mild Rain,Cold,BALTASOUND,1923-11-17
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1923-11-18
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1923-11-19
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1923-11-20
60.759,-0.888,Dry,Cool,BALTASOUND,1923-11-21
60.759,-0.888,Mild Rain,Cold,BALTASOUND,1923-11-22
60.759,-0.888,Heavy Rain,Cold,BALTASOUND,1923-11-23
60.759,-0.888,Mild Rain,Cold,BALTASOUND,1923-11-24
60.759,-0.888,Heavy Rain,Cold,BALTASOUND,1923-11-25
60.759,-0.888,Dry,Cold,BALTASOUND,1923-11-26
60.759,-0.888,Heavy Rain,Cold,BALTASOUND,1923-11-27
60.759,-0.888,Dry,Cold,BALTASOUND,1923-11-28
60.759,-0.888,Dry,Cold,BALTASOUND,1923-11-29
60.759,-0.888,Mild Rain,Cold,BALTASOUND,1923-11-30
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1923-12-01
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1923-12-02
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1923-12-03
60.759,-0.888,Dry,Cool,BALTASOUND,1923-12-04
60.759,-0.888,Dry,Cold,BALTASOUND,1923-12-05
60.759,-0.888,Drizzle,Cold,BALTASOUND,1923-12-06
60.759,-0.888,Dry,Cool,BALTASOUND,1923-12-07
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1923-12-08
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1923-12-09
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1923-12-10
60.759,-0.888,Drizzle,Cool,BALTASOUND,1923-12-11
60.759,-0.888,Drizzle,Cool,BALTASOUND,1923-12-12
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1923-12-13
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1923-12-14
60.759,-0.888,Drizzle,Cool,BALTASOUND,1923-12-15
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1923-12-16
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1923-12-17
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1923-12-18
60.759,-0.888,Mild Rain,Cold,BALTASOUND,1923-12-19
60.759,-0.888,Drizzle,Cold,BALTASOUND,1923-12-20
60.759,-0.888,Dry,Cold,BALTASOUND,1923-12-21
60.759,-0.888,Heavy Rain,Cold,BALTASOUND,1923-12-22
60.759,-0.888,Mild Rain,Cold,BALTASOUND,1923-12-23
60.759,-0.888,Heavy Rain,Cold,BALTASOUND,1923-12-24
60.759,-0.888,Mild Rain,Cold,BALTASOUND,1923-12-25
60.759,-0.888,Drizzle,Freezing,BALTASOUND,1923-12-26
60.759,-0.888,Dry,Freezing,BALTASOUND,1923-12-27
60.759,-0.888,Dry,Freezing,BALTASOUND,1923-12-28
60.759,-0.888,Drizzle,Cold,BALTASOUND,1923-12-29
60.759,-0.888,Drizzle,Cold,BALTASOUND,1923-12-30
60.759,-0.888,Drizzle,Cold,BALTASOUND,1923-12-31
57.144,-4.677,Heavy Rain,Cool,FORT AUGUSTUS,1923-01-01
57.144,-4.677,Heavy Rain,Cool,FORT AUGUSTUS,1923-01-02
57.144,-4.677,Dry,Cool,FORT AUGUSTUS,1923-01-03
57.144,-4.677,Mild Rain,Cool,FORT AUGUSTUS,1923-01-04
57.144,-4.677,Mild Rain,Cool,FORT AUGUSTUS,1923-01-05
57.144,-4.677,Mild Rain,Cool,FORT AUGUSTUS,1923-01-06
57.144,-4.677,Heavy Rain,Cool,FORT AUGUSTUS,1923-01-07
57.144,-4.677,Heavy Rain,Cool,FORT AUGUSTUS,1923-01-08
57.144,-4.677,Heavy Rain,Hot,FORT AUGUSTUS,1923-01-09
57.144,-4.677,Heavy Rain,Cold,FORT AUGUSTUS,1923-01-10
57.144,-4.677,Drizzle,Cold,FORT AUGUSTUS,1923-01-11
57.144,-4.677,Drizzle,Cold,FORT AUGUSTUS,1923-01-12
57.144,-4.677,Heavy Rain,Cool,FORT AUGUSTUS,1923-01-13
57.144,-4.677,Drizzle,Cool,FORT AUGUSTUS,1923-01-14
57.144,-4.677,Dry,Cool,FORT AUGUSTUS,1923-01-15
57.144,-4.677,Dry,Cool,FORT AUGUSTUS,1923-01-16
57.144,-4.677,Drizzle,Cool,FORT AUGUSTUS,1923-01-17
57.144,-4.677,Heavy Rain,Cool,FORT AUGUSTUS,1923-01-18
57.144,-4.677,Heavy Rain,Cool,FORT AUGUSTUS,1923-01-19
57.144,-4.677,Drizzle,Cool,FORT AUGUSTUS,1923-01-20
57.144,-4.677,Drizzle,Cool,FORT AUGUSTUS,1923-01-21
57.144,-4.677,Mild Rain,Cool,FORT AUGUSTUS,1923-01-22
57.144,-4.677,Mild Rain,Cool,FORT AUGUSTUS,1923-01-23
57.144,-4.677,Mild Rain,Cool,FORT AUGUSTUS,1923-01-24
57.144,-4.677,Mild Rain,Cool,FORT AUGUSTUS,1923-01-25
57.144,-4.677,Mild Rain,Cool,FORT AUGUSTUS,1923-01-26
57.144,-4.677,Dry,Cool,FORT AUGUSTUS,1923-01-27
57.144,-4.677,Drizzle,Cool,FORT AUGUSTUS,1923-01-28
57.144,-4.677,Dry,Cool,FORT AUGUSTUS,1923-01-29
57.144,-4.677,Drizzle,Cool,FORT AUGUSTUS,1923-01-30
57.144,-4.677,Heavy Rain,Cool,FORT AUGUSTUS,1923-01-31
57.144,-4.677,Heavy Rain,Cool,FORT AUGUSTUS,1923-02-01
57.144,-4.677,Heavy Rain,Cool,FORT AUGUSTUS,1923-02-02
57.144,-4.677,Heavy Rain,Cool,FORT AUGUSTUS,1923-02-03
57.144,-4.677,Heavy Rain,Cool,FORT AUGUSTUS,1923-02-04
57.144,-4.677,Heavy Rain,Cool,FORT AUGUSTUS,1923-02-05
57.144,-4.677,Heavy Rain,Cool,FORT AUGUSTUS,1923-02-06
57.144,-4.677,Heavy Rain,Cool,FORT AUGUSTUS,1923-02-07
57.144,-4.677,Dry,Cold,FORT AUGUSTUS,1923-02-08
57.144,-4.677,Heavy Rain,Cool,FORT AUGUSTUS,1923-02-09
57.144,-4.677,Dry,Cool,FORT AUGUSTUS,1923-02-10
