month,station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type
2009-01-31,FOREHILL,57.506,-1.844,Drizzle,Cool,
2009-02-28,FOREHILL,57.506,-1.844,Drizzle,Cool,
2009-03-31,FOREHILL,57.506,-1.844,Drizzle,Cool,
2009-04-30,FOREHILL,57.506,-1.844,Dry,Cool,
2009-05-31,FOREHILL,57.506,-1.844,Drizzle,Cool,
2009-06-30,FOREHILL,57.506,-1.844,Drizzle,Cool,
2009-07-31,FOREHILL,57.506,-1.844,Mild Rain,Mild,
2009-08-31,FOREHILL,57.506,-1.844,Mild Rain,Mild,
2009-09-30,FOREHILL,57.506,-1.844,Drizzle,Mild,
2009-10-31,FOREHILL,57.506,-1.844,Mild Rain,Cool,
2009-11-30,FOREHILL,57.506,-1.844,Mild Rain,Cool,
2009-12-31,FOREHILL,57.506,-1.844,Snowy,Cool,
2009-01-31,DURRIS,57.032,-2.404,Mild Rain,Cool,Partially Overcast
2009-02-28,DURRIS,57.032,-2.404,Snowy,Cool,Partially Overcast
2009-03-31,DURRIS,57.032,-2.404,Drizzle,Cool,Sunny
2009-04-30,DURRIS,57.032,-2.404,Drizzle,Cool,Sunny
2009-05-31,DURRIS,57.032,-2.404,Mild Rain,Cool,Sunny
2009-06-30,DURRIS,57.032,-2.404,Mild Rain,Mild,Sunny
2009-07-31,DURRIS,57.032,-2.404,Mild Rain,Mild,Sunny
2009-08-31,DURRIS,57.032,-2.404,Mild Rain,Mild,Sunny
2009-09-30,DURRIS,57.032,-2.404,Drizzle,Mild,Sunny
2009-10-31,DURRIS,57.032,-2.404,Mild Rain,Cool,Partially Overcast
2009-11-30,DURRIS,57.032,-2.404,Mild Rain,Cool,Partially Overcast
2009-12-31,DURRIS,57.032,-2.404,Snowy,Cold,Partially Overcast
2009-01-31,MYLNEFIELD,56.456,-3.07,Snowy,Cool,Partially Overcast
2009-02-28,MYLNEFIELD,56.456,-3.07,Snowy,Cool,Partially Overcast
2009-03-31,MYLNEFIELD,56.456,-3.07,Thunderstorm,Cool,Sunny
2009-04-30,MYLNEFIELD,56.456,-3.07,Dry,Cool,Sunny
2009-05-31,MYLNEFIELD,56.456,-3.07,Drizzle,Cool,Sunny
2009-06-30,MYLNEFIELD,56.456,-3.07,Thunderstorm,Mild,Sunny
2009-07-31,MYLNEFIELD,56.456,-3.07,Mild Rain,Mild,Sunny
2009-08-31,MYLNEFIELD,56.456,-3.07,Hail,Mild,Sunny
2009-09-30,MYLNEFIELD,56.456,-3.07,Mild Rain,Mild,Sunny
2009-10-31,MYLNEFIELD,56.456,-3.07,Drizzle,Cool,Partially Overcast
2009-11-30,MYLNEFIELD,56.456,-3.07,Hail,Cool,Partially Overcast
2009-12-31,MYLNEFIELD,56.456,-3.07,Snowy,Cold,Partially Overcast
2009-01-31,WHITEHILLOCKS,56.906,-2.907,Snowy,Cold,
2009-02-28,WHITEHILLOCKS,56.906,-2.907,Drizzle,Cool,
2009-03-31,WHITEHILLOCKS,56.906,-2.907,Snowy,Cool,
2009-04-30,WHITEHILLOCKS,56.906,-2.907,Drizzle,Cool,
2009-05-31,WHITEHILLOCKS,56.906,-2.907,Mild Rain,Cool,
2009-06-30,WHITEHILLOCKS,56.906,-2.907,Mild Rain,Mild,
2009-07-31,WHITEHILLOCKS,56.906,-2.907,Mild Rain,Mild,
2009-08-31,WHITEHILLOCKS,56.906,-2.907,Mild Rain,Mild,
2009-09-30,WHITEHILLOCKS,56.906,-2.907,Mild Rain,Mild,
2009-10-31,WHITEHILLOCKS,56.906,-2.907,Mild Rain,Cool,
2009-11-30,WHITEHILLOCKS,56.906,-2.907,Heavy Rain,Cool,
2009-12-31,WHITEHILLOCKS,56.906,-2.907,Snowy,Cold,
2009-01-31,ARDTALNAIG,56.528,-4.112,Snowy,Cool,Partially Overcast
2009-02-28,ARDTALNAIG,56.528,-4.112,Snowy,Cool,Partially Overcast
2009-03-31,ARDTALNAIG,56.528,-4.112,Mild Rain,Cool,Sunny
2009-04-30,ARDTALNAIG,56.528,-4.112,Drizzle,Cool,Sunny
2009-05-31,ARDTALNAIG,56.528,-4.112,Mild Rain,Cool,Sunny
2009-06-30,ARDTALNAIG,56.528,-4.112,Drizzle,Mild,Sunny
2009-07-31,ARDTALNAIG,56.528,-4.112,Mild Rain,Mild,Sunny
2009-08-31,ARDTALNAIG,56.528,-4.112,Mild Rain,Mild,Sunny
2009-09-30,ARDTALNAIG,56.528,-4.112,Mild Rain,Mild,Sunny
2009-10-31,ARDTALNAIG,56.528,-4.112,Mild Rain,Cool,Partially Overcast
2009-11-30,ARDTALNAIG,56.528,-4.112,Heavy Rain,Cool,Partially Overcast
2009-12-31,ARDTALNAIG,56.528,-4.112,Snowy,Cool,Partially Overcast
2009-01-31,DRUMMOND CASTLE,56.338,-3.877,Snowy,Cool,Partially Overcast
2009-02-28,DRUMMOND CASTLE,56.338,-3.877,Snowy,Cool,Partially Overcast
2009-03-31,DRUMMOND CASTLE,56.338,-3.877,Snowy,Cool,Sunny
2009-04-30,DRUMMOND CASTLE,56.338,-3.877,Drizzle,Cool,Sunny
2009-05-31,DRUMMOND CASTLE,56.338,-3.877,Mild Rain,Cool,
2009-06-30,DRUMMOND CASTLE,56.338,-3.877,Drizzle,Mild,Sunny
2009-07-31,DRUMMOND CASTLE,56.338,-3.877,Dry,Mild,Sunny
2009-08-31,DRUMMOND CASTLE,56.338,-3.877,Heavy Rain,Mild,Sunny
2009-09-30,DRUMMOND CASTLE,56.338,-3.877,Mild Rain,Mild,Sunny
2009-10-31,DRUMMOND CASTLE,56.338,-3.877,Mild Rain,Cool,Partially Overcast
2009-11-30,DRUMMOND CASTLE,56.338,-3.877,Heavy Rain,Cool,Partially Overcast
2009-12-31,DRUMMOND CASTLE,56.338,-3.877,Snowy,Cold,Partially Overcast
2009-01-31,FASKALLY,56.718,-3.77,Mild Rain,Cold,
2009-02-28,FASKALLY,56.718,-3.77,Snowy,Cool,
2009-03-31,FASKALLY,56.718,-3.77,Snowy,Cool,
2009-04-30,FASKALLY,56.718,-3.77,Drizzle,Cool,
2009-05-31,FASKALLY,56.718,-3.77,Mild Rain,Cool,
2009-06-30,FASKALLY,56.718,-3.77,Drizzle,Mild,
2009-07-31,FASKALLY,56.718,-3.77,Mild Rain,Mild,
2009-08-31,FASKALLY,56.718,-3.77,Mild Rain,Mild,
2009-09-30,FASKALLY,56.718,-3.77,Drizzle,Mild,
2009-10-31,FASKALLY,56.718,-3.77,Mild Rain,Cool,
2009-11-30,FASKALLY,56.718,-3.77,Mild Rain,Cool,
2009-12-31,FASKALLY,56.718,-3.77,Snowy,Freezing,
2009-01-31,KINDROGAN,56.748,-3.547,Snowy,Cold,
2009-02-28,KINDROGAN,56.748,-3.547,Snowy,Cool,
2009-03-31,KINDROGAN,56.748,-3.547,Snowy,Cool,
2009-04-30,KINDROGAN,56.748,-3.547,Drizzle,Cool,
2009-05-31,KINDROGAN,56.748,-3.547,Mild Rain,Cool,
2009-06-30,KINDROGAN,56.748,-3.547,Mild Rain,Mild,
2009-07-31,KINDROGAN,56.748,-3.547,Mild Rain,Mild,
2009-08-31,KINDROGAN,56.748,-3.547,Mild Rain,Mild,
2009-09-30,KINDROGAN,56.748,-3.547,Mild Rain,Mild,
2009-10-31,KINDROGAN,56.748,-3.547,Mild Rain,Cool,
2009-11-30,KINDROGAN,56.748,-3.547,Heavy Rain,Cool,
2009-12-31,KINDROGAN,56.748,-3.547,Snowy,Freezing,
2009-01-31,KINROSS,56.214,-3.413,Snowy,Cool,Partially Overcast
2009-02-28,KINROSS,56.214,-3.413,Snowy,Cool,Partially Overcast
2009-03-31,KINROSS,56.214,-3.413,Drizzle,Cool,Sunny
2009-04-30,KINROSS,56.214,-3.413,Drizzle,Cool,Sunny
2009-05-31,KINROSS,56.214,-3.413,Mild Rain,Cool,Sunny
2009-06-30,KINROSS,56.214,-3.413,Drizzle,Mild,Sunny
2009-07-31,KINROSS,56.214,-3.413,Mild Rain,Mild,Sunny
2009-08-31,KINROSS,56.214,-3.413,Mild Rain,Mild,Sunny
2009-09-30,KINROSS,56.214,-3.413,Mild Rain,Mild,Sunny
2009-10-31,KINROSS,56.214,-3.413,Mild Rain,Cool,Partially Overcast
2009-11-30,KINROSS,56.214,-3.413,Heavy Rain,Cool,Partially Overcast
2009-12-31,KINROSS,56.214,-3.413,Snowy,Cold,Partially Overcast
2009-01-31,"CUPAR, ELMWOOD AG COLLEGE",56.319,-3.032,Drizzle,Cool,Partially Overcast
2009-02-28,"CUPAR, ELMWOOD AG COLLEGE",56.319,-3.032,Drizzle,Cool,Partially Overcast
2009-03-31,"CUPAR, ELMWOOD AG COLLEGE",56.319,-3.032,Dry,Cool,Sunny
2009-04-30,"CUPAR, ELMWOOD AG COLLEGE",56.319,-3.032,Drizzle,Cool,Sunny
2009-05-31,"CUPAR, ELMWOOD AG COLLEGE",56.319,-3.032,Mild Rain,Mild,Sunny
2009-06-30,"CUPAR, ELMWOOD AG COLLEGE",56.319,-3.032,Heavy Rain,Mild,Sunny
2009-07-31,"CUPAR, ELMWOOD AG COLLEGE",56.319,-3.032,Heavy Rain,Mild,Sunny
2009-08-31,"CUPAR, ELMWOOD AG COLLEGE",56.319,-3.032,Heavy Rain,Mild,
2009-09-30,"CUPAR, ELMWOOD AG COLLEGE",56.319,-3.032,Mild Rain,Mild,Sunny
2009-10-31,"CUPAR, ELMWOOD AG COLLEGE",56.319,-3.032,Drizzle,Cool,Partially Overcast
2009-11-30,"CUPAR, ELMWOOD AG COLLEGE",56.319,-3.032,Mild Rain,Cool,Partially Overcast
2009-12-31,"CUPAR, ELMWOOD AG COLLEGE",56.319,-3.032,Snowy,Cool,Partially Overcast
2009-01-31,BELLISTON,56.239,-2.796,Drizzle,Cool,
2009-02-28,BELLISTON,56.239,-2.796,Snowy,Cool,
2009-03-31,BELLISTON,56.239,-2.796,Dry,Cool,
2009-04-30,BELLISTON,56.239,-2.796,Drizzle,Cool,
2009-05-31,BELLISTON,56.239,-2.796,Drizzle,Cool,
2009-06-30,BELLISTON,56.239,-2.796,Dry,Mild,
2009-07-31,BELLISTON,56.239,-2.796,Mild Rain,Mild,
2009-08-31,BELLISTON,56.239,-2.796,Mild Rain,Mild,
2009-09-30,BELLISTON,56.239,-2.796,Mild Rain,Mild,
2009-10-31,BELLISTON,56.239,-2.796,Drizzle,Cool,
2009-11-30,BELLISTON,56.239,-2.796,Mild Rain,Cool,
2009-12-31,BELLISTON,56.239,-2.796,Mild Rain,Cold,
2009-01-31,PENICUIK,55.823,-3.228,Snowy,Cool,
2009-02-28,PENICUIK,55.823,-3.228,Snowy,Cool,
2009-03-31,PENICUIK,55.823,-3.228,Drizzle,Cool,
2009-04-30,PENICUIK,55.823,-3.228,Dry,Cool,
2009-05-31,PENICUIK,55.823,-3.228,Drizzle,Mild,
2009-06-30,PENICUIK,55.823,-3.228,Drizzle,Mild,
2009-07-31,PENICUIK,55.823,-3.228,Mild Rain,Mild,
2009-08-31,PENICUIK,55.823,-3.228,Mild Rain,Mild,
2009-09-30,PENICUIK,55.823,-3.228,Mild Rain,Mild,
2009-10-31,PENICUIK,55.823,-3.228,Drizzle,Cool,
2009-11-30,PENICUIK,55.823,-3.228,Mild Rain,Cool,
2009-12-31,PENICUIK,55.823,-3.228,Snowy,Cold,
2009-01-31,NUNRAW ABBEY,55.921,-2.652,Drizzle,Cool,
2009-02-28,NUNRAW ABBEY,55.921,-2.652,Snowy,Cool,
2009-03-31,NUNRAW ABBEY,55.921,-2.652,Drizzle,Cool,
2009-04-30,NUNRAW ABBEY,55.921,-2.652,Dry,Cool,
2009-05-31,NUNRAW ABBEY,55.921,-2.652,Drizzle,Cool,
2009-06-30,NUNRAW ABBEY,55.921,-2.652,Drizzle,Mild,
2009-07-31,NUNRAW ABBEY,55.921,-2.652,Mild Rain,Mild,
2009-08-31,NUNRAW ABBEY,55.921,-2.652,Drizzle,Mild,
2009-09-30,NUNRAW ABBEY,55.921,-2.652,Mild Rain,Mild,
2009-10-31,NUNRAW ABBEY,55.921,-2.652,Drizzle,Cool,
2009-11-30,NUNRAW ABBEY,55.921,-2.652,Mild Rain,Cool,
2009-12-31,NUNRAW ABBEY,55.921,-2.652,Snowy,Cold,
2009-01-31,DUNBAR,56.004,-2.528,Dry,Cool,Partially Overcast
2009-02-28,DUNBAR,56.004,-2.528,Drizzle,Cool,Partially Overcast
2009-03-31,DUNBAR,56.004,-2.528,Dry,Cool,Sunny
2009-04-30,DUNBAR,56.004,-2.528,Dry,Cool,Sunny
2009-05-31,DUNBAR,56.004,-2.528,Dry,Mild,Sunny
2009-06-30,DUNBAR,56.004,-2.528,Drizzle,Mild,Sunny
2009-07-31,DUNBAR,56.004,-2.528,Mild Rain,Mild,Sunny
2009-08-31,DUNBAR,56.004,-2.528,Drizzle,Mild,Sunny
2009-09-30,DUNBAR,56.004,-2.528,Mild Rain,Mild,Sunny
2009-10-31,DUNBAR,56.004,-2.528,Drizzle,Cool,Sunny
2009-11-30,DUNBAR,56.004,-2.528,Mild Rain,Cool,Partially Overcast
2009-12-31,DUNBAR,56.004,-2.528,Mild Rain,Cool,Partially Overcast
2009-01-31,BLYTHE,55.737,-2.662,Snowy,Cold,Partially Overcast
2009-02-28,BLYTHE,55.737,-2.662,Snowy,Cool,Partially Overcast
