station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,cs_24hr_sun_dur,wmo_24hr_sun_dur,conc_state_id,lying_snow_flag,snow_depth,frsh_snw_amt,snow_day_id,hail_day_id,thunder_day_flag,gale_day_flag,frsh_mnt_snwfall_flag,drv_24hr_sun_dur,lying_snow_ht,prcp_amt,meto_stmp_time
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,7.958064516129032,3.570967741935484,,,0.7483870967741936,,,,,,,,,,,,,3.9967741935483874,
BALTASOUND,60.759,-0.888,Dry,Cool,Partially Overcast,8.14642857142857,3.9857142857142853,,,1.8413793103448275,,,,,,,,,,,,,0.9620689655172414,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,6.890322580645161,2.4516129032258065,,,2.490322580645161,,,,,,,,,,,,,2.641935483870968,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Sunny,7.6466666666666665,2.3833333333333333,,,4.266666666666667,,,,,,,,,,,,,3.353333333333333,
BALTASOUND,60.759,-0.888,Drizzle,Cool,Sunny,10.874193548387098,5.632258064516129,,,5.938709677419355,,,,,,,,,,,,,1.574193548387097,
BALTASOUND,60.759,-0.888,Dry,Cool,Sunny,12.423333333333334,7.386666666666667,,,5.883333333333334,,,,,,,,,,,,,0.9933333333333334,
BALTASOUND,60.759,-0.888,Mild Rain,Mild,Sunny,15.129999999999999,10.389999999999999,,,4.696774193548387,,,,,,,,,,,,,3.7225806451612904,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Sunny,14.619354838709677,10.329032258064515,,,3.432258064516129,,,,,,,,,,,,,2.8451612903225807,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Sunny,12.133333333333333,7.17,,,3.0533333333333332,,,,,,,,,,,,,5.096666666666667,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,9.14516129032258,4.693548387096774,,,2.2806451612903227,,,,,,,,,,,,,3.5935483870967744,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,8.51,3.5133333333333336,,,0.77,,,,,,,,,,,,,3.496666666666667,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,7.806451612903226,3.7,,,0.4032258064516129,,,,,,,,,,,,,2.929032258064516,
FORTROSE,57.574,-4.093,Mild Rain,Cool,Partially Overcast,9.348387096774195,3.57741935483871,,,2.4645161290322584,,,,,,,,,,,,,3.074193548387097,
FORTROSE,57.574,-4.093,Dry,Cool,Partially Overcast,8.037931034482758,2.579310344827586,,,2.3620689655172415,,,,,,,,,,,,,0.3241379310344828,
FORTROSE,57.574,-4.093,Mild Rain,Cool,Partially Overcast,8.651612903225805,1.961290322580645,,,2.448387096774194,,,,,,,,,,,,,2.767741935483871,
FORTROSE,57.574,-4.093,Mild Rain,Cool,Sunny,9.76,2.56,,,4.266666666666667,,,,,,,,,,,,,2.636666666666667,
FORTROSE,57.574,-4.093,Drizzle,Cool,Sunny,11.929032258064517,6.141935483870968,,,4.583870967741936,,,,,,,,,,,,,2.061290322580645,
FORTROSE,57.574,-4.093,Dry,Mild,Sunny,16.18,9.156666666666666,,,5.84,,,,,,,,,,,,,0.10333333333333332,
FORTROSE,57.574,-4.093,Drizzle,Mild,Sunny,18.864516129032257,11.351612903225806,,,4.235483870967743,,,,,,,,,,,,,1.7096774193548387,
FORTROSE,57.574,-4.093,Dry,Mild,Sunny,18.493548387096773,11.229032258064517,,,4.490322580645161,,,,,,,,,,,,,0.9387096774193548,
FORTROSE,57.574,-4.093,Mild Rain,Cool,Partially Overcast,14.753333333333334,8.31,,,2.4699999999999998,,,,,,,,,,,,,2.5133333333333336,
FORTROSE,57.574,-4.093,Mild Rain,Cool,Partially Overcast,10.483870967741936,5.032258064516129,,,2.2161290322580647,,,,,,,,,,,,,3.2193548387096773,
FORTROSE,57.574,-4.093,Mild Rain,Cool,Partially Overcast,8.536666666666667,3.1933333333333334,,,2.1266666666666665,,,,,,,,,,,,,2.6333333333333333,
FORTROSE,57.574,-4.093,Drizzle,Cool,Partially Overcast,7.535483870967742,2.5870967741935487,,,1.2741935483870968,,,,,,,,,,,,,1.8193548387096774,
ONICH,56.72,-5.224,Heavy Rain,Cool,Partially Overcast,9.496774193548386,3.5580645161290323,0.48387096774193555,,0.5903225806451613,,,,,,,,,,,,,14.13846153846154,
ONICH,56.72,-5.224,Dry,Cool,Sunny,8.558620689655172,1.7137931034482756,-1.4689655172413794,,3.486206896551724,,,,,,,,,,,,,0.6428571428571429,
ONICH,56.72,-5.224,Mild Rain,Cool,Sunny,9.0,1.6451612903225807,-1.7870967741935486,,3.1322580645161286,,,,,,,,,,,,,6.85625,
ONICH,56.72,-5.224,Mild Rain,Cool,Sunny,9.606666666666666,1.76,-0.1766666666666667,,3.5833333333333335,,,,,,,,,,,,,6.726315789473684,
ONICH,56.72,-5.224,Mild Rain,Cool,Sunny,13.680645161290323,5.445161290322581,2.7580645161290325,,5.97741935483871,,,,,,,,,,,,,6.892857142857143,
ONICH,56.72,-5.224,Mild Rain,Mild,Sunny,18.246666666666666,8.93,6.94,,5.266666666666667,,,,,,,,,,,,,2.85,
ONICH,56.72,-5.224,Heavy Rain,Mild,Partially Overcast,17.174193548387095,10.745161290322581,7.174193548387097,,2.9322580645161294,,,,,,,,,,,,,10.886956521739132,
ONICH,56.72,-5.224,Heavy Rain,Mild,Sunny,17.75483870967742,10.683870967741935,4.293548387096774,,4.609677419354839,,,,,,,,,,,,,7.605263157894737,
ONICH,56.72,-5.224,Heavy Rain,Cool,Partially Overcast,14.253333333333334,7.943333333333333,2.7066666666666666,,2.73,,,,,,,,,,,,,9.882608695652175,
ONICH,56.72,-5.224,Heavy Rain,Cool,Partially Overcast,11.383870967741935,4.680645161290323,1.261290322580645,,1.7548387096774196,,,,,,,,,,,,,9.078571428571427,
ONICH,56.72,-5.224,Heavy Rain,Cool,Partially Overcast,9.243333333333334,3.1166666666666667,-0.18333333333333326,,1.2966666666666666,,,,,,,,,,,,,17.188888888888886,
ONICH,56.72,-5.224,Heavy Rain,Cool,Partially Overcast,8.490322580645161,3.2419354838709675,0.5612903225806452,,1.6193548387096772,,,,,,,,,,,,,11.347826086956522,
FORT AUGUSTUS,57.144,-4.677,Heavy Rain,Cool,,9.092857142857143,1.0642857142857143,,,,,,,,,,,,,,,,9.196551724137931,
FORT AUGUSTUS,57.144,-4.677,Dry,Cool,,7.431034482758621,1.7482758620689656,,,,,,,,,,,,,,,,0.5,
FORT AUGUSTUS,57.144,-4.677,Mild Rain,Cool,,8.09032258064516,0.8419354838709677,,,,,,,,,,,,,,,,3.0894736842105264,
FORT AUGUSTUS,57.144,-4.677,Mild Rain,Cool,,9.06,1.5799999999999998,,,,,,,,,,,,,,,,3.2413793103448274,
FORT AUGUSTUS,57.144,-4.677,Mild Rain,Cool,,11.69032258064516,5.558064516129033,,,,,,,,,,,,,,,,3.1750000000000003,
FORT AUGUSTUS,57.144,-4.677,Drizzle,Mild,,15.756666666666666,9.073333333333332,,,,,,,,,,,,,,,,1.0499999999999998,
FORT AUGUSTUS,57.144,-4.677,Mild Rain,Mild,,17.187096774193545,10.803225806451612,,,,,,,,,,,,,,,,3.8,
