month,station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type
1999-05-31,"KINBRACE, HATCHERY",58.23,-3.922,Drizzle,Cool,Sunny
1999-06-30,"KINBRACE, HATCHERY",58.23,-3.922,Drizzle,Mild,Sunny
1999-07-31,"KINBRACE, HATCHERY",58.23,-3.922,Drizzle,Mild,Sunny
1999-08-31,"KINBRACE, HATCHERY",58.23,-3.922,Dry,Mild,Sunny
1999-09-30,"KINBRACE, HATCHERY",58.23,-3.922,Heavy Rain,Mild,Sunny
1999-10-31,"KINBRACE, HATCHERY",58.23,-3.922,Heavy Rain,Cool,
1999-11-30,"KINBRACE, HATCHERY",58.23,-3.922,Snowy,Cool,Partially Overcast
1999-12-31,"KINBRACE, HATCHERY",58.23,-3.922,Snowy,Cold,Partially Overcast
1999-01-31,STRATHY EAST,58.561,-3.992,Snowy,Cool,Partially Overcast
1999-02-28,STRATHY EAST,58.561,-3.992,Snowy,Cool,Partially Overcast
1999-03-31,STRATHY EAST,58.561,-3.992,Drizzle,Cool,Sunny
1999-04-30,STRATHY EAST,58.561,-3.992,Drizzle,Cool,Sunny
1999-05-31,STRATHY EAST,58.561,-3.992,Mild Rain,Cool,Sunny
1999-06-30,STRATHY EAST,58.561,-3.992,Drizzle,Cool,Sunny
1999-07-31,STRATHY EAST,58.561,-3.992,Mild Rain,Mild,Sunny
1999-08-31,STRATHY EAST,58.561,-3.992,Drizzle,Mild,Sunny
1999-09-30,STRATHY EAST,58.561,-3.992,Mild Rain,Mild,Sunny
1999-10-31,STRATHY EAST,58.561,-3.992,Drizzle,Cool,Partially Overcast
1999-11-30,STRATHY EAST,58.561,-3.992,Mild Rain,Cool,Partially Overcast
1999-12-31,STRATHY EAST,58.561,-3.992,Snowy,Cool,Partially Overcast
1999-01-31,DIABAIG,57.579,-5.692,Heavy Rain,Cool,Partially Overcast
1999-02-28,DIABAIG,57.579,-5.692,Snowy,Cool,Partially Overcast
1999-03-31,DIABAIG,57.579,-5.692,Hail,Cool,Sunny
1999-04-30,DIABAIG,57.579,-5.692,Mild Rain,Cool,Sunny
1999-05-31,DIABAIG,57.579,-5.692,Mild Rain,Cool,Sunny
1999-06-30,DIABAIG,57.579,-5.692,Mild Rain,Mild,Sunny
1999-07-31,DIABAIG,57.579,-5.692,Mild Rain,Mild,Sunny
1999-08-31,DIABAIG,57.579,-5.692,Drizzle,Mild,Sunny
1999-09-30,DIABAIG,57.579,-5.692,Mild Rain,Mild,Sunny
1999-10-31,DIABAIG,57.579,-5.692,Mild Rain,Cool,Partially Overcast
1999-11-30,DIABAIG,57.579,-5.692,Heavy Rain,Cool,Partially Overcast
1999-12-31,DIABAIG,57.579,-5.692,Snowy,Cool,Partially Overcast
1999-01-31,POOLEWE,57.774,-5.597,Mild Rain,Cool,Partially Overcast
1999-02-28,POOLEWE,57.774,-5.597,Snowy,Cool,Partially Overcast
1999-03-31,POOLEWE,57.774,-5.597,Mild Rain,Cool,Partially Overcast
1999-04-30,POOLEWE,57.774,-5.597,Mild Rain,Cool,Sunny
1999-05-31,POOLEWE,57.774,-5.597,Mild Rain,Cool,Sunny
1999-06-30,POOLEWE,57.774,-5.597,Mild Rain,Mild,Sunny
1999-07-31,POOLEWE,57.774,-5.597,Mild Rain,Mild,Sunny
1999-08-31,POOLEWE,57.774,-5.597,Drizzle,Mild,Sunny
1999-09-30,POOLEWE,57.774,-5.597,Mild Rain,Mild,Partially Overcast
1999-10-31,POOLEWE,57.774,-5.597,Mild Rain,Cool,Partially Overcast
1999-11-30,POOLEWE,57.774,-5.597,Heavy Rain,Cool,Partially Overcast
1999-12-31,POOLEWE,57.774,-5.597,Snowy,Cool,Partially Overcast
1999-01-31,PLOCKTON,57.337,-5.653,Heavy Rain,Cool,
1999-02-28,PLOCKTON,57.337,-5.653,Hail,Cool,
1999-03-31,PLOCKTON,57.337,-5.653,Mild Rain,Cool,
1999-04-30,PLOCKTON,57.337,-5.653,Mild Rain,Cool,
1999-05-31,PLOCKTON,57.337,-5.653,Mild Rain,Mild,
1999-06-30,PLOCKTON,57.337,-5.653,Mild Rain,Mild,
1999-07-31,PLOCKTON,57.337,-5.653,Mild Rain,Mild,
1999-08-31,PLOCKTON,57.337,-5.653,Drizzle,Mild,
1999-09-30,PLOCKTON,57.337,-5.653,Mild Rain,Mild,
1999-10-31,PLOCKTON,57.337,-5.653,Mild Rain,Cool,
1999-11-30,PLOCKTON,57.337,-5.653,Heavy Rain,Cool,
1999-12-31,PLOCKTON,57.337,-5.653,Hail,Cool,
1999-01-31,KINLOCHEWE,57.613,-5.306,Heavy Rain,Cool,Partially Overcast
1999-02-28,KINLOCHEWE,57.613,-5.306,Snowy,Cool,Partially Overcast
1999-03-31,KINLOCHEWE,57.613,-5.306,Mild Rain,Cool,Partially Overcast
1999-04-30,KINLOCHEWE,57.613,-5.306,Mild Rain,Cool,Sunny
1999-05-31,KINLOCHEWE,57.613,-5.306,Mild Rain,Mild,Sunny
1999-06-30,KINLOCHEWE,57.613,-5.306,Mild Rain,Mild,Sunny
1999-07-31,KINLOCHEWE,57.613,-5.306,Mild Rain,Mild,Sunny
1999-08-31,KINLOCHEWE,57.613,-5.306,Drizzle,Mild,Sunny
1999-09-30,KINLOCHEWE,57.613,-5.306,Heavy Rain,Mild,Partially Overcast
1999-10-31,KINLOCHEWE,57.613,-5.306,Mild Rain,Cool,Partially Overcast
1999-11-30,KINLOCHEWE,57.613,-5.306,Hail,Cool,Partially Overcast
1999-12-31,KINLOCHEWE,57.613,-5.306,Snowy,Cool,Partially Overcast
1999-01-31,DINGWALL,57.6,-4.447,Mild Rain,Cool,
1999-02-28,DINGWALL,57.6,-4.447,Mild Rain,Cool,
1999-03-31,DINGWALL,57.6,-4.447,Drizzle,Cool,
1999-04-30,DINGWALL,57.6,-4.447,Drizzle,Cool,
1999-05-31,DINGWALL,57.6,-4.447,Mild Rain,Mild,
1999-06-30,DINGWALL,57.6,-4.447,Mild Rain,Mild,
1999-07-31,DINGWALL,57.6,-4.447,Drizzle,Mild,
1999-08-31,DINGWALL,57.6,-4.447,Drizzle,Mild,
1999-09-30,DINGWALL,57.6,-4.447,Mild Rain,Mild,
1999-10-31,DINGWALL,57.6,-4.447,Drizzle,Cool,
1999-11-30,DINGWALL,57.6,-4.447,Mild Rain,Cool,
1999-12-31,DINGWALL,57.6,-4.447,Snowy,Cool,
1999-01-31,LOCHBOISDALE,57.155,-7.316,Heavy Rain,Cool,
1999-02-28,LOCHBOISDALE,57.155,-7.316,Mild Rain,Cool,
1999-03-31,LOCHBOISDALE,57.155,-7.316,Mild Rain,Cool,
1999-04-30,LOCHBOISDALE,57.155,-7.316,Mild Rain,Cool,
1999-05-31,LOCHBOISDALE,57.155,-7.316,Mild Rain,Cool,
1999-06-30,LOCHBOISDALE,57.155,-7.316,Dry,Cool,
1999-07-31,LOCHBOISDALE,57.155,-7.316,Mild Rain,Mild,
1999-08-31,LOCHBOISDALE,57.155,-7.316,Drizzle,Mild,
1999-09-30,LOCHBOISDALE,57.155,-7.316,Mild Rain,Mild,
1999-10-31,LOCHBOISDALE,57.155,-7.316,Mild Rain,Cool,
1999-11-30,LOCHBOISDALE,57.155,-7.316,Heavy Rain,Cool,
1999-12-31,LOCHBOISDALE,57.155,-7.316,Heavy Rain,Cool,
1999-01-31,RHUM: KINLOCH,57.014,-6.282,Heavy Rain,Cool,Partially Overcast
1999-02-28,RHUM: KINLOCH,57.014,-6.282,Snowy,Cool,Partially Overcast
1999-03-31,RHUM: KINLOCH,57.014,-6.282,Heavy Rain,Cool,Partially Overcast
1999-04-30,RHUM: KINLOCH,57.014,-6.282,Mild Rain,Cool,Sunny
1999-05-31,RHUM: KINLOCH,57.014,-6.282,Mild Rain,Cool,Sunny
1999-06-30,RHUM: KINLOCH,57.014,-6.282,Dry,Mild,Sunny
1999-07-31,RHUM: KINLOCH,57.014,-6.282,Heavy Rain,Mild,Sunny
1999-08-31,RHUM: KINLOCH,57.014,-6.282,Dry,Mild,Sunny
1999-09-30,RHUM: KINLOCH,57.014,-6.282,Heavy Rain,Mild,Partially Overcast
1999-10-31,RHUM: KINLOCH,57.014,-6.282,Heavy Rain,Cool,Partially Overcast
1999-11-30,RHUM: KINLOCH,57.014,-6.282,Heavy Rain,Cool,Partially Overcast
1999-12-31,RHUM: KINLOCH,57.014,-6.282,Heavy Rain,Cool,Partially Overcast
1999-01-31,INVERAILORT,56.872,-5.67,Hail,Cool,
1999-02-28,INVERAILORT,56.872,-5.67,Snowy,Cool,
1999-03-31,INVERAILORT,56.872,-5.67,Heavy Rain,Cool,
1999-04-30,INVERAILORT,56.872,-5.67,Mild Rain,Cool,
1999-05-31,INVERAILORT,56.872,-5.67,Mild Rain,Mild,
1999-06-30,INVERAILORT,56.872,-5.67,Mild Rain,Mild,
1999-07-31,INVERAILORT,56.872,-5.67,Mild Rain,Mild,
1999-08-31,INVERAILORT,56.872,-5.67,Mild Rain,Mild,
1999-09-30,INVERAILORT,56.872,-5.67,Heavy Rain,Mild,
1999-10-31,INVERAILORT,56.872,-5.67,Mild Rain,Cool,
1999-11-30,INVERAILORT,56.872,-5.67,Heavy Rain,Cool,
1999-12-31,INVERAILORT,56.872,-5.67,Snowy,Cool,
1999-01-31,EILANREACH,57.199,-5.63,Heavy Rain,Cool,
1999-02-28,EILANREACH,57.199,-5.63,Heavy Rain,Cool,
1999-03-31,EILANREACH,57.199,-5.63,Heavy Rain,Cool,
1999-04-30,EILANREACH,57.199,-5.63,Mild Rain,Cool,
1999-05-31,EILANREACH,57.199,-5.63,Mild Rain,Mild,
1999-06-30,EILANREACH,57.199,-5.63,Mild Rain,Mild,
1999-07-31,EILANREACH,57.199,-5.63,Mild Rain,Mild,
1999-08-31,EILANREACH,57.199,-5.63,Mild Rain,Mild,
1999-09-30,EILANREACH,57.199,-5.63,Heavy Rain,Mild,
1999-10-31,EILANREACH,57.199,-5.63,Mild Rain,Cool,
1999-11-30,EILANREACH,57.199,-5.63,Heavy Rain,Cool,
1999-12-31,EILANREACH,57.199,-5.63,Snowy,Cool,
1999-01-31,KILTARLITY,57.427,-4.497,Snowy,Cool,
1999-02-28,KILTARLITY,57.427,-4.497,Snowy,Cool,
1999-03-31,KILTARLITY,57.427,-4.497,Drizzle,Cool,
1999-04-30,KILTARLITY,57.427,-4.497,Drizzle,Cool,
1999-05-31,KILTARLITY,57.427,-4.497,Mild Rain,Cool,
1999-06-30,KILTARLITY,57.427,-4.497,Mild Rain,Mild,
1999-07-31,KILTARLITY,57.427,-4.497,Drizzle,Mild,
1999-08-31,KILTARLITY,57.427,-4.497,Drizzle,Mild,
1999-09-30,KILTARLITY,57.427,-4.497,Mild Rain,Mild,
1999-10-31,KILTARLITY,57.427,-4.497,Drizzle,Cool,
1999-11-30,KILTARLITY,57.427,-4.497,Mild Rain,Cool,
1999-12-31,KILTARLITY,57.427,-4.497,Snowy,Cold,
1999-01-31,LENTRAN,57.459,-4.373,Snowy,Cool,
1999-02-28,LENTRAN,57.459,-4.373,Snowy,Cool,
1999-03-31,LENTRAN,57.459,-4.373,Drizzle,Cool,
1999-04-30,LENTRAN,57.459,-4.373,Drizzle,Cool,
1999-05-31,LENTRAN,57.459,-4.373,Mild Rain,Cool,
1999-06-30,LENTRAN,57.459,-4.373,Mild Rain,Mild,
1999-07-31,LENTRAN,57.459,-4.373,Drizzle,Mild,
1999-08-31,LENTRAN,57.459,-4.373,Dry,Mild,
1999-09-30,LENTRAN,57.459,-4.373,Mild Rain,Mild,
1999-10-31,LENTRAN,57.459,-4.373,Drizzle,Cool,
1999-11-30,LENTRAN,57.459,-4.373,Mild Rain,Cool,
1999-12-31,LENTRAN,57.459,-4.373,Snowy,Cold,
1999-01-31,DALWHINNIE NO 2,56.94,-4.238,Snowy,Cold,
1999-02-28,DALWHINNIE NO 2,56.94,-4.238,Snowy,Cool,
1999-03-31,DALWHINNIE NO 2,56.94,-4.238,Snowy,Cool,
1999-04-30,DALWHINNIE NO 2,56.94,-4.238,Mild Rain,Cool,
1999-05-31,DALWHINNIE NO 2,56.94,-4.238,Mild Rain,Cool,
1999-06-30,DALWHINNIE NO 2,56.94,-4.238,Drizzle,Cool,
1999-07-31,DALWHINNIE NO 2,56.94,-4.238,Drizzle,Mild,
1999-08-31,DALWHINNIE NO 2,56.94,-4.238,Dry,Mild,
1999-09-30,DALWHINNIE NO 2,56.94,-4.238,,Mild,
1999-10-31,DALWHINNIE NO 2,56.94,-4.238,Heavy Rain,Cool,
1999-11-30,DALWHINNIE NO 2,56.94,-4.238,Snowy,Cool,
1999-12-31,DALWHINNIE NO 2,56.94,-4.238,Snowy,Cold,
1999-01-31,AVIEMORE,57.206,-3.828,,Cold,Partially Overcast
1999-02-28,AVIEMORE,57.206,-3.828,,Cold,Partially Overcast
1999-03-31,AVIEMORE,57.206,-3.828,,Cool,Sunny
1999-04-30,AVIEMORE,57.206,-3.828,,Cool,Sunny
1999-05-31,AVIEMORE,57.206,-3.828,,Cool,Sunny
1999-06-30,AVIEMORE,57.206,-3.828,,Cool,Sunny
1999-07-31,AVIEMORE,57.206,-3.828,,Mild,Sunny
1999-08-31,AVIEMORE,57.206,-3.828,,Mild,Sunny
1999-09-30,AVIEMORE,57.206,-3.828,,Mild,Sunny
1999-10-31,AVIEMORE,57.206,-3.828,,Cool,Partially Overcast
1999-11-30,AVIEMORE,57.206,-3.828,,Cool,Partially Overcast
1999-12-31,AVIEMORE,57.206,-3.828,,Cold,Partially Overcast
1999-01-31,DRUMNADROCHIT,57.328,-4.486,Mild Rain,Cool,
1999-02-28,DRUMNADROCHIT,57.328,-4.486,Mild Rain,Cool,
1999-03-31,DRUMNADROCHIT,57.328,-4.486,Mild Rain,Cool,
1999-04-30,DRUMNADROCHIT,57.328,-4.486,Drizzle,Cool,
1999-05-31,DRUMNADROCHIT,57.328,-4.486,Mild Rain,Mild,
1999-06-30,DRUMNADROCHIT,57.328,-4.486,Mild Rain,Mild,
1999-07-31,DRUMNADROCHIT,57.328,-4.486,Drizzle,Mild,
1999-08-31,DRUMNADROCHIT,57.328,-4.486,Drizzle,Mild,
1999-09-30,DRUMNADROCHIT,57.328,-4.486,Mild Rain,Mild,
1999-10-31,DRUMNADROCHIT,57.328,-4.486,Drizzle,Cool,
1999-11-30,DRUMNADROCHIT,57.328,-4.486,Mild Rain,Cool,
1999-12-31,DRUMNADROCHIT,57.328,-4.486,Mild Rain,Cold,
1999-01-31,INVERNESS,57.486,-4.222,Snowy,Cool,
1999-02-28,INVERNESS,57.486,-4.222,Snowy,Cool,
1999-03-31,INVERNESS,57.486,-4.222,Drizzle,Cool,
1999-04-30,INVERNESS,57.486,-4.222,Drizzle,Cool,
1999-05-31,INVERNESS,57.486,-4.222,Drizzle,Cool,
1999-06-30,INVERNESS,57.486,-4.222,Mild Rain,Mild,
1999-07-31,INVERNESS,57.486,-4.222,Drizzle,Mild,
1999-08-31,INVERNESS,57.486,-4.222,Dry,Mild,
1999-09-30,INVERNESS,57.486,-4.222,Mild Rain,Mild,
1999-10-31,INVERNESS,57.486,-4.222,Drizzle,Cool,
1999-11-30,INVERNESS,57.486,-4.222,Mild Rain,Cool,
1999-12-31,INVERNESS,57.486,-4.222,Snowy,Cool,
1999-01-31,"TOMATIN, FREEBURN",57.345,-4.003,Mild Rain,Cold,
1999-02-28,"TOMATIN, FREEBURN",57.345,-4.003,Mild Rain,Cold,
1999-03-31,"TOMATIN, FREEBURN",57.345,-4.003,Drizzle,Cool,
1999-04-30,"TOMATIN, FREEBURN",57.345,-4.003,Mild Rain,Cool,
1999-05-31,"TOMATIN, FREEBURN",57.345,-4.003,Drizzle,Cool,
1999-06-30,"TOMATIN, FREEBURN",57.345,-4.003,Mild Rain,Cool,
1999-07-31,"TOMATIN, FREEBURN",57.345,-4.003,Drizzle,Mild,
1999-08-31,"TOMATIN, FREEBURN",57.345,-4.003,Drizzle,Mild,
1999-09-30,"TOMATIN, FREEBURN",57.345,-4.003,Mild Rain,Mild,
1999-10-31,"TOMATIN, FREEBURN",57.345,-4.003,Drizzle,Cool,
1999-11-30,"TOMATIN, FREEBURN",57.345,-4.003,Mild Rain,Cool,
1999-12-31,"TOMATIN, FREEBURN",57.345,-4.003,Mild Rain,Cold,
1999-01-31,FORRES NO 2,57.615,-3.61,Drizzle,Cool,
1999-02-28,FORRES NO 2,57.615,-3.61,Snowy,Cool,
1999-03-31,FORRES NO 2,57.615,-3.61,Dry,Cool,
1999-04-30,FORRES NO 2,57.615,-3.61,Drizzle,Cool,
1999-05-31,FORRES NO 2,57.615,-3.61,Drizzle,Mild,
1999-06-30,FORRES NO 2,57.615,-3.61,Mild Rain,Mild,
1999-07-31,FORRES NO 2,57.615,-3.61,Drizzle,Mild,
1999-08-31,FORRES NO 2,57.615,-3.61,Dry,Mild,
1999-09-30,FORRES NO 2,57.615,-3.61,Dry,Mild,
1999-10-31,FORRES NO 2,57.615,-3.61,Dry,Cool,
1999-11-30,FORRES NO 2,57.615,-3.61,Drizzle,Cool,
1999-12-31,FORRES NO 2,57.615,-3.61,Snowy,Cool,
1999-01-31,KINLOSS,57.645,-3.563,Snowy,Cool,Partially Overcast
1999-02-28,KINLOSS,57.645,-3.563,Snowy,Cool,Partially Overcast
1999-03-31,KINLOSS,57.645,-3.563,,Cool,Sunny
1999-04-30,KINLOSS,57.645,-3.563,,Cool,Sunny
1999-05-31,KINLOSS,57.645,-3.563,,Cool,Sunny
1999-06-30,KINLOSS,57.645,-3.563,,Cool,Sunny
1999-07-31,KINLOSS,57.645,-3.563,,Mild,Sunny
1999-08-31,KINLOSS,57.645,-3.563,,Mild,Sunny
1999-09-30,KINLOSS,57.645,-3.563,,Mild,Sunny
1999-10-31,KINLOSS,57.645,-3.563,,Cool,Partially Overcast
1999-11-30,KINLOSS,57.645,-3.563,,Cool,Partially Overcast
1999-12-31,KINLOSS,57.645,-3.563,,Cold,Partially Overcast
1999-01-31,ALDROUGHTY,57.645,-3.379,Snowy,Cool,Partially Overcast
1999-02-28,ALDROUGHTY,57.645,-3.379,Drizzle,Cool,Partially Overcast
1999-03-31,ALDROUGHTY,57.645,-3.379,Drizzle,Cool,Sunny
1999-04-30,ALDROUGHTY,57.645,-3.379,Drizzle,Cool,Sunny
1999-05-31,ALDROUGHTY,57.645,-3.379,Drizzle,Mild,Sunny
1999-06-30,ALDROUGHTY,57.645,-3.379,Mild Rain,Mild,Sunny
1999-07-31,ALDROUGHTY,57.645,-3.379,Mild Rain,Mild,Sunny
1999-08-31,ALDROUGHTY,57.645,-3.379,Drizzle,Mild,Sunny
1999-09-30,ALDROUGHTY,57.645,-3.379,Mild Rain,Mild,Sunny
1999-10-31,ALDROUGHTY,57.645,-3.379,Drizzle,Cool,Partially Overcast
1999-11-30,ALDROUGHTY,57.645,-3.379,Mild Rain,Cool,Partially Overcast
1999-12-31,ALDROUGHTY,57.645,-3.379,Mild Rain,Cool,Partially Overcast
1999-01-31,LOSSIEMOUTH,57.711,-3.323,Hail,Cool,
1999-02-28,LOSSIEMOUTH,57.711,-3.323,Hail,Cool,
1999-03-31,LOSSIEMOUTH,57.711,-3.323,Hail,Cool,
1999-04-30,LOSSIEMOUTH,57.711,-3.323,Hail,Cool,
1999-05-31,LOSSIEMOUTH,57.711,-3.323,Hail,Cool,
1999-06-30,LOSSIEMOUTH,57.711,-3.323,Hail,Cool,
1999-07-31,LOSSIEMOUTH,57.711,-3.323,,Mild,
1999-08-31,LOSSIEMOUTH,57.711,-3.323,Hail,Mild,
1999-09-30,LOSSIEMOUTH,57.711,-3.323,,Mild,
1999-10-31,LOSSIEMOUTH,57.711,-3.323,,Cool,
1999-11-30,LOSSIEMOUTH,57.711,-3.323,Hail,Cool,
1999-12-31,LOSSIEMOUTH,57.711,-3.323,Hail,Cold,
1999-01-31,GLENLIVET,57.354,-3.345,,Cold,
1999-02-28,GLENLIVET,57.354,-3.345,,Cold,
1999-03-31,GLENLIVET,57.354,-3.345,,Cool,
1999-04-30,GLENLIVET,57.354,-3.345,,Cool,
1999-05-31,GLENLIVET,57.354,-3.345,,Cool,
1999-06-30,GLENLIVET,57.354,-3.345,,Cool,
1999-07-31,GLENLIVET,57.354,-3.345,,Mild,
1999-08-31,GLENLIVET,57.354,-3.345,,Mild,
1999-09-30,GLENLIVET,57.354,-3.345,,Mild,
1999-10-31,GLENLIVET,57.354,-3.345,,Cool,
1999-11-30,GLENLIVET,57.354,-3.345,,Cool,
1999-12-31,GLENLIVET,57.354,-3.345,,Cold,
1999-01-31,"BANFF, GOLF CLUB",57.661,-2.521,Drizzle,Cool,
1999-02-28,"BANFF, GOLF CLUB",57.661,-2.521,Snowy,Cool,
1999-03-31,"BANFF, GOLF CLUB",57.661,-2.521,Drizzle,Cool,
1999-04-30,"BANFF, GOLF CLUB",57.661,-2.521,Drizzle,Cool,
1999-05-31,"BANFF, GOLF CLUB",57.661,-2.521,Drizzle,Cool,
1999-06-30,"BANFF, GOLF CLUB",57.661,-2.521,Mild Rain,Mild,
1999-07-31,"BANFF, GOLF CLUB",57.661,-2.521,Drizzle,Mild,
1999-08-31,"BANFF, GOLF CLUB",57.661,-2.521,Dry,Mild,
1999-09-30,"BANFF, GOLF CLUB",57.661,-2.521,Mild Rain,Mild,
1999-10-31,"BANFF, GOLF CLUB",57.661,-2.521,Drizzle,Cool,
1999-11-30,"BANFF, GOLF CLUB",57.661,-2.521,Mild Rain,Cool,
1999-12-31,"BANFF, GOLF CLUB",57.661,-2.521,Snowy,Cool,
1999-01-31,"CORGARFF, CASTLE LODGE",57.165,-3.23,Snowy,Cold,
1999-02-28,"CORGARFF, CASTLE LODGE",57.165,-3.23,Drizzle,Cold,
1999-03-31,"CORGARFF, CASTLE LODGE",57.165,-3.23,Drizzle,Cool,
1999-04-30,"CORGARFF, CASTLE LODGE",57.165,-3.23,Mild Rain,Cool,
1999-05-31,"CORGARFF, CASTLE LODGE",57.165,-3.23,Drizzle,Cool,
1999-06-30,"CORGARFF, CASTLE LODGE",57.165,-3.23,Mild Rain,Cool,
1999-07-31,"CORGARFF, CASTLE LODGE",57.165,-3.23,Mild Rain,Mild,
1999-08-31,"CORGARFF, CASTLE LODGE",57.165,-3.23,Drizzle,Mild,
1999-09-30,"CORGARFF, CASTLE LODGE",57.165,-3.23,Mild Rain,Mild,
1999-10-31,"CORGARFF, CASTLE LODGE",57.165,-3.23,Mild Rain,Cool,
1999-11-30,"CORGARFF, CASTLE LODGE",57.165,-3.23,Mild Rain,Cool,
1999-12-31,"CORGARFF, CASTLE LODGE",57.165,-3.23,Snowy,Cold,
1999-01-31,BRAEMAR,57.006,-3.398,Snowy,Cold,Partially Overcast
1999-02-28,BRAEMAR,57.006,-3.398,Snowy,Cold,Partially Overcast
