date,station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type
2018-02-01,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2018-02-02,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-02-03,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-02-04,ACHFARY,58.311,-4.916,Drizzle,Cool,
2018-02-05,ACHFARY,58.311,-4.916,Dry,Cool,
2018-02-06,ACHFARY,58.311,-4.916,Snowy,Cool,
2018-02-07,ACHFARY,58.311,-4.916,Snowy,Cold,
2018-02-08,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-02-09,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2018-02-10,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-02-11,ACHFARY,58.311,-4.916,Snowy,Cool,
2018-02-12,ACHFARY,58.311,-4.916,Snowy,Cold,
2018-02-13,ACHFARY,58.311,-4.916,Snowy,Cold,
2018-02-14,ACHFARY,58.311,-4.916,Snowy,Cold,
2018-02-15,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-02-16,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2018-02-17,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-02-18,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2018-02-19,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2018-02-20,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-02-21,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-02-22,ACHFARY,58.311,-4.916,Dry,Cool,
2018-02-23,ACHFARY,58.311,-4.916,Dry,Cool,
2018-02-24,ACHFARY,58.311,-4.916,Dry,Cool,
2018-02-25,ACHFARY,58.311,-4.916,Dry,Cool,
2018-02-26,ACHFARY,58.311,-4.916,Dry,Cool,
2018-02-27,ACHFARY,58.311,-4.916,Dry,Cold,
2018-02-28,ACHFARY,58.311,-4.916,Dry,Cold,
2018-03-01,ACHFARY,58.311,-4.916,Snowy,Cold,
2018-03-02,ACHFARY,58.311,-4.916,Snowy,Cold,
2018-03-03,ACHFARY,58.311,-4.916,Snowy,Cold,
2018-03-04,ACHFARY,58.311,-4.916,Snowy,Cold,
2018-03-05,ACHFARY,58.311,-4.916,Mild Rain,Cold,
2018-03-06,ACHFARY,58.311,-4.916,Mild Rain,Cold,
2018-03-07,ACHFARY,58.311,-4.916,Heavy Rain,Cold,
2018-03-08,ACHFARY,58.311,-4.916,Dry,Cool,
2018-03-09,ACHFARY,58.311,-4.916,Drizzle,Cool,
2018-03-10,ACHFARY,58.311,-4.916,Dry,Cool,
2018-03-11,ACHFARY,58.311,-4.916,Drizzle,Cool,
2018-03-12,ACHFARY,58.311,-4.916,Dry,Cool,
2018-03-13,ACHFARY,58.311,-4.916,Dry,Cool,
2018-03-14,ACHFARY,58.311,-4.916,Dry,Cool,
2018-03-15,ACHFARY,58.311,-4.916,Dry,Cool,
2018-03-16,ACHFARY,58.311,-4.916,Gale,Cool,
2018-03-17,ACHFARY,58.311,-4.916,Gale,Cold,
2018-03-18,ACHFARY,58.311,-4.916,Dry,Cold,
2018-03-19,ACHFARY,58.311,-4.916,Dry,Cool,
2018-03-20,ACHFARY,58.311,-4.916,Dry,Cool,
2018-03-21,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-03-22,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2018-03-23,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2018-03-24,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2018-03-25,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-03-26,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-03-27,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-03-28,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2018-03-29,ACHFARY,58.311,-4.916,Dry,Cool,
2018-03-30,ACHFARY,58.311,-4.916,Drizzle,Cool,
2018-03-31,ACHFARY,58.311,-4.916,Dry,Cool,
2018-04-01,ACHFARY,58.311,-4.916,Dry,Cool,
2018-04-02,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-04-03,ACHFARY,58.311,-4.916,Dry,Cool,
2018-04-04,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-04-05,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-04-06,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-04-07,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2018-04-08,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-04-09,ACHFARY,58.311,-4.916,Dry,Cool,
2018-04-10,ACHFARY,58.311,-4.916,Dry,Cool,
2018-04-11,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-04-12,ACHFARY,58.311,-4.916,Dry,Cool,
2018-04-13,ACHFARY,58.311,-4.916,Dry,Cool,
2018-04-14,ACHFARY,58.311,-4.916,Drizzle,Cool,
2018-04-15,ACHFARY,58.311,-4.916,Dry,Mild,
2018-04-16,ACHFARY,58.311,-4.916,Dry,Mild,
2018-04-17,ACHFARY,58.311,-4.916,Dry,Mild,
2018-04-18,ACHFARY,58.311,-4.916,Drizzle,Mild,
2018-04-19,ACHFARY,58.311,-4.916,Dry,Mild,
2018-04-20,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-04-21,ACHFARY,58.311,-4.916,Dry,Cool,
2018-04-22,ACHFARY,58.311,-4.916,Drizzle,Mild,
2018-04-23,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2018-04-24,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2018-04-25,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-04-26,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2018-04-27,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-04-28,ACHFARY,58.311,-4.916,Dry,Cool,
2018-04-29,ACHFARY,58.311,-4.916,Dry,Cool,
2018-04-30,ACHFARY,58.311,-4.916,Dry,Cool,
2018-05-01,ACHFARY,58.311,-4.916,Dry,Cool,
2018-05-02,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-05-03,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-05-04,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-05-05,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-05-06,ACHFARY,58.311,-4.916,Mild Rain,Mild,
2018-05-07,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2018-05-08,ACHFARY,58.311,-4.916,Dry,Cool,
2018-05-09,ACHFARY,58.311,-4.916,Dry,Cool,
2018-05-10,ACHFARY,58.311,-4.916,Drizzle,Cool,
2018-05-11,ACHFARY,58.311,-4.916,Dry,Cool,
2018-05-12,ACHFARY,58.311,-4.916,Dry,Cool,
2018-05-13,ACHFARY,58.311,-4.916,Mild Rain,Mild,
2018-05-14,ACHFARY,58.311,-4.916,Dry,Mild,
2018-05-15,ACHFARY,58.311,-4.916,Dry,Mild,
2018-05-16,ACHFARY,58.311,-4.916,Drizzle,Mild,
2018-05-17,ACHFARY,58.311,-4.916,Dry,Cool,
2018-05-18,ACHFARY,58.311,-4.916,Dry,Mild,
2018-05-19,ACHFARY,58.311,-4.916,Dry,Mild,
2018-05-20,ACHFARY,58.311,-4.916,Dry,Mild,
2018-05-21,ACHFARY,58.311,-4.916,Heavy Rain,Mild,
2018-05-22,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2018-05-23,ACHFARY,58.311,-4.916,Dry,Cool,
2018-05-24,ACHFARY,58.311,-4.916,Dry,Mild,
2018-05-25,ACHFARY,58.311,-4.916,Dry,Mild,
2018-05-26,ACHFARY,58.311,-4.916,Dry,Mild,
2018-05-27,ACHFARY,58.311,-4.916,Dry,Mild,
2018-05-28,ACHFARY,58.311,-4.916,Dry,Mild,
2018-05-29,ACHFARY,58.311,-4.916,Dry,Hot,
2018-05-30,ACHFARY,58.311,-4.916,Dry,Mild,
2018-05-31,ACHFARY,58.311,-4.916,Dry,Mild,
2018-06-01,ACHFARY,58.311,-4.916,Dry,Hot,
2018-06-02,ACHFARY,58.311,-4.916,Dry,Mild,
2018-06-03,ACHFARY,58.311,-4.916,Mild Rain,Mild,
2018-06-04,ACHFARY,58.311,-4.916,Dry,Mild,
2018-06-05,ACHFARY,58.311,-4.916,Dry,Mild,
2018-06-06,ACHFARY,58.311,-4.916,Dry,Mild,
2018-06-07,ACHFARY,58.311,-4.916,Dry,Mild,
2018-06-08,ACHFARY,58.311,-4.916,Dry,Mild,
2018-06-09,ACHFARY,58.311,-4.916,Dry,Mild,
2018-06-10,ACHFARY,58.311,-4.916,Mild Rain,Mild,
2018-06-11,ACHFARY,58.311,-4.916,Dry,Mild,
2018-06-12,ACHFARY,58.311,-4.916,Dry,Mild,
2018-06-13,ACHFARY,58.311,-4.916,Dry,Cool,
2018-06-14,ACHFARY,58.311,-4.916,Heavy Rain,Mild,
2018-06-15,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-06-16,ACHFARY,58.311,-4.916,Dry,Cool,
2018-06-17,ACHFARY,58.311,-4.916,Drizzle,Cool,
2018-06-18,ACHFARY,58.311,-4.916,Drizzle,Mild,
2018-06-19,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-06-20,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-06-21,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2018-06-22,ACHFARY,58.311,-4.916,Dry,Cool,
2018-06-23,ACHFARY,58.311,-4.916,Dry,Mild,
2018-06-24,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-06-25,ACHFARY,58.311,-4.916,Dry,Mild,
2018-06-26,ACHFARY,58.311,-4.916,Dry,Mild,
2018-06-27,ACHFARY,58.311,-4.916,Dry,Mild,
2018-06-28,ACHFARY,58.311,-4.916,Dry,Hot,
2018-06-29,ACHFARY,58.311,-4.916,Dry,Hot,
2018-06-30,ACHFARY,58.311,-4.916,Dry,Mild,
2018-07-01,ACHFARY,58.311,-4.916,Dry,Mild,
2018-07-02,ACHFARY,58.311,-4.916,Dry,Mild,
2018-07-03,ACHFARY,58.311,-4.916,Dry,Mild,
2018-07-04,ACHFARY,58.311,-4.916,Dry,Hot,
2018-07-05,ACHFARY,58.311,-4.916,Drizzle,Hot,
2018-07-06,ACHFARY,58.311,-4.916,Dry,Mild,
2018-07-07,ACHFARY,58.311,-4.916,Dry,Mild,
2018-07-08,ACHFARY,58.311,-4.916,Heavy Rain,Mild,
2018-07-09,ACHFARY,58.311,-4.916,Dry,Mild,
2018-07-10,ACHFARY,58.311,-4.916,Dry,Mild,
2018-07-11,ACHFARY,58.311,-4.916,Mild Rain,Mild,
2018-07-12,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-07-13,ACHFARY,58.311,-4.916,Dry,Mild,
2018-07-14,ACHFARY,58.311,-4.916,Dry,Mild,
2018-07-15,ACHFARY,58.311,-4.916,Mild Rain,Mild,
2018-07-16,ACHFARY,58.311,-4.916,Drizzle,Mild,
2018-07-17,ACHFARY,58.311,-4.916,Dry,Mild,
2018-07-18,ACHFARY,58.311,-4.916,Drizzle,Mild,
2018-07-19,ACHFARY,58.311,-4.916,Dry,Mild,
2018-07-20,ACHFARY,58.311,-4.916,Mild Rain,Mild,
2018-07-21,ACHFARY,58.311,-4.916,Dry,Mild,
2018-07-22,ACHFARY,58.311,-4.916,Heavy Rain,Mild,
2018-07-23,ACHFARY,58.311,-4.916,Heavy Rain,Mild,
2018-07-24,ACHFARY,58.311,-4.916,Dry,Mild,
2018-07-25,ACHFARY,58.311,-4.916,Dry,Mild,
2018-07-26,ACHFARY,58.311,-4.916,Dry,Mild,
2018-07-27,ACHFARY,58.311,-4.916,Dry,Hot,
2018-07-28,ACHFARY,58.311,-4.916,Mild Rain,Hot,
2018-07-29,ACHFARY,58.311,-4.916,Dry,Mild,
2018-07-30,ACHFARY,58.311,-4.916,Dry,Mild,
2018-07-31,ACHFARY,58.311,-4.916,Dry,Mild,
2018-08-01,ACHFARY,58.311,-4.916,Dry,Mild,
2018-08-02,ACHFARY,58.311,-4.916,Mild Rain,Mild,
2018-08-03,ACHFARY,58.311,-4.916,Dry,Mild,
2018-08-04,ACHFARY,58.311,-4.916,Dry,Mild,
2018-08-05,ACHFARY,58.311,-4.916,Heavy Rain,Mild,
2018-08-06,ACHFARY,58.311,-4.916,Heavy Rain,Mild,
2018-08-07,ACHFARY,58.311,-4.916,Dry,Mild,
2018-08-08,ACHFARY,58.311,-4.916,Dry,Mild,
2018-08-09,ACHFARY,58.311,-4.916,Drizzle,Mild,
2018-08-10,ACHFARY,58.311,-4.916,Dry,Mild,
2018-08-11,ACHFARY,58.311,-4.916,Drizzle,Mild,
2018-08-12,ACHFARY,58.311,-4.916,Dry,Mild,
2018-08-13,ACHFARY,58.311,-4.916,Drizzle,Mild,
2018-08-14,ACHFARY,58.311,-4.916,Drizzle,Mild,
2018-08-15,ACHFARY,58.311,-4.916,Heavy Rain,Mild,
2018-08-16,ACHFARY,58.311,-4.916,Drizzle,Mild,
2018-08-17,ACHFARY,58.311,-4.916,Heavy Rain,Mild,
2018-08-18,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-08-19,ACHFARY,58.311,-4.916,Drizzle,Mild,
2018-08-20,ACHFARY,58.311,-4.916,Dry,Mild,
2018-08-21,ACHFARY,58.311,-4.916,Mild Rain,Mild,
2018-08-22,ACHFARY,58.311,-4.916,Heavy Rain,Mild,
2018-08-23,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-08-24,ACHFARY,58.311,-4.916,Heavy Rain,Mild,
2018-08-25,ACHFARY,58.311,-4.916,Mild Rain,Mild,
2018-08-26,ACHFARY,58.311,-4.916,Dry,Cool,
2018-08-27,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2018-08-28,ACHFARY,58.311,-4.916,Dry,Mild,
2018-08-29,ACHFARY,58.311,-4.916,Mild Rain,Mild,
2018-08-30,ACHFARY,58.311,-4.916,Mild Rain,Mild,
2018-08-31,ACHFARY,58.311,-4.916,Dry,Mild,
2018-09-01,ACHFARY,58.311,-4.916,Mild Rain,Mild,
2018-09-02,ACHFARY,58.311,-4.916,Dry,Mild,
2018-09-03,ACHFARY,58.311,-4.916,Mild Rain,Mild,
2018-09-04,ACHFARY,58.311,-4.916,Dry,Mild,
2018-09-05,ACHFARY,58.311,-4.916,Dry,Mild,
2018-09-06,ACHFARY,58.311,-4.916,Heavy Rain,Mild,
2018-09-07,ACHFARY,58.311,-4.916,Mild Rain,Mild,
2018-09-08,ACHFARY,58.311,-4.916,Drizzle,Cool,
2018-09-09,ACHFARY,58.311,-4.916,Drizzle,Mild,
2018-09-10,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-09-11,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2018-09-12,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2018-09-13,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2018-09-14,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2018-09-15,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-09-16,ACHFARY,58.311,-4.916,Heavy Rain,Mild,
2018-09-17,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2018-09-18,ACHFARY,58.311,-4.916,Heavy Rain,Mild,
2018-09-19,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2018-09-20,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2018-09-21,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2018-09-22,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2018-09-23,ACHFARY,58.311,-4.916,Hail,Cool,
2018-09-24,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2018-09-25,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2018-09-26,ACHFARY,58.311,-4.916,Heavy Rain,Mild,
2018-09-27,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2018-09-28,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-09-29,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-09-30,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2018-10-01,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-10-02,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2018-10-03,ACHFARY,58.311,-4.916,Drizzle,Cool,
2018-10-04,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2018-10-05,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2018-10-06,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2018-10-07,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-10-08,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2018-10-09,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2018-10-10,ACHFARY,58.311,-4.916,Heavy Rain,Mild,
2018-10-11,ACHFARY,58.311,-4.916,Dry,Mild,
2018-10-12,ACHFARY,58.311,-4.916,Heavy Rain,Mild,
2018-10-13,ACHFARY,58.311,-4.916,Drizzle,Mild,
2018-10-14,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2018-10-15,ACHFARY,58.311,-4.916,Dry,Cool,
2018-10-16,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-10-17,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-10-18,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-10-19,ACHFARY,58.311,-4.916,Drizzle,Cool,
2018-10-20,ACHFARY,58.311,-4.916,Drizzle,,
2018-10-21,ACHFARY,58.311,-4.916,Heavy Rain,,
2018-10-22,ACHFARY,58.311,-4.916,Heavy Rain,,
2018-10-23,ACHFARY,58.311,-4.916,Heavy Rain,,
2018-10-24,ACHFARY,58.311,-4.916,Heavy Rain,,
2018-10-25,ACHFARY,58.311,-4.916,Mild Rain,,
2018-10-26,ACHFARY,58.311,-4.916,Heavy Rain,,
2018-10-27,ACHFARY,58.311,-4.916,Heavy Rain,,
2018-10-28,ACHFARY,58.311,-4.916,Mild Rain,,
2018-10-29,ACHFARY,58.311,-4.916,Dry,Hot,
2018-10-30,ACHFARY,58.311,-4.916,Dry,Cool,
2018-10-31,ACHFARY,58.311,-4.916,Dry,Cool,
2018-11-01,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-11-02,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2018-11-03,ACHFARY,58.311,-4.916,Heavy Rain,Mild,
2018-11-04,ACHFARY,58.311,-4.916,Dry,Mild,
2018-11-05,ACHFARY,58.311,-4.916,Dry,Cool,
2018-11-06,ACHFARY,58.311,-4.916,Drizzle,Cool,
2018-11-07,ACHFARY,58.311,-4.916,Dry,Cool,
2018-11-08,ACHFARY,58.311,-4.916,Dry,Cool,
2018-11-09,ACHFARY,58.311,-4.916,Dry,Cool,
2018-11-10,ACHFARY,58.311,-4.916,Dry,Cool,
2018-11-11,ACHFARY,58.311,-4.916,Drizzle,Cool,
2018-11-12,ACHFARY,58.311,-4.916,Dry,Cool,
2018-11-13,ACHFARY,58.311,-4.916,Drizzle,Cool,
2018-11-14,ACHFARY,58.311,-4.916,Dry,Cool,
2018-11-15,ACHFARY,58.311,-4.916,Mild Rain,Mild,
2018-11-16,ACHFARY,58.311,-4.916,Drizzle,Mild,
2018-11-17,ACHFARY,58.311,-4.916,Dry,Cool,
2018-11-18,ACHFARY,58.311,-4.916,Dry,Cool,
2018-11-19,ACHFARY,58.311,-4.916,Dry,Cool,
2018-11-20,ACHFARY,58.311,-4.916,Dry,Cool,
2018-11-21,ACHFARY,58.311,-4.916,Dry,Cool,
2018-11-22,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-11-23,ACHFARY,58.311,-4.916,Dry,Cool,
2018-11-24,ACHFARY,58.311,-4.916,Dry,Cool,
2018-11-25,ACHFARY,58.311,-4.916,Dry,Cool,
2018-11-26,ACHFARY,58.311,-4.916,Dry,Cool,
2018-11-27,ACHFARY,58.311,-4.916,Dry,Cold,
2018-11-28,ACHFARY,58.311,-4.916,Dry,Cool,
2018-11-29,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2018-11-30,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2018-12-01,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2018-12-02,ACHFARY,58.311,-4.916,Drizzle,Cool,
2018-12-03,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-12-04,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2018-12-05,ACHFARY,58.311,-4.916,Mild Rain,Cold,
2018-12-06,ACHFARY,58.311,-4.916,Drizzle,Cool,
2018-12-07,ACHFARY,58.311,-4.916,Drizzle,Cool,
2018-12-08,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2018-12-09,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-12-10,ACHFARY,58.311,-4.916,Dry,Cool,
2018-12-11,ACHFARY,58.311,-4.916,Dry,Cool,
2018-12-12,ACHFARY,58.311,-4.916,Dry,Cool,
2018-12-13,ACHFARY,58.311,-4.916,Dry,Cool,
2018-12-14,ACHFARY,58.311,-4.916,Dry,Cool,
2018-12-15,ACHFARY,58.311,-4.916,Dry,Cold,
2018-12-16,ACHFARY,58.311,-4.916,Heavy Rain,Cold,
2018-12-17,ACHFARY,58.311,-4.916,Drizzle,Cool,
2018-12-18,ACHFARY,58.311,-4.916,Dry,Cool,
2018-12-19,ACHFARY,58.311,-4.916,Dry,Cool,
2018-12-20,ACHFARY,58.311,-4.916,Dry,Cool,
2018-12-21,ACHFARY,58.311,-4.916,Dry,Cold,
2018-12-22,ACHFARY,58.311,-4.916,Heavy Rain,Cold,
2018-12-23,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2018-12-24,ACHFARY,58.311,-4.916,Dry,Cool,
2018-12-25,ACHFARY,58.311,-4.916,Dry,Cool,
2018-12-26,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-12-27,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2018-12-28,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-12-29,ACHFARY,58.311,-4.916,Heavy Rain,Cool,
2018-12-30,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-12-31,ACHFARY,58.311,-4.916,Mild Rain,Cool,
2018-01-01,HUNTSHAM,50.953,-3.438,Hail,Cool,
2018-01-02,HUNTSHAM,50.953,-3.438,Thunderstorm,Cool,
2018-01-03,HUNTSHAM,50.953,-3.438,Hail,Cool,
2018-01-04,HUNTSHAM,50.953,-3.438,Gale,Cool,
2018-01-05,HUNTSHAM,50.953,-3.438,Drizzle,Cool,
2018-01-06,HUNTSHAM,50.953,-3.438,Dry,Cool,
2018-01-07,HUNTSHAM,50.953,-3.438,Gale,Cold,
2018-01-08,HUNTSHAM,50.953,-3.438,Dry,Cold,
2018-01-09,HUNTSHAM,50.953,-3.438,Dry,Cold,
2018-01-10,HUNTSHAM,50.953,-3.438,Mild Rain,Cool,
2018-01-11,HUNTSHAM,50.953,-3.438,Dry,Cool,
2018-01-12,HUNTSHAM,50.953,-3.438,Dry,Cool,
2018-01-13,HUNTSHAM,50.953,-3.438,Dry,Cool,
2018-01-14,HUNTSHAM,50.953,-3.438,Dry,Cool,
2018-01-15,HUNTSHAM,50.953,-3.438,Hail,Cool,
2018-01-16,HUNTSHAM,50.953,-3.438,Hail,Cool,
2018-01-17,HUNTSHAM,50.953,-3.438,Hail,Cool,
2018-01-18,HUNTSHAM,50.953,-3.438,Hail,Cool,
2018-01-19,HUNTSHAM,50.953,-3.438,Drizzle,Cool,
2018-01-20,HUNTSHAM,50.953,-3.438,Gale,Cool,
2018-01-21,HUNTSHAM,50.953,-3.438,Mild Rain,Cool,
2018-01-22,HUNTSHAM,50.953,-3.438,Heavy Rain,Cool,
2018-01-23,HUNTSHAM,50.953,-3.438,Gale,Cool,
2018-01-24,HUNTSHAM,50.953,-3.438,Gale,Cool,
2018-01-25,HUNTSHAM,50.953,-3.438,Mild Rain,Cool,
2018-01-26,HUNTSHAM,50.953,-3.438,Mild Rain,Cool,
2018-01-27,HUNTSHAM,50.953,-3.438,Drizzle,Cool,
2018-01-28,HUNTSHAM,50.953,-3.438,Mild Rain,Cool,
2018-01-29,HUNTSHAM,50.953,-3.438,Dry,Cool,
2018-01-30,HUNTSHAM,50.953,-3.438,Hail,Cool,
2018-01-31,HUNTSHAM,50.953,-3.438,Hail,Cool,
2018-02-01,HUNTSHAM,50.953,-3.438,Gale,Cool,
2018-02-02,HUNTSHAM,50.953,-3.438,Dry,Cool,
2018-02-03,HUNTSHAM,50.953,-3.438,Drizzle,Cool,
2018-02-04,HUNTSHAM,50.953,-3.438,Dry,Cool,
2018-02-05,HUNTSHAM,50.953,-3.438,Dry,Cold,
2018-02-06,HUNTSHAM,50.953,-3.438,Dry,Cold,
2018-02-07,HUNTSHAM,50.953,-3.438,Dry,Cold,
2018-02-08,HUNTSHAM,50.953,-3.438,Hail,Cold,
2018-02-09,HUNTSHAM,50.953,-3.438,Heavy Rain,Cool,
2018-02-10,HUNTSHAM,50.953,-3.438,Hail,Cold,
2018-02-11,HUNTSHAM,50.953,-3.438,Hail,Cool,
2018-02-12,HUNTSHAM,50.953,-3.438,Snowy,Cold,
2018-02-13,HUNTSHAM,50.953,-3.438,Heavy Rain,Cool,
2018-02-14,HUNTSHAM,50.953,-3.438,Drizzle,Cold,
2018-02-15,HUNTSHAM,50.953,-3.438,Hail,Cool,
