station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,cs_24hr_sun_dur,wmo_24hr_sun_dur,conc_state_id,lying_snow_flag,snow_depth,frsh_snw_amt,snow_day_id,hail_day_id,thunder_day_flag,gale_day_flag,frsh_mnt_snwfall_flag,drv_24hr_sun_dur,lying_snow_ht,prcp_amt
FOULA,60.154,-2.074,Mild Rain,Cool,,7.603225806451612,2.8161290322580643,-0.35666666666666663,,,,,,0.0,,7.666666666666667,8.4,9.0,7.933333333333334,,,,5.574193548387096
FOULA,60.154,-2.074,Snowy,Cool,,7.42,3.275,-0.21000000000000005,,,,,,0.05263157894736842,0.5,7.222222222222222,7.333333333333333,9.0,8.055555555555555,,,,1.6535714285714287
FOULA,60.154,-2.074,Drizzle,Cool,,9.020000000000001,5.090322580645162,1.3962962962962964,,,,,,0.0,,9.0,8.571428571428571,9.0,8.714285714285714,,,,2.1580645161290324
FOULA,60.154,-2.074,Drizzle,Cool,,10.113333333333333,5.55,1.6285714285714288,,,,,,0.0,,8.862068965517242,8.793103448275861,9.0,9.0,,,,1.0333333333333334
FOULA,60.154,-2.074,Drizzle,Cool,,10.716129032258063,6.919354838709677,5.766666666666667,,,,,,0.0,,9.0,9.0,9.0,8.741935483870968,,,,2.403225806451613
FOULA,60.154,-2.074,Drizzle,Cool,,14.193333333333333,10.219999999999999,8.746666666666666,,,,,,0.0,,9.0,8.833333333333334,9.0,9.0,,,,1.6433333333333333
FOULA,60.154,-2.074,Dry,Mild,,16.5,12.183870967741935,11.237037037037036,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,0.8064516129032258
FOULA,60.154,-2.074,Heavy Rain,Mild,,15.525,11.2375,9.625,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,11.9
FOULA,60.154,-2.074,Mild Rain,Cool,,14.043333333333333,9.45,7.203571428571428,,,,,,0.0,,8.714285714285714,8.785714285714286,9.0,9.0,,,,5.8133333333333335
FOULA,60.154,-2.074,Mild Rain,Cool,,10.303225806451612,6.27741935483871,3.2129032258064516,,,,,,0.0,,8.225806451612904,8.225806451612904,9.0,8.483870967741936,,,,2.5999999999999996
FOULA,60.154,-2.074,Mild Rain,Cool,,10.32,6.41,2.35,,,,,,0.0,,8.68,8.52,9.0,8.68,,,,4.53
FOULA,60.154,-2.074,Mild Rain,Cool,,8.0,,,,,,,,,,,,,,,,,3.4
RACKWICK,58.873,-3.387,Snowy,Cool,,7.04516129032258,1.7870967741935484,,,,,,,0.16129032258064516,2.5,1.0,1.5806451612903225,0.3225806451612903,1.2258064516129032,,,,5.512903225806451
RACKWICK,58.873,-3.387,Drizzle,Cool,,7.253571428571428,1.8857142857142857,,,,,,,0.0,,0.6428571428571429,0.5714285714285714,0.03571428571428571,0.0,,,,1.6142857142857143
RACKWICK,58.873,-3.387,Drizzle,Cool,,10.424999999999999,4.158333333333333,,,,,,,0.0,,0.0,0.18181818181818182,0.0,0.4090909090909091,,,,1.732258064516129
RACKWICK,58.873,-3.387,Drizzle,Cool,,12.360000000000001,5.756666666666666,,,,,,,0.0,,0.03333333333333333,0.26666666666666666,0.0,0.0,,,,2.3033333333333332
RACKWICK,58.873,-3.387,Mild Rain,Cool,,12.612903225806452,6.787096774193548,,,,,,,0.0,,0.06451612903225806,0.25806451612903225,0.03225806451612903,0.0,,,,3.403225806451613
RACKWICK,58.873,-3.387,Drizzle,Mild,,16.493333333333332,10.336666666666668,,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,1.2866666666666666
RACKWICK,58.873,-3.387,Drizzle,Mild,,18.51290322580645,12.006451612903225,,,,,,,0.0,,0.0,0.0,0.06451612903225806,0.0,,,,1.035483870967742
RACKWICK,58.873,-3.387,Drizzle,Mild,,18.296774193548387,11.683870967741935,,,,,,,0.0,,0.0,0.0,0.03225806451612903,0.0,,,,1.9774193548387096
RACKWICK,58.873,-3.387,Dry,Mild,,16.683333333333334,9.416666666666666,,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
RACKWICK,58.873,-3.387,Mild Rain,Cool,,11.083333333333334,5.245161290322581,,,,,,,0.0,,0.06666666666666667,0.13333333333333333,0.0,0.3,,,,5.012903225806451
RACKWICK,58.873,-3.387,Mild Rain,Cool,,10.4,5.483333333333333,,,,,,,0.0,,0.0,0.13333333333333333,0.0,0.06666666666666667,,,,2.94
RACKWICK,58.873,-3.387,Snowy,Cool,,7.880645161290323,2.264516129032258,,,,,,,0.25806451612903225,2.0,1.0,0.967741935483871,0.03225806451612903,0.12903225806451613,,,,4.306451612903226
DUARTMORE BRIDGE,58.289,-5.072,Mild Rain,Cool,Partially Overcast,7.183333333333334,0.3129032258064516,,,0.6548387096774194,,,,0.7419354838709677,,,,,,,,,7.122580645161291
DUARTMORE BRIDGE,58.289,-5.072,Drizzle,Cool,Sunny,9.418181818181818,0.060714285714285686,,,4.071428571428571,,,,0.2857142857142857,,,,,,,,,2.164285714285714
DUARTMORE BRIDGE,58.289,-5.072,Mild Rain,Cool,Sunny,10.8625,2.0483870967741935,,,3.6806451612903226,,,,0.0,,,,,,,,,2.693548387096774
DUARTMORE BRIDGE,58.289,-5.072,Drizzle,Hot,Sunny,,4.766666666666667,,,5.216666666666667,,,,0.0,,,,,,,,,2.0266666666666664
