month,station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type
1909-05-31,DURHAM,54.768,-1.586,Drizzle,Cool,Sunny
1909-06-30,DURHAM,54.768,-1.586,Drizzle,Mild,Sunny
1909-07-31,DURHAM,54.768,-1.586,Drizzle,Mild,Sunny
1909-08-31,DURHAM,54.768,-1.586,Drizzle,Mild,Sunny
1909-09-30,DURHAM,54.768,-1.586,Drizzle,Cool,Partially Overcast
1909-10-31,DURHAM,54.768,-1.586,Drizzle,Cool,Sunny
1909-11-30,DURHAM,54.768,-1.586,Dry,Cool,Partially Overcast
1909-12-31,DURHAM,54.768,-1.586,Mild Rain,Cool,Partially Overcast
1909-01-31,HULL,53.756,-0.358,Dry,Cool,Partially Overcast
1909-02-28,HULL,53.756,-0.358,Dry,Cool,Partially Overcast
1909-03-31,HULL,53.756,-0.358,Mild Rain,Cool,Partially Overcast
1909-04-30,HULL,53.756,-0.358,Drizzle,Cool,Sunny
1909-05-31,HULL,53.756,-0.358,Drizzle,Mild,Sunny
1909-06-30,HULL,53.756,-0.358,Mild Rain,Mild,Partially Overcast
1909-07-31,HULL,53.756,-0.358,Mild Rain,Mild,Sunny
1909-08-31,HULL,53.756,-0.358,Mild Rain,Mild,Sunny
1909-09-30,HULL,53.756,-0.358,Drizzle,Mild,Partially Overcast
1909-10-31,HULL,53.756,-0.358,Drizzle,Cool,Partially Overcast
1909-11-30,HULL,53.756,-0.358,Dry,Cool,Partially Overcast
1909-12-31,HULL,53.756,-0.358,Mild Rain,Cool,Partially Overcast
1909-01-31,SKEGNESS,53.148,0.346,Dry,Cool,Partially Overcast
1909-02-28,SKEGNESS,53.148,0.346,Dry,Cool,Sunny
1909-03-31,SKEGNESS,53.148,0.346,Drizzle,Cool,Partially Overcast
1909-04-30,SKEGNESS,53.148,0.346,Drizzle,Cool,Sunny
1909-05-31,SKEGNESS,53.148,0.346,Dry,Cool,Sunny
1909-06-30,SKEGNESS,53.148,0.346,Drizzle,Cool,Sunny
1909-07-31,SKEGNESS,53.148,0.346,Mild Rain,Mild,Sunny
1909-08-31,SKEGNESS,53.148,0.346,Mild Rain,Mild,Sunny
1909-09-30,SKEGNESS,53.148,0.346,Dry,Mild,Sunny
1909-10-31,SKEGNESS,53.148,0.346,Drizzle,Cool,Sunny
1909-11-30,SKEGNESS,53.148,0.346,Dry,Cool,Sunny
1909-12-31,SKEGNESS,53.148,0.346,Mild Rain,Cool,Partially Overcast
1909-01-31,CROMER,52.934,1.291,Dry,Cool,
1909-02-28,CROMER,52.934,1.291,Dry,Cool,
1909-03-31,CROMER,52.934,1.291,Drizzle,Cool,
1909-04-30,CROMER,52.934,1.291,Dry,,
1909-05-31,CROMER,52.934,1.291,Dry,Cool,
1909-06-30,CROMER,52.934,1.291,Drizzle,Cool,
1909-07-31,CROMER,52.934,1.291,Drizzle,Mild,
1909-08-31,CROMER,52.934,1.291,Drizzle,Mild,
1909-09-30,CROMER,52.934,1.291,Drizzle,Mild,
1909-10-31,CROMER,52.934,1.291,Mild Rain,Cool,
1909-11-30,CROMER,52.934,1.291,Drizzle,Cool,
1909-12-31,CROMER,52.934,1.291,Mild Rain,Cool,
1909-01-31,LOWESTOFT,52.49,1.744,Dry,Cool,Partially Overcast
1909-02-28,LOWESTOFT,52.49,1.744,Dry,Cool,Sunny
1909-03-31,LOWESTOFT,52.49,1.744,Drizzle,Cool,Partially Overcast
1909-04-30,LOWESTOFT,52.49,1.744,Dry,Cool,Sunny
1909-05-31,LOWESTOFT,52.49,1.744,Drizzle,Cool,Sunny
1909-06-30,LOWESTOFT,52.49,1.744,Drizzle,Cool,Sunny
1909-07-31,LOWESTOFT,52.49,1.744,Drizzle,Mild,Sunny
1909-08-31,LOWESTOFT,52.49,1.744,Dry,Mild,Sunny
1909-09-30,LOWESTOFT,52.49,1.744,Drizzle,Mild,Sunny
1909-10-31,LOWESTOFT,52.49,1.744,Mild Rain,Cool,Sunny
1909-11-30,LOWESTOFT,52.49,1.744,Drizzle,Cool,Sunny
1909-12-31,LOWESTOFT,52.49,1.744,Mild Rain,Cool,Partially Overcast
1909-01-31,WOBURN,52.014,-0.596,Dry,Cool,Partially Overcast
1909-02-28,WOBURN,52.014,-0.596,Dry,Cool,Sunny
1909-03-31,WOBURN,52.014,-0.596,Drizzle,Cool,Partially Overcast
1909-04-30,WOBURN,52.014,-0.596,Drizzle,Mild,Sunny
1909-05-31,WOBURN,52.014,-0.596,Drizzle,Mild,Sunny
1909-06-30,WOBURN,52.014,-0.596,Mild Rain,Mild,Sunny
1909-07-31,WOBURN,52.014,-0.596,Drizzle,Mild,Sunny
1909-08-31,WOBURN,52.014,-0.596,Drizzle,Mild,Sunny
1909-09-30,WOBURN,52.014,-0.596,Drizzle,Mild,Sunny
1909-10-31,WOBURN,52.014,-0.596,Mild Rain,Cool,Partially Overcast
1909-11-30,WOBURN,52.014,-0.596,Dry,Cool,Sunny
1909-12-31,WOBURN,52.014,-0.596,Drizzle,Cool,Partially Overcast
1909-01-31,SHEFFIELD,53.381,-1.491,Drizzle,Cool,Partially Overcast
1909-02-28,SHEFFIELD,53.381,-1.491,Dry,Cool,Partially Overcast
1909-03-31,SHEFFIELD,53.381,-1.491,Mild Rain,Cool,Partially Overcast
1909-04-30,SHEFFIELD,53.381,-1.491,Drizzle,Cool,Sunny
1909-05-31,SHEFFIELD,53.381,-1.491,Drizzle,Mild,Sunny
1909-06-30,SHEFFIELD,53.381,-1.491,Mild Rain,Mild,Sunny
1909-07-31,SHEFFIELD,53.381,-1.491,Mild Rain,Mild,Sunny
1909-08-31,SHEFFIELD,53.381,-1.491,Drizzle,Mild,Sunny
1909-09-30,SHEFFIELD,53.381,-1.491,Drizzle,Cool,Partially Overcast
1909-10-31,SHEFFIELD,53.381,-1.491,Drizzle,Cool,Sunny
1909-11-30,SHEFFIELD,53.381,-1.491,Dry,Cool,Partially Overcast
1909-12-31,SHEFFIELD,53.381,-1.491,Mild Rain,Cool,Partially Overcast
1909-01-31,CHELTENHAM,51.895,-2.08,Dry,Cool,Partially Overcast
1909-02-28,CHELTENHAM,51.895,-2.08,Dry,Cool,Sunny
1909-03-31,CHELTENHAM,51.895,-2.08,Mild Rain,Cool,Partially Overcast
1909-04-30,CHELTENHAM,51.895,-2.08,Drizzle,Cool,Sunny
1909-05-31,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny
1909-06-30,CHELTENHAM,51.895,-2.08,Mild Rain,Mild,Sunny
1909-07-31,CHELTENHAM,51.895,-2.08,Drizzle,Mild,Sunny
1909-08-31,CHELTENHAM,51.895,-2.08,Drizzle,Mild,Sunny
1909-09-30,CHELTENHAM,51.895,-2.08,Mild Rain,Mild,Partially Overcast
1909-10-31,CHELTENHAM,51.895,-2.08,Mild Rain,Cool,Sunny
1909-11-30,CHELTENHAM,51.895,-2.08,Dry,Cool,Partially Overcast
1909-12-31,CHELTENHAM,51.895,-2.08,Mild Rain,Cool,Partially Overcast
1909-01-31,WISLEY,51.311,-0.476,Dry,Cool,Partially Overcast
1909-02-28,WISLEY,51.311,-0.476,Dry,Cool,Sunny
1909-03-31,WISLEY,51.311,-0.476,Mild Rain,Cool,Partially Overcast
1909-04-30,WISLEY,51.311,-0.476,Drizzle,Cool,Sunny
1909-05-31,WISLEY,51.311,-0.476,Drizzle,,Sunny
1909-06-30,WISLEY,51.311,-0.476,Mild Rain,Mild,Sunny
1909-07-31,WISLEY,51.311,-0.476,Drizzle,Mild,Sunny
1909-08-31,WISLEY,51.311,-0.476,Drizzle,Mild,Sunny
1909-09-30,WISLEY,51.311,-0.476,Mild Rain,Mild,Sunny
1909-10-31,WISLEY,51.311,-0.476,Mild Rain,Cool,Partially Overcast
1909-11-30,WISLEY,51.311,-0.476,Dry,Cool,Partially Overcast
1909-12-31,WISLEY,51.311,-0.476,Drizzle,Cool,Partially Overcast
1909-01-31,FOLKESTONE,51.078,1.178,Dry,Cool,Partially Overcast
1909-02-28,FOLKESTONE,51.078,1.178,Dry,Cool,Sunny
1909-03-31,FOLKESTONE,51.078,1.178,Drizzle,Cool,Sunny
1909-04-30,FOLKESTONE,51.078,1.178,Drizzle,Cool,Sunny
1909-05-31,FOLKESTONE,51.078,1.178,Dry,Mild,Sunny
1909-06-30,FOLKESTONE,51.078,1.178,Drizzle,Mild,Sunny
1909-07-31,FOLKESTONE,51.078,1.178,Drizzle,Mild,Sunny
1909-08-31,FOLKESTONE,51.078,1.178,Drizzle,Mild,Sunny
1909-09-30,FOLKESTONE,51.078,1.178,Drizzle,Mild,Sunny
1909-10-31,FOLKESTONE,51.078,1.178,Mild Rain,Cool,Partially Overcast
1909-11-30,FOLKESTONE,51.078,1.178,Dry,Cool,Sunny
1909-12-31,FOLKESTONE,51.078,1.178,Mild Rain,Cool,Partially Overcast
1909-01-31,MARGATE,51.392,1.402,Dry,Cool,Partially Overcast
1909-02-28,MARGATE,51.392,1.402,Drizzle,Cool,Sunny
1909-03-31,MARGATE,51.392,1.402,Drizzle,Cool,Partially Overcast
1909-04-30,MARGATE,51.392,1.402,Drizzle,Cool,Sunny
1909-05-31,MARGATE,51.392,1.402,Dry,Mild,Sunny
1909-06-30,MARGATE,51.392,1.402,Drizzle,Mild,Sunny
1909-07-31,MARGATE,51.392,1.402,Drizzle,Mild,Sunny
1909-08-31,MARGATE,51.392,1.402,Drizzle,Mild,Sunny
1909-09-30,MARGATE,51.392,1.402,Drizzle,Mild,Sunny
1909-10-31,MARGATE,51.392,1.402,Mild Rain,Cool,Partially Overcast
1909-11-30,MARGATE,51.392,1.402,Dry,Cool,Sunny
1909-12-31,MARGATE,51.392,1.402,Mild Rain,Cool,Partially Overcast
1909-01-31,BOGNOR REGIS,50.782,-0.677,Drizzle,Cool,Partially Overcast
1909-02-28,BOGNOR REGIS,50.782,-0.677,Dry,Cool,Sunny
1909-03-31,BOGNOR REGIS,50.782,-0.677,Mild Rain,Cool,Sunny
1909-04-30,BOGNOR REGIS,50.782,-0.677,Dry,Cool,Sunny
1909-05-31,BOGNOR REGIS,50.782,-0.677,Drizzle,Mild,Sunny
1909-06-30,BOGNOR REGIS,50.782,-0.677,Drizzle,Mild,Sunny
1909-07-31,BOGNOR REGIS,50.782,-0.677,Drizzle,Mild,Sunny
1909-08-31,BOGNOR REGIS,50.782,-0.677,Drizzle,Mild,Sunny
1909-09-30,BOGNOR REGIS,50.782,-0.677,Mild Rain,Mild,Sunny
1909-10-31,BOGNOR REGIS,50.782,-0.677,Mild Rain,Cool,Sunny
1909-11-30,BOGNOR REGIS,50.782,-0.677,Drizzle,Cool,Sunny
1909-12-31,BOGNOR REGIS,50.782,-0.677,Mild Rain,Cool,Partially Overcast
1909-01-31,EASTBOURNE,50.759,0.283,Drizzle,Cool,Partially Overcast
1909-02-28,EASTBOURNE,50.759,0.283,Dry,Cool,Sunny
1909-03-31,EASTBOURNE,50.759,0.283,Mild Rain,Cool,Partially Overcast
1909-04-30,EASTBOURNE,50.759,0.283,Drizzle,Cool,Sunny
1909-05-31,EASTBOURNE,50.759,0.283,Drizzle,Cool,Sunny
1909-06-30,EASTBOURNE,50.759,0.283,Drizzle,Mild,Sunny
1909-07-31,EASTBOURNE,50.759,0.283,Drizzle,Mild,Sunny
1909-08-31,EASTBOURNE,50.759,0.283,Mild Rain,Mild,Sunny
1909-09-30,EASTBOURNE,50.759,0.283,Mild Rain,Mild,Sunny
1909-10-31,EASTBOURNE,50.759,0.283,Mild Rain,Cool,Sunny
1909-11-30,EASTBOURNE,50.759,0.283,Drizzle,Cool,Sunny
1909-12-31,EASTBOURNE,50.759,0.283,Mild Rain,Cool,Partially Overcast
1909-01-31,"SOUTHAMPTON, EAST PARK",50.905,-1.405,Dry,Cool,Partially Overcast
1909-02-28,"SOUTHAMPTON, EAST PARK",50.905,-1.405,Dry,Cool,Sunny
1909-03-31,"SOUTHAMPTON, EAST PARK",50.905,-1.405,Mild Rain,Cool,Partially Overcast
1909-04-30,"SOUTHAMPTON, EAST PARK",50.905,-1.405,Drizzle,Cool,Sunny
1909-05-31,"SOUTHAMPTON, EAST PARK",50.905,-1.405,Dry,Mild,Sunny
1909-06-30,"SOUTHAMPTON, EAST PARK",50.905,-1.405,Mild Rain,Mild,Sunny
1909-07-31,"SOUTHAMPTON, EAST PARK",50.905,-1.405,Drizzle,Mild,Sunny
1909-08-31,"SOUTHAMPTON, EAST PARK",50.905,-1.405,Drizzle,Mild,Sunny
1909-09-30,"SOUTHAMPTON, EAST PARK",50.905,-1.405,Mild Rain,Mild,Sunny
1909-10-31,"SOUTHAMPTON, EAST PARK",50.905,-1.405,Heavy Rain,Cool,Partially Overcast
1909-11-30,"SOUTHAMPTON, EAST PARK",50.905,-1.405,Dry,Cool,Sunny
1909-12-31,"SOUTHAMPTON, EAST PARK",50.905,-1.405,Mild Rain,Cool,Partially Overcast
1909-01-31,NEWTON RIGG,54.67,-2.788,Mild Rain,Cool,Partially Overcast
1909-02-28,NEWTON RIGG,54.67,-2.788,Drizzle,Cool,Partially Overcast
1909-03-31,NEWTON RIGG,54.67,-2.788,Drizzle,Cool,Partially Overcast
1909-04-30,NEWTON RIGG,54.67,-2.788,Drizzle,Cool,Sunny
1909-05-31,NEWTON RIGG,54.67,-2.788,Drizzle,Cool,Sunny
1909-06-30,NEWTON RIGG,54.67,-2.788,Drizzle,Mild,Sunny
1909-07-31,NEWTON RIGG,54.67,-2.788,Mild Rain,Mild,Sunny
1909-08-31,NEWTON RIGG,54.67,-2.788,Drizzle,Mild,Sunny
1909-09-30,NEWTON RIGG,54.67,-2.788,Drizzle,Mild,Sunny
1909-10-31,NEWTON RIGG,54.67,-2.788,Mild Rain,Cool,Partially Overcast
1909-11-30,NEWTON RIGG,54.67,-2.788,Drizzle,Cool,Partially Overcast
1909-12-31,NEWTON RIGG,54.67,-2.788,Mild Rain,Cold,Partially Overcast
1909-01-31,STONYHURST,53.845,-2.47,Mild Rain,Cool,Partially Overcast
1909-02-28,STONYHURST,53.845,-2.47,Mild Rain,Cool,Partially Overcast
1909-03-31,STONYHURST,53.845,-2.47,Drizzle,Cool,Partially Overcast
1909-04-30,STONYHURST,53.845,-2.47,Mild Rain,Cool,Sunny
1909-05-31,STONYHURST,53.845,-2.47,Drizzle,Cool,Sunny
1909-06-30,STONYHURST,53.845,-2.47,Mild Rain,Mild,Sunny
1909-07-31,STONYHURST,53.845,-2.47,Mild Rain,Mild,Sunny
1909-08-31,STONYHURST,53.845,-2.47,Mild Rain,Mild,Sunny
1909-09-30,STONYHURST,53.845,-2.47,Mild Rain,Cool,Sunny
1909-10-31,STONYHURST,53.845,-2.47,Mild Rain,Cool,Partially Overcast
1909-11-30,STONYHURST,53.845,-2.47,Drizzle,Cool,Partially Overcast
1909-12-31,STONYHURST,53.845,-2.47,Mild Rain,Cool,Partially Overcast
1909-01-31,"SWANSEA, VICTORIA PARK",51.612,-3.962,Drizzle,Cool,
1909-02-28,"SWANSEA, VICTORIA PARK",51.612,-3.962,Dry,Cool,
1909-03-31,"SWANSEA, VICTORIA PARK",51.612,-3.962,Mild Rain,Cool,
1909-04-30,"SWANSEA, VICTORIA PARK",51.612,-3.962,Mild Rain,Cool,
1909-05-31,"SWANSEA, VICTORIA PARK",51.612,-3.962,Drizzle,Mild,
1909-06-30,"SWANSEA, VICTORIA PARK",51.612,-3.962,Drizzle,Mild,
1909-07-31,"SWANSEA, VICTORIA PARK",51.612,-3.962,Mild Rain,Mild,
1909-08-31,"SWANSEA, VICTORIA PARK",51.612,-3.962,Drizzle,Mild,
1909-09-30,"SWANSEA, VICTORIA PARK",51.612,-3.962,Mild Rain,Mild,
1909-10-31,"SWANSEA, VICTORIA PARK",51.612,-3.962,Mild Rain,Cool,
1909-11-30,"SWANSEA, VICTORIA PARK",51.612,-3.962,Drizzle,Cool,Partially Overcast
1909-12-31,"SWANSEA, VICTORIA PARK",51.612,-3.962,Heavy Rain,Cool,Partially Overcast
1909-01-31,BATH,51.386,-2.355,Drizzle,Cool,Partially Overcast
1909-02-28,BATH,51.386,-2.355,Dry,Cool,Sunny
1909-03-31,BATH,51.386,-2.355,Mild Rain,Cool,Partially Overcast
1909-04-30,BATH,51.386,-2.355,Drizzle,Cool,Sunny
1909-05-31,BATH,51.386,-2.355,Drizzle,Mild,Sunny
1909-06-30,BATH,51.386,-2.355,Drizzle,Mild,Sunny
1909-07-31,BATH,51.386,-2.355,Drizzle,Mild,Sunny
1909-08-31,BATH,51.386,-2.355,Mild Rain,Mild,Sunny
1909-09-30,BATH,51.386,-2.355,Mild Rain,Mild,Sunny
1909-10-31,BATH,51.386,-2.355,Mild Rain,Mild,Sunny
1909-11-30,BATH,51.386,-2.355,Dry,Cool,Sunny
1909-12-31,BATH,51.386,-2.355,Mild Rain,Cool,Partially Overcast
1909-01-31,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Drizzle,Cool,Partially Overcast
1909-02-28,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Drizzle,Cool,Sunny
1909-03-31,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,,,
1909-04-30,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Drizzle,Cool,Sunny
1909-05-31,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Sunny
1909-06-30,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Drizzle,Mild,Sunny
1909-07-31,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Mild Rain,Mild,Sunny
1909-08-31,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Drizzle,Mild,Sunny
1909-09-30,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Drizzle,Mild,Sunny
1909-10-31,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Mild Rain,Cool,Sunny
1909-11-30,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Cool,Partially Overcast
1909-12-31,"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Mild Rain,Cool,Partially Overcast
