station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,cs_24hr_sun_dur,wmo_24hr_sun_dur,conc_state_id,lying_snow_flag,snow_depth,frsh_snw_amt,snow_day_id,hail_day_id,thunder_day_flag,gale_day_flag,frsh_mnt_snwfall_flag,drv_24hr_sun_dur,lying_snow_ht,prcp_amt,meto_stmp_time
"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast,6.180645161290323,0.8935483870967743,,,1.7741935483870968,,,,,,,,,,,,,0.7096774193548387,
"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cold,Partially Overcast,3.207142857142857,-2.460714285714286,,,2.507142857142857,,,,,,,,,,,,,1.342857142857143,
"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny,8.948387096774193,1.4580645161290322,,,3.861290322580645,,,,,,,,,,,,,1.064516129032258,
"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny,10.626666666666667,1.8666666666666667,,,6.52,,,,,,,,,,,,,1.1099999999999999,
"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Sunny,10.754838709677419,3.138709677419355,,,6.561290322580645,,,,,,,,,,,,,2.606451612903226,
"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny,14.3,6.8566666666666665,,,4.766666666666667,,,,,,,,,,,,,1.9833333333333334,
"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Mild,Sunny,16.287096774193547,7.880645161290323,,,4.34516129032258,,,,,,,,,,,,,2.293548387096774,
"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Mild,Sunny,16.42258064516129,7.66774193548387,,,4.312903225806451,,,,,,,,,,,,,1.6032258064516127,
"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny,15.65,7.46,,,3.7266666666666666,,,,,,,,,,,,,0.5966666666666666,
"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Partially Overcast,12.051612903225807,5.203225806451614,,,2.825806451612903,,,,,,,,,,,,,1.9580645161290322,
"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Partially Overcast,9.09,3.3266666666666667,,,1.7766666666666666,,,,,,,,,,,,,1.21,
