station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,cs_24hr_sun_dur,wmo_24hr_sun_dur,conc_state_id,lying_snow_flag,snow_depth,frsh_snw_amt,snow_day_id,hail_day_id,thunder_day_flag,gale_day_flag,frsh_mnt_snwfall_flag,drv_24hr_sun_dur,lying_snow_ht,prcp_amt,meto_stmp_time
FOULA,60.154,-2.074,,Cool,,7.758064516129032,4.719354838709678,2.361290322580645,,,,,0.0,0.0,0.0,8.096774193548388,7.548387096774194,8.483870967741936,6.419354838709677,,,,,
FOULA,60.154,-2.074,Gale,Cool,,7.316071428571428,4.123214285714286,2.2962962962962963,,,,,0.03571428571428571,0.0,0.0,5.857142857142857,6.642857142857143,9.0,5.285714285714286,,,,,
FOULA,60.154,-2.074,Gale,Cool,,7.743333333333334,4.530508474576272,2.7115384615384617,,,,,0.034482758620689655,0.0,0.0,6.6,7.333333333333333,8.733333333333333,4.6,,,,4.2,
FOULA,60.154,-2.074,Dry,Cool,,7.642372881355932,4.610344827586206,2.167857142857143,,,,,0.06896551724137931,0.0,0.0,6.754385964912281,7.526315789473684,9.0,7.315789473684211,,,,0.0,
FOULA,60.154,-2.074,,Cool,,10.45,7.577419354838709,5.196774193548387,,,,,0.0,0.0,0.0,9.0,9.0,9.0,9.0,,,,,
FOULA,60.154,-2.074,,Cool,,11.726666666666667,9.321666666666665,8.16,,,,,0.0,0.0,0.0,9.0,9.0,9.0,8.714285714285714,,,,,
FOULA,60.154,-2.074,,Cool,,13.161290322580646,10.519354838709678,9.283870967741937,,,,,0.0,0.0,0.0,9.0,9.0,9.0,9.0,,,,,
FOULA,60.154,-2.074,Mild Rain,Cool,,14.221428571428572,11.396428571428572,9.742307692307692,,,,,0.0,0.0,0.0,9.0,9.0,9.0,9.0,,,,3.6666666666666665,
FOULA,60.154,-2.074,,Cool,,11.97,9.518333333333334,7.326666666666667,,,,,0.0,0.0,0.0,9.0,8.733333333333333,8.733333333333333,7.933333333333334,,,,,
FOULA,60.154,-2.074,Heavy Rain,Cool,,11.022033898305084,8.683050847457626,6.933333333333334,,,,,0.0,0.0,0.0,9.0,8.793103448275861,8.724137931034482,7.344827586206897,,,,13.433333333333332,
FOULA,60.154,-2.074,,Cool,,8.501666666666667,6.066666666666666,4.5600000000000005,,,,,0.0,0.0,0.0,9.0,7.933333333333334,9.0,7.666666666666667,,,,,
FOULA,60.154,-2.074,Drizzle,Cool,,7.115789473684211,4.073684210526316,2.639285714285714,,,,,0.10909090909090909,0.03636363636363636,0.0,7.254545454545455,7.6909090909090905,9.0,6.236363636363636,,,,2.2,
FAIR ISLE,59.526,-1.63,Hail,Cool,Partially Overcast,7.22258064516129,4.906451612903226,2.487096774193548,,1.1129032258064515,,,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.3548387096774194,1.935483870967742,0.06451612903225806,0.3548387096774194,,,,,
FAIR ISLE,59.526,-1.63,Hail,Cool,Partially Overcast,6.8428571428571425,4.103571428571429,2.042857142857143,,2.0,,,0.03571428571428571,0.03571428571428571,0.03571428571428571,1.1071428571428572,2.75,0.03571428571428571,0.35714285714285715,,,,,
FAIR ISLE,59.526,-1.63,Hail,Cool,Sunny,7.191935483870967,4.470967741935484,2.3870967741935485,,3.0064516129032257,,,0.0967741935483871,0.16129032258064516,0.16129032258064516,1.2903225806451613,2.5161290322580645,0.06451612903225806,0.3548387096774194,,,,,
FAIR ISLE,59.526,-1.63,Hail,Cool,Sunny,7.3983333333333325,4.425,2.5866666666666664,,5.91,,,0.06666666666666667,0.16666666666666666,0.16666666666666666,1.0666666666666667,1.6,0.03333333333333333,0.1,,,,,
FAIR ISLE,59.526,-1.63,,Cool,Sunny,9.6672131147541,7.108196721311476,4.438709677419355,,6.603278688524591,,,0.0,0.0,0.0,0.0,0.13114754098360656,0.03278688524590164,0.0,,,,,
FAIR ISLE,59.526,-1.63,,Cool,Sunny,11.096666666666666,9.143333333333334,7.613333333333333,,3.4699999999999998,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
FAIR ISLE,59.526,-1.63,,Cool,Sunny,12.567741935483872,10.337096774193547,8.629032258064516,,5.070967741935483,,,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,,,,,
FAIR ISLE,59.526,-1.63,,Cool,Sunny,13.708064516129031,11.285483870967743,8.754838709677419,,4.364516129032259,,,0.0,0.0,0.0,0.0,0.16129032258064516,0.03225806451612903,0.0,,,,,
FAIR ISLE,59.526,-1.63,,Cool,Sunny,11.818333333333333,9.188333333333333,6.430000000000001,,3.71,,,0.0,0.0,0.0,0.06666666666666667,0.5333333333333333,0.03333333333333333,0.13333333333333333,,,,,
FAIR ISLE,59.526,-1.63,Dry,Cool,Partially Overcast,10.626229508196722,8.583606557377049,6.335483870967742,,2.262295081967213,,,0.0,0.0,0.0,0.06557377049180328,0.5245901639344263,0.0,0.06557377049180328,,,,0.0,
FAIR ISLE,59.526,-1.63,Hail,Cool,Partially Overcast,8.09,6.04,3.3633333333333337,,1.1533333333333333,,,0.0,0.0,0.0,0.23333333333333334,1.3666666666666667,0.0,0.06666666666666667,,,,,
FAIR ISLE,59.526,-1.63,Hail,Cool,Partially Overcast,6.611290322580645,3.9387096774193546,1.564516129032258,,0.5451612903225806,,,0.06451612903225806,0.16129032258064516,0.16129032258064516,1.8064516129032258,2.5483870967741935,0.0,0.2903225806451613,,,,,
LERWICK,60.139,-1.185,Hail,Cool,Partially Overcast,6.458064516129032,3.5370967741935484,1.4129032258064516,1.6387096774193548,0.667741935483871,,1.6451612903225807,0.03225806451612903,0.0,0.0,0.9354838709677419,2.3225806451612905,0.06451612903225806,0.3548387096774194,,,,5.206451612903226,
LERWICK,60.139,-1.185,Hail,Cool,Partially Overcast,6.257142857142857,2.9339285714285714,1.1142857142857143,1.6892857142857143,1.6535714285714285,,1.4074074074074074,0.03571428571428571,0.0,0.0,1.1071428571428572,2.607142857142857,0.07142857142857142,0.4642857142857143,,,,6.378571428571428,
LERWICK,60.139,-1.185,Hail,Cool,Partially Overcast,6.79516129032258,3.2838709677419353,1.4161290322580644,1.5548387096774192,2.7129032258064516,,0.9642857142857143,0.0967741935483871,0.0,0.0,1.6451612903225807,1.7096774193548387,0.12903225806451613,0.4838709677419355,,,,5.464516129032258,
LERWICK,60.139,-1.185,Hail,Cool,Sunny,7.281666666666666,3.5300000000000002,1.5633333333333332,2.003333333333333,5.08,,0.6428571428571429,0.1,0.06666666666666667,0.03333333333333333,0.9,1.4,0.0,0.2,,,,3.0,
LERWICK,60.139,-1.185,Drizzle,Cool,Sunny,9.916129032258064,6.377419354838709,4.080645161290323,5.090322580645162,5.241935483870968,,0.1935483870967742,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,,,,1.3741935483870968,
LERWICK,60.139,-1.185,Mild Rain,Cool,Partially Overcast,11.656666666666666,8.835,7.373333333333333,8.22,2.94,,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.3133333333333335,
LERWICK,60.139,-1.185,Mild Rain,Cool,Sunny,13.179032258064517,10.037096774193548,8.625806451612902,9.525806451612903,4.303225806451613,,0.3225806451612903,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,,,,2.574193548387097,
LERWICK,60.139,-1.185,Mild Rain,Cool,Sunny,13.77741935483871,10.745161290322581,8.990322580645161,9.8,3.638709677419355,,0.45161290322580644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.206451612903226,
LERWICK,60.139,-1.185,Mild Rain,Cool,Sunny,11.626666666666667,8.065,5.42,6.316666666666666,3.8533333333333335,,0.6333333333333333,0.0,0.0,0.0,0.03333333333333333,0.4666666666666667,0.0,0.1,,,,4.093333333333333,
