station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,cs_24hr_sun_dur,wmo_24hr_sun_dur,conc_state_id,lying_snow_flag,snow_depth,frsh_snw_amt,snow_day_id,hail_day_id,thunder_day_flag,gale_day_flag,frsh_mnt_snwfall_flag,drv_24hr_sun_dur,lying_snow_ht,prcp_amt,meto_stmp_time
BALTASOUND,60.759,-0.888,Mild Rain,Cold,Partially Overcast,4.474193548387096,-0.47096774193548385,,,0.3870967741935484,,,,,,,,,,,,,5.351612903225806,
BALTASOUND,60.759,-0.888,Drizzle,Cold,Partially Overcast,4.841379310344828,-0.22758620689655173,,,1.5999999999999999,,,,,,,,,,,,,1.682758620689655,
BALTASOUND,60.759,-0.888,Drizzle,Cool,Partially Overcast,6.203225806451614,1.9709677419354839,,,1.3387096774193548,,,,,,,,,,,,,1.861290322580645,
BALTASOUND,60.759,-0.888,Drizzle,Cool,Sunny,8.013333333333334,1.7066666666666666,,,4.52,,,,,,,,,,,,,2.07,
BALTASOUND,60.759,-0.888,Drizzle,Cool,Sunny,11.793548387096775,5.593548387096774,,,4.580645161290323,,,,,,,,,,,,,2.158064516129032,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Sunny,12.110000000000001,6.003333333333333,,,5.443333333333333,,,,,,,,,,,,,2.8400000000000003,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Sunny,14.151612903225805,9.009677419354839,,,4.087096774193548,,,,,,,,,,,,,2.6806451612903226,
BALTASOUND,60.759,-0.888,Drizzle,Cool,Sunny,13.548387096774194,8.706451612903225,,,3.670967741935484,,,,,,,,,,,,,2.0677419354838706,
BALTASOUND,60.759,-0.888,Drizzle,Cool,Partially Overcast,12.94,8.83,,,1.8033333333333335,,,,,,,,,,,,,1.6433333333333333,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,10.529032258064515,5.458064516129032,,,1.3709677419354838,,,,,,,,,,,,,4.119354838709677,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,8.879999999999999,4.836666666666667,,,0.55,,,,,,,,,,,,,3.02,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,7.096774193548387,2.3548387096774195,,,0.20967741935483872,,,,,,,,,,,,,4.638709677419355,
WICK AIRPORT,58.454,-3.09,,Cold,Partially Overcast,4.02741935483871,0.13709677419354832,-2.2774193548387096,,1.1935483870967742,,,,,,,,,,,,,,
WICK AIRPORT,58.454,-3.09,,Cold,Partially Overcast,3.924137931034483,-0.012068965517241336,-2.6689655172413795,,1.910344827586207,,,,,,,,,,,,,,
WICK AIRPORT,58.454,-3.09,,Cool,Sunny,5.661290322580645,2.737096774193548,1.0258064516129033,,3.116129032258064,,,,,,,,,,,,,,
WICK AIRPORT,58.454,-3.09,,Cool,Sunny,7.46,2.39,-1.4033333333333333,,6.193333333333333,,,,,,,,,,,,,,
WICK AIRPORT,58.454,-3.09,,Cool,Sunny,11.887096774193548,6.964516129032258,3.6580645161290324,,5.503225806451613,,,,,,,,,,,,,,
WICK AIRPORT,58.454,-3.09,,Cool,Sunny,11.873333333333333,7.6433333333333335,4.503333333333333,,5.680000000000001,,,,,,,,,,,,,,
WICK AIRPORT,58.454,-3.09,,Cool,Sunny,13.711290322580645,10.111290322580645,7.532258064516129,,4.703225806451614,,,,,,,,,,,,,,
WICK AIRPORT,58.454,-3.09,,Cool,Sunny,12.86774193548387,8.633870967741935,5.712903225806452,,4.703225806451614,,,,,,,,,,,,,,
WICK AIRPORT,58.454,-3.09,,Cool,Partially Overcast,12.943333333333333,9.65,7.916666666666667,,2.6333333333333333,,,,,,,,,,,,,,
WICK AIRPORT,58.454,-3.09,,Cool,Sunny,10.396774193548387,6.330645161290323,3.670967741935484,,3.138709677419355,,,,,,,,,,,,,,
