station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,cs_24hr_sun_dur,wmo_24hr_sun_dur,conc_state_id,lying_snow_flag,snow_depth,frsh_snw_amt,snow_day_id,hail_day_id,thunder_day_flag,gale_day_flag,frsh_mnt_snwfall_flag,drv_24hr_sun_dur,lying_snow_ht,prcp_amt
ACHFARY,58.311,-4.916,Heavy Rain,Cool,,6.732258064516128,1.6774193548387097,-1.4483870967741936,,,,,,,,0.0,0.0,0.0,0.0,,,,7.870967741935484
ACHFARY,58.311,-4.916,Mild Rain,Cool,,7.625,2.289285714285714,-0.7785714285714286,,,,,,,,0.0,0.0,0.0,0.0,,,,5.1571428571428575
ACHFARY,58.311,-4.916,Mild Rain,Cool,,8.687096774193549,2.641935483870968,-0.28064516129032263,,,,,,,,0.0,0.0,0.0,0.0,,,,4.406451612903226
ACHFARY,58.311,-4.916,Mild Rain,Cool,,13.703333333333335,6.61,3.6199999999999997,,,,,,,,0.0,0.0,0.0,0.0,,,,4.65
ACHFARY,58.311,-4.916,Heavy Rain,Cool,,14.061290322580644,7.080645161290323,5.325806451612903,,,,,,,,0.0,0.0,0.0,0.0,,,,8.87741935483871
ACHFARY,58.311,-4.916,Mild Rain,Mild,,15.533333333333333,7.693333333333333,6.566666666666666,,,,,,,,0.0,0.0,0.0,0.0,,,,4.46
ACHFARY,58.311,-4.916,Drizzle,Mild,,17.516129032258064,10.558064516129033,9.36774193548387,,,,,,,,0.0,0.0,0.0,0.0,,,,1.7387096774193551
ACHFARY,58.311,-4.916,Mild Rain,Mild,,16.19677419354839,8.696774193548388,8.49,,,,,,,,0.0,0.0,0.0,0.0,,,,5.774193548387097
ACHFARY,58.311,-4.916,Mild Rain,Mild,,15.33,8.593333333333334,7.503333333333333,,,,,,,,0.0,0.0,0.0,0.0,,,,6.833333333333333
ACHFARY,58.311,-4.916,Heavy Rain,Cool,,13.070967741935483,5.84516129032258,4.229032258064516,,,,,,,,0.0,0.0,0.0,0.0,,,,8.087096774193547
ACHFARY,58.311,-4.916,Mild Rain,Cool,,12.186666666666667,5.033333333333333,3.08,,,,,,,,0.0,0.0,0.0,0.0,,,,6.01
ACHFARY,58.311,-4.916,Heavy Rain,Cool,,6.441935483870967,1.0064516129032257,-1.4064516129032258,,,,,,,,0.0,0.0,0.0,0.0,,,,14.45483870967742
HUNTSHAM,50.953,-3.438,Mild Rain,Cool,,5.948387096774193,1.4161290322580646,-1.667741935483871,,,,,,,,0.6774193548387096,0.0,0.0,0.0967741935483871,,,,3.5548387096774188
HUNTSHAM,50.953,-3.438,Mild Rain,Cool,,9.067857142857143,3.9285714285714284,1.125,,,,,,,,0.0,0.2857142857142857,0.0,0.07142857142857142,,,,2.985714285714286
HUNTSHAM,50.953,-3.438,Dry,Cool,,10.709677419354838,2.8451612903225807,-2.2580645161290325,,,,,,,,0.0,0.0,0.0,0.03225806451612903,,,,0.9032258064516129
HUNTSHAM,50.953,-3.438,Dry,Mild,,16.613333333333333,6.89,3.046666666666667,,,,,,,,0.0,0.0,0.06666666666666667,0.0,,,,0.23333333333333334
HUNTSHAM,50.953,-3.438,Drizzle,Mild,,15.067741935483872,6.835483870967742,3.635483870967742,,,,,,,,0.0,0.0,0.06451612903225806,0.03225806451612903,,,,1.3419354838709678
HUNTSHAM,50.953,-3.438,Mild Rain,Mild,,17.016666666666666,8.966666666666667,6.906666666666666,,,,,,,,0.0,0.13333333333333333,0.1,0.03333333333333333,,,,3.103333333333333
HUNTSHAM,50.953,-3.438,Drizzle,Mild,,19.1,10.72258064516129,7.48,,,,,,,,0.0,0.0,0.0,0.0,,,,1.7096774193548387
HUNTSHAM,50.953,-3.438,Mild Rain,Mild,,18.429032258064513,10.8,8.638709677419355,,,,,,,,0.0,0.0,0.03225806451612903,0.0,,,,2.6548387096774193
HUNTSHAM,50.953,-3.438,Drizzle,Mild,,17.60666666666667,10.833333333333334,8.276666666666667,,,,,,,,0.0,0.0,0.0,0.06666666666666667,,,,2.4866666666666664
HUNTSHAM,50.953,-3.438,Mild Rain,Mild,,15.46774193548387,8.774193548387096,5.680645161290323,,,,,,,,0.0,0.2903225806451613,0.0,0.12903225806451613,,,,3.1516129032258067
HUNTSHAM,50.953,-3.438,Mild Rain,Cool,,12.03,6.906666666666666,3.61,,,,,,,,0.0,0.13333333333333333,0.0,0.06666666666666667,,,,3.3333333333333335
