station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,cs_24hr_sun_dur,wmo_24hr_sun_dur,conc_state_id,lying_snow_flag,snow_depth,frsh_snw_amt,snow_day_id,hail_day_id,thunder_day_flag,gale_day_flag,frsh_mnt_snwfall_flag,drv_24hr_sun_dur,lying_snow_ht,prcp_amt,meto_stmp_time
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,5.541935483870968,1.8096774193548388,,,0.7064516129032258,,,,0.4838709677419355,0.0967741935483871,,,,,,,,3.0677419354838706,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,7.007142857142858,2.392857142857143,,,1.207142857142857,,,,0.2857142857142857,0.21428571428571427,,,,,,,,3.4035714285714285,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,8.435483870967742,3.1129032258064515,,,2.1838709677419357,,,,0.0967741935483871,0.0967741935483871,,,,,,,,3.661290322580645,
BALTASOUND,60.759,-0.888,Drizzle,Cool,Sunny,7.866666666666666,3.5,,,3.4766666666666666,,,,0.36666666666666664,0.16666666666666666,,,,,,,,2.1966666666666668,
BALTASOUND,60.759,-0.888,Drizzle,Cool,Sunny,10.326666666666666,5.4399999999999995,,,3.7366666666666664,,,,0.0,0.0,,,,,,,,1.8870967741935485,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Sunny,12.573333333333332,7.27,,,4.7733333333333325,,,,0.0,0.0,,,,,,,,3.1166666666666667,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,14.248387096774193,9.483870967741936,,,2.7161290322580647,,,,0.0,0.0,,,,,,,,2.551612903225806,
BALTASOUND,60.759,-0.888,Drizzle,Cool,Sunny,14.683333333333334,8.663333333333332,,,4.01,,,,0.0,0.0,,,,,,,,2.174193548387097,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,13.57,8.663333333333332,,,2.353333333333333,,,,0.0,0.0,,,,,,,,3.7199999999999998,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,11.574193548387097,8.016129032258064,,,1.8290322580645162,,,,0.0,0.0,,,,,,,,6.245161290322581,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,8.036666666666667,3.4266666666666667,,,0.8433333333333334,,,,0.0,0.0,,,,,,,,4.16,
BALTASOUND,60.759,-0.888,Mild Rain,Cold,Partially Overcast,4.983870967741935,1.096774193548387,,,0.0967741935483871,,,,2.193548387096774,1.0,,,,,,,,3.432258064516129,
SULE SKERRY,59.082,-4.405,Drizzle,Cool,,6.345,4.111666666666666,0.6699999999999999,,,,,0.03333333333333333,,,0.3333333333333333,0.16666666666666666,0.0,0.13333333333333333,,,,1.1,
SULE SKERRY,59.082,-4.405,,Cool,,7.392857142857143,5.403571428571429,3.257142857142857,,,,,0.0,,,0.03571428571428571,0.0,0.0,0.17857142857142858,,,,,
SULE SKERRY,59.082,-4.405,Heavy Rain,Cool,,8.258064516129032,6.016129032258065,4.193548387096774,,,,,0.0,,,0.22580645161290322,0.0,0.0,0.16129032258064516,,,,10.4,
SULE SKERRY,59.082,-4.405,,Cool,,8.091666666666667,5.791666666666667,3.283333333333333,,,,,0.03333333333333333,,,0.3333333333333333,0.0,0.0,0.0,,,,,
SULE SKERRY,59.082,-4.405,,Cool,,10.056451612903226,7.725806451612903,4.112903225806452,,,,,0.0,,,0.0,0.0,0.0,0.0,,,,,
SULE SKERRY,59.082,-4.405,,Cool,,11.766666666666667,9.416666666666666,5.566666666666666,,,,,0.0,,,0.0,0.0,0.0,0.0,,,,,
SULE SKERRY,59.082,-4.405,,Cool,,12.540322580645162,10.629032258064516,7.258064516129032,,,,,0.0,,,0.0,0.0,0.0,0.0,,,,,
SULE SKERRY,59.082,-4.405,,Cool,,13.483870967741936,11.129032258064516,7.17741935483871,,,,,0.0,0.0,,0.0,0.0,0.0,0.06451612903225806,,,,,
SULE SKERRY,59.082,-4.405,,Cool,,13.058333333333334,10.866666666666667,8.316666666666666,,,,,0.0,0.0,,0.0,0.0,0.0,0.1,,,,,
SULE SKERRY,59.082,-4.405,,Cool,,11.419354838709678,9.048387096774194,6.258064516129032,,,,,0.0,0.0,,0.0,0.0,0.0,0.3225806451612903,,,,,
