station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,cs_24hr_sun_dur,wmo_24hr_sun_dur,conc_state_id,lying_snow_flag,snow_depth,frsh_snw_amt,snow_day_id,hail_day_id,thunder_day_flag,gale_day_flag,frsh_mnt_snwfall_flag,drv_24hr_sun_dur,lying_snow_ht,prcp_amt,meto_stmp_time
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,7.474193548387097,3.203225806451613,,,0.43548387096774194,,,,,,,,,,,,,4.729032258064516,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,8.003571428571428,3.232142857142857,,,0.9571428571428572,,,,,,,,,,,,,3.0928571428571425,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Sunny,7.038709677419354,1.7967741935483872,,,3.454838709677419,,,,,,,,,,,,,3.0193548387096776,
BALTASOUND,60.759,-0.888,Drizzle,Cool,Sunny,8.513333333333334,3.3066666666666666,,,4.613333333333333,,,,,,,,,,,,,2.243333333333333,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Sunny,10.648387096774194,5.064516129032258,,,5.409677419354838,,,,,,,,,,,,,2.935483870967742,
BALTASOUND,60.759,-0.888,Drizzle,Cool,Sunny,13.256666666666666,7.753333333333333,,,6.466666666666667,,,,,,,,,,,,,1.6966666666666665,
BALTASOUND,60.759,-0.888,Drizzle,Mild,Partially Overcast,15.574193548387097,11.100000000000001,,,2.2483870967741937,,,,,,,,,,,,,1.7967741935483872,
BALTASOUND,60.759,-0.888,Drizzle,Mild,Sunny,15.96774193548387,10.787096774193548,,,4.616129032258065,,,,,,,,,,,,,1.664516129032258,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Sunny,14.44,9.093333333333334,,,4.430000000000001,,,,,,,,,,,,,3.4466666666666668,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,10.825806451612904,5.783870967741936,,,2.47741935483871,,,,,,,,,,,,,5.974193548387096,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,7.716666666666667,2.95,,,1.0233333333333332,,,,,,,,,,,,,3.7866666666666666,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,8.280645161290321,5.774193548387097,,,0.06774193548387097,,,,,,,,,,,,,3.203225806451613,
FORTROSE,57.574,-4.093,Drizzle,Cool,Partially Overcast,7.825806451612903,2.7580645161290325,,,1.5290322580645161,,,,,,,,,,,,,1.8806451612903228,
FORTROSE,57.574,-4.093,Dry,Cool,Partially Overcast,9.346428571428572,3.889285714285714,,,2.6607142857142856,,,,,,,,,,,,,0.5642857142857143,
FORTROSE,57.574,-4.093,Drizzle,Cool,Sunny,7.916129032258064,1.074193548387097,,,4.238709677419355,,,,,,,,,,,,,2.4516129032258065,
FORTROSE,57.574,-4.093,Mild Rain,Cool,Sunny,8.673333333333334,3.2733333333333334,,,4.076666666666666,,,,,,,,,,,,,3.85,
FORTROSE,57.574,-4.093,Drizzle,Cool,Sunny,13.196774193548388,6.083870967741936,,,5.435483870967742,,,,,,,,,,,,,1.6741935483870967,
FORTROSE,57.574,-4.093,Drizzle,Mild,Sunny,16.51,9.120000000000001,,,7.763333333333334,,,,,,,,,,,,,1.1266666666666665,
