station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,cs_24hr_sun_dur,wmo_24hr_sun_dur,conc_state_id,lying_snow_flag,snow_depth,frsh_snw_amt,snow_day_id,hail_day_id,thunder_day_flag,gale_day_flag,frsh_mnt_snwfall_flag,drv_24hr_sun_dur,lying_snow_ht,prcp_amt,meto_stmp_time
FORT AUGUSTUS,57.144,-4.677,Heavy Rain,Cool,Partially Overcast,9.193548387096774,3.635483870967742,,,0.39354838709677414,,,,,,,,,,,,,11.911538461538461,
FORT AUGUSTUS,57.144,-4.677,Heavy Rain,Cool,Partially Overcast,5.244827586206896,0.09999999999999999,,,1.396551724137931,,,,,,,,,,,,,7.756521739130435,
FORT AUGUSTUS,57.144,-4.677,Mild Rain,Cool,Partially Overcast,5.180000000000001,0.2966666666666667,,,2.203225806451613,,,,,,,,,,,,,2.5611111111111113,
FORT AUGUSTUS,57.144,-4.677,Mild Rain,Cool,Sunny,10.553333333333335,3.453333333333333,,,3.4966666666666666,,,,,,,,,,,,,4.25,
FORT AUGUSTUS,57.144,-4.677,Mild Rain,Cool,Sunny,13.587096774193547,5.361290322580645,,,3.429032258064516,,,,,,,,,,,,,4.071428571428571,
FORT AUGUSTUS,57.144,-4.677,Mild Rain,Cool,Partially Overcast,13.966666666666667,7.38,,,2.76,,,,,,,,,,,,,4.488235294117647,
FORT AUGUSTUS,57.144,-4.677,Mild Rain,Mild,Partially Overcast,17.72258064516129,11.016129032258064,,,2.9322580645161294,,,,,,,,,,,,,4.431818181818182,
FORT AUGUSTUS,57.144,-4.677,Mild Rain,Mild,Sunny,17.903225806451612,11.077419354838709,,,3.864516129032258,,,,,,,,,,,,,4.866666666666666,
FORT AUGUSTUS,57.144,-4.677,Mild Rain,Mild,Partially Overcast,15.196551724137931,8.089655172413792,,,2.33,,,,,,,,,,,,,3.753846153846154,
FORT AUGUSTUS,57.144,-4.677,Heavy Rain,Cool,Partially Overcast,11.719354838709679,5.445161290322581,,,1.635483870967742,,,,,,,,,,,,,11.179166666666667,
FORT AUGUSTUS,57.144,-4.677,Mild Rain,Cool,Partially Overcast,9.296666666666665,5.096666666666667,,,0.5233333333333333,,,,,,,,,,,,,6.534782608695653,
FORT AUGUSTUS,57.144,-4.677,Mild Rain,Cool,Partially Overcast,5.633333333333334,0.9633333333333333,,,0.13870967741935483,,,,,,,,,,,,,5.017391304347826,
GORDON CASTLE,57.621,-3.09,Drizzle,Cool,Partially Overcast,9.748387096774193,2.8870967741935485,,,2.07741935483871,,,,,,,,,,,,,1.7580645161290323,
GORDON CASTLE,57.621,-3.09,Drizzle,Cool,Partially Overcast,6.213793103448276,0.024137931034482803,,,2.713793103448276,,,,,,,,,,,,,2.217241379310345,
GORDON CASTLE,57.621,-3.09,Drizzle,Cold,Partially Overcast,4.47741935483871,-0.10645161290322583,,,1.9548387096774194,,,,,,,,,,,,,1.8451612903225805,
GORDON CASTLE,57.621,-3.09,Drizzle,Cool,Sunny,11.15,3.1633333333333336,,,4.533333333333333,,,,,,,,,,,,,2.3033333333333332,
GORDON CASTLE,57.621,-3.09,Mild Rain,Cool,Sunny,13.974193548387097,5.406451612903226,,,5.416129032258064,,,,,,,,,,,,,3.4193548387096775,
GORDON CASTLE,57.621,-3.09,Mild Rain,Cool,Partially Overcast,13.46,7.176666666666667,,,2.566666666666667,,,,,,,,,,,,,5.123333333333333,
GORDON CASTLE,57.621,-3.09,Mild Rain,Mild,Sunny,17.700000000000003,10.593548387096773,,,3.206451612903226,,,,,,,,,,,,,2.8548387096774195,
GORDON CASTLE,57.621,-3.09,Drizzle,Mild,Sunny,17.448387096774194,9.51290322580645,,,4.380645161290323,,,,,,,,,,,,,2.235483870967742,
GORDON CASTLE,57.621,-3.09,Dry,Mild,Sunny,16.253333333333334,8.246666666666666,,,3.3366666666666664,,,,,,,,,,,,,0.9333333333333333,
GORDON CASTLE,57.621,-3.09,Mild Rain,Cool,Partially Overcast,12.67741935483871,4.893548387096774,,,2.9129032258064513,,,,,,,,,,,,,3.161290322580645,
