station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,cs_24hr_sun_dur,wmo_24hr_sun_dur,conc_state_id,lying_snow_flag,snow_depth,frsh_snw_amt,snow_day_id,hail_day_id,thunder_day_flag,gale_day_flag,frsh_mnt_snwfall_flag,drv_24hr_sun_dur,lying_snow_ht,prcp_amt
ACHFARY,58.311,-4.916,Mild Rain,Cool,,7.9,2.5290322580645164,0.8862068965517241,,,,,,4.0,,8.870967741935484,8.806451612903226,9.0,9.0,,,,7.235483870967743
ACHFARY,58.311,-4.916,Mild Rain,Cool,,7.839285714285714,2.117857142857143,0.5928571428571429,,,,,,1.0,,9.0,9.0,9.0,9.0,,,,6.110714285714286
ACHFARY,58.311,-4.916,Mild Rain,Cool,,9.51290322580645,3.167741935483871,1.603225806451613,,,,,,,,8.741935483870968,8.806451612903226,9.0,9.0,,,,5.441935483870967
ACHFARY,58.311,-4.916,Heavy Rain,Cool,,10.286666666666667,5.3,3.472413793103448,,,,,,,,9.0,9.0,9.0,9.0,,,,9.723333333333333
ACHFARY,58.311,-4.916,Mild Rain,Mild,,16.66774193548387,7.180645161290323,5.754838709677419,,,,,,,,9.0,9.0,9.0,9.0,,,,2.8419354838709676
ACHFARY,58.311,-4.916,Mild Rain,Mild,,15.916666666666666,9.616666666666667,8.4,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,5.53
ACHFARY,58.311,-4.916,Mild Rain,Mild,,17.112903225806452,9.519354838709678,8.17741935483871,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,4.209677419354839
ACHFARY,58.311,-4.916,Mild Rain,Mild,,17.23225806451613,10.893548387096773,9.68,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,5.219354838709678
ACHFARY,58.311,-4.916,Mild Rain,Cool,,14.61578947368421,9.270000000000001,7.942857142857143,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,5.916666666666667
ACHFARY,58.311,-4.916,Heavy Rain,Hot,,,7.683870967741935,6.093333333333334,,,,,,0.0,,9.0,9.0,9.0,9.0,,,,8.403225806451612
ACHFARY,58.311,-4.916,Heavy Rain,Hot,,,2.783333333333333,1.196551724137931,,,,,,0.26666666666666666,,9.0,9.0,9.0,9.0,,,,11.870000000000001
ACHFARY,58.311,-4.916,Heavy Rain,Hot,,,2.003225806451613,0.4000000000000001,,,,,,2.3870967741935485,,9.0,9.0,9.0,9.0,,,,8.73225806451613
HUNTSHAM,50.953,-3.438,Drizzle,Cool,,7.27741935483871,2.174193548387097,-1.164516129032258,,,,,,,,0.1935483870967742,0.25806451612903225,0.03225806451612903,0.03225806451612903,,,,2.2806451612903227
HUNTSHAM,50.953,-3.438,Mild Rain,Cool,,8.535714285714286,3.3214285714285716,0.7178571428571429,,,,,,,,0.6428571428571429,0.35714285714285715,0.0,0.14285714285714285,,,,3.3892857142857147
HUNTSHAM,50.953,-3.438,Mild Rain,Cool,,11.03225806451613,5.006451612903225,3.103225806451613,,,,,,,,0.3225806451612903,0.6774193548387096,0.2903225806451613,0.2903225806451613,,,,3.212903225806452
HUNTSHAM,50.953,-3.438,Dry,Cool,,13.49,4.930000000000001,1.1166666666666667,,,,,,,,0.0,0.5333333333333333,0.0,0.0,,,,0.5266666666666666
HUNTSHAM,50.953,-3.438,Mild Rain,Mild,,16.783870967741933,7.916129032258064,4.9766666666666675,,,,,,,,0.0,0.2903225806451613,0.06451612903225806,0.0,,,,2.693548387096774
HUNTSHAM,50.953,-3.438,Drizzle,Mild,,19.503333333333334,10.973333333333333,8.873333333333333,,,,,,0.0,,0.0,0.0,0.03333333333333333,0.06666666666666667,,,,2.0433333333333334
HUNTSHAM,50.953,-3.438,Mild Rain,Mild,,20.07741935483871,12.029032258064515,9.441935483870967,,,,,,0.0,,0.0,0.0,0.03225806451612903,0.03225806451612903,,,,3.8677419354838714
HUNTSHAM,50.953,-3.438,Drizzle,Mild,,19.248387096774195,11.258064516129032,8.332258064516129,,,,,,0.0,,0.0,0.0967741935483871,0.0,0.0,,,,1.8419354838709678
HUNTSHAM,50.953,-3.438,Mild Rain,Mild,,16.478947368421053,9.603333333333333,6.610344827586206,,,,,,0.0,,0.0,0.0,0.06666666666666667,0.1,,,,3.3866666666666663
HUNTSHAM,50.953,-3.438,Drizzle,Hot,,,9.064516129032258,6.529032258064516,,,,,,0.0,,0.0,0.0,0.0,0.0967741935483871,,,,1.8225806451612903
HUNTSHAM,50.953,-3.438,Drizzle,Cool,,7.75,4.15,-0.07407407407407401,,,,,,0.0,,0.03333333333333333,0.36666666666666664,0.0,0.1,,,,2.496666666666667
HUNTSHAM,50.953,-3.438,Hail,Cool,,7.974193548387096,3.103225806451613,0.062068965517241406,,,,,,0.06451612903225806,,0.6129032258064516,1.2258064516129032,0.06451612903225806,0.3225806451612903,,,,5.241935483870968
