station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,cs_24hr_sun_dur,wmo_24hr_sun_dur,conc_state_id,lying_snow_flag,snow_depth,frsh_snw_amt,snow_day_id,hail_day_id,thunder_day_flag,gale_day_flag,frsh_mnt_snwfall_flag,drv_24hr_sun_dur,lying_snow_ht,prcp_amt,meto_stmp_time
HAMNAVOE,60.104,-1.333,Mild Rain,Cool,Partially Overcast,5.896774193548388,2.583870967741935,,,0.6709677419354839,,,,0.3870967741935484,0.1935483870967742,,,,,,,,4.674193548387097,
HAMNAVOE,60.104,-1.333,Mild Rain,Cool,Partially Overcast,6.721428571428571,4.010714285714285,,,1.3107142857142855,,,,0.0,0.0,,,,,,,,4.628571428571428,
HAMNAVOE,60.104,-1.333,Mild Rain,Cool,Partially Overcast,7.522580645161291,2.7161290322580647,,,2.9129032258064513,,,,0.0967741935483871,0.0967741935483871,,,,,,,,5.9,
HAMNAVOE,60.104,-1.333,Mild Rain,Cool,Sunny,7.823333333333333,3.3733333333333335,,,4.376666666666667,,,,0.0,0.0,,,,,,,,3.78,
HAMNAVOE,60.104,-1.333,Mild Rain,Cool,Sunny,9.480645161290322,5.361290322580645,,,5.367741935483871,,,,0.0,0.0,,,,,,,,3.196774193548387,
HAMNAVOE,60.104,-1.333,Drizzle,Cool,Sunny,12.389999999999999,8.093333333333334,,,6.5633333333333335,,,,0.0,0.0,,,,,,,,1.5233333333333334,
HAMNAVOE,60.104,-1.333,Mild Rain,Cool,Sunny,14.361290322580645,10.093548387096773,,,5.503225806451613,,,,0.0,0.0,,,,,,,,2.5580645161290323,
HAMNAVOE,60.104,-1.333,Drizzle,Cool,Sunny,14.196774193548388,9.929032258064517,,,3.5548387096774197,,,,0.0,0.0,,,,,,,,2.074193548387097,
HAMNAVOE,60.104,-1.333,Mild Rain,Cool,Partially Overcast,13.503333333333334,10.303333333333335,,,2.2266666666666666,,,,0.0,0.0,,,,,,,,4.336666666666667,
HAMNAVOE,60.104,-1.333,Mild Rain,Cool,Partially Overcast,10.612903225806452,6.425806451612904,,,2.335483870967742,,,,0.0,0.0,,,,,,,,5.374193548387097,
HAMNAVOE,60.104,-1.333,Mild Rain,Cool,Partially Overcast,8.933333333333334,4.88,,,0.6433333333333333,,,,0.0,0.0,,,,,,,,3.256666666666667,
HAMNAVOE,60.104,-1.333,Mild Rain,Cool,Partially Overcast,6.874193548387097,2.5387096774193547,,,0.31612903225806455,,,,0.9354838709677419,0.5806451612903226,,,,,,,,4.367741935483871,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,5.47741935483871,1.5516129032258066,,,0.3387096774193548,,,,0.0,0.0,,,,,,,,3.761290322580645,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,6.728571428571429,2.9607142857142854,,,1.0071428571428571,,,,0.0,0.0,,,,,,,,3.1999999999999997,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,7.593548387096774,1.6548387096774193,,,2.458064516129032,,,,0.0967741935483871,0.0,,,,,,,,4.525806451612903,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Sunny,8.19,2.5966666666666667,,,3.9799999999999995,,,,0.6333333333333333,0.4666666666666667,,,,,,,,4.16,
BALTASOUND,60.759,-0.888,Drizzle,Cool,Sunny,9.696774193548388,4.622580645161291,,,3.825806451612903,,,,0.0967741935483871,0.0967741935483871,,,,,,,,2.2419354838709675,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Sunny,13.15,7.246666666666667,,,5.593333333333334,,,,0.0,0.0,,,,,,,,2.51,
BALTASOUND,60.759,-0.888,Drizzle,Cool,Sunny,14.874193548387098,9.374193548387098,,,3.9741935483870967,,,,0.0,0.0,,,,,,,,2.3806451612903223,
BALTASOUND,60.759,-0.888,Drizzle,Cool,Sunny,14.64516129032258,8.996774193548386,,,3.1322580645161286,,,,0.0,0.0,,,,,,,,1.8096774193548388,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,13.403333333333334,9.65,,,1.1433333333333333,,,,0.0,0.0,,,,,,,,3.8233333333333333,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,10.258064516129032,4.261290322580645,,,2.1580645161290324,,,,0.0,0.0,,,,,,,,6.129032258064516,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,8.33,3.506666666666667,,,0.7233333333333333,,,,0.0,0.0,,,,,,,,3.7566666666666664,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,6.47741935483871,1.7483870967741937,,,0.07419354838709677,,,,1.6129032258064515,0.7419354838709677,,,,,,,,5.138709677419354,
SULE SKERRY,59.082,-4.405,,Cool,,6.567741935483871,4.682258064516129,2.5806451612903225,,,,,0.0,,,0.2903225806451613,0.4838709677419355,0.0,0.16129032258064516,,,,,
SULE SKERRY,59.082,-4.405,,Cool,,7.158928571428571,5.0303571428571425,3.039285714285714,,,,,0.0,,,0.0,0.2857142857142857,0.0,0.39285714285714285,,,,,
SULE SKERRY,59.082,-4.405,Hail,Cool,,7.199999999999999,4.258064516129032,1.967741935483871,,,,,0.03225806451612903,,,0.41935483870967744,1.4516129032258065,0.03225806451612903,0.6451612903225806,,,,,
SULE SKERRY,59.082,-4.405,,Cool,,7.9399999999999995,5.301666666666667,3.086206896551724,,,,,0.0,,,1.0,0.43333333333333335,0.0,0.16666666666666666,,,,,
SULE SKERRY,59.082,-4.405,,Cool,,9.337096774193547,6.620967741935484,3.838709677419355,,,,,0.0,,,0.1935483870967742,0.16129032258064516,0.0,0.0967741935483871,,,,,
SULE SKERRY,59.082,-4.405,,Cool,,12.235000000000001,9.441666666666666,5.926666666666667,,,,,0.0,,,0.0,0.0,0.0,0.03333333333333333,,,,,
SULE SKERRY,59.082,-4.405,,Cool,,13.375806451612902,10.77258064516129,7.038709677419354,,,,,0.0,,,0.0,0.0,0.0,0.0,,,,,
SULE SKERRY,59.082,-4.405,,Cool,,13.566129032258065,11.11774193548387,6.745161290322581,,,,,0.0,,,0.0,0.0,0.0,0.03225806451612903,,,,,
SULE SKERRY,59.082,-4.405,,Cool,,13.063333333333333,10.965,5.933333333333334,,,,,0.0,,,0.0,0.0,0.0,0.06666666666666667,,,,,
SULE SKERRY,59.082,-4.405,,Cool,,10.41451612903226,7.529032258064516,2.1774193548387095,,,,,0.0,,,0.03225806451612903,0.16129032258064516,0.0,0.1935483870967742,,,,,
SULE SKERRY,59.082,-4.405,,Cool,,8.983333333333333,5.716666666666667,4.65,,,,,0.0,,,0.0,0.3333333333333333,0.0,0.16666666666666666,,,,,
SULE SKERRY,59.082,-4.405,Hail,Cool,,7.148387096774194,3.761290322580645,2.738709677419355,,,,,0.0,,,0.0967741935483871,1.2903225806451613,0.0,0.3548387096774194,,,,,
STENNESS,58.982,-3.223,Snowy,Cool,Partially Overcast,5.770967741935484,2.0903225806451613,-0.5516129032258066,,0.6451612903225806,,,,0.2903225806451613,0.0967741935483871,,,,,,,0.0,3.1193548387096777,
STENNESS,58.982,-3.223,Mild Rain,Cool,Partially Overcast,7.142857142857143,2.939285714285714,0.6285714285714287,,1.7142857142857142,,,,0.0,0.0,,,,,,,,2.9214285714285713,
STENNESS,58.982,-3.223,Mild Rain,Cool,Sunny,7.96,2.256666666666667,0.3766666666666667,,3.0733333333333333,,,,0.0,0.0,,,,,,,,4.854838709677419,
STENNESS,58.982,-3.223,Drizzle,Cool,Sunny,9.17,3.11,0.6699999999999999,,4.38,,,,0.0,0.0,,,,,,,,2.14,
STENNESS,58.982,-3.223,Drizzle,Cool,Sunny,11.064516129032258,5.035483870967742,2.658064516129032,,4.983870967741935,,,,0.0,0.0,,,,,,,,2.1225806451612903,
STENNESS,58.982,-3.223,Drizzle,Cool,Sunny,14.833333333333334,8.046666666666667,5.696666666666667,,7.133333333333334,,,,0.0,0.0,,,,,,,,1.4866666666666668,
STENNESS,58.982,-3.223,Drizzle,Mild,Sunny,16.46451612903226,9.480645161290322,7.15483870967742,,5.196774193548387,,,,0.0,0.0,,,,,,,,2.1870967741935483,
STENNESS,58.982,-3.223,Drizzle,Mild,Sunny,15.948387096774193,10.016129032258064,7.387096774193548,,3.358064516129032,,,,0.0,0.0,,,,,,,,2.3419354838709676,
STENNESS,58.982,-3.223,Mild Rain,Cool,Partially Overcast,14.63,9.83,6.92,,2.76,,,,0.0,0.0,,,,,,,,4.3,
STENNESS,58.982,-3.223,Mild Rain,Cool,Partially Overcast,10.916129032258064,5.680645161290323,3.0612903225806454,,2.3161290322580643,,,,0.0,0.0,,,,,,,,4.554838709677419,
STENNESS,58.982,-3.223,Mild Rain,Cool,Partially Overcast,8.533333333333333,4.116666666666666,1.7433333333333332,,0.6466666666666666,,,,0.0,0.0,,,,,,,,4.306666666666667,
