date,station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type
1906-01-18,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,,Partially Overcast
1906-01-18,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cold,Partially Overcast
1906-01-19,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,,Sunny
1906-01-19,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Cold,Sunny
1906-01-20,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Partially Overcast
1906-01-20,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1906-01-21,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,,Partially Overcast
1906-01-21,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Partially Overcast
1906-01-22,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,,Sunny
1906-01-22,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Sunny
1906-01-23,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Partially Overcast
1906-01-23,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Partially Overcast
1906-01-24,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Partially Overcast
1906-01-24,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1906-01-25,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Partially Overcast
1906-01-25,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1906-01-26,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-01-26,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1906-01-27,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Partially Overcast
1906-01-27,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1906-01-28,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Partially Overcast
1906-01-28,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1906-01-29,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,,Partially Overcast
1906-01-29,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Partially Overcast
1906-01-30,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-01-30,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1906-01-31,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Partially Overcast
1906-01-31,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1906-02-01,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-02-01,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1906-02-02,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-02-02,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1906-02-03,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-02-03,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Sunny
1906-02-04,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-02-04,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Sunny
1906-02-05,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-02-05,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Sunny
1906-02-06,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Partially Overcast
1906-02-06,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1906-02-07,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-02-07,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1906-02-08,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-02-08,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1906-02-09,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,,Sunny
1906-02-09,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Freezing,Sunny
1906-02-10,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,,Partially Overcast
1906-02-10,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Partially Overcast
1906-02-11,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,,Partially Overcast
1906-02-11,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cold,Partially Overcast
1906-02-12,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Partially Overcast
1906-02-12,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Partially Overcast
1906-02-13,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Partially Overcast
1906-02-13,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Partially Overcast
1906-02-14,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-02-14,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Sunny
1906-02-15,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,,Sunny
1906-02-15,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cold,Sunny
1906-02-16,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Partially Overcast
1906-02-16,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1906-02-17,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,,Sunny
1906-02-17,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny
1906-02-18,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-02-18,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1906-02-19,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Partially Overcast
1906-02-19,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1906-02-20,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,,Sunny
1906-02-20,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny
1906-02-21,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-02-21,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1906-02-22,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-02-22,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1906-02-23,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,,Sunny
1906-02-23,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cold,Sunny
1906-02-24,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,,Sunny
1906-02-24,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Freezing,Sunny
1906-02-25,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,,Sunny
1906-02-25,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cold,Sunny
1906-02-26,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-02-26,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1906-02-27,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,,Partially Overcast
1906-02-27,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Partially Overcast
1906-02-28,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Partially Overcast
1906-02-28,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1906-03-01,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Partially Overcast
1906-03-01,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Partially Overcast
1906-03-02,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-03-02,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Sunny
1906-03-03,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-03-03,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1906-03-04,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Partially Overcast
1906-03-04,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1906-03-05,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-03-05,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1906-03-06,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,,Sunny
1906-03-06,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny
1906-03-07,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Partially Overcast
1906-03-07,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1906-03-08,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,,Sunny
1906-03-08,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny
1906-03-09,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,,Sunny
1906-03-09,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny
1906-03-10,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-03-10,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1906-03-11,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,,Partially Overcast
1906-03-11,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Partially Overcast
1906-03-12,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,,Sunny
1906-03-12,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Freezing,Sunny
1906-03-13,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-03-13,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Freezing,Sunny
1906-03-14,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-03-14,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Freezing,Sunny
1906-03-15,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,,Sunny
1906-03-15,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny
1906-03-16,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Partially Overcast
1906-03-16,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1906-03-17,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Partially Overcast
1906-03-17,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1906-03-18,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-03-18,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1906-03-19,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,,Partially Overcast
1906-03-19,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cold,Partially Overcast
1906-03-20,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-03-20,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1906-03-21,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,,Sunny
1906-03-21,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Sunny
1906-03-22,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,,Sunny
1906-03-22,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny
1906-03-23,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,,Partially Overcast
1906-03-23,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Partially Overcast
1906-03-24,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,,Partially Overcast
1906-03-24,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cold,Partially Overcast
1906-03-25,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,,Sunny
1906-03-25,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cold,Sunny
1906-03-26,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,,Partially Overcast
1906-03-26,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cold,Partially Overcast
1906-03-27,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Partially Overcast
1906-03-27,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cold,Partially Overcast
1906-03-28,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-03-28,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1906-03-29,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-03-29,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1906-03-30,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Partially Overcast
1906-03-30,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1906-03-31,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Partially Overcast
1906-03-31,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1906-04-01,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Partially Overcast
1906-04-01,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1906-04-02,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-04-02,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1906-04-03,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-04-03,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1906-04-04,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-04-04,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1906-04-05,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Partially Overcast
1906-04-05,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1906-04-06,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-04-06,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1906-04-07,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-04-07,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1906-04-08,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,,Sunny
1906-04-08,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Sunny
1906-04-09,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-04-09,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1906-04-10,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-04-10,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1906-04-11,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-04-11,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1906-04-12,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-04-12,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1906-04-13,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-04-13,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1906-04-14,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-04-14,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1906-04-15,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-04-15,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1906-04-16,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-04-16,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1906-04-17,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,,Sunny
1906-04-17,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Sunny
1906-04-18,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-04-18,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1906-04-19,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,,Sunny
1906-04-19,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny
1906-04-20,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-04-20,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1906-04-21,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-04-21,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1906-04-22,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-04-22,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1906-04-23,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-04-23,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1906-04-24,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,,Sunny
1906-04-24,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny
1906-04-25,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-04-25,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1906-04-26,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,,Partially Overcast
1906-04-26,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cold,Partially Overcast
1906-04-27,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-04-27,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1906-04-28,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-04-28,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1906-04-29,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,,Sunny
1906-04-29,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Sunny
1906-04-30,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-04-30,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1906-05-01,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,,Sunny
1906-05-01,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny
1906-05-02,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-05-02,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1906-05-03,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,,Sunny
1906-05-03,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Sunny
1906-05-04,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-05-04,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1906-05-05,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-05-05,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1906-05-06,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,,Partially Overcast
1906-05-06,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Partially Overcast
1906-05-07,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-05-07,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1906-05-08,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Partially Overcast
1906-05-08,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1906-05-09,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,,Partially Overcast
1906-05-09,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Cool,Partially Overcast
1906-05-10,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-05-10,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1906-05-11,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Partially Overcast
1906-05-11,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1906-05-12,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Partially Overcast
1906-05-12,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1906-05-13,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-05-13,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1906-05-14,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,,Sunny
1906-05-14,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Sunny
1906-05-15,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-05-15,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1906-05-16,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,,Partially Overcast
1906-05-16,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Partially Overcast
1906-05-17,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,,Partially Overcast
1906-05-17,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Cool,Partially Overcast
1906-05-18,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Partially Overcast
1906-05-18,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1906-05-19,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,,Partially Overcast
1906-05-19,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Partially Overcast
1906-05-20,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,,Partially Overcast
1906-05-20,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Cool,Partially Overcast
1906-05-21,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-05-21,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1906-05-22,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-05-22,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny
1906-05-23,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,,Partially Overcast
1906-05-23,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Partially Overcast
1906-05-24,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,,Partially Overcast
1906-05-24,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Cool,Partially Overcast
1906-05-25,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,,Sunny
1906-05-25,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Sunny
1906-05-26,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,,Partially Overcast
1906-05-26,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Partially Overcast
1906-05-27,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,,Partially Overcast
1906-05-27,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Partially Overcast
1906-05-28,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,,Partially Overcast
1906-05-28,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Mild,Partially Overcast
1906-05-29,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Sunny
1906-05-29,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny
1906-05-30,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,,Partially Overcast
1906-05-30,"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast
1906-05-31,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,,Sunny
1906-05-31,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny
1906-06-01,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,,Partially Overcast
