station_latitude,station_longitude,weather_classifier,temp_category,station_name,date
60.759,-0.888,Drizzle,Cold,BALTASOUND,1958-02-07
60.759,-0.888,Dry,Cold,BALTASOUND,1958-02-08
60.759,-0.888,Dry,Cold,BALTASOUND,1958-02-09
60.759,-0.888,Dry,Cold,BALTASOUND,1958-02-10
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1958-02-11
60.759,-0.888,Drizzle,Cool,BALTASOUND,1958-02-12
60.759,-0.888,Dry,Cool,BALTASOUND,1958-02-13
60.759,-0.888,Dry,Cool,BALTASOUND,1958-02-14
60.759,-0.888,Drizzle,Cool,BALTASOUND,1958-02-15
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-02-16
60.759,-0.888,Dry,Cold,BALTASOUND,1958-02-17
60.759,-0.888,Drizzle,Cold,BALTASOUND,1958-02-18
60.759,-0.888,Dry,Cold,BALTASOUND,1958-02-19
60.759,-0.888,Mild Rain,Cold,BALTASOUND,1958-02-20
60.759,-0.888,Dry,Cold,BALTASOUND,1958-02-21
60.759,-0.888,Mild Rain,Cold,BALTASOUND,1958-02-22
60.759,-0.888,Drizzle,Cold,BALTASOUND,1958-02-23
60.759,-0.888,Mild Rain,Cold,BALTASOUND,1958-02-24
60.759,-0.888,Mild Rain,Freezing,BALTASOUND,1958-02-25
60.759,-0.888,Mild Rain,Cold,BALTASOUND,1958-02-26
60.759,-0.888,Drizzle,Cold,BALTASOUND,1958-02-27
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-02-28
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-03-01
60.759,-0.888,Dry,Cool,BALTASOUND,1958-03-02
60.759,-0.888,Dry,Cool,BALTASOUND,1958-03-03
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-03-04
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1958-03-05
60.759,-0.888,Mild Rain,Cold,BALTASOUND,1958-03-06
60.759,-0.888,Heavy Rain,Cold,BALTASOUND,1958-03-07
60.759,-0.888,Dry,Cold,BALTASOUND,1958-03-08
60.759,-0.888,Mild Rain,Cold,BALTASOUND,1958-03-09
60.759,-0.888,Drizzle,Cold,BALTASOUND,1958-03-10
60.759,-0.888,Dry,Cold,BALTASOUND,1958-03-11
60.759,-0.888,Dry,Freezing,BALTASOUND,1958-03-12
60.759,-0.888,Dry,Freezing,BALTASOUND,1958-03-13
60.759,-0.888,Dry,Freezing,BALTASOUND,1958-03-14
60.759,-0.888,Dry,Freezing,BALTASOUND,1958-03-15
60.759,-0.888,Dry,Cool,BALTASOUND,1958-03-16
60.759,-0.888,Dry,Cold,BALTASOUND,1958-03-17
60.759,-0.888,Dry,Cool,BALTASOUND,1958-03-18
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-03-19
60.759,-0.888,Dry,Cold,BALTASOUND,1958-03-20
60.759,-0.888,Dry,Cold,BALTASOUND,1958-03-21
60.759,-0.888,Dry,Cool,BALTASOUND,1958-03-22
60.759,-0.888,Dry,Cool,BALTASOUND,1958-03-23
60.759,-0.888,Drizzle,Cold,BALTASOUND,1958-03-24
60.759,-0.888,Dry,Cold,BALTASOUND,1958-03-25
60.759,-0.888,Dry,Cold,BALTASOUND,1958-03-26
60.759,-0.888,Dry,Cool,BALTASOUND,1958-03-27
60.759,-0.888,Dry,Cool,BALTASOUND,1958-03-28
60.759,-0.888,Dry,Cool,BALTASOUND,1958-03-29
60.759,-0.888,Dry,Cool,BALTASOUND,1958-03-30
60.759,-0.888,Mild Rain,Cold,BALTASOUND,1958-03-31
60.759,-0.888,Dry,Cold,BALTASOUND,1958-04-01
60.759,-0.888,Dry,Cool,BALTASOUND,1958-04-02
60.759,-0.888,Dry,Cool,BALTASOUND,1958-04-03
60.759,-0.888,Dry,Cool,BALTASOUND,1958-04-04
60.759,-0.888,Dry,Cool,BALTASOUND,1958-04-05
60.759,-0.888,Dry,Cool,BALTASOUND,1958-04-06
60.759,-0.888,Dry,Cool,BALTASOUND,1958-04-07
60.759,-0.888,Mild Rain,Cold,BALTASOUND,1958-04-08
60.759,-0.888,Drizzle,Cold,BALTASOUND,1958-04-09
60.759,-0.888,Dry,Cold,BALTASOUND,1958-04-10
60.759,-0.888,Dry,Cool,BALTASOUND,1958-04-11
60.759,-0.888,Drizzle,Cool,BALTASOUND,1958-04-12
60.759,-0.888,Dry,Cool,BALTASOUND,1958-04-13
60.759,-0.888,Dry,Cool,BALTASOUND,1958-04-14
60.759,-0.888,Drizzle,Cool,BALTASOUND,1958-04-15
60.759,-0.888,Drizzle,Cool,BALTASOUND,1958-04-16
60.759,-0.888,Dry,Cool,BALTASOUND,1958-04-17
60.759,-0.888,Drizzle,Cool,BALTASOUND,1958-04-18
60.759,-0.888,Drizzle,Cool,BALTASOUND,1958-04-19
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-04-20
60.759,-0.888,Drizzle,Cool,BALTASOUND,1958-04-21
60.759,-0.888,Dry,Cool,BALTASOUND,1958-04-22
60.759,-0.888,Dry,Cool,BALTASOUND,1958-04-23
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1958-04-24
60.759,-0.888,Dry,Cool,BALTASOUND,1958-04-25
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-04-26
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-04-27
60.759,-0.888,Dry,Cool,BALTASOUND,1958-04-28
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-04-29
60.759,-0.888,Dry,Cool,BALTASOUND,1958-04-30
60.759,-0.888,Dry,Cool,BALTASOUND,1958-05-01
60.759,-0.888,Drizzle,Cool,BALTASOUND,1958-05-02
60.759,-0.888,Dry,Cool,BALTASOUND,1958-05-03
60.759,-0.888,Drizzle,Cool,BALTASOUND,1958-05-04
60.759,-0.888,Dry,Cool,BALTASOUND,1958-05-05
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-05-06
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1958-05-07
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1958-05-08
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-05-09
60.759,-0.888,Drizzle,Cool,BALTASOUND,1958-05-10
60.759,-0.888,Dry,Cool,BALTASOUND,1958-05-11
60.759,-0.888,Drizzle,Cool,BALTASOUND,1958-05-12
60.759,-0.888,Dry,Cool,BALTASOUND,1958-05-13
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1958-05-14
60.759,-0.888,Dry,Cool,BALTASOUND,1958-05-15
60.759,-0.888,Dry,Cool,BALTASOUND,1958-05-16
60.759,-0.888,Drizzle,Cool,BALTASOUND,1958-05-17
60.759,-0.888,Dry,Cool,BALTASOUND,1958-05-18
60.759,-0.888,Dry,Cool,BALTASOUND,1958-05-19
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1958-05-20
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-05-21
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-05-22
60.759,-0.888,Dry,Cool,BALTASOUND,1958-05-23
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-05-24
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-05-25
60.759,-0.888,Dry,Cool,BALTASOUND,1958-05-26
60.759,-0.888,Dry,Cool,BALTASOUND,1958-05-27
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-05-28
60.759,-0.888,Drizzle,Cool,BALTASOUND,1958-05-29
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1958-05-30
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-05-31
60.759,-0.888,Drizzle,Cool,BALTASOUND,1958-06-01
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-06-02
60.759,-0.888,Dry,Cool,BALTASOUND,1958-06-03
60.759,-0.888,Dry,Mild,BALTASOUND,1958-06-04
60.759,-0.888,Dry,Cool,BALTASOUND,1958-06-05
60.759,-0.888,Dry,Cool,BALTASOUND,1958-06-06
60.759,-0.888,Dry,Cool,BALTASOUND,1958-06-07
60.759,-0.888,Dry,Cool,BALTASOUND,1958-06-08
60.759,-0.888,Dry,Cool,BALTASOUND,1958-06-09
60.759,-0.888,Drizzle,Cool,BALTASOUND,1958-06-10
60.759,-0.888,Dry,Cool,BALTASOUND,1958-06-11
60.759,-0.888,Dry,Cool,BALTASOUND,1958-06-12
60.759,-0.888,Dry,Cool,BALTASOUND,1958-06-13
60.759,-0.888,Dry,Cool,BALTASOUND,1958-06-14
60.759,-0.888,Dry,Mild,BALTASOUND,1958-06-15
60.759,-0.888,Dry,Mild,BALTASOUND,1958-06-16
60.759,-0.888,Dry,Cool,BALTASOUND,1958-06-17
60.759,-0.888,Dry,Cool,BALTASOUND,1958-06-18
60.759,-0.888,Dry,Cool,BALTASOUND,1958-06-19
60.759,-0.888,Dry,Cool,BALTASOUND,1958-06-20
60.759,-0.888,Drizzle,Cool,BALTASOUND,1958-06-21
60.759,-0.888,Dry,Cool,BALTASOUND,1958-06-22
60.759,-0.888,Drizzle,Cool,BALTASOUND,1958-06-23
60.759,-0.888,Dry,Cool,BALTASOUND,1958-06-24
60.759,-0.888,Dry,Cool,BALTASOUND,1958-06-25
60.759,-0.888,Dry,Cool,BALTASOUND,1958-06-26
60.759,-0.888,Dry,Cool,BALTASOUND,1958-06-27
60.759,-0.888,Drizzle,Cool,BALTASOUND,1958-06-28
60.759,-0.888,Dry,Mild,BALTASOUND,1958-06-29
60.759,-0.888,Dry,Mild,BALTASOUND,1958-06-30
60.759,-0.888,Dry,Mild,BALTASOUND,1958-07-01
60.759,-0.888,Dry,Mild,BALTASOUND,1958-07-02
60.759,-0.888,Dry,Mild,BALTASOUND,1958-07-03
60.759,-0.888,Dry,Mild,BALTASOUND,1958-07-04
60.759,-0.888,Dry,Cool,BALTASOUND,1958-07-05
60.759,-0.888,Dry,Cool,BALTASOUND,1958-07-06
60.759,-0.888,Dry,Cool,BALTASOUND,1958-07-07
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-07-08
60.759,-0.888,Drizzle,Cool,BALTASOUND,1958-07-09
60.759,-0.888,Drizzle,Mild,BALTASOUND,1958-07-10
60.759,-0.888,Dry,Cool,BALTASOUND,1958-07-11
60.759,-0.888,Drizzle,Cool,BALTASOUND,1958-07-12
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1958-07-13
60.759,-0.888,Dry,Mild,BALTASOUND,1958-07-14
60.759,-0.888,Dry,Cool,BALTASOUND,1958-07-15
60.759,-0.888,Dry,Cool,BALTASOUND,1958-07-16
60.759,-0.888,Dry,Cool,BALTASOUND,1958-07-17
60.759,-0.888,Dry,Cool,BALTASOUND,1958-07-18
60.759,-0.888,Dry,Mild,BALTASOUND,1958-07-19
60.759,-0.888,Drizzle,Mild,BALTASOUND,1958-07-20
60.759,-0.888,Dry,Mild,BALTASOUND,1958-07-21
60.759,-0.888,Dry,Cool,BALTASOUND,1958-07-22
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-07-23
60.759,-0.888,Drizzle,Cool,BALTASOUND,1958-07-24
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-07-25
60.759,-0.888,Dry,Cool,BALTASOUND,1958-07-26
60.759,-0.888,Dry,Cool,BALTASOUND,1958-07-27
60.759,-0.888,Dry,Mild,BALTASOUND,1958-07-28
60.759,-0.888,Heavy Rain,Mild,BALTASOUND,1958-07-29
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1958-07-30
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-07-31
60.759,-0.888,Dry,Cool,BALTASOUND,1958-08-01
60.759,-0.888,Dry,Cool,BALTASOUND,1958-08-02
60.759,-0.888,Dry,Cool,BALTASOUND,1958-08-03
60.759,-0.888,Dry,Cool,BALTASOUND,1958-08-04
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1958-08-05
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1958-08-06
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-08-07
60.759,-0.888,Dry,Mild,BALTASOUND,1958-08-08
60.759,-0.888,Dry,Mild,BALTASOUND,1958-08-09
60.759,-0.888,Dry,Mild,BALTASOUND,1958-08-10
60.759,-0.888,Drizzle,Cool,BALTASOUND,1958-08-11
60.759,-0.888,Drizzle,Cool,BALTASOUND,1958-08-12
60.759,-0.888,Drizzle,Mild,BALTASOUND,1958-08-13
60.759,-0.888,Mild Rain,Mild,BALTASOUND,1958-08-14
60.759,-0.888,Dry,Cool,BALTASOUND,1958-08-15
60.759,-0.888,Dry,Cool,BALTASOUND,1958-08-16
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-08-17
60.759,-0.888,Dry,Cool,BALTASOUND,1958-08-18
60.759,-0.888,Dry,Mild,BALTASOUND,1958-08-19
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1958-08-20
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1958-08-21
60.759,-0.888,Drizzle,Cool,BALTASOUND,1958-08-22
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-08-23
60.759,-0.888,Drizzle,Mild,BALTASOUND,1958-08-24
60.759,-0.888,Dry,Cool,BALTASOUND,1958-08-25
60.759,-0.888,Dry,Cool,BALTASOUND,1958-08-26
60.759,-0.888,Dry,Cool,BALTASOUND,1958-08-27
60.759,-0.888,Dry,Cool,BALTASOUND,1958-08-28
60.759,-0.888,Dry,Cool,BALTASOUND,1958-08-29
60.759,-0.888,Dry,Mild,BALTASOUND,1958-08-30
60.759,-0.888,Dry,Cool,BALTASOUND,1958-08-31
60.759,-0.888,Dry,Cool,BALTASOUND,1958-09-01
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-09-02
60.759,-0.888,Dry,Cool,BALTASOUND,1958-09-03
60.759,-0.888,Dry,Mild,BALTASOUND,1958-09-04
60.759,-0.888,Dry,Mild,BALTASOUND,1958-09-05
60.759,-0.888,Dry,Cool,BALTASOUND,1958-09-06
60.759,-0.888,Dry,Cool,BALTASOUND,1958-09-07
60.759,-0.888,Dry,Mild,BALTASOUND,1958-09-08
60.759,-0.888,Dry,Mild,BALTASOUND,1958-09-09
60.759,-0.888,Dry,Cool,BALTASOUND,1958-09-10
60.759,-0.888,Dry,Cool,BALTASOUND,1958-09-11
60.759,-0.888,Dry,Cool,BALTASOUND,1958-09-12
60.759,-0.888,Dry,Mild,BALTASOUND,1958-09-13
60.759,-0.888,Dry,Mild,BALTASOUND,1958-09-14
60.759,-0.888,Drizzle,Mild,BALTASOUND,1958-09-15
60.759,-0.888,Dry,Mild,BALTASOUND,1958-09-16
60.759,-0.888,Dry,Mild,BALTASOUND,1958-09-17
60.759,-0.888,Dry,Mild,BALTASOUND,1958-09-18
60.759,-0.888,Drizzle,Cool,BALTASOUND,1958-09-19
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1958-09-20
60.759,-0.888,Drizzle,Cool,BALTASOUND,1958-09-21
60.759,-0.888,Dry,Cool,BALTASOUND,1958-09-22
60.759,-0.888,Drizzle,Cool,BALTASOUND,1958-09-23
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-09-24
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1958-09-25
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-09-26
60.759,-0.888,Dry,Cool,BALTASOUND,1958-09-27
60.759,-0.888,Dry,Cool,BALTASOUND,1958-09-28
60.759,-0.888,Dry,Cool,BALTASOUND,1958-09-29
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1958-09-30
60.759,-0.888,Dry,Cool,BALTASOUND,1958-10-01
60.759,-0.888,Dry,Cool,BALTASOUND,1958-10-02
60.759,-0.888,Dry,Cool,BALTASOUND,1958-10-03
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-10-04
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1958-10-05
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-10-06
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-10-07
60.759,-0.888,Drizzle,Cool,BALTASOUND,1958-10-08
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-10-09
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-10-10
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1958-10-11
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1958-10-12
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-10-13
60.759,-0.888,Dry,Cool,BALTASOUND,1958-10-14
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1958-10-15
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-10-16
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-10-17
60.759,-0.888,Dry,Cool,BALTASOUND,1958-10-18
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-10-19
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-10-20
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-10-21
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-10-22
60.759,-0.888,Dry,Cool,BALTASOUND,1958-10-23
60.759,-0.888,Drizzle,Cool,BALTASOUND,1958-10-24
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-10-25
60.759,-0.888,Drizzle,Cool,BALTASOUND,1958-10-26
60.759,-0.888,Dry,Cool,BALTASOUND,1958-10-27
60.759,-0.888,Dry,Cool,BALTASOUND,1958-10-28
60.759,-0.888,Drizzle,Cool,BALTASOUND,1958-10-29
60.759,-0.888,Drizzle,Cool,BALTASOUND,1958-10-30
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-10-31
60.759,-0.888,Dry,Cool,BALTASOUND,1958-11-01
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1958-11-02
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-11-03
60.759,-0.888,Dry,Cool,BALTASOUND,1958-11-04
60.759,-0.888,Dry,Cool,BALTASOUND,1958-11-05
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1958-11-06
60.759,-0.888,Dry,Cool,BALTASOUND,1958-11-07
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-11-08
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1958-11-09
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-11-10
60.759,-0.888,Dry,Cool,BALTASOUND,1958-11-11
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-11-12
60.759,-0.888,Drizzle,Cool,BALTASOUND,1958-11-13
60.759,-0.888,Dry,Cool,BALTASOUND,1958-11-14
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-11-15
60.759,-0.888,Dry,Cool,BALTASOUND,1958-11-16
60.759,-0.888,Dry,Cool,BALTASOUND,1958-11-17
60.759,-0.888,Dry,Cool,BALTASOUND,1958-11-18
60.759,-0.888,Dry,Cool,BALTASOUND,1958-11-19
60.759,-0.888,Dry,Cool,BALTASOUND,1958-11-20
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-11-21
60.759,-0.888,Dry,Cool,BALTASOUND,1958-11-22
60.759,-0.888,Dry,Cool,BALTASOUND,1958-11-23
60.759,-0.888,Dry,Cool,BALTASOUND,1958-11-24
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1958-11-25
60.759,-0.888,Drizzle,Cool,BALTASOUND,1958-11-26
60.759,-0.888,Dry,Cool,BALTASOUND,1958-11-27
60.759,-0.888,Dry,Cool,BALTASOUND,1958-11-28
60.759,-0.888,Drizzle,Cool,BALTASOUND,1958-11-29
60.759,-0.888,Drizzle,Cool,BALTASOUND,1958-11-30
60.759,-0.888,Dry,Cold,BALTASOUND,1958-12-01
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1958-12-02
60.759,-0.888,Drizzle,Cool,BALTASOUND,1958-12-03
60.759,-0.888,Drizzle,Cool,BALTASOUND,1958-12-04
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-12-05
60.759,-0.888,Dry,Cool,BALTASOUND,1958-12-06
60.759,-0.888,Dry,Cool,BALTASOUND,1958-12-07
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-12-08
60.759,-0.888,Drizzle,Cold,BALTASOUND,1958-12-09
60.759,-0.888,Mild Rain,Cold,BALTASOUND,1958-12-10
60.759,-0.888,Drizzle,Cold,BALTASOUND,1958-12-11
60.759,-0.888,Dry,Freezing,BALTASOUND,1958-12-12
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1958-12-13
60.759,-0.888,Mild Rain,Cold,BALTASOUND,1958-12-14
60.759,-0.888,Dry,Cold,BALTASOUND,1958-12-15
60.759,-0.888,Dry,Cold,BALTASOUND,1958-12-16
60.759,-0.888,Dry,Cold,BALTASOUND,1958-12-17
60.759,-0.888,Dry,Cold,BALTASOUND,1958-12-18
60.759,-0.888,Heavy Rain,Freezing,BALTASOUND,1958-12-19
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1958-12-20
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-12-21
60.759,-0.888,Dry,Cool,BALTASOUND,1958-12-22
60.759,-0.888,Dry,Cool,BALTASOUND,1958-12-23
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-12-24
60.759,-0.888,Dry,Cool,BALTASOUND,1958-12-25
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-12-26
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-12-27
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1958-12-28
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1958-12-29
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1958-12-30
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1958-12-31
58.454,-3.09,Hail,Freezing,WICK AIRPORT,1958-01-01
58.454,-3.09,Hail,Freezing,WICK AIRPORT,1958-01-01
58.454,-3.09,Heavy Rain,Freezing,WICK AIRPORT,1958-01-02
58.454,-3.09,Heavy Rain,Freezing,WICK AIRPORT,1958-01-02
58.454,-3.09,Snowy,Freezing,WICK AIRPORT,1958-01-03
58.454,-3.09,Snowy,Cold,WICK AIRPORT,1958-01-03
58.454,-3.09,Snowy,Cold,WICK AIRPORT,1958-01-04
58.454,-3.09,Snowy,Cool,WICK AIRPORT,1958-01-04
58.454,-3.09,Heavy Rain,Cool,WICK AIRPORT,1958-01-05
58.454,-3.09,Heavy Rain,Cold,WICK AIRPORT,1958-01-05
58.454,-3.09,Snowy,Cold,WICK AIRPORT,1958-01-06
58.454,-3.09,Snowy,Cool,WICK AIRPORT,1958-01-06
58.454,-3.09,Hail,Cold,WICK AIRPORT,1958-01-07
58.454,-3.09,Hail,Cold,WICK AIRPORT,1958-01-07
58.454,-3.09,Heavy Rain,Cold,WICK AIRPORT,1958-01-08
58.454,-3.09,Heavy Rain,Cool,WICK AIRPORT,1958-01-08
58.454,-3.09,Hail,Cool,WICK AIRPORT,1958-01-09
58.454,-3.09,Hail,Cold,WICK AIRPORT,1958-01-09
58.454,-3.09,Heavy Rain,Cool,WICK AIRPORT,1958-01-10
58.454,-3.09,Heavy Rain,Cool,WICK AIRPORT,1958-01-10
58.454,-3.09,Hail,Cool,WICK AIRPORT,1958-01-11
58.454,-3.09,Hail,Cold,WICK AIRPORT,1958-01-11
58.454,-3.09,Hail,Cold,WICK AIRPORT,1958-01-12
58.454,-3.09,Hail,Cold,WICK AIRPORT,1958-01-12
58.454,-3.09,Heavy Rain,Cold,WICK AIRPORT,1958-01-13
58.454,-3.09,Heavy Rain,Cool,WICK AIRPORT,1958-01-13
58.454,-3.09,Heavy Rain,Cool,WICK AIRPORT,1958-01-14
58.454,-3.09,Heavy Rain,Cool,WICK AIRPORT,1958-01-14
58.454,-3.09,Heavy Rain,Cool,WICK AIRPORT,1958-01-15
58.454,-3.09,Heavy Rain,Cool,WICK AIRPORT,1958-01-15
58.454,-3.09,Heavy Rain,Cool,WICK AIRPORT,1958-01-16
58.454,-3.09,Heavy Rain,Cool,WICK AIRPORT,1958-01-16
58.454,-3.09,Gale,Cold,WICK AIRPORT,1958-01-17
58.454,-3.09,Gale,Cold,WICK AIRPORT,1958-01-17
58.454,-3.09,Gale,Cold,WICK AIRPORT,1958-01-18
58.454,-3.09,Gale,Cold,WICK AIRPORT,1958-01-18
58.454,-3.09,Gale,Cold,WICK AIRPORT,1958-01-19
58.454,-3.09,Gale,Cold,WICK AIRPORT,1958-01-19
58.454,-3.09,Hail,Cold,WICK AIRPORT,1958-01-20
58.454,-3.09,Hail,Freezing,WICK AIRPORT,1958-01-20
58.454,-3.09,Hail,Freezing,WICK AIRPORT,1958-01-21
58.454,-3.09,Hail,Cold,WICK AIRPORT,1958-01-21
58.454,-3.09,Hail,Cold,WICK AIRPORT,1958-01-22
58.454,-3.09,Hail,Cold,WICK AIRPORT,1958-01-22
58.454,-3.09,Hail,Cold,WICK AIRPORT,1958-01-23
58.454,-3.09,Hail,Freezing,WICK AIRPORT,1958-01-23
58.454,-3.09,Heavy Rain,Freezing,WICK AIRPORT,1958-01-24
