station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,cs_24hr_sun_dur,wmo_24hr_sun_dur,conc_state_id,lying_snow_flag,snow_depth,frsh_snw_amt,snow_day_id,hail_day_id,thunder_day_flag,gale_day_flag,frsh_mnt_snwfall_flag,drv_24hr_sun_dur,lying_snow_ht,prcp_amt,meto_stmp_time
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,6.783870967741936,1.4903225806451614,,,0.34838709677419355,,,,,,,,,,,,,6.135483870967741,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,6.224137931034483,1.6172413793103448,,,1.5551724137931036,,,,,,,,,,,,,4.348275862068966,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,6.496774193548387,1.0516129032258066,,,2.416129032258065,,,,,,,,,,,,,3.551612903225806,
BALTASOUND,60.759,-0.888,Drizzle,Cool,Partially Overcast,8.610000000000001,3.966666666666667,,,2.4033333333333333,,,,,,,,,,,,,2.3466666666666667,
BALTASOUND,60.759,-0.888,Drizzle,Cool,Sunny,10.538709677419355,5.145161290322581,,,4.296774193548386,,,,,,,,,,,,,1.7870967741935484,
BALTASOUND,60.759,-0.888,Drizzle,Cool,Sunny,12.9,7.8933333333333335,,,3.746666666666667,,,,,,,,,,,,,1.9266666666666665,
BALTASOUND,60.759,-0.888,Drizzle,Cool,Sunny,14.98709677419355,9.448387096774193,,,3.564516129032258,,,,,,,,,,,,,1.9935483870967743,
BALTASOUND,60.759,-0.888,Drizzle,Mild,Sunny,15.341935483870968,9.935483870967742,,,4.380645161290323,,,,,,,,,,,,,1.8483870967741935,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Sunny,13.020000000000001,7.8133333333333335,,,3.4,,,,,,,,,,,,,3.1333333333333333,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,10.577419354838709,5.919354838709677,,,2.0064516129032257,,,,,,,,,,,,,3.4838709677419355,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,6.96,2.2,,,0.6566666666666666,,,,,,,,,,,,,5.333333333333333,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,6.425806451612903,1.5419354838709676,,,0.3967741935483871,,,,,,,,,,,,,5.029032258064516,
FORTROSE,57.574,-4.093,Mild Rain,Cool,Partially Overcast,7.935483870967742,2.267741935483871,,,1.1709677419354838,,,,,,,,,,,,,2.6903225806451614,
FORTROSE,57.574,-4.093,Drizzle,Cool,Partially Overcast,7.082758620689655,1.2034482758620688,,,2.089655172413793,,,,,,,,,,,,,1.8482758620689657,
FORTROSE,57.574,-4.093,Drizzle,Cool,Partially Overcast,8.387096774193548,1.8774193548387097,,,2.6774193548387095,,,,,,,,,,,,,1.4903225806451612,
FORTROSE,57.574,-4.093,Drizzle,Cool,Sunny,12.546666666666669,5.486666666666666,,,3.8733333333333335,,,,,,,,,,,,,1.2533333333333334,
FORTROSE,57.574,-4.093,Drizzle,Cool,Sunny,12.916129032258064,6.351612903225806,,,3.0612903225806454,,,,,,,,,,,,,1.761290322580645,
FORTROSE,57.574,-4.093,Drizzle,Mild,Sunny,15.886666666666667,8.403333333333332,,,4.6,,,,,,,,,,,,,2.2800000000000002,
FORTROSE,57.574,-4.093,Drizzle,Mild,Sunny,17.91290322580645,11.658064516129032,,,4.1,,,,,,,,,,,,,1.0774193548387097,
FORTROSE,57.574,-4.093,Drizzle,Mild,Sunny,19.690322580645162,11.364516129032259,,,5.561290322580645,,,,,,,,,,,,,1.3451612903225807,
FORTROSE,57.574,-4.093,Drizzle,Mild,Sunny,15.45,7.366666666666666,,,3.6933333333333334,,,,,,,,,,,,,2.2633333333333336,
FORTROSE,57.574,-4.093,Mild Rain,Cool,Partially Overcast,11.86774193548387,5.525806451612904,,,2.367741935483871,,,,,,,,,,,,,3.012903225806452,
FORTROSE,57.574,-4.093,Mild Rain,Cool,Partially Overcast,7.09,1.1400000000000001,,,1.6933333333333331,,,,,,,,,,,,,2.8633333333333337,
FORTROSE,57.574,-4.093,Drizzle,Cool,Partially Overcast,6.451612903225806,1.4451612903225808,,,0.967741935483871,,,,,,,,,,,,,2.264516129032258,
ONICH,56.72,-5.224,Heavy Rain,Cool,Partially Overcast,8.725806451612904,3.574193548387097,0.15483870967741933,,0.3645161290322581,,,,,,,,,,,,,9.976666666666667,
ONICH,56.72,-5.224,Mild Rain,Cool,Partially Overcast,7.606896551724137,0.7310344827586207,-4.013793103448276,,2.306896551724138,,,,,,,,,,,,,5.558333333333334,
ONICH,56.72,-5.224,Mild Rain,Cool,Partially Overcast,8.609677419354838,1.6354838709677417,-2.7483870967741937,,2.851612903225807,,,,,,,,,,,,,3.911538461538462,
