station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,cs_24hr_sun_dur,wmo_24hr_sun_dur,conc_state_id,lying_snow_flag,snow_depth,frsh_snw_amt,snow_day_id,hail_day_id,thunder_day_flag,gale_day_flag,frsh_mnt_snwfall_flag,drv_24hr_sun_dur,lying_snow_ht,prcp_amt,meto_stmp_time
"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast,6.083870967741936,-0.04838709677419353,-1.8064516129032258,,1.8516129032258064,,,,,,,,,,,,,0.43548387096774194,
"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Sunny,6.9185185185185185,0.24285714285714283,-1.3357142857142856,,3.042857142857143,,,,,,,,,,,,,0.6321428571428571,
"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny,9.358064516129033,1.035483870967742,-0.46774193548387094,,4.658064516129032,,,,,,,,,,,,,1.467741935483871,
"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny,8.7,1.1866666666666668,0.6266666666666667,,3.02,,,,,,,,,,,,,2.2666666666666666,
"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny,13.280645161290321,4.258064516129032,3.4645161290322584,,5.254838709677419,,,,,,,,,,,,,1.4129032258064516,
"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny,16.763333333333332,7.276666666666667,6.41,,7.673333333333333,,,,,,,,,,,,,0.5566666666666666,
"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Mild,Sunny,20.593548387096774,10.470967741935485,8.606451612903227,,6.990322580645161,,,,,,,,,,,,,0.7741935483870968,
"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Mild,Sunny,17.322580645161292,8.480645161290322,6.290322580645161,,5.422580645161291,,,,,,,,,,,,,3.509677419354839,
"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny,14.906666666666666,6.776666666666667,4.75,,4.503333333333333,,,,,,,,,,,,,1.23,
"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Sunny,9.958064516129031,1.8838709677419354,0.36451612903225805,,3.4741935483870967,,,,,,,,,,,,,2.641935483870968,
"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Partially Overcast,6.886666666666667,1.1233333333333333,-0.6166666666666667,,2.3766666666666665,,,,,,,,,,,,,3.8233333333333333,
"MORPETH, COCKLE PARK",55.212,-1.685,Dry,Cool,Partially Overcast,7.493548387096775,1.7516129032258063,0.23225806451612904,,1.941935483870968,,,,,,,,,,,,,0.6548387096774194,
DURHAM,54.768,-1.586,Dry,Cool,Partially Overcast,6.54516129032258,1.1580645161290322,,,1.364516129032258,,,,,,,,,,,,,0.29354838709677417,
DURHAM,54.768,-1.586,Dry,Cool,Partially Overcast,7.371428571428572,1.3571428571428572,,,2.539285714285714,,,,,,,,,,,,,0.6321428571428571,
DURHAM,54.768,-1.586,Drizzle,Cool,Sunny,10.025806451612903,2.193548387096774,,,4.274193548387097,,,,,,,,,,,,,1.0129032258064516,
DURHAM,54.768,-1.586,Drizzle,Cool,Sunny,9.6,2.183333333333333,,,3.296666666666667,,,,,,,,,,,,,2.216666666666667,
DURHAM,54.768,-1.586,Dry,Cool,Sunny,13.616129032258064,5.041935483870968,,,4.790322580645161,,,,,,,,,,,,,0.45483870967741935,
DURHAM,54.768,-1.586,Dry,Mild,Sunny,17.996666666666666,8.793333333333333,,,7.35,,,,,,,,,,,,,0.5833333333333334,
DURHAM,54.768,-1.586,Dry,Mild,Sunny,21.448387096774194,11.40967741935484,,,6.538709677419354,,,,,,,,,,,,,0.6161290322580646,
DURHAM,54.768,-1.586,Drizzle,Mild,Sunny,17.65806451612903,9.90967741935484,,,4.509677419354839,,,,,,,,,,,,,2.235483870967742,
DURHAM,54.768,-1.586,Drizzle,Mild,Sunny,15.57,8.106666666666666,,,4.123333333333333,,,,,,,,,,,,,1.88,
DURHAM,54.768,-1.586,Drizzle,Cool,Sunny,10.425806451612903,3.148387096774193,,,3.193548387096774,,,,,,,,,,,,,1.832258064516129,
DURHAM,54.768,-1.586,Mild Rain,Cool,Partially Overcast,7.246666666666667,1.8599999999999999,,,1.95,,,,,,,,,,,,,3.74,
DURHAM,54.768,-1.586,Dry,Cool,Partially Overcast,7.629032258064516,2.7903225806451615,,,1.638709677419355,,,,,,,,,,,,,0.5709677419354838,
HULL,53.756,-0.358,Dry,,Partially Overcast,,,,,0.6419354838709678,,,,,,,,,,,,,0.5645161290322581,
HULL,53.756,-0.358,Dry,,Partially Overcast,,,,,1.5964285714285715,,,,,,,,,,,,,0.7000000000000001,
