month,station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type
2014-05-31,ARDTALNAIG,56.528,-4.112,Drizzle,Cool,Partially Overcast
2014-06-30,ARDTALNAIG,56.528,-4.112,Drizzle,Mild,Sunny
2014-07-31,ARDTALNAIG,56.528,-4.112,Drizzle,Mild,Sunny
2014-08-31,ARDTALNAIG,56.528,-4.112,Mild Rain,Mild,Sunny
2014-09-30,ARDTALNAIG,56.528,-4.112,Dry,Mild,Partially Overcast
2014-10-31,ARDTALNAIG,56.528,-4.112,Mild Rain,Cool,Partially Overcast
2014-11-30,ARDTALNAIG,56.528,-4.112,Mild Rain,Cool,Partially Overcast
2014-12-31,ARDTALNAIG,56.528,-4.112,Snowy,Cool,Partially Overcast
2014-01-31,DRUMMOND CASTLE,56.338,-3.877,Mild Rain,Cool,Partially Overcast
2014-02-28,DRUMMOND CASTLE,56.338,-3.877,Heavy Rain,Cool,Partially Overcast
2014-03-31,DRUMMOND CASTLE,56.338,-3.877,Mild Rain,Cool,Sunny
2014-04-30,DRUMMOND CASTLE,56.338,-3.877,Mild Rain,Cool,Sunny
2014-05-31,DRUMMOND CASTLE,56.338,-3.877,Mild Rain,Cool,Sunny
2014-06-30,DRUMMOND CASTLE,56.338,-3.877,Mild Rain,Mild,Sunny
2014-07-31,DRUMMOND CASTLE,56.338,-3.877,Drizzle,Mild,Sunny
2014-08-31,DRUMMOND CASTLE,56.338,-3.877,Mild Rain,Mild,Sunny
2014-09-30,DRUMMOND CASTLE,56.338,-3.877,Dry,Mild,Sunny
2014-10-31,DRUMMOND CASTLE,56.338,-3.877,Mild Rain,Cool,Partially Overcast
2014-11-30,DRUMMOND CASTLE,56.338,-3.877,Mild Rain,Cool,Partially Overcast
2014-12-31,DRUMMOND CASTLE,56.338,-3.877,Mild Rain,Cool,Partially Overcast
2014-01-31,FASKALLY,56.718,-3.77,Mild Rain,Cool,
2014-02-28,FASKALLY,56.718,-3.77,Snowy,Cool,
2014-03-31,FASKALLY,56.718,-3.77,Snowy,Cool,
2014-04-30,FASKALLY,56.718,-3.77,Drizzle,Cool,
2014-05-31,FASKALLY,56.718,-3.77,Drizzle,Cool,
2014-06-30,FASKALLY,56.718,-3.77,Drizzle,Mild,
2014-07-31,FASKALLY,56.718,-3.77,Drizzle,Mild,
2014-08-31,FASKALLY,56.718,-3.77,Mild Rain,Mild,
2014-09-30,FASKALLY,56.718,-3.77,Dry,Mild,
2014-10-31,FASKALLY,56.718,-3.77,Mild Rain,Cool,
2014-11-30,FASKALLY,56.718,-3.77,Mild Rain,Cool,
2014-12-31,FASKALLY,56.718,-3.77,Snowy,Cool,
2014-01-31,KINDROGAN,56.748,-3.547,Snowy,Cold,
2014-02-28,KINDROGAN,56.748,-3.547,Snowy,Cold,
2014-03-31,KINDROGAN,56.748,-3.547,Snowy,Cool,
2014-04-30,KINDROGAN,56.748,-3.547,Drizzle,Cool,
2014-05-31,KINDROGAN,56.748,-3.547,Drizzle,Cool,
2014-06-30,KINDROGAN,56.748,-3.547,Mild Rain,Mild,
2014-07-31,KINDROGAN,56.748,-3.547,Drizzle,Mild,
2014-08-31,KINDROGAN,56.748,-3.547,Mild Rain,Mild,
2014-09-30,KINDROGAN,56.748,-3.547,Dry,Mild,
2014-10-31,KINDROGAN,56.748,-3.547,Mild Rain,Cool,
2014-11-30,KINDROGAN,56.748,-3.547,Mild Rain,Cool,
2014-12-31,KINDROGAN,56.748,-3.547,Snowy,Cool,
2014-01-31,KINROSS,56.214,-3.413,Mild Rain,Cool,Partially Overcast
2014-02-28,KINROSS,56.214,-3.413,Mild Rain,Cool,Partially Overcast
2014-03-31,KINROSS,56.214,-3.413,Mild Rain,Cool,Sunny
2014-04-30,KINROSS,56.214,-3.413,Drizzle,Cool,Sunny
2014-05-31,KINROSS,56.214,-3.413,Drizzle,Mild,Sunny
2014-06-30,KINROSS,56.214,-3.413,Mild Rain,Mild,Sunny
2014-07-31,KINROSS,56.214,-3.413,Drizzle,Mild,Sunny
2014-08-31,KINROSS,56.214,-3.413,Mild Rain,Mild,Sunny
2014-09-30,KINROSS,56.214,-3.413,Dry,Mild,Partially Overcast
2014-10-31,KINROSS,56.214,-3.413,Mild Rain,Cool,Partially Overcast
2014-11-30,KINROSS,56.214,-3.413,Mild Rain,Cool,Partially Overcast
2014-12-31,KINROSS,56.214,-3.413,Mild Rain,Cool,Partially Overcast
2014-01-31,"CUPAR, ELMWOOD AG COLLEGE",56.319,-3.032,Mild Rain,Cool,Partially Overcast
2014-02-28,"CUPAR, ELMWOOD AG COLLEGE",56.319,-3.032,Mild Rain,Cool,Partially Overcast
2014-03-31,"CUPAR, ELMWOOD AG COLLEGE",56.319,-3.032,Drizzle,Cool,Sunny
2014-04-30,"CUPAR, ELMWOOD AG COLLEGE",56.319,-3.032,Drizzle,Cool,Sunny
2014-05-31,"CUPAR, ELMWOOD AG COLLEGE",56.319,-3.032,Drizzle,Mild,Sunny
2014-06-30,"CUPAR, ELMWOOD AG COLLEGE",56.319,-3.032,Drizzle,Mild,Sunny
2014-07-31,"CUPAR, ELMWOOD AG COLLEGE",56.319,-3.032,Dry,Mild,Sunny
2014-08-31,"CUPAR, ELMWOOD AG COLLEGE",56.319,-3.032,Mild Rain,Mild,Sunny
2014-09-30,"CUPAR, ELMWOOD AG COLLEGE",56.319,-3.032,Dry,Mild,Partially Overcast
2014-10-31,"CUPAR, ELMWOOD AG COLLEGE",56.319,-3.032,Mild Rain,Cool,Partially Overcast
2014-11-30,"CUPAR, ELMWOOD AG COLLEGE",56.319,-3.032,Mild Rain,Cool,Partially Overcast
2014-12-31,"CUPAR, ELMWOOD AG COLLEGE",56.319,-3.032,Dry,Cool,Partially Overcast
2014-01-31,BELLISTON,56.239,-2.796,Drizzle,Cool,
2014-02-28,BELLISTON,56.239,-2.796,Drizzle,Cool,
2014-03-31,BELLISTON,56.239,-2.796,Drizzle,Cool,
2014-04-30,BELLISTON,56.239,-2.796,Drizzle,Cool,
2014-05-31,BELLISTON,56.239,-2.796,Drizzle,Cool,
2014-06-30,BELLISTON,56.239,-2.796,Drizzle,Mild,
2014-07-31,BELLISTON,56.239,-2.796,Dry,Mild,
2014-08-31,BELLISTON,56.239,-2.796,Mild Rain,Mild,
2014-09-30,BELLISTON,56.239,-2.796,Dry,Mild,
2014-10-31,BELLISTON,56.239,-2.796,Mild Rain,Cool,
2014-11-30,BELLISTON,56.239,-2.796,Mild Rain,Cool,
2014-12-31,BELLISTON,56.239,-2.796,Drizzle,Cool,
2014-01-31,PENICUIK,55.823,-3.228,Mild Rain,Cool,
2014-02-28,PENICUIK,55.823,-3.228,Snowy,Cool,
2014-03-31,PENICUIK,55.823,-3.228,Drizzle,Cool,
2014-04-30,PENICUIK,55.823,-3.228,Drizzle,Cool,
2014-05-31,PENICUIK,55.823,-3.228,Mild Rain,Cool,
2014-06-30,PENICUIK,55.823,-3.228,Drizzle,Mild,
2014-07-31,PENICUIK,55.823,-3.228,Drizzle,Mild,
2014-08-31,PENICUIK,55.823,-3.228,Mild Rain,Mild,
2014-09-30,PENICUIK,55.823,-3.228,Dry,Mild,
2014-10-31,PENICUIK,55.823,-3.228,Mild Rain,Cool,
2014-11-30,PENICUIK,55.823,-3.228,Drizzle,Cool,
2014-12-31,PENICUIK,55.823,-3.228,Snowy,Cool,
2014-01-31,NUNRAW ABBEY,55.921,-2.652,Mild Rain,Cool,
2014-02-28,NUNRAW ABBEY,55.921,-2.652,Mild Rain,Cool,
2014-03-31,NUNRAW ABBEY,55.921,-2.652,Drizzle,Cool,
2014-04-30,NUNRAW ABBEY,55.921,-2.652,Drizzle,Cool,
2014-05-31,NUNRAW ABBEY,55.921,-2.652,Drizzle,Cool,
2014-06-30,NUNRAW ABBEY,55.921,-2.652,Mild Rain,Mild,
2014-07-31,NUNRAW ABBEY,55.921,-2.652,Dry,Mild,
2014-08-31,NUNRAW ABBEY,55.921,-2.652,Mild Rain,Mild,
2014-09-30,NUNRAW ABBEY,55.921,-2.652,Dry,Mild,
2014-10-31,NUNRAW ABBEY,55.921,-2.652,Mild Rain,Cool,
2014-11-30,NUNRAW ABBEY,55.921,-2.652,Mild Rain,Cool,
2014-12-31,NUNRAW ABBEY,55.921,-2.652,Drizzle,Cool,
2014-01-31,DUNBAR,56.004,-2.528,Drizzle,Cool,Partially Overcast
2014-02-28,DUNBAR,56.004,-2.528,Drizzle,Cool,Sunny
2014-03-31,DUNBAR,56.004,-2.528,Dry,Cool,Sunny
2014-04-30,DUNBAR,56.004,-2.528,Drizzle,Cool,Sunny
2014-05-31,DUNBAR,56.004,-2.528,Drizzle,Cool,Sunny
2014-06-30,DUNBAR,56.004,-2.528,Drizzle,Mild,Sunny
2014-07-31,DUNBAR,56.004,-2.528,Drizzle,Mild,Sunny
2014-08-31,DUNBAR,56.004,-2.528,Mild Rain,Mild,Sunny
2014-09-30,DUNBAR,56.004,-2.528,Dry,Mild,Sunny
2014-10-31,DUNBAR,56.004,-2.528,Mild Rain,Mild,Sunny
2014-11-30,DUNBAR,56.004,-2.528,Drizzle,Cool,Partially Overcast
2014-12-31,DUNBAR,56.004,-2.528,Drizzle,Cool,Partially Overcast
2014-01-31,BLYTHE,55.737,-2.662,Mild Rain,Cool,Partially Overcast
2014-02-28,BLYTHE,55.737,-2.662,Mild Rain,Cool,Partially Overcast
2014-03-31,BLYTHE,55.737,-2.662,Snowy,Cool,Sunny
2014-04-30,BLYTHE,55.737,-2.662,Mild Rain,Cool,
2014-05-31,BLYTHE,55.737,-2.662,Drizzle,Cool,Sunny
2014-06-30,BLYTHE,55.737,-2.662,Dry,Mild,
2014-07-31,BLYTHE,55.737,-2.662,,,
2014-01-31,BOWHILL,55.541,-2.906,Mild Rain,Cool,
2014-02-28,BOWHILL,55.541,-2.906,Mild Rain,Cool,
2014-03-31,BOWHILL,55.541,-2.906,Drizzle,Cool,
2014-04-30,BOWHILL,55.541,-2.906,Drizzle,Cool,
2014-05-31,BOWHILL,55.541,-2.906,Drizzle,Cool,
2014-06-30,BOWHILL,55.541,-2.906,Drizzle,Mild,
2014-07-31,BOWHILL,55.541,-2.906,Drizzle,Mild,
2014-08-31,BOWHILL,55.541,-2.906,Mild Rain,Mild,
2014-09-30,BOWHILL,55.541,-2.906,Dry,Mild,
2014-10-31,BOWHILL,55.541,-2.906,Mild Rain,Cool,
2014-11-30,BOWHILL,55.541,-2.906,Mild Rain,Cool,
2014-12-31,BOWHILL,55.541,-2.906,Snowy,Cool,
2014-01-31,FLOORS CASTLE,55.603,-2.468,Drizzle,Cool,
2014-02-28,FLOORS CASTLE,55.603,-2.468,Drizzle,Cool,
2014-03-31,FLOORS CASTLE,55.603,-2.468,Drizzle,Cool,
2014-04-30,FLOORS CASTLE,55.603,-2.468,Drizzle,Cool,
2014-05-31,FLOORS CASTLE,55.603,-2.468,Mild Rain,Mild,
2014-06-30,FLOORS CASTLE,55.603,-2.468,Mild Rain,Mild,
2014-07-31,FLOORS CASTLE,55.603,-2.468,Dry,Mild,
2014-08-31,FLOORS CASTLE,55.603,-2.468,Mild Rain,Mild,
2014-09-30,FLOORS CASTLE,55.603,-2.468,Dry,Mild,
2014-10-31,FLOORS CASTLE,55.603,-2.468,Mild Rain,Cool,
2014-11-30,FLOORS CASTLE,55.603,-2.468,Mild Rain,Cool,
2014-12-31,FLOORS CASTLE,55.603,-2.468,Drizzle,Cool,
2014-01-31,WALLINGTON,55.154,-1.945,Mild Rain,Cool,
2014-02-28,WALLINGTON,55.154,-1.945,Snowy,Cool,
2014-03-31,WALLINGTON,55.154,-1.945,Drizzle,Cool,
2014-04-30,WALLINGTON,55.154,-1.945,Drizzle,Cool,
2014-05-31,WALLINGTON,55.154,-1.945,Mild Rain,Cool,
2014-06-30,WALLINGTON,55.154,-1.945,Drizzle,Mild,
2014-07-31,WALLINGTON,55.154,-1.945,Drizzle,Mild,
2014-08-31,WALLINGTON,55.154,-1.945,Mild Rain,Mild,
2014-09-30,WALLINGTON,55.154,-1.945,Dry,Mild,
2014-10-31,WALLINGTON,55.154,-1.945,Drizzle,Cool,
2014-11-30,WALLINGTON,55.154,-1.945,Mild Rain,Cool,
2014-12-31,WALLINGTON,55.154,-1.945,Snowy,Cool,
2014-01-31,"MORPETH, COCKLE PARK",55.212,-1.685,Mild Rain,Cool,Partially Overcast
2014-02-28,"MORPETH, COCKLE PARK",55.212,-1.685,Drizzle,Cool,Sunny
2014-03-31,"MORPETH, COCKLE PARK",55.212,-1.685,Heavy Rain,Cool,Sunny
2014-04-30,"MORPETH, COCKLE PARK",55.212,-1.685,,Cool,Sunny
2014-05-31,"MORPETH, COCKLE PARK",55.212,-1.685,,Cool,Sunny
2014-06-30,"MORPETH, COCKLE PARK",55.212,-1.685,,Mild,Sunny
2014-07-31,"MORPETH, COCKLE PARK",55.212,-1.685,,Mild,Sunny
2014-08-31,"MORPETH, COCKLE PARK",55.212,-1.685,,Mild,Sunny
2014-09-30,"MORPETH, COCKLE PARK",55.212,-1.685,,Mild,Sunny
2014-10-31,"MORPETH, COCKLE PARK",55.212,-1.685,,Cool,Sunny
2014-11-30,"MORPETH, COCKLE PARK",55.212,-1.685,,Cool,Partially Overcast
2014-12-31,"MORPETH, COCKLE PARK",55.212,-1.685,,Cool,Partially Overcast
2014-01-31,CARLTON-IN-CLEVELAND,54.428,-1.218,Mild Rain,Cool,
2014-02-28,CARLTON-IN-CLEVELAND,54.428,-1.218,Mild Rain,Cool,
2014-03-31,CARLTON-IN-CLEVELAND,54.428,-1.218,Drizzle,Cool,
2014-04-30,CARLTON-IN-CLEVELAND,54.428,-1.218,Drizzle,Cool,
2014-05-31,CARLTON-IN-CLEVELAND,54.428,-1.218,Mild Rain,Mild,
2014-06-30,CARLTON-IN-CLEVELAND,54.428,-1.218,Drizzle,Mild,
2014-07-31,CARLTON-IN-CLEVELAND,54.428,-1.218,Drizzle,Mild,
2014-08-31,CARLTON-IN-CLEVELAND,54.428,-1.218,Drizzle,Mild,
2014-09-30,CARLTON-IN-CLEVELAND,54.428,-1.218,Dry,Mild,
2014-10-31,CARLTON-IN-CLEVELAND,54.428,-1.218,Drizzle,Cool,
2014-11-30,CARLTON-IN-CLEVELAND,54.428,-1.218,Drizzle,Cool,
2014-12-31,CARLTON-IN-CLEVELAND,54.428,-1.218,Snowy,Cool,
2014-01-31,WHITBY,54.481,-0.626,Mild Rain,Cool,Partially Overcast
2014-02-28,WHITBY,54.481,-0.626,Mild Rain,Cool,Sunny
2014-03-31,WHITBY,54.481,-0.626,Dry,Cool,Sunny
2014-04-30,WHITBY,54.481,-0.626,Drizzle,Cool,Sunny
2014-05-31,WHITBY,54.481,-0.626,Mild Rain,Mild,Sunny
2014-06-30,WHITBY,54.481,-0.626,Drizzle,Mild,Sunny
2014-07-31,WHITBY,54.481,-0.626,Drizzle,Mild,Sunny
2014-08-31,WHITBY,54.481,-0.626,Mild Rain,Mild,Sunny
2014-09-30,WHITBY,54.481,-0.626,Dry,Mild,Sunny
2014-10-31,WHITBY,54.481,-0.626,Drizzle,Mild,Sunny
2014-11-30,WHITBY,54.481,-0.626,Drizzle,Cool,Partially Overcast
2014-12-31,WHITBY,54.481,-0.626,Drizzle,Cool,Partially Overcast
2014-01-31,CONINGSBY,53.094,-0.173,,Cool,
2014-02-28,CONINGSBY,53.094,-0.173,,Cool,
2014-03-31,CONINGSBY,53.094,-0.173,,Cool,
2014-04-30,CONINGSBY,53.094,-0.173,,Cool,
2014-05-31,CONINGSBY,53.094,-0.173,,Mild,
2014-06-30,CONINGSBY,53.094,-0.173,,Mild,
2014-07-31,CONINGSBY,53.094,-0.173,,Mild,
2014-08-31,CONINGSBY,53.094,-0.173,,Mild,
2014-09-30,CONINGSBY,53.094,-0.173,,Mild,
2014-10-31,CONINGSBY,53.094,-0.173,,Cool,
2014-11-30,CONINGSBY,53.094,-0.173,,Cool,
2014-12-31,CONINGSBY,53.094,-0.173,,Cool,
2014-01-31,SKEGNESS,53.148,0.346,Mild Rain,Cool,Partially Overcast
2014-02-28,SKEGNESS,53.148,0.346,Drizzle,Cool,Sunny
2014-03-31,SKEGNESS,53.148,0.346,Dry,Cool,Sunny
2014-04-30,SKEGNESS,53.148,0.346,Dry,Cool,Sunny
2014-05-31,SKEGNESS,53.148,0.346,Mild Rain,Mild,Sunny
2014-06-30,SKEGNESS,53.148,0.346,Drizzle,Mild,Sunny
2014-07-31,SKEGNESS,53.148,0.346,Mild Rain,Mild,Sunny
2014-08-31,SKEGNESS,53.148,0.346,Mild Rain,Mild,Sunny
2014-09-30,SKEGNESS,53.148,0.346,Dry,Mild,Sunny
2014-10-31,SKEGNESS,53.148,0.346,Drizzle,Mild,Sunny
2014-11-30,SKEGNESS,53.148,0.346,Drizzle,Cool,Partially Overcast
2014-12-31,SKEGNESS,53.148,0.346,Drizzle,Cool,Partially Overcast
2014-01-31,DENVER,52.583,0.346,Mild Rain,Cool,Partially Overcast
2014-02-28,DENVER,52.583,0.346,Drizzle,Cool,Sunny
2014-03-31,DENVER,52.583,0.346,Dry,Cool,Sunny
2014-04-30,DENVER,52.583,0.346,Dry,Mild,Sunny
2014-05-31,DENVER,52.583,0.346,Mild Rain,Mild,Sunny
2014-06-30,DENVER,52.583,0.346,Drizzle,Mild,Sunny
2014-07-31,DENVER,52.583,0.346,Drizzle,Mild,Sunny
2014-08-31,DENVER,52.583,0.346,Mild Rain,Mild,Sunny
2014-09-30,DENVER,52.583,0.346,Dry,Mild,Sunny
2014-10-31,DENVER,52.583,0.346,Mild Rain,Mild,Sunny
2014-11-30,DENVER,52.583,0.346,Drizzle,Cool,Partially Overcast
2014-12-31,DENVER,52.583,0.346,Drizzle,Cool,Partially Overcast
2014-01-31,EAST BERGHOLT,51.96,1.023,Mild Rain,Cool,
2014-02-28,EAST BERGHOLT,51.96,1.023,Mild Rain,Cool,
2014-03-31,EAST BERGHOLT,51.96,1.023,Dry,Cool,
2014-04-30,EAST BERGHOLT,51.96,1.023,Dry,Mild,
2014-05-31,EAST BERGHOLT,51.96,1.023,Mild Rain,Mild,
2014-06-30,EAST BERGHOLT,51.96,1.023,Dry,Mild,
2014-07-31,EAST BERGHOLT,51.96,1.023,Drizzle,Mild,
2014-08-31,EAST BERGHOLT,51.96,1.023,Mild Rain,Mild,
2014-09-30,EAST BERGHOLT,51.96,1.023,Dry,Mild,
2014-10-31,EAST BERGHOLT,51.96,1.023,Dry,,
2014-11-30,EAST BERGHOLT,51.96,1.023,Heavy Rain,Cool,
2014-12-31,EAST BERGHOLT,51.96,1.023,Heavy Rain,Cool,
2014-01-31,WESTLETON,52.247,1.621,Drizzle,Cool,
2014-02-28,WESTLETON,52.247,1.621,Drizzle,Cool,
2014-03-31,WESTLETON,52.247,1.621,Dry,Cool,
2014-04-30,WESTLETON,52.247,1.621,Dry,Cool,
2014-05-31,WESTLETON,52.247,1.621,Mild Rain,Mild,
2014-06-30,WESTLETON,52.247,1.621,Drizzle,Mild,
