station_latitude,station_longitude,weather_classifier,temp_category,station_name,date
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-03-13
60.759,-0.888,Dry,Cool,BALTASOUND,1959-03-14
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1959-03-15
60.759,-0.888,Dry,Cool,BALTASOUND,1959-03-16
60.759,-0.888,Dry,Cool,BALTASOUND,1959-03-17
60.759,-0.888,Dry,Cool,BALTASOUND,1959-03-18
60.759,-0.888,Dry,Cool,BALTASOUND,1959-03-19
60.759,-0.888,Dry,Cool,BALTASOUND,1959-03-20
60.759,-0.888,Dry,Cool,BALTASOUND,1959-03-21
60.759,-0.888,Dry,Cool,BALTASOUND,1959-03-22
60.759,-0.888,Dry,Cool,BALTASOUND,1959-03-23
60.759,-0.888,Dry,Cool,BALTASOUND,1959-03-24
60.759,-0.888,Dry,Cool,BALTASOUND,1959-03-25
60.759,-0.888,Dry,Cool,BALTASOUND,1959-03-26
60.759,-0.888,Dry,Cool,BALTASOUND,1959-03-27
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-03-28
60.759,-0.888,Dry,Cool,BALTASOUND,1959-03-29
60.759,-0.888,Dry,Cool,BALTASOUND,1959-03-30
60.759,-0.888,Dry,Cool,BALTASOUND,1959-03-31
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-04-01
60.759,-0.888,Dry,Cool,BALTASOUND,1959-04-02
60.759,-0.888,Drizzle,Cool,BALTASOUND,1959-04-03
60.759,-0.888,Drizzle,Cool,BALTASOUND,1959-04-04
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-04-05
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-04-06
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-04-07
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-04-08
60.759,-0.888,Dry,Cool,BALTASOUND,1959-04-09
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-04-10
60.759,-0.888,Drizzle,Cool,BALTASOUND,1959-04-11
60.759,-0.888,Drizzle,Cool,BALTASOUND,1959-04-12
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-04-13
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-04-14
60.759,-0.888,Drizzle,Cool,BALTASOUND,1959-04-15
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-04-16
60.759,-0.888,Dry,Cool,BALTASOUND,1959-04-17
60.759,-0.888,Dry,Cool,BALTASOUND,1959-04-18
60.759,-0.888,Dry,Cool,BALTASOUND,1959-04-19
60.759,-0.888,Dry,Cool,BALTASOUND,1959-04-20
60.759,-0.888,Drizzle,Cool,BALTASOUND,1959-04-21
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-04-22
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-04-23
60.759,-0.888,Dry,Cool,BALTASOUND,1959-04-24
60.759,-0.888,Drizzle,Cool,BALTASOUND,1959-04-25
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1959-04-26
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-04-27
60.759,-0.888,Dry,Cool,BALTASOUND,1959-04-28
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1959-04-29
60.759,-0.888,Drizzle,Cool,BALTASOUND,1959-04-30
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-05-01
60.759,-0.888,Drizzle,Cool,BALTASOUND,1959-05-02
60.759,-0.888,Drizzle,Cool,BALTASOUND,1959-05-03
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1959-05-04
60.759,-0.888,Dry,Cool,BALTASOUND,1959-05-05
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-05-06
60.759,-0.888,Drizzle,Cool,BALTASOUND,1959-05-07
60.759,-0.888,Drizzle,Cool,BALTASOUND,1959-05-08
60.759,-0.888,Dry,Cool,BALTASOUND,1959-05-09
60.759,-0.888,Dry,Cool,BALTASOUND,1959-05-10
60.759,-0.888,Dry,Cool,BALTASOUND,1959-05-11
60.759,-0.888,Dry,Cool,BALTASOUND,1959-05-12
60.759,-0.888,Drizzle,Cool,BALTASOUND,1959-05-13
60.759,-0.888,Dry,Cool,BALTASOUND,1959-05-14
60.759,-0.888,Dry,Cool,BALTASOUND,1959-05-15
60.759,-0.888,Dry,Cool,BALTASOUND,1959-05-16
60.759,-0.888,Dry,Cool,BALTASOUND,1959-05-17
60.759,-0.888,Dry,Cool,BALTASOUND,1959-05-18
60.759,-0.888,Dry,Cool,BALTASOUND,1959-05-19
60.759,-0.888,Dry,Cool,BALTASOUND,1959-05-20
60.759,-0.888,Dry,Cool,BALTASOUND,1959-05-21
60.759,-0.888,Dry,Cool,BALTASOUND,1959-05-22
60.759,-0.888,Dry,Cool,BALTASOUND,1959-05-23
60.759,-0.888,Dry,Cool,BALTASOUND,1959-05-24
60.759,-0.888,Dry,Cool,BALTASOUND,1959-05-25
60.759,-0.888,Dry,Cool,BALTASOUND,1959-05-26
60.759,-0.888,Dry,Cool,BALTASOUND,1959-05-27
60.759,-0.888,Dry,Cool,BALTASOUND,1959-05-28
60.759,-0.888,Dry,Cool,BALTASOUND,1959-05-29
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-05-30
60.759,-0.888,Drizzle,Cool,BALTASOUND,1959-05-31
60.759,-0.888,Drizzle,Cool,BALTASOUND,1959-06-01
60.759,-0.888,Drizzle,Cool,BALTASOUND,1959-06-02
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-06-03
60.759,-0.888,Drizzle,Cool,BALTASOUND,1959-06-04
60.759,-0.888,Dry,Cool,BALTASOUND,1959-06-05
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1959-06-06
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-06-07
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-06-08
60.759,-0.888,Drizzle,Cool,BALTASOUND,1959-06-09
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-06-10
60.759,-0.888,Dry,Cool,BALTASOUND,1959-06-11
60.759,-0.888,Dry,Cool,BALTASOUND,1959-06-12
60.759,-0.888,Dry,Cool,BALTASOUND,1959-06-13
60.759,-0.888,Dry,Cool,BALTASOUND,1959-06-14
60.759,-0.888,Dry,Cool,BALTASOUND,1959-06-15
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-06-16
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-06-17
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-06-18
60.759,-0.888,Drizzle,Cool,BALTASOUND,1959-06-19
60.759,-0.888,Drizzle,Cool,BALTASOUND,1959-06-20
60.759,-0.888,Dry,Cool,BALTASOUND,1959-06-21
60.759,-0.888,Dry,Mild,BALTASOUND,1959-06-22
60.759,-0.888,Drizzle,Cool,BALTASOUND,1959-06-23
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1959-06-24
60.759,-0.888,Dry,Mild,BALTASOUND,1959-06-25
60.759,-0.888,Dry,Mild,BALTASOUND,1959-06-26
60.759,-0.888,Dry,Mild,BALTASOUND,1959-06-27
60.759,-0.888,Dry,Mild,BALTASOUND,1959-06-28
60.759,-0.888,Dry,Cool,BALTASOUND,1959-06-29
60.759,-0.888,Dry,Cool,BALTASOUND,1959-06-30
60.759,-0.888,Dry,Cool,BALTASOUND,1959-07-01
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1959-07-02
60.759,-0.888,Dry,Cool,BALTASOUND,1959-07-03
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-07-04
60.759,-0.888,Mild Rain,Mild,BALTASOUND,1959-07-05
60.759,-0.888,Dry,Mild,BALTASOUND,1959-07-06
60.759,-0.888,Mild Rain,Mild,BALTASOUND,1959-07-07
60.759,-0.888,Dry,Mild,BALTASOUND,1959-07-08
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-07-09
60.759,-0.888,Drizzle,Cool,BALTASOUND,1959-07-10
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-07-11
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-07-12
60.759,-0.888,Drizzle,Mild,BALTASOUND,1959-07-13
60.759,-0.888,Drizzle,Cool,BALTASOUND,1959-07-14
60.759,-0.888,Dry,Cool,BALTASOUND,1959-07-15
60.759,-0.888,Dry,Mild,BALTASOUND,1959-07-16
60.759,-0.888,Mild Rain,Mild,BALTASOUND,1959-07-17
60.759,-0.888,Heavy Rain,Mild,BALTASOUND,1959-07-18
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-07-19
60.759,-0.888,Drizzle,Mild,BALTASOUND,1959-07-20
60.759,-0.888,Drizzle,Mild,BALTASOUND,1959-07-21
60.759,-0.888,Dry,Mild,BALTASOUND,1959-07-22
60.759,-0.888,Dry,Mild,BALTASOUND,1959-07-23
60.759,-0.888,Dry,Mild,BALTASOUND,1959-07-24
60.759,-0.888,Dry,Mild,BALTASOUND,1959-07-25
60.759,-0.888,Dry,Mild,BALTASOUND,1959-07-26
60.759,-0.888,Dry,Mild,BALTASOUND,1959-07-27
60.759,-0.888,Dry,Mild,BALTASOUND,1959-07-28
60.759,-0.888,Dry,Mild,BALTASOUND,1959-07-29
60.759,-0.888,Dry,Cool,BALTASOUND,1959-07-30
60.759,-0.888,Dry,Cool,BALTASOUND,1959-07-31
60.759,-0.888,Dry,Cool,BALTASOUND,1959-08-01
60.759,-0.888,Dry,Cool,BALTASOUND,1959-08-02
60.759,-0.888,Dry,Cool,BALTASOUND,1959-08-03
60.759,-0.888,Dry,Cool,BALTASOUND,1959-08-04
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-08-05
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-08-06
60.759,-0.888,Dry,Cool,BALTASOUND,1959-08-07
60.759,-0.888,Dry,Cool,BALTASOUND,1959-08-08
60.759,-0.888,Drizzle,Mild,BALTASOUND,1959-08-09
60.759,-0.888,Dry,Mild,BALTASOUND,1959-08-10
60.759,-0.888,Dry,Mild,BALTASOUND,1959-08-11
60.759,-0.888,Heavy Rain,Mild,BALTASOUND,1959-08-12
60.759,-0.888,Dry,Cool,BALTASOUND,1959-08-13
60.759,-0.888,Drizzle,Mild,BALTASOUND,1959-08-14
60.759,-0.888,Dry,Mild,BALTASOUND,1959-08-15
60.759,-0.888,Dry,Mild,BALTASOUND,1959-08-16
60.759,-0.888,Dry,Mild,BALTASOUND,1959-08-17
60.759,-0.888,Heavy Rain,Mild,BALTASOUND,1959-08-18
60.759,-0.888,Drizzle,Mild,BALTASOUND,1959-08-19
60.759,-0.888,Dry,Mild,BALTASOUND,1959-08-20
60.759,-0.888,Dry,Mild,BALTASOUND,1959-08-21
60.759,-0.888,Dry,Mild,BALTASOUND,1959-08-22
60.759,-0.888,Dry,Cool,BALTASOUND,1959-08-23
60.759,-0.888,Dry,Mild,BALTASOUND,1959-08-24
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-08-25
60.759,-0.888,Mild Rain,Mild,BALTASOUND,1959-08-26
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-08-27
60.759,-0.888,Dry,Cool,BALTASOUND,1959-08-28
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-08-29
60.759,-0.888,Drizzle,Cool,BALTASOUND,1959-08-30
60.759,-0.888,Dry,Cool,BALTASOUND,1959-08-31
60.759,-0.888,Dry,Cool,BALTASOUND,1959-09-01
60.759,-0.888,Dry,Cool,BALTASOUND,1959-09-02
60.759,-0.888,Dry,Mild,BALTASOUND,1959-09-03
60.759,-0.888,Dry,Mild,BALTASOUND,1959-09-04
60.759,-0.888,Dry,Mild,BALTASOUND,1959-09-05
60.759,-0.888,Dry,Mild,BALTASOUND,1959-09-06
60.759,-0.888,Dry,Mild,BALTASOUND,1959-09-07
60.759,-0.888,Drizzle,Cool,BALTASOUND,1959-09-08
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-09-09
60.759,-0.888,Dry,Cool,BALTASOUND,1959-09-10
60.759,-0.888,Dry,Mild,BALTASOUND,1959-09-11
60.759,-0.888,Drizzle,Cool,BALTASOUND,1959-09-12
60.759,-0.888,Dry,Cool,BALTASOUND,1959-09-13
60.759,-0.888,Dry,Cool,BALTASOUND,1959-09-14
60.759,-0.888,Dry,Cool,BALTASOUND,1959-09-15
60.759,-0.888,Dry,Cool,BALTASOUND,1959-09-16
60.759,-0.888,Dry,Cool,BALTASOUND,1959-09-17
60.759,-0.888,Dry,Cool,BALTASOUND,1959-09-18
60.759,-0.888,Dry,Cool,BALTASOUND,1959-09-19
60.759,-0.888,Dry,Cool,BALTASOUND,1959-09-20
60.759,-0.888,Drizzle,Cool,BALTASOUND,1959-09-21
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1959-09-22
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-09-23
60.759,-0.888,Dry,Cool,BALTASOUND,1959-09-24
60.759,-0.888,Dry,Cool,BALTASOUND,1959-09-25
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-09-26
60.759,-0.888,Dry,Cool,BALTASOUND,1959-09-27
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1959-09-28
60.759,-0.888,Drizzle,Cool,BALTASOUND,1959-09-29
60.759,-0.888,Dry,Cool,BALTASOUND,1959-09-30
60.759,-0.888,Dry,Mild,BALTASOUND,1959-10-01
60.759,-0.888,Dry,Cool,BALTASOUND,1959-10-02
60.759,-0.888,Dry,Mild,BALTASOUND,1959-10-03
60.759,-0.888,Dry,Mild,BALTASOUND,1959-10-04
60.759,-0.888,Dry,Cool,BALTASOUND,1959-10-05
60.759,-0.888,Dry,Cool,BALTASOUND,1959-10-06
60.759,-0.888,Dry,Cool,BALTASOUND,1959-10-07
60.759,-0.888,Dry,Cool,BALTASOUND,1959-10-08
60.759,-0.888,Dry,Cool,BALTASOUND,1959-10-09
60.759,-0.888,Dry,Cool,BALTASOUND,1959-10-10
60.759,-0.888,Dry,Cool,BALTASOUND,1959-10-11
60.759,-0.888,Dry,Cool,BALTASOUND,1959-10-12
60.759,-0.888,Dry,Cool,BALTASOUND,1959-10-13
60.759,-0.888,Dry,Cool,BALTASOUND,1959-10-14
60.759,-0.888,Dry,Cool,BALTASOUND,1959-10-15
60.759,-0.888,Dry,Cool,BALTASOUND,1959-10-16
60.759,-0.888,Dry,Cool,BALTASOUND,1959-10-17
60.759,-0.888,Dry,Cool,BALTASOUND,1959-10-18
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1959-10-19
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-10-20
60.759,-0.888,Drizzle,Cool,BALTASOUND,1959-10-21
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1959-10-22
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-10-23
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1959-10-24
60.759,-0.888,Drizzle,Cool,BALTASOUND,1959-10-25
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-10-26
60.759,-0.888,Dry,Cool,BALTASOUND,1959-10-27
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1959-10-28
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-10-29
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-10-30
60.759,-0.888,Dry,Cool,BALTASOUND,1959-10-31
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-11-01
60.759,-0.888,Drizzle,Cool,BALTASOUND,1959-11-02
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-11-03
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-11-04
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-11-05
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-11-06
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1959-11-07
60.759,-0.888,Drizzle,Cool,BALTASOUND,1959-11-08
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1959-11-09
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1959-11-10
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-11-11
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-11-12
60.759,-0.888,Drizzle,Cool,BALTASOUND,1959-11-13
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-11-14
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-11-15
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1959-11-16
60.759,-0.888,Dry,Cool,BALTASOUND,1959-11-17
60.759,-0.888,Drizzle,Cool,BALTASOUND,1959-11-18
60.759,-0.888,Dry,Cold,BALTASOUND,1959-11-19
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1959-11-20
60.759,-0.888,Dry,Cool,BALTASOUND,1959-11-21
60.759,-0.888,Dry,Cool,BALTASOUND,1959-11-22
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-11-23
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-11-24
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-11-25
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-11-26
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-11-27
60.759,-0.888,Dry,Cool,BALTASOUND,1959-11-28
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-11-29
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1959-11-30
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1959-12-01
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1959-12-02
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1959-12-03
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-12-04
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-12-05
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1959-12-06
60.759,-0.888,Dry,Cool,BALTASOUND,1959-12-07
60.759,-0.888,Drizzle,Cool,BALTASOUND,1959-12-08
60.759,-0.888,Mild Rain,Cold,BALTASOUND,1959-12-09
60.759,-0.888,Dry,Cold,BALTASOUND,1959-12-10
60.759,-0.888,Dry,Cold,BALTASOUND,1959-12-11
60.759,-0.888,Drizzle,Cold,BALTASOUND,1959-12-12
60.759,-0.888,Dry,Cool,BALTASOUND,1959-12-13
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1959-12-14
60.759,-0.888,Dry,Cool,BALTASOUND,1959-12-15
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1959-12-16
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1959-12-17
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-12-18
60.759,-0.888,Drizzle,Cool,BALTASOUND,1959-12-19
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1959-12-20
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-12-21
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-12-22
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1959-12-23
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1959-12-24
60.759,-0.888,Dry,Cool,BALTASOUND,1959-12-25
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-12-26
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1959-12-27
60.759,-0.888,Mild Rain,Cool,BALTASOUND,1959-12-28
60.759,-0.888,Dry,Cool,BALTASOUND,1959-12-29
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1959-12-30
60.759,-0.888,Heavy Rain,Cool,BALTASOUND,1959-12-31
58.454,-3.09,Hail,Cold,WICK AIRPORT,1959-01-01
58.454,-3.09,Hail,Cold,WICK AIRPORT,1959-01-01
58.454,-3.09,Hail,Cool,WICK AIRPORT,1959-01-02
58.454,-3.09,Hail,Cool,WICK AIRPORT,1959-01-02
58.454,-3.09,Gale,Cold,WICK AIRPORT,1959-01-03
58.454,-3.09,Gale,Cold,WICK AIRPORT,1959-01-03
58.454,-3.09,Hail,Cold,WICK AIRPORT,1959-01-04
58.454,-3.09,Hail,Cold,WICK AIRPORT,1959-01-04
58.454,-3.09,Hail,Cold,WICK AIRPORT,1959-01-05
58.454,-3.09,Hail,Freezing,WICK AIRPORT,1959-01-05
58.454,-3.09,Unknown,Cold,WICK AIRPORT,1959-01-06
58.454,-3.09,Unknown,Cold,WICK AIRPORT,1959-01-06
58.454,-3.09,Hail,Cold,WICK AIRPORT,1959-01-07
58.454,-3.09,Hail,Cold,WICK AIRPORT,1959-01-07
58.454,-3.09,Unknown,Cold,WICK AIRPORT,1959-01-08
58.454,-3.09,Unknown,Cold,WICK AIRPORT,1959-01-08
58.454,-3.09,Gale,Cold,WICK AIRPORT,1959-01-09
58.454,-3.09,Gale,Cold,WICK AIRPORT,1959-01-09
58.454,-3.09,Hail,Cold,WICK AIRPORT,1959-01-10
58.454,-3.09,Hail,Cold,WICK AIRPORT,1959-01-10
58.454,-3.09,Gale,Cold,WICK AIRPORT,1959-01-11
58.454,-3.09,Gale,Cold,WICK AIRPORT,1959-01-11
58.454,-3.09,Unknown,Cold,WICK AIRPORT,1959-01-12
58.454,-3.09,Unknown,Cold,WICK AIRPORT,1959-01-12
58.454,-3.09,Hail,Cold,WICK AIRPORT,1959-01-13
58.454,-3.09,Hail,Cold,WICK AIRPORT,1959-01-13
58.454,-3.09,Hail,Cold,WICK AIRPORT,1959-01-14
58.454,-3.09,Hail,Freezing,WICK AIRPORT,1959-01-14
58.454,-3.09,Unknown,Freezing,WICK AIRPORT,1959-01-15
58.454,-3.09,Unknown,Cold,WICK AIRPORT,1959-01-15
58.454,-3.09,Unknown,Cold,WICK AIRPORT,1959-01-16
58.454,-3.09,Unknown,Cold,WICK AIRPORT,1959-01-16
58.454,-3.09,Unknown,Cold,WICK AIRPORT,1959-01-17
58.454,-3.09,Unknown,Cold,WICK AIRPORT,1959-01-17
58.454,-3.09,Unknown,Cold,WICK AIRPORT,1959-01-18
58.454,-3.09,Unknown,Cool,WICK AIRPORT,1959-01-18
58.454,-3.09,Unknown,Cool,WICK AIRPORT,1959-01-19
58.454,-3.09,Unknown,Cool,WICK AIRPORT,1959-01-19
58.454,-3.09,Unknown,Cool,WICK AIRPORT,1959-01-20
58.454,-3.09,Unknown,Cool,WICK AIRPORT,1959-01-20
58.454,-3.09,Hail,Cold,WICK AIRPORT,1959-01-21
58.454,-3.09,Hail,Cold,WICK AIRPORT,1959-01-21
58.454,-3.09,Hail,Freezing,WICK AIRPORT,1959-01-22
58.454,-3.09,Hail,Freezing,WICK AIRPORT,1959-01-22
58.454,-3.09,Gale,Freezing,WICK AIRPORT,1959-01-23
58.454,-3.09,Gale,Cold,WICK AIRPORT,1959-01-23
58.454,-3.09,Hail,Cold,WICK AIRPORT,1959-01-24
58.454,-3.09,Hail,Cold,WICK AIRPORT,1959-01-24
58.454,-3.09,Unknown,Cold,WICK AIRPORT,1959-01-25
58.454,-3.09,Unknown,Cold,WICK AIRPORT,1959-01-25
