station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,cs_24hr_sun_dur,wmo_24hr_sun_dur,conc_state_id,lying_snow_flag,snow_depth,frsh_snw_amt,snow_day_id,hail_day_id,thunder_day_flag,gale_day_flag,frsh_mnt_snwfall_flag,drv_24hr_sun_dur,lying_snow_ht,prcp_amt
ACHFARY,58.311,-4.916,Mild Rain,Cool,,6.561290322580645,1.6774193548387097,0.35,,,,,,,,9.0,9.0,9.0,9.0,,,,4.235483870967743
ACHFARY,58.311,-4.916,Heavy Rain,Cool,,7.110714285714286,2.5214285714285714,0.9249999999999999,,,,,,,,9.0,9.0,9.0,9.0,,,,7.796428571428571
ACHFARY,58.311,-4.916,Mild Rain,Cool,,9.406451612903227,3.454838709677419,1.903225806451613,,,,,,,,9.0,9.0,9.0,9.0,,,,7.019354838709678
ACHFARY,58.311,-4.916,Mild Rain,Cool,,12.716666666666667,5.756666666666666,4.35,,,,,,,,9.0,9.0,9.0,9.0,,,,5.03
ACHFARY,58.311,-4.916,Mild Rain,Cool,,14.193548387096774,7.012903225806451,6.351612903225806,,,,,,,,9.0,9.0,9.0,9.0,,,,3.0806451612903225
ACHFARY,58.311,-4.916,Mild Rain,Mild,,16.783333333333335,10.553333333333335,10.086666666666668,,,,,,,,9.0,9.0,9.0,9.0,,,,2.8833333333333333
ACHFARY,58.311,-4.916,Mild Rain,Mild,,19.700000000000003,11.893548387096773,10.858064516129033,,,,,,,,9.0,9.0,9.0,9.0,,,,3.2838709677419353
ACHFARY,58.311,-4.916,Heavy Rain,Mild,,16.825806451612905,9.925806451612903,8.861290322580645,,,,,,,,9.0,9.0,9.0,9.0,,,,9.432258064516128
ACHFARY,58.311,-4.916,Mild Rain,Mild,,16.856666666666666,10.536666666666667,9.229999999999999,,,,,,,,9.0,9.0,9.0,9.0,,,,3.01
ACHFARY,58.311,-4.916,Heavy Rain,Cool,,12.874193548387098,6.535483870967742,4.56,,,,,,,,9.0,9.0,9.0,9.0,,,,10.86774193548387
ACHFARY,58.311,-4.916,Mild Rain,Cool,,10.016666666666667,5.203333333333333,3.8466666666666667,,,,,,,,9.0,9.0,9.0,9.0,,,,4.003333333333333
ACHFARY,58.311,-4.916,Heavy Rain,Cool,,7.693548387096774,1.9451612903225808,0.5516129032258065,,,,,,,,9.0,9.0,9.0,9.0,,,,11.380645161290323
HUNTSHAM,50.953,-3.438,Mild Rain,Cool,,8.419354838709678,2.403225806451613,-1.332258064516129,,,,,,,,0.2903225806451613,0.8064516129032258,0.06451612903225806,0.22580645161290322,,,,6.812903225806452
