station_latitude,station_longitude,weather_classifier,temp_category,station_name,date
55.212,-1.685,Drizzle,Hot,"MORPETH, COCKLE PARK",1906-01-16
55.212,-1.685,Drizzle,Cold,"MORPETH, COCKLE PARK",1906-01-16
55.212,-1.685,Mild Rain,Hot,"MORPETH, COCKLE PARK",1906-01-17
55.212,-1.685,Mild Rain,Cool,"MORPETH, COCKLE PARK",1906-01-17
55.212,-1.685,Drizzle,Hot,"MORPETH, COCKLE PARK",1906-01-18
55.212,-1.685,Drizzle,Cold,"MORPETH, COCKLE PARK",1906-01-18
55.212,-1.685,Heavy Rain,Hot,"MORPETH, COCKLE PARK",1906-01-19
55.212,-1.685,Heavy Rain,Cold,"MORPETH, COCKLE PARK",1906-01-19
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-01-20
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-01-20
55.212,-1.685,Drizzle,Hot,"MORPETH, COCKLE PARK",1906-01-21
55.212,-1.685,Drizzle,Cool,"MORPETH, COCKLE PARK",1906-01-21
55.212,-1.685,Mild Rain,Hot,"MORPETH, COCKLE PARK",1906-01-22
55.212,-1.685,Mild Rain,Cool,"MORPETH, COCKLE PARK",1906-01-22
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-01-23
55.212,-1.685,Dry,Cold,"MORPETH, COCKLE PARK",1906-01-23
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-01-24
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-01-24
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-01-25
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-01-25
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-01-26
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-01-26
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-01-27
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-01-27
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-01-28
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-01-28
55.212,-1.685,Mild Rain,Hot,"MORPETH, COCKLE PARK",1906-01-29
55.212,-1.685,Mild Rain,Cool,"MORPETH, COCKLE PARK",1906-01-29
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-01-30
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-01-30
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-01-31
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-01-31
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-02-01
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-02-01
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-02-02
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-02-02
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-02-03
55.212,-1.685,Dry,Cold,"MORPETH, COCKLE PARK",1906-02-03
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-02-04
55.212,-1.685,Dry,Cold,"MORPETH, COCKLE PARK",1906-02-04
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-02-05
55.212,-1.685,Dry,Cold,"MORPETH, COCKLE PARK",1906-02-05
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-02-06
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-02-06
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-02-07
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-02-07
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-02-08
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-02-08
55.212,-1.685,Drizzle,Hot,"MORPETH, COCKLE PARK",1906-02-09
55.212,-1.685,Drizzle,Freezing,"MORPETH, COCKLE PARK",1906-02-09
55.212,-1.685,Drizzle,Hot,"MORPETH, COCKLE PARK",1906-02-10
55.212,-1.685,Drizzle,Cool,"MORPETH, COCKLE PARK",1906-02-10
55.212,-1.685,Mild Rain,Hot,"MORPETH, COCKLE PARK",1906-02-11
55.212,-1.685,Mild Rain,Cold,"MORPETH, COCKLE PARK",1906-02-11
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-02-12
55.212,-1.685,Dry,Cold,"MORPETH, COCKLE PARK",1906-02-12
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-02-13
55.212,-1.685,Dry,Cold,"MORPETH, COCKLE PARK",1906-02-13
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-02-14
55.212,-1.685,Dry,Cold,"MORPETH, COCKLE PARK",1906-02-14
55.212,-1.685,Drizzle,Hot,"MORPETH, COCKLE PARK",1906-02-15
55.212,-1.685,Drizzle,Cold,"MORPETH, COCKLE PARK",1906-02-15
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-02-16
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-02-16
55.212,-1.685,Drizzle,Hot,"MORPETH, COCKLE PARK",1906-02-17
55.212,-1.685,Drizzle,Cool,"MORPETH, COCKLE PARK",1906-02-17
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-02-18
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-02-18
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-02-19
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-02-19
55.212,-1.685,Drizzle,Hot,"MORPETH, COCKLE PARK",1906-02-20
55.212,-1.685,Drizzle,Cool,"MORPETH, COCKLE PARK",1906-02-20
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-02-21
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-02-21
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-02-22
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-02-22
55.212,-1.685,Drizzle,Hot,"MORPETH, COCKLE PARK",1906-02-23
55.212,-1.685,Drizzle,Cold,"MORPETH, COCKLE PARK",1906-02-23
55.212,-1.685,Drizzle,Hot,"MORPETH, COCKLE PARK",1906-02-24
55.212,-1.685,Drizzle,Freezing,"MORPETH, COCKLE PARK",1906-02-24
55.212,-1.685,Drizzle,Hot,"MORPETH, COCKLE PARK",1906-02-25
55.212,-1.685,Drizzle,Cold,"MORPETH, COCKLE PARK",1906-02-25
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-02-26
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-02-26
55.212,-1.685,Mild Rain,Hot,"MORPETH, COCKLE PARK",1906-02-27
55.212,-1.685,Mild Rain,Cool,"MORPETH, COCKLE PARK",1906-02-27
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-02-28
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-02-28
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-03-01
55.212,-1.685,Dry,Cold,"MORPETH, COCKLE PARK",1906-03-01
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-03-02
55.212,-1.685,Dry,Cold,"MORPETH, COCKLE PARK",1906-03-02
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-03-03
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-03-03
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-03-04
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-03-04
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-03-05
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-03-05
55.212,-1.685,Drizzle,Hot,"MORPETH, COCKLE PARK",1906-03-06
55.212,-1.685,Drizzle,Cool,"MORPETH, COCKLE PARK",1906-03-06
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-03-07
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-03-07
55.212,-1.685,Drizzle,Hot,"MORPETH, COCKLE PARK",1906-03-08
55.212,-1.685,Drizzle,Cool,"MORPETH, COCKLE PARK",1906-03-08
55.212,-1.685,Drizzle,Hot,"MORPETH, COCKLE PARK",1906-03-09
55.212,-1.685,Drizzle,Cool,"MORPETH, COCKLE PARK",1906-03-09
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-03-10
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-03-10
55.212,-1.685,Mild Rain,Hot,"MORPETH, COCKLE PARK",1906-03-11
55.212,-1.685,Mild Rain,Cool,"MORPETH, COCKLE PARK",1906-03-11
55.212,-1.685,Mild Rain,Hot,"MORPETH, COCKLE PARK",1906-03-12
55.212,-1.685,Mild Rain,Freezing,"MORPETH, COCKLE PARK",1906-03-12
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-03-13
55.212,-1.685,Dry,Freezing,"MORPETH, COCKLE PARK",1906-03-13
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-03-14
55.212,-1.685,Dry,Freezing,"MORPETH, COCKLE PARK",1906-03-14
55.212,-1.685,Drizzle,Hot,"MORPETH, COCKLE PARK",1906-03-15
55.212,-1.685,Drizzle,Cool,"MORPETH, COCKLE PARK",1906-03-15
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-03-16
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-03-16
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-03-17
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-03-17
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-03-18
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-03-18
55.212,-1.685,Mild Rain,Hot,"MORPETH, COCKLE PARK",1906-03-19
55.212,-1.685,Mild Rain,Cold,"MORPETH, COCKLE PARK",1906-03-19
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-03-20
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-03-20
55.212,-1.685,Mild Rain,Hot,"MORPETH, COCKLE PARK",1906-03-21
55.212,-1.685,Mild Rain,Cool,"MORPETH, COCKLE PARK",1906-03-21
55.212,-1.685,Drizzle,Hot,"MORPETH, COCKLE PARK",1906-03-22
55.212,-1.685,Drizzle,Cool,"MORPETH, COCKLE PARK",1906-03-22
55.212,-1.685,Drizzle,Hot,"MORPETH, COCKLE PARK",1906-03-23
55.212,-1.685,Drizzle,Cool,"MORPETH, COCKLE PARK",1906-03-23
55.212,-1.685,Mild Rain,Hot,"MORPETH, COCKLE PARK",1906-03-24
55.212,-1.685,Mild Rain,Cold,"MORPETH, COCKLE PARK",1906-03-24
55.212,-1.685,Mild Rain,Hot,"MORPETH, COCKLE PARK",1906-03-25
55.212,-1.685,Mild Rain,Cold,"MORPETH, COCKLE PARK",1906-03-25
55.212,-1.685,Drizzle,Hot,"MORPETH, COCKLE PARK",1906-03-26
55.212,-1.685,Drizzle,Cold,"MORPETH, COCKLE PARK",1906-03-26
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-03-27
55.212,-1.685,Dry,Cold,"MORPETH, COCKLE PARK",1906-03-27
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-03-28
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-03-28
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-03-29
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-03-29
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-03-30
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-03-30
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-03-31
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-03-31
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-04-01
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-04-01
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-04-02
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-04-02
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-04-03
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-04-03
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-04-04
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-04-04
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-04-05
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-04-05
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-04-06
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-04-06
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-04-07
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1906-04-07
55.212,-1.685,Mild Rain,Hot,"MORPETH, COCKLE PARK",1906-04-08
55.212,-1.685,Mild Rain,Cool,"MORPETH, COCKLE PARK",1906-04-08
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-04-09
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-04-09
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-04-10
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-04-10
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-04-11
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-04-11
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-04-12
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-04-12
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-04-13
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1906-04-13
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-04-14
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-04-14
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-04-15
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-04-15
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-04-16
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1906-04-16
55.212,-1.685,Mild Rain,Hot,"MORPETH, COCKLE PARK",1906-04-17
55.212,-1.685,Mild Rain,Cool,"MORPETH, COCKLE PARK",1906-04-17
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-04-18
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-04-18
55.212,-1.685,Drizzle,Hot,"MORPETH, COCKLE PARK",1906-04-19
55.212,-1.685,Drizzle,Cool,"MORPETH, COCKLE PARK",1906-04-19
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-04-20
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-04-20
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-04-21
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-04-21
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-04-22
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-04-22
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-04-23
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-04-23
55.212,-1.685,Drizzle,Hot,"MORPETH, COCKLE PARK",1906-04-24
55.212,-1.685,Drizzle,Cool,"MORPETH, COCKLE PARK",1906-04-24
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-04-25
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-04-25
55.212,-1.685,Mild Rain,Hot,"MORPETH, COCKLE PARK",1906-04-26
55.212,-1.685,Mild Rain,Cold,"MORPETH, COCKLE PARK",1906-04-26
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-04-27
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-04-27
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-04-28
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-04-28
55.212,-1.685,Mild Rain,Hot,"MORPETH, COCKLE PARK",1906-04-29
55.212,-1.685,Mild Rain,Cool,"MORPETH, COCKLE PARK",1906-04-29
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-04-30
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-04-30
55.212,-1.685,Drizzle,Hot,"MORPETH, COCKLE PARK",1906-05-01
55.212,-1.685,Drizzle,Cool,"MORPETH, COCKLE PARK",1906-05-01
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-05-02
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-05-02
55.212,-1.685,Mild Rain,Hot,"MORPETH, COCKLE PARK",1906-05-03
55.212,-1.685,Mild Rain,Cool,"MORPETH, COCKLE PARK",1906-05-03
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-05-04
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-05-04
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-05-05
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-05-05
55.212,-1.685,Mild Rain,Hot,"MORPETH, COCKLE PARK",1906-05-06
55.212,-1.685,Mild Rain,Mild,"MORPETH, COCKLE PARK",1906-05-06
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-05-07
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1906-05-07
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-05-08
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-05-08
55.212,-1.685,Heavy Rain,Hot,"MORPETH, COCKLE PARK",1906-05-09
55.212,-1.685,Heavy Rain,Cool,"MORPETH, COCKLE PARK",1906-05-09
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-05-10
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-05-10
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-05-11
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-05-11
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-05-12
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-05-12
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-05-13
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-05-13
55.212,-1.685,Mild Rain,Hot,"MORPETH, COCKLE PARK",1906-05-14
55.212,-1.685,Mild Rain,Cool,"MORPETH, COCKLE PARK",1906-05-14
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-05-15
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-05-15
55.212,-1.685,Drizzle,Hot,"MORPETH, COCKLE PARK",1906-05-16
55.212,-1.685,Drizzle,Cool,"MORPETH, COCKLE PARK",1906-05-16
55.212,-1.685,Heavy Rain,Hot,"MORPETH, COCKLE PARK",1906-05-17
55.212,-1.685,Heavy Rain,Cool,"MORPETH, COCKLE PARK",1906-05-17
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-05-18
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-05-18
55.212,-1.685,Mild Rain,Hot,"MORPETH, COCKLE PARK",1906-05-19
55.212,-1.685,Mild Rain,Cool,"MORPETH, COCKLE PARK",1906-05-19
55.212,-1.685,Heavy Rain,Hot,"MORPETH, COCKLE PARK",1906-05-20
55.212,-1.685,Heavy Rain,Cool,"MORPETH, COCKLE PARK",1906-05-20
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-05-21
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-05-21
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-05-22
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-05-22
55.212,-1.685,Drizzle,Hot,"MORPETH, COCKLE PARK",1906-05-23
55.212,-1.685,Drizzle,Cool,"MORPETH, COCKLE PARK",1906-05-23
55.212,-1.685,Heavy Rain,Hot,"MORPETH, COCKLE PARK",1906-05-24
55.212,-1.685,Heavy Rain,Cool,"MORPETH, COCKLE PARK",1906-05-24
55.212,-1.685,Mild Rain,Hot,"MORPETH, COCKLE PARK",1906-05-25
55.212,-1.685,Mild Rain,Cool,"MORPETH, COCKLE PARK",1906-05-25
55.212,-1.685,Drizzle,Hot,"MORPETH, COCKLE PARK",1906-05-26
55.212,-1.685,Drizzle,Cool,"MORPETH, COCKLE PARK",1906-05-26
55.212,-1.685,Mild Rain,Hot,"MORPETH, COCKLE PARK",1906-05-27
55.212,-1.685,Mild Rain,Cool,"MORPETH, COCKLE PARK",1906-05-27
55.212,-1.685,Heavy Rain,Hot,"MORPETH, COCKLE PARK",1906-05-28
55.212,-1.685,Heavy Rain,Mild,"MORPETH, COCKLE PARK",1906-05-28
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-05-29
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1906-05-29
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-05-30
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-05-30
55.212,-1.685,Drizzle,Hot,"MORPETH, COCKLE PARK",1906-05-31
55.212,-1.685,Drizzle,Cool,"MORPETH, COCKLE PARK",1906-05-31
55.212,-1.685,Drizzle,Hot,"MORPETH, COCKLE PARK",1906-06-01
55.212,-1.685,Drizzle,Cool,"MORPETH, COCKLE PARK",1906-06-01
55.212,-1.685,Drizzle,Hot,"MORPETH, COCKLE PARK",1906-06-02
55.212,-1.685,Drizzle,Mild,"MORPETH, COCKLE PARK",1906-06-02
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-06-03
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1906-06-03
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-06-04
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-06-04
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-06-05
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-06-05
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-06-06
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1906-06-06
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-06-07
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1906-06-07
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-06-08
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1906-06-08
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-06-09
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1906-06-09
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-06-10
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1906-06-10
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-06-11
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1906-06-11
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-06-12
55.212,-1.685,Dry,Mild,"MORPETH, COCKLE PARK",1906-06-12
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-06-13
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-06-13
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-06-14
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-06-14
55.212,-1.685,Drizzle,Hot,"MORPETH, COCKLE PARK",1906-06-15
55.212,-1.685,Drizzle,Cool,"MORPETH, COCKLE PARK",1906-06-15
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-06-16
55.212,-1.685,Dry,Cool,"MORPETH, COCKLE PARK",1906-06-16
55.212,-1.685,Heavy Rain,Hot,"MORPETH, COCKLE PARK",1906-06-17
55.212,-1.685,Heavy Rain,Cool,"MORPETH, COCKLE PARK",1906-06-17
55.212,-1.685,Heavy Rain,Hot,"MORPETH, COCKLE PARK",1906-06-18
55.212,-1.685,Heavy Rain,Cool,"MORPETH, COCKLE PARK",1906-06-18
55.212,-1.685,Dry,Hot,"MORPETH, COCKLE PARK",1906-06-19
