station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,cs_24hr_sun_dur,wmo_24hr_sun_dur,conc_state_id,lying_snow_flag,snow_depth,frsh_snw_amt,snow_day_id,hail_day_id,thunder_day_flag,gale_day_flag,frsh_mnt_snwfall_flag,drv_24hr_sun_dur,lying_snow_ht,prcp_amt,meto_stmp_time
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,5.967741935483871,1.9516129032258065,,,0.6903225806451613,,,,,,,,,,,,,4.54516129032258,
BALTASOUND,60.759,-0.888,Drizzle,Cold,Partially Overcast,4.246428571428572,-0.1428571428571428,,,1.4285714285714286,,,,,,,,,,,,,2.0428571428571427,
BALTASOUND,60.759,-0.888,Mild Rain,Cold,Partially Overcast,4.509677419354839,-0.2645161290322581,,,2.893548387096774,,,,,,,,,,,,,3.7548387096774194,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Sunny,7.8,1.9066666666666665,,,3.46,,,,,,,,,,,,,3.9866666666666664,
BALTASOUND,60.759,-0.888,Dry,Cool,Sunny,11.951612903225806,6.203225806451614,,,8.609677419354838,,,,,,,,,,,,,0.44516129032258067,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Sunny,12.386666666666667,7.403333333333333,,,5.173333333333333,,,,,,,,,,,,,3.1,
BALTASOUND,60.759,-0.888,Dry,Cool,Partially Overcast,13.548387096774194,8.996774193548386,,,2.767741935483871,,,,,,,,,,,,,0.8967741935483872,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Sunny,13.225806451612904,8.316129032258065,,,3.938709677419355,,,,,,,,,,,,,2.9096774193548387,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,12.3,6.89,,,2.8433333333333333,,,,,,,,,,,,,5.753333333333333,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,9.419354838709678,4.561290322580645,,,1.635483870967742,,,,,,,,,,,,,3.161290322580645,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,5.276666666666667,0.6433333333333333,,,1.2066666666666668,,,,,,,,,,,,,4.3566666666666665,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,5.525806451612904,1.2870967741935484,,,0.3290322580645161,,,,,,,,,,,,,4.232258064516128,
FORT AUGUSTUS,57.144,-4.677,Mild Rain,Cool,,5.409677419354838,-0.46451612903225803,,,,,,,,,,,,,,,,6.385714285714286,
FORT AUGUSTUS,57.144,-4.677,Drizzle,Cold,,4.322222222222222,-3.3925925925925924,,,,,,,,,,,,,,,,1.7571428571428573,
FORT AUGUSTUS,57.144,-4.677,Mild Rain,Cool,,5.748387096774193,-1.164516129032258,,,,,,,,,,,,,,,,5.958333333333333,
FORT AUGUSTUS,57.144,-4.677,Mild Rain,Cool,,7.26111111111111,-0.9500000000000001,,,,,,,,,,,,,,,,7.2,
