station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,cs_24hr_sun_dur,wmo_24hr_sun_dur,conc_state_id,lying_snow_flag,snow_depth,frsh_snw_amt,snow_day_id,hail_day_id,thunder_day_flag,gale_day_flag,frsh_mnt_snwfall_flag,drv_24hr_sun_dur,lying_snow_ht,prcp_amt,meto_stmp_time
FAIR ISLE,59.526,-1.63,Hail,Cold,Partially Overcast,4.553225806451613,2.0806451612903225,-0.22580645161290328,,0.7516129032258064,,,0.25806451612903225,0.8064516129032258,0.1935483870967742,1.7096774193548387,1.5161290322580645,0.0,0.0967741935483871,,,,,
FAIR ISLE,59.526,-1.63,Hail,Cold,Partially Overcast,4.653571428571429,2.2375,-0.5714285714285714,,2.564285714285714,,,0.21428571428571427,0.8571428571428571,0.2857142857142857,1.4285714285714286,1.2142857142857142,0.0,0.03571428571428571,,,,,
FAIR ISLE,59.526,-1.63,Hail,Cold,Sunny,4.6,1.738709677419355,0.07741935483870963,,3.3225806451612905,,,0.16129032258064516,0.25806451612903225,0.22580645161290322,2.064516129032258,2.161290322580645,0.0,0.25806451612903225,,,,,
FAIR ISLE,59.526,-1.63,,Cool,Sunny,7.818333333333333,5.443333333333333,3.3066666666666666,,3.8033333333333332,,,0.0,0.0,0.0,0.1,0.26666666666666666,0.0,0.0,,,,,
FAIR ISLE,59.526,-1.63,,Cool,Sunny,8.462903225806452,5.579032258064516,3.890322580645161,,6.809677419354839,,,0.0,0.0,0.0,0.22580645161290322,0.7741935483870968,0.0,0.0,,,,,
FAIR ISLE,59.526,-1.63,,Cool,Sunny,10.371666666666666,7.428333333333333,4.766666666666667,,7.133333333333334,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
FAIR ISLE,59.526,-1.63,,Cool,Sunny,12.596774193548388,10.100000000000001,8.600000000000001,,4.664516129032258,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
FAIR ISLE,59.526,-1.63,,Cool,Sunny,12.538709677419355,10.26774193548387,8.151612903225805,,4.341935483870968,,,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,,,,,
FAIR ISLE,59.526,-1.63,Dry,Cool,Sunny,11.868333333333334,9.101666666666667,6.916666666666667,,5.513333333333334,,,0.0,0.0,0.0,0.0,0.43333333333333335,0.0,0.0,,,,0.0,
FAIR ISLE,59.526,-1.63,,Cool,Partially Overcast,10.062903225806451,7.769354838709678,5.767741935483872,,2.4741935483870967,,,0.0,0.0,0.0,0.03225806451612903,0.45161290322580644,0.0,0.06451612903225806,,,,,
FAIR ISLE,59.526,-1.63,Hail,Cool,Partially Overcast,8.298333333333334,5.819999999999999,2.69,,1.5233333333333334,,1.0,0.0,0.0,0.0,0.06666666666666667,1.3,0.03333333333333333,0.06666666666666667,,,,,
FAIR ISLE,59.526,-1.63,Mild Rain,Cool,Partially Overcast,7.711475409836066,5.4868852459016395,2.829032258064516,,0.6983606557377049,,,0.03278688524590164,0.03278688524590164,0.03278688524590164,0.06557377049180328,0.4262295081967213,0.0,0.06557377049180328,,,,4.5,
LERWICK,60.139,-1.185,Snowy,Cold,Partially Overcast,3.6822580645161294,1.2322580645161292,-1.2967741935483872,-0.8870967741935484,0.7903225806451613,,1.28,0.2903225806451613,1.0,0.1935483870967742,1.935483870967742,1.2903225806451613,0.0,0.12903225806451613,,,,2.967741935483871,
LERWICK,60.139,-1.185,Snowy,Cold,Partially Overcast,4.0946428571428575,1.1785714285714286,-1.7107142857142856,-1.2714285714285716,2.6214285714285714,,1.4583333333333333,0.25,0.6428571428571429,0.21428571428571427,2.357142857142857,1.1785714285714286,0.0,0.0,,,,1.35,
LERWICK,60.139,-1.185,Snowy,Cold,Partially Overcast,3.929032258064516,1.0516129032258066,-0.9451612903225807,-0.603448275862069,2.6129032258064515,,1.12,0.3225806451612903,1.1612903225806452,0.3548387096774194,2.3870967741935485,2.193548387096774,0.03225806451612903,0.16129032258064516,,,,4.429032258064517,
LERWICK,60.139,-1.185,Dry,Cool,Partially Overcast,8.271666666666667,4.9366666666666665,2.8133333333333335,3.753333333333333,2.6866666666666665,,0.36666666666666664,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.03333333333333333,,,,0.5333333333333333,
LERWICK,60.139,-1.185,Drizzle,Cool,Sunny,8.969354838709679,4.961290322580646,2.5935483870967744,3.4387096774193546,5.687096774193549,,0.2903225806451613,0.0,0.0,0.0,0.22580645161290322,0.6774193548387096,0.0,0.0,,,,1.1870967741935483,
LERWICK,60.139,-1.185,Drizzle,Cool,Sunny,10.671666666666665,7.13,4.1033333333333335,5.446666666666667,3.9433333333333334,,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.6400000000000001,
LERWICK,60.139,-1.185,Drizzle,Cool,Sunny,13.283870967741937,10.196774193548388,8.196774193548388,9.332258064516129,3.7516129032258063,,0.3225806451612903,0.0,0.0,0.0,0.0,0.12903225806451613,0.0,0.0,,,,1.3548387096774193,
LERWICK,60.139,-1.185,Drizzle,Cool,Sunny,13.053225806451612,9.97741935483871,7.699999999999999,8.641935483870968,4.47741935483871,,0.41935483870967744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.480645161290323,
LERWICK,60.139,-1.185,Drizzle,Cool,Sunny,11.915,8.35,5.256666666666666,6.1433333333333335,5.069999999999999,,0.7333333333333333,0.0,0.0,0.0,0.0,0.36666666666666664,0.0,0.0,,,,2.0,
LERWICK,60.139,-1.185,Mild Rain,Cool,Partially Overcast,9.69516129032258,6.937096774193549,4.383870967741935,5.112903225806452,1.8774193548387097,,0.967741935483871,0.0,0.0,0.0,0.06451612903225806,0.6774193548387096,0.0,0.03225806451612903,,,,7.37,
LERWICK,60.139,-1.185,Hail,Cool,Partially Overcast,7.533333333333333,4.641666666666667,1.16,2.15,1.1166666666666667,,1.2666666666666666,0.0,0.0,0.0,0.3333333333333333,1.2666666666666666,0.06666666666666667,0.03333333333333333,,,,3.6599999999999997,
LERWICK,60.139,-1.185,Mild Rain,Cool,Partially Overcast,6.995161290322581,4.319354838709677,1.4806451612903226,2.032258064516129,0.3419354838709677,,1.3548387096774193,0.0,0.0,0.0,0.3870967741935484,0.7096774193548387,0.03225806451612903,0.06451612903225806,,,,2.5620689655172413,
BALTASOUND,60.759,-0.888,Snowy,Cold,Partially Overcast,4.254838709677419,-0.07419354838709682,,,0.5129032258064516,,,0.1935483870967742,0.41935483870967744,,1.4516129032258065,0.3870967741935484,0.0,0.0967741935483871,,,,3.1322580645161286,
BALTASOUND,60.759,-0.888,Snowy,Cold,Partially Overcast,4.857142857142857,0.5857142857142856,,,1.8607142857142858,,,0.2857142857142857,1.0357142857142858,,1.8571428571428572,0.0,0.0,0.10714285714285714,,,,2.042857142857143,
BALTASOUND,60.759,-0.888,Snowy,Cold,Partially Overcast,5.0,0.8225806451612904,,,2.332258064516129,,,0.12903225806451613,1.1612903225806452,,2.3870967741935485,0.0,0.0,0.3548387096774194,,,,5.503225806451613,
BALTASOUND,60.759,-0.888,Dry,Cool,Sunny,10.0,5.05,,,3.146666666666667,,,0.0,0.0,,0.0,0.0,0.0,0.03333333333333333,,,,0.93,
BALTASOUND,60.759,-0.888,Drizzle,Cool,Sunny,10.370967741935484,4.051612903225807,,,6.054838709677419,,,0.0,0.0,,0.1935483870967742,0.16129032258064516,0.0,0.03225806451612903,,,,2.064516129032258,
BALTASOUND,60.759,-0.888,Drizzle,Cool,Sunny,11.853333333333333,5.996666666666667,,,4.4399999999999995,,,0.0,0.0,,0.0,0.0,0.0,0.03333333333333333,,,,1.9600000000000002,
BALTASOUND,60.759,-0.888,Dry,Mild,Sunny,15.312903225806451,9.16451612903226,,,4.574193548387097,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.9387096774193548,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Sunny,14.403225806451612,8.674193548387096,,,4.819354838709677,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,3.832258064516129,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Sunny,13.166666666666666,7.489999999999999,,,4.846666666666667,,,0.0,0.0,,0.0,0.16666666666666666,0.0,0.13333333333333333,,,,3.61,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,10.564516129032258,6.119354838709678,,,1.7870967741935484,,,0.0,0.0,,0.03225806451612903,0.0,0.03225806451612903,0.16129032258064516,,,,7.229032258064516,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,8.306666666666667,3.54,,,0.8833333333333333,,,0.0,0.0,,0.16666666666666666,0.13333333333333333,0.0,0.1,,,,4.72,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,7.490322580645161,3.52258064516129,,,0.43548387096774194,,,0.0,0.0,,0.22580645161290322,0.16129032258064516,0.0,0.06451612903225806,,,,3.1548387096774193,
RACKWICK,58.873,-3.387,Mild Rain,,,,,,,,,,,,,,,,,,,,5.8533333333333335,
RACKWICK,58.873,-3.387,Drizzle,,,,,,,,,,,,,,,,,,,,1.34,
RACKWICK,58.873,-3.387,Drizzle,,,,,,,,,,,,,,,,,,,,1.8806451612903226,
RACKWICK,58.873,-3.387,Drizzle,,,,,,,,,,,,,,,,,,,,2.1566666666666667,
RACKWICK,58.873,-3.387,Mild Rain,,,,,,,,,,,,,,,,,,,,3.229032258064516,
RACKWICK,58.873,-3.387,Mild Rain,,,,,,,,,,,,,,,,,,,,2.9129032258064513,
RACKWICK,58.873,-3.387,Mild Rain,,,,,,,,,,,,,,,,,,,,3.43,
RACKWICK,58.873,-3.387,Mild Rain,,,,,,,,,,,,,,,,,,,,4.4,
RACKWICK,58.873,-3.387,Mild Rain,,,,,,,,,,,,,,,,,,,,3.2199999999999998,
RACKWICK,58.873,-3.387,Drizzle,Cool,,8.406666666666666,3.6322580645161286,,,,,,,0.0,0.0,0.06666666666666667,0.8333333333333334,0.9,0.6,,,,2.4064516129032256,
KIRKWALL,58.953,-2.901,Hail,Cold,Partially Overcast,4.17741935483871,1.4854838709677418,-0.6935483870967741,-0.4774193548387097,0.6612903225806451,,1.24,0.1935483870967742,0.3225806451612903,0.0967741935483871,1.6774193548387097,1.4193548387096775,0.0,0.03225806451612903,,,,,
KIRKWALL,58.953,-2.901,,Cold,Partially Overcast,4.764285714285714,1.5410714285714284,-1.2785714285714287,-0.8785714285714287,1.9464285714285714,,1.0416666666666667,0.21428571428571427,0.2857142857142857,0.10714285714285714,1.0714285714285714,0.9285714285714286,0.0,0.0,,,,,
KIRKWALL,58.953,-2.901,Hail,Cold,Sunny,4.874193548387097,1.4064516129032258,-0.6225806451612903,-0.432258064516129,3.416129032258065,,1.0,0.0967741935483871,0.22580645161290322,0.22580645161290322,2.032258064516129,1.5806451612903225,0.0,0.25806451612903225,,,,,
KIRKWALL,58.953,-2.901,,Cool,Sunny,9.435,5.156666666666666,2.5933333333333333,3.69,4.2,,0.26666666666666666,0.0,0.0,0.0,0.06666666666666667,0.16666666666666666,0.0,0.0,,,,,
KIRKWALL,58.953,-2.901,,Cool,Sunny,9.625806451612902,5.896774193548388,3.7161290322580647,4.870967741935484,4.693548387096774,,0.3548387096774194,0.0,0.0,0.0,0.22580645161290322,0.9354838709677419,0.0,0.0,,,,,
KIRKWALL,58.953,-2.901,,Cool,Sunny,11.55,7.581666666666666,3.9866666666666664,5.510000000000001,4.683333333333334,,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
KIRKWALL,58.953,-2.901,,Cool,Sunny,13.856451612903227,10.706451612903225,8.925806451612903,9.796774193548387,3.083870967741935,,0.3225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
KIRKWALL,58.953,-2.901,,Cool,Sunny,13.680645161290323,10.570967741935483,8.535483870967743,9.422580645161291,3.3096774193548386,,0.41935483870967744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
KIRKWALL,58.953,-2.901,,Cool,Sunny,12.578333333333335,8.906666666666666,6.303333333333333,7.0633333333333335,4.363333333333333,,0.6,0.0,0.0,0.0,0.0,0.13333333333333333,0.03333333333333333,0.0,,,,,
KIRKWALL,58.953,-2.901,,Cool,Partially Overcast,9.94032258064516,6.445161290322581,3.551612903225806,4.483870967741935,2.4741935483870967,,1.096774193548387,0.0,0.0,0.0,0.0,0.6451612903225806,0.0,0.03225806451612903,,,,,
KIRKWALL,58.953,-2.901,,Cool,Partially Overcast,7.823333333333333,4.888333333333334,2.24,3.0866666666666664,1.2066666666666668,,0.9666666666666667,0.0,0.0,0.0,0.1,0.8,0.03333333333333333,0.03333333333333333,,,,,
KIRKWALL,58.953,-2.901,,Cool,Partially Overcast,7.158064516129032,4.291935483870968,1.3741935483870968,2.0806451612903225,0.8870967741935484,,1.2903225806451613,0.0,0.0,0.0,0.0967741935483871,0.25806451612903225,0.0,0.06451612903225806,,,,,
WICK AIRPORT,58.454,-3.09,Hail,Cold,Partially Overcast,4.101612903225806,0.9403225806451613,-0.6322580645161291,-0.5806451612903226,0.9483870967741935,,0.8461538461538461,0.16129032258064516,0.5483870967741935,0.22580645161290322,1.8064516129032258,1.1935483870967742,0.0,0.0,,,,,
WICK AIRPORT,58.454,-3.09,,Cold,Partially Overcast,4.475,0.8714285714285716,-0.8785714285714287,-0.7142857142857143,2.2,,0.9523809523809523,0.21428571428571427,0.42857142857142855,0.10714285714285714,1.3928571428571428,0.9285714285714286,0.0,0.0,,,,,
