station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,cs_24hr_sun_dur,wmo_24hr_sun_dur,conc_state_id,lying_snow_flag,snow_depth,frsh_snw_amt,snow_day_id,hail_day_id,thunder_day_flag,gale_day_flag,frsh_mnt_snwfall_flag,drv_24hr_sun_dur,lying_snow_ht,prcp_amt,meto_stmp_time
BALTASOUND,60.759,-0.888,Mild Rain,Cold,Partially Overcast,4.067741935483871,-1.564516129032258,,,1.0870967741935484,,,,,,,,,,,,,4.532258064516129,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,6.703571428571428,1.9607142857142856,,,1.8,,,,,,,,,,,,,4.496428571428572,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,9.293548387096775,4.283870967741936,,,2.583870967741935,,,,,,,,,,,,,2.616129032258064,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Sunny,9.546666666666665,3.89,,,4.503333333333333,,,,,,,,,,,,,2.716666666666667,
BALTASOUND,60.759,-0.888,Drizzle,Cool,Sunny,11.083870967741936,5.574193548387097,,,5.148387096774194,,,,,,,,,,,,,2.3870967741935485,
BALTASOUND,60.759,-0.888,Drizzle,Cool,Sunny,13.229999999999999,8.03,,,5.126666666666666,,,,,,,,,,,,,2.2066666666666666,
BALTASOUND,60.759,-0.888,Drizzle,Mild,Sunny,15.17741935483871,10.325806451612904,,,3.22258064516129,,,,,,,,,,,,,1.2774193548387098,
BALTASOUND,60.759,-0.888,Drizzle,Mild,Sunny,15.929032258064517,10.774193548387096,,,3.261290322580645,,,,,,,,,,,,,2.0999999999999996,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Sunny,14.080000000000002,8.93,,,3.73,,,,,,,,,,,,,2.5166666666666666,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,12.12258064516129,8.206451612903226,,,1.0096774193548388,,,,,,,,,,,,,3.3870967741935485,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,9.94,4.653333333333333,,,1.3633333333333333,,,,,,,,,,,,,3.0799999999999996,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,7.290322580645161,2.796774193548387,,,0.3258064516129032,,,,,,,,,,,,,3.3225806451612905,
WICK AIRPORT,58.454,-3.09,,Cold,,3.0548387096774197,-1.1903225806451612,-3.1258064516129034,,,,,,,,,,,,,,,,
WICK AIRPORT,58.454,-3.09,,Cool,Sunny,6.951785714285714,3.101785714285714,0.7607142857142856,,3.5100000000000002,,,,,,,,,,,,,,
WICK AIRPORT,58.454,-3.09,,Cool,Partially Overcast,9.279032258064515,5.230645161290322,3.0999999999999996,,2.841935483870968,,,,,,,,,,,,,,
WICK AIRPORT,58.454,-3.09,,Cool,Sunny,9.735000000000001,4.83,2.1733333333333333,,4.553333333333333,,,,,,,,,,,,,,
WICK AIRPORT,58.454,-3.09,,Cool,Sunny,10.508064516129032,6.558064516129033,3.6258064516129034,,5.33225806451613,,,,,,,,,,,,,,
WICK AIRPORT,58.454,-3.09,,Cool,Sunny,13.45084745762712,9.133333333333333,6.13,,6.126666666666667,,,,,,,,,,,,,,
WICK AIRPORT,58.454,-3.09,,Mild,Sunny,15.53225806451613,11.524193548387096,9.90967741935484,,3.4838709677419355,,,,,,,,,,,,,,
WICK AIRPORT,58.454,-3.09,,Mild,Sunny,15.053225806451612,10.314516129032258,7.65483870967742,,4.274193548387097,,,,,,,,,,,,,,
WICK AIRPORT,58.454,-3.09,,Cool,Sunny,14.241666666666667,9.745000000000001,6.45,,4.39,,,,,,,,,,,,,,
WICK AIRPORT,58.454,-3.09,,Cool,Partially Overcast,12.416129032258064,8.154838709677419,5.106451612903226,,2.196774193548387,,,,,,,,,,,,,,
WICK AIRPORT,58.454,-3.09,,Cool,Partially Overcast,9.858333333333333,6.708333333333333,4.1466666666666665,,1.3733333333333335,,,,,,,,,,,,,,
WICK AIRPORT,58.454,-3.09,,Cool,Partially Overcast,7.653225806451613,3.4370967741935483,1.0548387096774194,,0.7451612903225807,,,,,,,,,,,,,,
FORTROSE,57.574,-4.093,Drizzle,Cold,Partially Overcast,3.329032258064516,-2.5935483870967744,,,1.3709677419354838,,,,,,,,,,,,,2.1129032258064515,
FORTROSE,57.574,-4.093,Drizzle,Cool,Partially Overcast,8.339285714285714,2.6142857142857143,,,2.7357142857142853,,,,,,,,,,,,,2.332142857142857,
FORTROSE,57.574,-4.093,Dry,Cool,Sunny,11.609677419354838,5.070967741935483,,,3.0677419354838706,,,,,,,,,,,,,0.7354838709677419,
FORTROSE,57.574,-4.093,Drizzle,Cool,Sunny,12.213333333333333,4.66,,,5.263333333333334,,,,,,,,,,,,,1.2166666666666666,
FORTROSE,57.574,-4.093,Drizzle,Cool,Sunny,14.238709677419356,5.83225806451613,,,5.461290322580646,,,,,,,,,,,,,2.141935483870968,
FORTROSE,57.574,-4.093,Drizzle,Mild,Sunny,17.55666666666667,8.906666666666666,,,6.036666666666666,,,,,,,,,,,,,2.283333333333333,
FORTROSE,57.574,-4.093,Drizzle,Mild,Sunny,19.996774193548386,11.674193548387096,,,4.12258064516129,,,,,,,,,,,,,2.116129032258064,
FORTROSE,57.574,-4.093,Drizzle,Mild,Sunny,18.729032258064517,10.90967741935484,,,4.993548387096775,,,,,,,,,,,,,1.6903225806451612,
FORTROSE,57.574,-4.093,Drizzle,Mild,Sunny,17.279999999999998,10.043333333333333,,,3.3966666666666665,,,,,,,,,,,,,1.79,
FORTROSE,57.574,-4.093,Mild Rain,Cool,Sunny,14.399999999999999,7.574193548387097,,,3.174193548387097,,,,,,,,,,,,,3.2903225806451615,
FORTROSE,57.574,-4.093,Dry,Cool,Partially Overcast,10.15,4.01,,,1.5166666666666666,,,,,,,,,,,,,0.23666666666666666,
FORTROSE,57.574,-4.093,Drizzle,Cool,Partially Overcast,7.674193548387097,2.9709677419354836,,,0.9387096774193548,,,,,,,,,,,,,2.196774193548387,
ONICH,56.72,-5.224,Mild Rain,Cold,Partially Overcast,3.5677419354838706,-2.7935483870967746,-5.764516129032258,,1.738709677419355,,,,,,,,,,,,,6.108695652173913,
ONICH,56.72,-5.224,Heavy Rain,Cool,Partially Overcast,8.842857142857143,3.492857142857143,0.4285714285714285,,0.8142857142857143,,,,,,,,,,,,,11.960714285714285,
ONICH,56.72,-5.224,Heavy Rain,Cool,Partially Overcast,10.983870967741936,4.761290322580645,1.6354838709677417,,1.9774193548387098,,,,,,,,,,,,,7.730769230769231,
ONICH,56.72,-5.224,Mild Rain,Cool,Sunny,11.979999999999999,4.3566666666666665,0.25333333333333335,,3.83,,,,,,,,,,,,,4.409090909090909,
ONICH,56.72,-5.224,Mild Rain,Cool,Sunny,14.406451612903227,5.709677419354839,1.596774193548387,,4.54516129032258,,,,,,,,,,,,,5.627999999999999,
ONICH,56.72,-5.224,Mild Rain,Mild,Sunny,15.66,8.606666666666666,4.886666666666667,,3.7133333333333334,,,,,,,,,,,,,6.5777777777777775,
