station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,cs_24hr_sun_dur,wmo_24hr_sun_dur,conc_state_id,lying_snow_flag,snow_depth,frsh_snw_amt,snow_day_id,hail_day_id,thunder_day_flag,gale_day_flag,frsh_mnt_snwfall_flag,drv_24hr_sun_dur,lying_snow_ht,prcp_amt,meto_stmp_time
HAMNAVOE,60.104,-1.333,Mild Rain,Cool,Partially Overcast,6.016129032258065,2.674193548387097,,,0.3806451612903226,,,0.06451612903225806,0.16129032258064516,0.16129032258064516,0.9032258064516129,0.9032258064516129,0.0,0.45161290322580644,,,,3.9612903225806453,
HAMNAVOE,60.104,-1.333,Mild Rain,Cool,Partially Overcast,6.051724137931035,2.6620689655172414,,,1.5655172413793104,,,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.5172413793103449,0.5517241379310345,0.0,0.1724137931034483,,,,3.493103448275862,
HAMNAVOE,60.104,-1.333,Drizzle,Cool,Partially Overcast,7.203225806451614,3.416129032258065,,,2.861290322580645,,,0.0,0.0,0.0,0.41935483870967744,0.6774193548387096,0.0,0.12903225806451613,,,,2.096774193548387,
HAMNAVOE,60.104,-1.333,Mild Rain,Cool,Sunny,8.486666666666666,4.013333333333334,,,3.75,,,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.03333333333333333,,,,3.8366666666666664,
HAMNAVOE,60.104,-1.333,Drizzle,Cool,Sunny,10.893548387096773,6.335483870967742,,,4.629032258064516,,,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,,,,1.5419354838709678,
HAMNAVOE,60.104,-1.333,Drizzle,Cool,Sunny,12.246666666666666,7.666666666666667,,,6.08,,,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,,,,2.183333333333333,
HAMNAVOE,60.104,-1.333,Dry,Cool,,14.8,,,,,,,,,,,,,,,,,0.0,
HAMNAVOE,60.104,-1.333,,,,,,,,,,,,,,,,,,,,,,
HAMNAVOE,60.104,-1.333,,,,,,,,,,,,,,,,,,,,,,
HAMNAVOE,60.104,-1.333,,,,,,,,,,,,,,,,,,,,,,
HAMNAVOE,60.104,-1.333,Hail,Cool,Partially Overcast,7.979310344827587,4.133333333333334,,,1.1,,,0.0,0.0,0.0,1.0333333333333334,1.0333333333333334,0.0,0.43333333333333335,,,,7.793103448275862,
HAMNAVOE,60.104,-1.333,Mild Rain,Cool,Partially Overcast,8.012903225806452,4.787096774193548,,,0.23225806451612904,,,0.0,0.0,0.0,0.1935483870967742,0.2903225806451613,0.0,0.3548387096774194,,,,4.825806451612903,
BALTASOUND,60.759,-0.888,Drizzle,Cool,Partially Overcast,5.503225806451613,1.8774193548387097,,,0.5161290322580645,,,0.0,0.0,0.0,0.3870967741935484,0.0,0.0,0.3225806451612903,,,,2.0838709677419356,
BALTASOUND,60.759,-0.888,Drizzle,Cool,Partially Overcast,5.603448275862069,1.9517241379310346,,,1.1758620689655173,,,0.0,0.0,0.0,0.3793103448275862,0.0,0.0,0.06896551724137931,,,,2.231034482758621,
BALTASOUND,60.759,-0.888,Drizzle,Cool,Partially Overcast,7.474193548387096,2.1516129032258067,,,2.458064516129032,,,0.0,0.0,0.0,0.1935483870967742,0.0,0.0,0.16129032258064516,,,,2.2838709677419353,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Sunny,9.05,3.6,,,3.94,,,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,,,,2.5133333333333336,
BALTASOUND,60.759,-0.888,Dry,Cool,Sunny,11.09032258064516,6.4,,,4.235483870967743,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.8548387096774194,
BALTASOUND,60.759,-0.888,Drizzle,Cool,Sunny,12.95,6.626666666666667,,,7.013333333333334,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.4266666666666667,
BALTASOUND,60.759,-0.888,Drizzle,Mild,Sunny,15.219354838709679,8.832258064516129,,,5.009677419354839,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.4806451612903226,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Sunny,14.274193548387096,8.912903225806453,,,4.416129032258064,,,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,,,,4.048387096774194,
BALTASOUND,60.759,-0.888,Drizzle,Cool,Sunny,12.196666666666665,6.89,,,3.0566666666666666,,,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,,,,1.24,
BALTASOUND,60.759,-0.888,Drizzle,Cool,Partially Overcast,11.416129032258064,6.854838709677419,,,1.2903225806451613,,,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0967741935483871,,,,2.370967741935484,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,7.653333333333333,3.14,,,0.8833333333333333,,,0.0,0.0,0.0,0.4666666666666667,0.16666666666666666,0.06666666666666667,0.3333333333333333,,,,6.85,
BALTASOUND,60.759,-0.888,Mild Rain,Cool,Partially Overcast,7.312903225806451,3.335483870967742,,,0.46774193548387094,,,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.2903225806451613,,,,3.674193548387097,
SULE SKERRY,59.082,-4.405,,Cool,,7.112903225806452,3.675806451612903,2.358064516129032,2.9129032258064513,,,1.0333333333333334,0.0,,,0.3870967741935484,0.0,0.0,0.2903225806451613,,,,,
SULE SKERRY,59.082,-4.405,,Cool,,6.255172413793104,4.172413793103448,2.4827586206896552,2.9379310344827587,,,1.0,0.0,,,0.034482758620689655,0.0,0.0,0.13793103448275862,,,,,
SULE SKERRY,59.082,-4.405,,Cool,,7.127419354838709,4.622580645161291,2.5548387096774197,2.838709677419355,,,0.5,0.0,,,0.16129032258064516,0.12903225806451613,0.0,0.06451612903225806,,,,,
SULE SKERRY,59.082,-4.405,,Cool,,8.283333333333333,5.786666666666666,3.4766666666666666,4.233333333333333,,,0.7,0.0,,,0.0,0.0,0.0,0.0,,,,,
SULE SKERRY,59.082,-4.405,,Cool,,10.261290322580646,7.35,5.732258064516128,6.45483870967742,,,0.45161290322580644,0.0,,,0.0,0.0,0.0,0.0,,,,,
SULE SKERRY,59.082,-4.405,,Cool,,11.5,8.341666666666667,6.71,7.123333333333333,,,0.4666666666666667,0.0,,,0.0,0.0,0.0,0.0,,,,,
SULE SKERRY,59.082,-4.405,,Cool,,13.448387096774193,10.167741935483871,9.374193548387098,9.422580645161291,,,0.2903225806451613,0.0,,,0.0,0.0,0.0,0.0,,,,,
SULE SKERRY,59.082,-4.405,,Cool,,13.174193548387096,10.325806451612904,9.019354838709678,8.816129032258065,,,0.7419354838709677,0.0,,,0.0,0.0,0.0,0.0,,,,,
SULE SKERRY,59.082,-4.405,,Cool,,11.858333333333333,9.2,7.27,7.236666666666666,,,,0.0,,,0.0,0.0,0.0,0.0,,,,,
SULE SKERRY,59.082,-4.405,Gale,Cool,,11.567741935483872,8.738709677419354,6.206451612903226,6.22258064516129,,,0.6774193548387096,,,,,,,1.0,,,,,
SULE SKERRY,59.082,-4.405,Hail,Cool,,8.335,5.27,4.183333333333334,4.05,,,1.3666666666666667,0.0,,,0.13333333333333333,1.2333333333333334,0.0,0.3,,,,,
SULE SKERRY,59.082,-4.405,,Cool,,8.190322580645162,5.314516129032258,3.829032258064516,4.916129032258064,,,0.9032258064516129,0.0,,,0.4838709677419355,0.967741935483871,0.03225806451612903,0.25806451612903225,,,,,
STENNESS,58.982,-3.223,Snowy,Cool,Partially Overcast,5.912903225806451,2.4419354838709677,-0.0032258064516129063,,0.8032258064516129,,,0.06451612903225806,0.41935483870967744,0.3225806451612903,0.3870967741935484,0.12903225806451613,0.0,0.1935483870967742,,,2.0,2.616129032258064,
STENNESS,58.982,-3.223,Snowy,Cool,Partially Overcast,6.334482758620689,2.2482758620689656,-0.8275862068965517,,1.8413793103448275,,,0.034482758620689655,0.27586206896551724,0.0,0.034482758620689655,0.0,0.0,0.0,,,2.0,3.679310344827586,
